	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.44890842	0.15441824	0.1917986	1.7210208e-07	0.00944102	2.9877112e-05	0.032574087	0.1626559	0.00017371835
priorregion1_spot_2	0.56497586	1.4840531e-06	0.14238502	1.5344114e-06	0.10195522	4.0095446e-07	4.253311e-07	0.0927646	0.09791551
priorregion1_spot_3	0.30616185	0.18512036	0.18933694	9.968987e-07	0.29040858	0.007868592	1.590811e-07	0.021102555	2.1785374e-08
priorregion1_spot_4	0.24595033	0.25134394	0.11143374	1.621306e-07	0.2611882	3.5581731e-06	3.277987e-07	0.13007976	1.3265368e-08
priorregion1_spot_5	0.0107413065	0.29582757	0.16286102	0.0006700599	0.22665685	5.1130683e-06	2.9498656e-07	0.11835982	0.18487795
priorregion1_spot_6	2.24311e-05	0.2814668	0.15897174	2.607703e-07	0.23420787	0.01256532	0.0048019015	0.30796364	9.389726e-08
priorregion1_spot_7	0.066768356	0.31007445	0.29495016	1.7180969e-07	0.06181118	8.797801e-07	1.3018237e-07	0.01667446	0.24972016
priorregion1_spot_8	6.9683165e-07	0.31073162	0.31819353	1.4441185e-06	0.15893976	0.040143915	2.8460371e-07	0.044101186	0.12788758
priorregion1_spot_9	4.0846285e-06	0.26137468	0.17952318	1.7962348e-06	0.27962258	0.014266906	2.3303082e-07	0.18720445	0.07800214
priorregion1_spot_10	0.006623125	0.4018446	0.14412853	4.1175628e-07	0.17344801	3.8653816e-06	3.6026373e-07	0.27395105	4.674602e-08
priorregion1_spot_11	2.8623364e-07	0.667562	0.1278947	3.1782787e-07	0.09048565	2.2584192e-07	7.700813e-08	0.11405668	1.1200625e-08
priorregion1_spot_12	4.443713e-07	0.55657446	0.13866895	2.3496195e-07	0.10561045	5.2280666e-07	1.7502369e-07	0.19897936	0.00016541878
priorregion1_spot_13	0.2291681	0.037448592	0.12530996	3.5619587e-07	0.36835012	0.020344084	1.2720641e-06	0.15093206	0.06844541
priorregion1_spot_14	8.8814886e-07	0.47335187	0.053283915	3.3784318e-07	0.12202363	0.016692018	4.3711058e-05	0.3346036	6.5932475e-08
priorregion1_spot_15	0.17645429	0.3087369	0.15206389	2.5188032e-07	1.5781778e-05	0.028988184	0.0029647977	0.33025378	0.0005221786
priorregion1_spot_16	0.17642261	0.3432854	0.1226143	0.0049272245	0.20776677	7.669614e-08	1.3247282e-07	0.14498356	2.6491197e-08
priorregion1_spot_17	2.5278763e-07	0.51319873	9.063053e-07	1.05132995e-05	1.4843023e-06	0.0064905086	0.0095096445	0.4707879	4.2902023e-08
priorregion1_spot_18	0.16800167	0.37422696	0.14314461	0.0051470725	0.26122186	0.006817566	6.2426085e-07	0.04143968	1.6422947e-08
priorregion1_spot_19	0.027567085	0.37133715	0.063109554	0.010920074	2.7454828e-06	0.0040229755	7.9897836e-07	0.2575018	0.2655379
priorregion1_spot_20	0.3611369	1.656038e-05	6.968508e-05	1.5470241e-05	0.1911237	0.22035919	0.009899575	0.091953464	0.12542547
priorregion1_spot_21	0.000298864	0.25961944	0.16266786	9.748925e-05	0.21671973	0.036254622	2.9870548e-06	0.26746145	0.05687759
priorregion1_spot_22	0.0011997386	0.26763132	0.15231101	5.024411e-07	0.2788497	0.012561303	4.066148e-07	0.214022	0.07342394
priorregion1_spot_23	0.010782729	0.3495851	0.21103072	1.8727027e-07	0.29386124	2.0403222e-07	0.0018369587	0.13290288	1.4036302e-08
priorregion1_spot_24	0.014845409	0.40600148	0.16827942	2.024383e-06	0.117968746	1.223237e-06	0.007746616	0.28515512	1.1531984e-08
priorregion1_spot_25	0.016698534	0.4364935	0.06360283	0.018394744	0.13655065	3.7159677e-07	8.7689057e-07	0.32825854	2.468192e-08
priorregion1_spot_26	0.56684947	1.3439416e-05	1.225357e-05	1.2541725e-06	1.4318819e-05	0.30622876	0.009543639	0.11733684	3.232191e-08
priorregion1_spot_27	1.5200084e-05	0.3703911	0.14517666	5.111955e-07	0.038114324	0.034439888	0.009479765	0.40238237	9.564867e-08
priorregion1_spot_28	0.050539877	1.492634e-06	0.16985002	2.3627633e-06	0.31890175	2.534096e-06	0.070082195	0.20791039	0.18270944
priorregion1_spot_29	0.18155894	0.4035538	0.2402918	1.0346258e-06	0.013646512	0.016955815	1.0462338e-06	0.14399104	2.3885862e-08
priorregion1_spot_30	0.04838034	0.24673446	0.14178059	3.39892e-07	0.40174866	3.4275467e-07	3.662609e-07	0.16135496	3.6229615e-08
priorregion1_spot_31	0.014676214	0.17853561	0.056267943	1.2620603e-06	0.31439096	0.017894795	4.811988e-07	0.005778031	0.41245472
priorregion1_spot_32	0.41426837	0.05536724	0.19857784	0.0041553983	0.18726394	0.008513937	1.7058845e-07	0.062704146	0.06914891
priorregion1_spot_33	0.15790983	0.33984405	0.122164845	1.2138241e-07	0.14590044	3.5705497e-07	1.3230483e-07	0.18802504	0.04615529
priorregion1_spot_34	0.118299045	0.13538942	0.11963707	2.4462906e-07	0.28166923	0.005289446	1.8273022e-07	0.1387445	0.20097089
priorregion1_spot_35	0.021333707	0.2825715	0.12872417	0.0027962613	0.077565394	3.575635e-07	0.01632912	0.40105873	0.06962069
priorregion1_spot_36	0.03763576	0.3067737	0.24587056	1.5865976e-07	0.3901766	0.019542864	9.553505e-08	2.664173e-07	2.9456906e-08
priorregion1_spot_37	0.86676383	2.1436762e-07	4.6363093e-07	2.2905495e-07	5.5175735e-07	0.13251851	3.126425e-07	4.015181e-07	0.00071550556
priorregion1_spot_38	0.1305764	0.29888114	0.1374821	8.187387e-07	0.27169043	0.0033312798	1.2317882e-06	0.15803656	2.6907804e-08
priorregion1_spot_39	6.0955983e-07	0.18289371	7.0776673e-07	8.182373e-06	0.021803519	0.050958734	3.96897e-06	9.3323506e-05	0.7442373
priorregion1_spot_40	0.6672447	0.06772037	0.22910766	0.0053476645	6.612646e-06	1.177628e-06	1.4492329e-06	0.030570319	4.2305693e-08
priorregion1_spot_41	0.049522378	0.24363111	0.4965338	2.5382855e-07	3.5018245e-05	3.1123233e-07	2.8853614e-07	0.0003116395	0.20996521
priorregion1_spot_42	0.01773091	0.29723933	0.0993475	5.6574487e-07	0.36051932	1.3319297e-05	2.8291313e-07	0.16908303	0.056065705
priorregion1_spot_43	0.01760556	0.35178855	0.07111135	0.006702764	0.37891108	0.024187054	4.395635e-06	0.14968929	3.444719e-08
priorregion1_spot_44	0.24946682	0.17529945	0.1416246	8.5424836e-07	0.16357489	0.009103789	9.040939e-07	0.21682143	0.04410719
priorregion1_spot_45	0.14406915	0.22748958	0.13834344	0.0019296675	0.16430287	1.3729806e-07	0.0027012678	0.26897165	0.052192137
priorregion1_spot_46	0.0103199575	0.15371437	0.3324757	7.981196e-07	0.4334242	2.5611806e-07	0.011254674	0.05880981	2.497422e-07
priorregion1_spot_47	0.010510363	0.6645216	0.26333237	0.010823598	7.313021e-06	2.3823429e-07	2.9832697e-07	0.05080422	3.479991e-08
priorregion1_spot_48	0.15792876	0.22221248	0.11709968	2.0404174e-07	0.18534328	5.893633e-07	1.801952e-07	0.12677556	0.19063923
priorregion1_spot_49	0.45128492	0.14682081	0.17540479	1.3736904e-07	5.497359e-07	7.794263e-08	1.1396892e-07	0.2264886	1.07467155e-08
priorregion1_spot_50	0.013032358	0.30816352	0.21493463	0.0032868038	0.2769259	0.0011957072	3.4075056e-06	0.14888342	0.033574328
priorregion1_spot_51	0.52319336	2.1404814e-05	0.21366495	8.719087e-07	1.0720652e-05	8.72588e-06	3.210651e-07	0.16038047	0.10271927
priorregion1_spot_52	0.028554339	0.43701193	0.12364491	3.5148628e-07	2.0304844e-05	9.923507e-07	2.224038e-07	0.4107668	5.015691e-08
priorregion1_spot_53	0.020262342	0.34075943	0.10878033	6.172181e-07	0.30046242	0.004501381	2.3094904e-06	0.22523116	2.0332063e-08
priorregion1_spot_54	0.07121949	0.23230892	5.747778e-05	0.039454855	6.815432e-05	0.24666576	0.043315567	0.36525023	0.0016594437
priorregion1_spot_55	0.021636225	0.29140818	0.18140851	3.9023556e-07	0.19338106	7.5430626e-07	2.083735e-07	0.13605525	0.17610937
priorregion1_spot_56	0.03862446	0.456276	0.17433393	1.8487422e-06	0.19605182	0.00013484378	1.0712528e-07	0.13346165	0.0011152475
priorregion1_spot_57	0.124352686	0.2068815	0.27494922	3.0060525e-07	0.26610425	9.124031e-07	4.570881e-07	0.12706435	0.0006463332
priorregion1_spot_58	0.4264287	0.44759557	1.3207458e-05	3.3194297e-06	3.3536128e-06	1.5275373e-06	0.1259486	5.4205525e-06	2.8348126e-07
priorregion1_spot_59	0.0037546	0.11397052	0.00015174119	0.005914229	0.45697	1.7036828e-07	8.663425e-07	0.0012142966	0.41802365
priorregion1_spot_60	0.4367685	3.7351063e-05	0.17967547	0.3834223	4.2396034e-05	4.8945744e-06	1.3265366e-05	3.400781e-05	1.7615237e-06
priorregion1_spot_61	3.2120013e-07	0.45742416	0.0470947	3.4088491e-06	0.1572114	1.2910461e-06	3.4288752e-07	0.06684491	0.2714195
priorregion1_spot_62	0.020137075	0.1818425	0.33720094	1.8483499e-07	0.37472168	0.007560492	5.1354704e-07	0.078536615	2.2380389e-08
priorregion1_spot_63	2.1821883e-07	0.30402362	0.20762514	0.0071608187	0.3675641	1.6635457e-07	0.005094215	0.01881946	0.089712225
priorregion1_spot_64	0.16933484	0.2798217	0.043345757	1.990505e-07	0.19636284	1.0428598e-06	2.3828676e-07	0.31113315	2.8457103e-07
priorregion1_spot_65	0.014302022	0.41926605	0.10509712	6.3838974e-07	0.1958875	6.940795e-07	5.7176914e-07	0.26544538	2.455372e-08
priorregion1_spot_66	0.2982876	1.1007337e-05	0.020362245	5.190887e-07	1.0760434e-05	5.8502037e-06	5.2642974e-07	0.08059528	0.6007262
priorregion1_spot_67	0.13544123	0.20332217	0.00014884303	9.381049e-07	0.22443704	0.012074297	4.2796614e-07	0.12116994	0.30340517
priorregion1_spot_68	1.2541807e-05	0.4641313	0.24786454	0.0015434852	0.07690007	2.1138902e-07	2.8178835e-07	0.20954756	1.7759739e-08
priorregion1_spot_69	0.040808335	1.0688652e-05	0.41616133	1.305576e-06	0.10137337	2.303825e-07	2.9567473e-06	0.047184557	0.3944572
priorregion1_spot_70	0.047263402	0.21412	0.094184585	6.0370274e-07	0.12877427	2.7867722e-07	1.1100778e-06	0.09196754	0.4236882
priorregion1_spot_71	0.02123882	0.26960567	0.1725066	0.0006769017	0.17583498	5.885315e-07	2.461442e-06	0.25821373	0.101920225
priorregion1_spot_72	1.1367789e-05	5.031242e-06	3.409942e-06	3.2322717e-07	4.898392e-06	8.821728e-07	2.5286366e-07	0.16007803	0.8398958
priorregion1_spot_73	0.051142592	0.0020328977	0.38648275	4.3008427e-07	0.0075565167	7.849429e-07	6.0114263e-07	0.38105476	0.1717287
priorregion1_spot_74	1.27053745e-05	0.0029775738	6.3259204e-06	6.4309343e-06	1.4179467e-05	0.10094516	4.3733776e-06	1.4611358e-05	0.8960187
priorregion1_spot_75	1.1417414e-06	1.3997982e-06	6.1724995e-07	1.0243839e-06	6.538149e-07	0.017706802	1.6550345e-06	0.9822866	1.3880555e-07
priorregion1_spot_76	0.012414148	0.3194021	0.16696163	7.447477e-07	0.25416142	2.2116822e-07	0.001300602	0.15009706	0.09566203
