,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.00018825705919880422,0.00011430178710725158,4.406207299325615e-05,0.9245316833257675,0.0005252920091152191,5.03527233377099e-05,1.940702599287033,0.0010985911823809147,0.5690014243125916
priorregion1_spot_2,4.7574807103956126e-05,1.9523166520230008e-05,0.00010598825792840218,1.7467922866344452,0.0030138675821945074,5.100937050883658e-06,0.6898270308971405,2.3481562038796255e-05,0.0012838845141232014
priorregion1_spot_3,0.0005253615934634581,0.0006334665813483299,0.001279967336449772,1.2828043103218079,0.1586331769824028,2.4922416560002603e-05,0.4831146910786629,0.013825216656550766,0.8712958097457886
priorregion1_spot_4,0.00198805135441944,9.603904400137254e-05,3.7898354639764877e-05,0.08333384692668915,0.0007377943256869912,4.503929039856303e-06,0.9484523802995682,0.0001448316965252161,0.9871909260749816
priorregion1_spot_5,0.37438402622938155,6.084227952669608e-05,0.021008117776364087,2.0235638499259947,0.019488789793103936,0.0001885275858512614,1.0936618208885194,0.00012588351819431412,1.2889140605926512
priorregion1_spot_6,7.516024743381422e-05,8.679325947014149e-05,7.613050729560201e-05,2.170494043827057,0.00020210728034726345,5.3772359751746994e-05,1.1804126799106598,0.0005269238550681621,0.6419557124376297
priorregion1_spot_7,0.00024152076366590336,0.0037009516032412647,0.032323993928730484,0.7408080637454987,0.366378952562809,5.553893856813375e-06,1.0575043857097626,0.00011758027903852053,0.0001519642653875053
priorregion1_spot_8,0.00048060223634820436,0.002344413392711431,0.0005394552019424737,1.3110773503780366,0.013276458950713279,0.00012678707862505688,1.9735122323036194,0.0196921625174582,1.572891891002655
priorregion1_spot_9,0.15187765657901764,0.00026065208367072047,0.001372545340564102,0.46049860268831255,0.21949882581830024,5.97287415075698e-05,1.7412547886371612,3.3527920095366426e-05,0.27144232392311096
priorregion1_spot_10,1.882756814666209e-05,3.548013989984611e-06,5.144377473698114e-06,0.5358447790145874,2.743487721090787e-05,7.917396169432323e-06,1.7189894676208497,7.629043511769851e-06,1.261059707403183
priorregion1_spot_11,0.002796265599317849,6.610977943637409e-05,0.005950094596482813,0.6765563488006592,0.8943390160799027,6.0826815570180775e-06,0.5383839815855026,4.396788863232359e-05,0.715036454796791
priorregion1_spot_12,0.006896626949310303,0.00036817214713664727,0.016929595917463302,2.4785627007484434,0.18070299550890923,0.0020600356976501646,2.9138300299644473,0.0010811670566909016,0.24964829236268996
priorregion1_spot_13,0.006765933427959681,0.00013894925650674851,8.642199427413289e-05,1.4349886000156402,0.0009078916715225205,0.01825607754290104,2.4091636538505554,0.020574240945279598,0.0017436038237065078
priorregion1_spot_14,0.015447388403117658,0.001822270394768566,0.0022348556900396942,1.5883069515228272,0.029233261942863464,0.051951288059353826,2.4464243531227114,0.02707626530900598,0.42911806255578994
priorregion1_spot_15,0.15988095179200174,0.00020566173043334857,9.124257958319504e-05,2.533588457107544,0.000580474198795855,0.06852132640779018,0.08436014465987682,0.016036403737962245,1.6718291878700258
priorregion1_spot_16,0.005164091242477298,0.00018750212402665056,0.0004813015082618222,1.5875676572322845,0.05250706672668457,1.774296388248331e-05,0.9143461614847184,9.118090601987205e-05,0.20577479451894762
priorregion1_spot_17,0.0002821571120875888,0.00018930515652755276,0.0009603273501852527,2.1204397320747375,0.06673967018723488,1.7706026574160203e-05,0.023003668710589408,0.008078279718756676,0.7768488526344299
priorregion1_spot_18,9.557657631376059e-06,5.43158575965208e-05,2.243416020064615e-05,0.38913308233022686,0.0002684079998289235,6.170936615035316e-07,0.007290044822730124,1.811281399568543e-05,0.4166603788733482
priorregion1_spot_19,0.0001918491972901393,0.00010496348695596679,8.565026255382691e-05,2.2354262948036197,0.0003446475675445982,0.00031712271447759127,1.0055072069168092,0.0007418069406412543,1.3485822558403016
priorregion1_spot_20,0.004044528072699905,0.0005988703866023572,3.178024599037599e-05,0.9897147178649903,0.0012861342343967407,0.0006155229057185352,0.8096080511808396,0.0028565747663378714,0.0018355153442826122
priorregion1_spot_21,0.15748784616589548,0.08439469635486603,0.0007151157187763602,0.004902755119837821,0.1166678387671709,8.261094308181783e-07,0.6033363848924637,0.0010269819642417133,0.46968851834535597
priorregion1_spot_22,6.795542467443738e-05,0.00039399089873768387,0.00011272406518401113,0.8771659016609192,0.0002973207272589207,2.3948383295646638e-05,2.896318340301514,0.0015601169143337756,0.2832817241549492
priorregion1_spot_23,3.0066206818446524e-05,0.00017362359576509335,1.0280700780640473e-05,0.7729887574911117,0.0001330130377027672,1.103564077311603e-05,1.1819723844528198,0.006187740620225668,0.4946366056799889
priorregion1_spot_24,0.00012165155203547329,0.00042653707787394525,0.0004195471527054906,0.5672273606061935,0.022555046994239093,1.450109998586413e-05,1.6215099513530733,0.002793398639187217,1.494889360666275
priorregion1_spot_25,0.005281228013336659,0.0002156575123080984,0.005469935759902001,2.6256143689155578,0.003357677313033492,0.003317946707829833,2.5152217507362367,0.004983784258365631,1.32928883433342
priorregion1_spot_26,0.01325295432470739,0.0005305688740918413,0.0008362199732800947,2.941810965538025,0.007180246664211154,0.00030195753934094685,1.4005383253097534,0.0006153072288725525,0.001023191912099719
priorregion1_spot_27,1.0595270669000457e-05,7.555520323876407e-06,7.330425796681084e-06,1.292778742313385,4.187593549431767e-05,1.6280230227039284e-06,0.1446201652288437,1.764334556355607e-05,1.0166836202144622
priorregion1_spot_28,0.0011763524380512536,7.145790295908228e-05,0.0031919597182422875,1.359401023387909,0.11384308747947215,1.1923615147679811e-05,0.28825839459896085,4.1012907104232e-06,7.865140469220933e-05
priorregion1_spot_29,0.0006949844770133497,0.0005162410845514387,0.10385420098900795,1.7849525451660155,0.12611151337623597,0.00016507023537997158,2.549624300003052,0.00018486361514078454,0.19778740704059602
priorregion1_spot_30,0.020657780952751635,0.010794332111254334,0.0019417321134824305,1.2716534614562989,0.11655681356787681,0.0003194701843312942,1.7158157467842101,0.0008022884256206453,0.4410711586475372
priorregion1_spot_31,0.018137062806636097,0.05712303817272186,0.00452099007088691,2.5882954120635984,0.09274859502911567,0.021693251281976703,2.4317415833473204,0.006976481690071523,0.18622765839099883
priorregion1_spot_32,2.5339395233459075e-05,0.0029660819331184035,0.11970872990787029,0.7495600700378419,0.08552876003086567,1.3147350216513588e-06,0.0005895931390114129,0.00011580457830859814,0.18557662442326545
priorregion1_spot_33,0.00072247855423484,0.0002821273170411587,0.0002789905498502776,2.2169939637184144,0.0017625005857553333,0.00015421697389683686,2.146186149120331,0.006494263093918561,1.5297428309917451
priorregion1_spot_34,0.00010588981967885047,0.0002024625297053717,0.08389975540339946,2.178357577323913,0.003901513945311308,0.0034459715825505555,0.28943572342395785,0.00022256392621784475,0.2323519743978977
priorregion1_spot_35,0.7384138017892838,0.00036221302725607534,0.0684545237571001,0.7271537452936172,0.540910080075264,0.0007348066457780078,1.8833719789981842,0.0010500119940843433,0.42086061537265773
priorregion1_spot_36,0.000416627575759776,8.640480991743971e-05,6.056137699488318e-05,1.5675743162631988,8.720898731553462e-05,0.0005043339566327632,2.7670463085174557,0.003615994309075177,0.29297568500041965
priorregion1_spot_37,4.1073792272072754e-05,7.624010031577201e-05,0.024507100321352483,0.8367158651351928,0.0019248381489887834,9.912768064168631e-06,0.13600009828805923,0.00028280810947762803,1.745283143463894e-05
priorregion1_spot_38,2.466830528646824e-05,0.00020053309999639167,4.3865537190868056e-05,0.2961006224155426,0.0009084758057724684,3.26073649148384e-06,1.0676343619823454,3.387912493053591e-05,0.8823682934045792
priorregion1_spot_39,0.0008971959061454982,0.00016119658466777766,0.00020901710813632236,2.4133058071136477,0.001151863660197705,0.0003099853725871071,2.353077471256256,0.010077647771686316,1.5633693039417267
priorregion1_spot_40,0.4480173647403717,0.004788412782363594,0.0003399358232854866,1.418098473548889,0.022853593900799753,4.951461287419079e-05,0.904643389582634,0.00024943613607320003,1.3074723660945893
priorregion1_spot_41,0.0021615996956825256,0.0001886723010102287,0.24920633807778358,1.7397941470146179,0.8450752407312393,0.0004655642434954643,1.5819169461727143,0.00012137869744037744,0.3282352775335312
priorregion1_spot_42,0.002096399443689734,0.0005044605262810365,0.009401749866083265,4.4313900709152225,0.010156144527718423,0.01086570299230516,1.2768809378147126,0.17776786237955094,0.00784210788551718
priorregion1_spot_43,0.0002482527605025098,3.8091570968390445e-05,9.510586569376756e-05,1.0168771386146545,0.18065017610788345,0.00014284291246440263,0.5934720784425735,2.8766211653419307e-05,0.00016906870005186647
priorregion1_spot_44,0.0006990127702010796,0.011265091272071004,0.00060453555197455,1.4612908124923707,0.04407063517719507,0.00046982231142465023,1.0927362442016602,0.0026189587195403876,1.049445766210556
priorregion1_spot_45,0.0002108628374116961,0.004084185906685889,2.794360907500959e-05,0.13047091513872147,0.0006034357589669526,8.603460946687846e-06,1.2849986970424652,0.000436602853005752,0.21268396228551864
priorregion1_spot_46,0.006287994771264494,0.0005127243464812637,0.0062475166982039814,3.9717526197433473,0.5061416745185853,0.01823392091318965,2.3905516266822815,0.003246801544446498,0.0024553912808187306
