	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	7.4734464e-07	0.502219	7.480198e-07	2.9705177e-07	0.00015874782	0.3393044	0.008464767	0.00028688283	0.108698584	2.4929097e-06	0.040861625	1.2088743e-06	1.4917504e-07	3.722615e-07
priorregion1_spot_2	0.005980966	0.3887365	4.268234e-07	2.984295e-07	0.0715491	0.5041923	8.490594e-06	1.03364655e-05	0.014661663	9.532921e-07	0.0053787045	9.57032e-07	2.430271e-07	0.009479016
priorregion1_spot_3	4.244982e-07	0.30565813	6.0961634e-07	9.595668e-07	0.013559921	0.6532825	3.116589e-05	0.00030057415	0.010874429	0.016280876	9.540425e-06	2.8947935e-07	2.8265214e-07	3.0628706e-07
priorregion1_spot_4	2.0119877e-07	0.8271637	1.0519201e-06	3.4116917e-07	0.06637436	0.009948445	1.2537171e-07	1.0792436e-07	2.5655812e-05	0.028597051	0.06788867	8.5095536e-08	1.2134353e-07	1.3607948e-07
priorregion1_spot_5	4.4293242e-07	0.6301121	4.108427e-07	2.0956158e-07	1.699425e-06	0.19749849	4.588729e-07	0.084598206	0.08762545	0.00013889144	2.2269018e-05	5.468091e-07	2.127234e-07	7.51286e-07
priorregion1_spot_6	2.5528686e-06	0.5398491	0.014774168	1.2401612e-06	0.10155548	0.2353585	8.290551e-06	0.00021195888	0.09597977	0.005767079	0.006488624	1.3024408e-06	5.2677115e-07	1.4922852e-06
priorregion1_spot_7	1.9295342e-06	0.599249	0.0109719215	6.450273e-07	0.048560806	0.19312634	0.07189052	0.008659843	0.00947278	0.00582509	2.0546468e-05	5.9708645e-07	3.4177828e-07	0.05221961
priorregion1_spot_8	4.89545e-08	2.2047244e-08	2.6082006e-08	2.262074e-08	3.5230723e-08	0.93300754	0.043216508	0.02354925	2.8429493e-08	2.3086479e-08	2.007861e-08	4.0175422e-08	0.00022663533	5.285802e-08
priorregion1_spot_9	0.0031994896	0.04120744	2.1207957e-07	2.1879276e-07	9.999211e-07	0.6915245	0.0003375234	0.016708843	4.5853835e-07	0.007523455	0.23949608	1.3875554e-07	1.50916e-07	4.337972e-07
priorregion1_spot_10	9.2827236e-07	0.17482008	2.3404537e-07	1.5310951e-07	0.005163066	0.6268273	0.00012991598	3.7030077e-05	4.4120575e-06	1.1702617e-06	0.13845149	0.021844309	2.2831448e-07	0.0327198
priorregion1_spot_11	1.32211e-07	0.32149515	0.028502805	6.7022984e-07	0.017056115	0.4030624	1.2867599e-06	6.59053e-05	0.09317818	6.557696e-07	0.13663629	9.5948096e-08	1.2664125e-07	1.374012e-07
priorregion1_spot_12	1.2464971e-05	0.40681672	3.8962983e-07	1.8639822e-07	0.07216857	0.2770619	0.06504753	1.0026557e-06	0.01709344	0.03819028	0.117877044	2.9469882e-07	3.2694027e-07	0.00572991
priorregion1_spot_13	5.293053e-05	0.6545746	2.3286518e-07	2.0994649e-07	0.05884773	0.23147634	9.737043e-07	2.7967403e-07	0.03738646	9.5072244e-07	3.36286e-06	2.7408043e-07	5.763176e-07	0.017655017
priorregion1_spot_14	0.0057282117	0.5008736	3.3760389e-06	0.022388503	0.0040815827	0.26578766	0.0010374422	7.945344e-06	0.09622567	7.915521e-06	0.10385646	4.817102e-07	3.334226e-07	9.0647666e-07
priorregion1_spot_15	7.0047904e-06	0.58060527	5.3214757e-07	3.0251312e-07	0.037524037	0.10365485	0.13561577	0.09944564	1.7591155e-05	0.03996198	0.00042002735	0.0027440276	2.3219873e-06	7.165957e-07
priorregion1_spot_16	0.01817197	0.26626387	6.7088047e-07	1.8819777e-07	0.094318986	0.5700058	3.0199615e-05	0.003528894	0.014837125	0.019667052	2.4580126e-07	2.8817516e-07	1.1555365e-07	0.0131745245
priorregion1_spot_17	1.117026e-07	0.17718473	1.586653e-07	8.882078e-08	0.037011966	0.6071319	0.05337111	0.10683886	3.5432265e-07	0.015275497	0.0031848473	2.0672356e-07	4.655918e-08	1.0313514e-07
priorregion1_spot_18	1.7913563e-07	0.37866426	9.873871e-08	8.758532e-08	8.048261e-07	0.53268254	0.04411579	5.900651e-06	0.042082246	0.0009595277	6.043972e-07	2.0944455e-05	1.3019779e-07	0.0014671256
priorregion1_spot_19	9.200984e-07	0.45451418	2.7754395e-06	8.45481e-07	6.8759815e-05	0.19985694	4.5028014e-07	4.6529055e-07	0.1739906	1.4005405e-05	0.15167648	0.019858995	1.88386e-06	1.2746324e-05
priorregion1_spot_20	2.6371725e-07	0.40154982	0.06724702	0.0069256956	1.5252008e-06	0.3866879	1.0420837e-06	1.3826316e-06	0.05285854	1.6083548e-06	0.084724694	1.526643e-07	9.4173956e-08	2.851088e-07
priorregion1_spot_21	1.3167494e-07	0.13477948	8.702676e-08	1.2572968e-07	5.312301e-07	0.631744	0.1505357	0.025535883	3.8474232e-07	0.00049495726	0.056414984	1.4751179e-06	7.3014164e-08	0.0004921235
priorregion1_spot_22	1.2326772e-06	0.59237033	1.7575596e-06	5.4601924e-07	0.024953999	0.11970797	5.99652e-07	3.6486642e-06	0.20483819	1.8481362e-05	0.057958826	0.00014311666	2.4357058e-07	1.1040087e-06
priorregion1_spot_23	9.2306783e-07	0.5284395	2.928225e-07	2.2847524e-07	0.040274154	0.31791407	0.0026134974	5.669569e-07	0.10108573	2.1811738e-06	0.0068707457	3.9945326e-07	0.0027936227	4.016313e-06
priorregion1_spot_24	0.036604367	0.54309106	2.7581837e-07	1.3349273e-07	0.1051921	0.18802005	8.9362806e-07	0.004768912	0.1181692	8.2410514e-07	4.8680013e-06	6.711952e-07	6.193007e-06	0.0041404366
priorregion1_spot_25	2.9696341e-06	0.57600886	1.1078716e-06	0.0068677235	2.0470238e-06	0.3765426	1.1866385e-05	1.4585428e-06	0.029736683	0.0070560006	5.533753e-06	3.380155e-06	0.003758344	1.4204523e-06
priorregion1_spot_26	4.4029093e-06	0.72962826	1.2046376e-06	3.1503953e-07	0.014807616	0.05432678	4.5937136e-07	4.430383e-07	5.603171e-05	0.04354663	0.15762395	3.8916812e-07	8.9727325e-07	2.5307322e-06
priorregion1_spot_27	9.156262e-07	0.12358862	2.7127064e-07	2.7970265e-07	0.03663304	0.7462205	0.0009864606	0.036013123	2.1047008e-07	0.03801285	2.3440774e-07	2.191941e-07	9.211644e-08	0.018543273
priorregion1_spot_28	1.2168466e-06	0.42486182	3.6640344e-07	3.1996134e-07	0.022811815	0.34206268	0.04008579	0.050908756	0.0934497	0.012669807	8.756984e-06	0.0020688518	3.9384827e-07	0.011069664
priorregion1_spot_29	0.028949445	0.42579627	2.405687e-07	1.6131337e-07	0.041357797	0.50382847	1.7853145e-05	2.602567e-05	2.2649536e-05	1.6421956e-07	1.8191028e-07	3.2664e-07	1.211627e-07	4.3317843e-07
priorregion1_spot_30	2.5994996e-07	0.3105768	0.10220395	4.1678524e-07	0.060757846	0.5262605	3.3248098e-06	0.00019326166	1.953059e-06	3.334139e-07	8.2972866e-07	2.0928528e-07	1.149298e-07	2.8830246e-07
