	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.004229667	3.7629496e-07	0.17913836	0.45540458	6.310431e-07	5.1749e-07	2.7412466e-07	1.0197793e-06	1.3644004e-06	0.09875095	5.7968043e-07	0.025226334	4.735028e-07	0.23724483
priorregion1_spot_2	9.347075e-06	6.30971e-07	9.302933e-07	0.012055178	4.9369123e-07	0.021247597	0.009427808	1.2609091e-06	4.8392536e-07	0.20571709	6.385715e-07	0.030655762	1.0264481e-06	0.72088176
priorregion1_spot_3	6.128391e-05	8.0952833e-07	1.9041727e-06	0.23379485	6.4418623e-07	0.011905008	1.0030191e-06	0.00054702756	3.4601132e-07	0.24503154	0.04111999	4.8762995e-06	5.404275e-07	0.4675302
priorregion1_spot_4	2.1638486e-07	7.0451404e-07	9.408635e-06	0.3410919	4.9646286e-07	0.0329144	3.4004995e-07	0.008750756	0.010275607	0.44132212	0.039791904	0.090637535	0.014229588	0.020975046
priorregion1_spot_5	4.3126587e-07	4.7309263e-07	0.13926497	0.45191017	5.359776e-07	0.007892	1.2094778e-06	7.18718e-07	2.8092697e-07	0.35102373	0.04045315	5.2894353e-07	2.1449632e-06	0.009449548
priorregion1_spot_6	1.5345624e-06	4.4843992e-07	8.494334e-06	0.3990087	0.0037796134	5.213364e-07	0.0044180253	1.3976085e-05	3.492574e-07	0.17873265	0.0012728834	0.019514088	1.5514872e-06	0.39324722
priorregion1_spot_7	4.0003895e-05	4.5038473e-06	0.09234466	0.14109847	0.39425853	0.029486049	4.1733168e-07	8.58188e-07	6.0690013e-06	0.22063619	0.0578871	3.6764592e-07	5.9372445e-07	0.064236276
priorregion1_spot_8	1.4023342e-06	6.1664593e-07	0.017640669	1.1592273e-06	2.358023e-06	0.06574033	2.661977e-07	3.7400633e-07	7.106928e-07	0.44671607	1.5016841e-06	1.6172116e-06	2.3727296e-06	0.46989056
priorregion1_spot_9	3.9517286e-06	5.1941006e-06	0.036245156	0.31712252	1.5668286e-06	0.012358887	3.384485e-07	6.093741e-07	9.48395e-06	0.311973	0.06108802	0.04322072	6.607348e-07	0.21796986
priorregion1_spot_10	0.043646827	5.62973e-07	0.20277268	0.29145736	9.3013716e-07	0.02465697	2.1839298e-07	8.0704274e-07	0.06636263	0.29199106	0.018836413	6.3342077e-07	2.3985655e-07	0.06027271
priorregion1_spot_11	9.029032e-07	7.298163e-07	2.0402176e-06	0.3556191	0.0068445895	0.006756449	5.423602e-07	7.310366e-07	2.2530326e-06	0.31084752	0.051784735	0.00443135	3.0422348e-06	0.26370606
priorregion1_spot_12	2.5102807e-05	2.303571e-07	0.19514823	0.5913408	6.773487e-07	7.332736e-07	2.3800469e-07	2.609071e-07	3.0491668e-07	0.04631426	2.988688e-07	1.2141408e-06	1.7134614e-07	0.16716748
priorregion1_spot_13	1.141702e-06	9.840028e-07	4.874579e-05	0.4500349	0.011876024	0.00046444795	2.7823242e-07	9.557618e-07	6.212923e-07	0.27560252	0.021162137	5.6648437e-06	3.1361157e-07	0.24080124
priorregion1_spot_14	0.009001449	2.4235896e-07	0.30269107	0.49640363	2.2019803e-07	7.603417e-07	2.2511831e-07	3.3725794e-07	3.815773e-07	0.07944676	1.891338e-07	6.790405e-06	2.8849558e-07	0.11244761
priorregion1_spot_15	6.7391215e-07	3.262149e-06	1.927965e-05	0.38127857	1.913301e-06	0.009198217	2.4111887e-07	4.4333356e-07	0.0061693257	0.315107	0.062480018	9.310179e-05	3.8075314e-07	0.22564755
priorregion1_spot_16	0.0054359958	1.1169413e-06	0.10102408	0.57700425	7.19273e-07	1.764056e-07	0.0019282033	4.468101e-07	9.306035e-07	0.2661784	0.045270327	5.5715986e-07	1.4726132e-07	0.0031545607
priorregion1_spot_17	0.030877093	2.1815379e-06	0.01883256	0.012417234	6.5365333e-07	8.471418e-08	1.3812576e-07	1.4850471e-07	8.465242e-07	0.3761303	0.0027844792	0.00010034753	0.0024818645	0.55637205
priorregion1_spot_18	9.9972785e-06	1.3769146e-06	8.389273e-06	0.2503773	1.3299502e-06	0.023580393	7.083849e-07	0.012165172	2.3020718e-06	0.12593043	0.070397764	0.0003898236	0.0004376067	0.5166974
priorregion1_spot_19	1.7375061e-05	5.1244945e-07	3.3325678e-06	0.2286398	2.6726417e-07	1.0702788e-05	0.0045537218	1.146179e-06	7.353091e-07	0.13276209	0.00079360843	0.020205667	1.887534e-06	0.61300915
priorregion1_spot_20	3.689137e-06	7.41566e-07	0.06504635	0.39125973	0.0053577316	0.0073174206	6.2109075e-06	0.012835949	8.7665353e-07	0.11802475	0.006099658	7.37223e-06	1.9335617e-07	0.3940394
priorregion1_spot_21	0.103819944	2.1339062e-07	0.023427041	8.7151075e-06	1.5180564e-07	0.0681396	1.4514482e-07	0.009585478	1.9987034e-07	0.43975374	3.7665745e-07	0.016700402	1.9517768e-07	0.33856377
priorregion1_spot_22	1.2316007e-06	8.5085944e-08	0.169346	0.6072404	9.459579e-08	9.323943e-08	0.0017989863	8.149562e-07	1.7657305e-07	1.0501796e-07	8.541594e-08	0.005921047	9.709546e-08	0.21569082
priorregion1_spot_23	0.007474914	6.213509e-07	0.114536196	0.42563766	0.109711796	0.0023506542	2.1849056e-07	6.315498e-07	1.3312039e-06	0.022285322	3.5736653e-07	3.1607503e-06	4.701241e-07	0.3179967
priorregion1_spot_24	3.2125503e-05	8.8962105e-07	0.03162616	0.028371988	3.556589e-07	9.584576e-08	1.473798e-07	6.6771804e-07	5.063215e-07	0.38019252	0.05803379	8.909136e-06	0.0031743862	0.49855748
priorregion1_spot_25	8.694795e-07	3.3201184e-07	0.00012768668	0.3887644	3.0457107e-07	0.0303157	2.7394233e-07	4.658476e-07	2.7078164e-07	0.20420201	1.288766e-06	1.0573725e-05	0.0025219896	0.3740539
priorregion1_spot_26	0.030727817	7.369849e-07	3.959083e-07	0.01111273	4.40022e-07	0.014556788	1.4012711e-07	4.5195617e-07	0.0068981876	0.33994928	0.05831721	0.07280036	3.7296215e-07	0.4656351
priorregion1_spot_27	1.1140636e-05	8.9369854e-07	1.7877876e-07	2.4397406e-07	4.3368587e-07	1.3304998e-07	1.3092806e-07	1.18168586e-07	0.0041412525	1.5538672e-07	0.009202968	0.00025011884	9.1146865e-07	0.9863913
priorregion1_spot_28	7.4008756e-07	2.029713e-06	4.6744404e-05	0.4470558	3.0124065e-06	0.048592906	1.03643785e-07	2.0235957e-07	0.008000663	0.23557422	0.040532976	0.031499997	0.001653964	0.18703665
priorregion1_spot_29	2.5156753e-06	6.2753287e-07	0.21304905	0.48173702	1.3740562e-06	0.0006065315	8.445632e-08	1.2439014e-07	6.514664e-06	0.05290267	0.0044448255	8.796934e-06	3.732703e-07	0.24723952
priorregion1_spot_30	2.0643136e-05	7.4202893e-07	2.7471135e-05	0.407679	7.155991e-07	2.2320005e-07	1.1964032e-07	0.00052730704	1.4829501e-06	0.16699424	0.022535631	0.038395893	4.7139932e-07	0.36381614
priorregion1_spot_31	8.394462e-05	2.5938343e-07	5.6119273e-07	8.465603e-06	2.1640841e-07	0.0018194335	1.6250425e-07	0.0023856182	2.3571376e-07	0.2486585	0.01014167	0.038389314	0.002493426	0.69601816
priorregion1_spot_32	0.044372696	4.9067985e-06	2.7951978e-07	1.4279087e-07	1.2953866e-06	0.020602183	8.8312845e-07	3.1853722e-07	5.448068e-07	0.5761953	0.10778994	0.026992178	0.0036463074	0.22039297
