,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,2.122563280693157e-08,4.332875369605915e-09,0.17659786269068717,0.032111817970871925,7.503009214815393e-06,3.6025562849317793e-06,2.6310052021472075e-06,0.00022632692416664214,9.989322506953613e-07,3.544809601407906e-06,5.14686337993453e-09,2.826481795636937e-06,2.9781586308175178e-09,9.01022726793599e-06,7.049967706507233e-07,0.4145098149776459,1.954040684815084e-09,4.12324862963942e-07
priorregion1_spot_2,1.5158852377794572e-07,1.0926347382422824e-08,0.2656778901815414,1.223283666149655e-05,1.3248650611785706e-05,0.2150682881474495,2.1841687794221797e-05,0.09737138114869595,2.9582239562842007e-06,0.0019408288353588432,4.835616285170375e-09,0.05917465407401323,1.3011874688828584e-08,0.0002468837221385911,2.044222110271221e-05,0.25862931609153744,5.372104250334076e-09,1.7062404140233412e-06
priorregion1_spot_3,4.9740418006649634e-08,4.65735212618057e-09,0.18682634979486465,0.06826162077486515,6.549830286530779e-05,0.33943150788545606,0.0016743709333240987,5.410022786236368e-05,8.583795033700882e-06,1.0300794485829102e-06,2.6108248674105995e-09,1.6537030842300737e-05,2.6127592800406774e-08,2.801579171318736e-06,4.927900448592482e-07,0.1140229094773531,3.790520231028438e-09,7.618167842338152e-07
priorregion1_spot_4,3.7998661461813304e-08,5.246728074226326e-09,0.18254181742668152,2.8194430342409763e-06,6.3758496025911885e-06,0.01820698641240597,3.4152944635934547e-06,0.016798590403050186,3.191772191257769e-06,3.719041660588118e-06,2.3823866768246664e-09,1.783175166565343e-05,1.8940471058215278e-08,0.013833555346354843,8.615043583404259e-07,0.23194488883018494,1.545681799219878e-09,2.9710917743841496e-07
priorregion1_spot_5,9.622667924702456e-08,5.296188021475246e-09,0.2450195297598839,0.08266126811504364,5.0403252862452065e-05,7.016255403868854e-05,0.013673154264688491,3.826012671197532e-05,2.806825330026186e-06,1.603250467496764e-06,3.2627951673802616e-09,1.414426105839084e-05,1.1488425766259526e-08,2.0938576017215386e-05,3.1200565473454846e-07,0.2501701474189758,2.7525950851980954e-09,4.18835479365498e-07
priorregion1_spot_6,7.127573020682121e-08,1.0213663870217716e-08,0.09929340668022632,1.1149955071232398e-05,1.2570002581924202e-05,0.17938291206955911,1.6931344180193265e-05,2.8536554145830452e-05,1.171158555735019e-05,7.242413703352214e-05,4.054031355060772e-09,2.9456146307893506e-06,8.558194604120218e-05,3.7139703522370836e-06,5.719829619010853e-06,0.39878018498420714,1.2156757422943088e-08,6.022424940965721e-06
priorregion1_spot_7,1.4567871531312448e-07,6.087921389230645e-09,0.13539424687623977,0.03318508844822646,2.1451333122968207e-05,0.05917805563658476,8.079051076492762e-06,2.0562103509291772e-05,9.602139755315874e-07,1.3498606449502404e-05,3.7547732034681764e-09,0.019345913920551537,1.1071664118844637e-08,8.963082836999091e-06,4.5359304010617054e-07,0.22310184240341185,8.097554271557784e-09,3.2539880123749754e-07
priorregion1_spot_8,4.3969648970687565e-07,1.4581620089160196e-08,0.22202730029821396,0.0001581961325427983,2.4062902502919312e-05,0.16270551979541778,3.899562107108068e-05,6.69750490487786e-05,5.065671689408192e-06,8.335197844644427e-06,1.4467026421272068e-08,3.8550992758246136e-05,2.271161507749753e-08,5.788883845525561e-06,4.384340149954369e-06,0.19239496886730195,1.836530820753524e-08,1.2375664596220303e-06
priorregion1_spot_9,2.720924632271249e-08,2.7655056134001656e-09,0.2421192154288292,1.0343656867917161e-05,4.115975043532672e-05,4.420690274855588e-05,3.195156477886485e-06,3.53306379111018e-05,1.5662837029140065e-06,1.6825203147163849e-06,2.1769024804996205e-09,3.2850180559762523e-06,6.679640107698503e-09,2.5682710838736966e-05,1.5013621748494188e-06,0.2795093059539795,1.0605066214086635e-09,5.207008399565894e-07
priorregion1_spot_10,2.5574791564508823e-07,3.0841085463251264e-09,0.21020121052861213,1.620417815502151e-05,1.965660285350168e-05,0.10231584422290324,0.00016508622429682875,0.011269686138257386,6.899967684148578e-06,4.037581834381854e-06,1.3015663524740263e-08,2.1505429117496533e-06,1.3905301354810719e-08,8.639745146865609e-06,1.9403196688472236e-06,0.2609642744064331,4.783606954994469e-09,9.488624385767253e-07
