	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	3.607812e-08	2.1785077e-08	0.112704225	0.3987412	0.08963479	0.080112636	3.5320645e-05	0.12055245	6.146728e-07	0.013301733	9.09939e-09	0.027478045	6.1048455e-09	0.07140398	5.057393e-07	0.005465963	1.2477514e-08	0.08056848
priorregion1_spot_2	2.0136307e-08	1.4615386e-08	0.16407144	0.48323023	0.015361819	0.072207026	0.14029917	1.6235016e-06	1.4753134e-07	1.6021297e-05	1.24808945e-08	1.1099562e-06	8.277635e-09	0.005896681	0.04735291	4.56674e-07	1.1511996e-08	0.071561284
priorregion1_spot_3	3.439778e-07	1.7263423e-08	0.19390444	0.065924756	0.07651119	2.953778e-06	1.3241687e-05	0.027686665	0.2835064	0.01649154	2.8828536e-08	3.0113777e-06	0.16867553	0.10591876	0.034935005	0.025922097	1.3398403e-07	0.0005038372
priorregion1_spot_4	2.2060227e-07	2.2112902e-08	0.06961468	0.11660056	0.24339595	0.0017117203	0.023804933	0.19409047	7.1429636e-06	9.953229e-06	1.2736975e-08	0.022426058	0.19625357	0.016591942	0.031417504	0.084074646	8.140843e-08	5.525321e-07
priorregion1_spot_5	0.0023990718	2.7347708e-08	0.20192246	0.3631636	0.14892283	4.7916532e-05	0.069149144	0.06788313	5.462553e-07	0.018003952	1.2320756e-08	0.08077505	0.00039378848	1.3236355e-06	0.047333017	7.209915e-07	3.0703674e-08	3.3587864e-06
priorregion1_spot_6	1.03875685e-07	1.415924e-08	0.11621467	0.50623614	2.1876197e-06	0.10698456	0.1714796	1.5777553e-06	2.0232432e-07	0.0072673648	1.02167865e-08	3.2861083e-06	0.0004502057	0.008176098	2.834872e-07	3.0107922e-06	8.959762e-09	0.083180726
priorregion1_spot_7	0.039133042	1.0941607e-07	0.049027167	0.12122505	0.16555557	0.1475357	0.047629032	0.089952625	0.04143842	0.028850026	2.5620832e-08	0.054698464	1.8269208e-08	1.5619238e-06	0.058684003	0.107165605	2.2433337e-08	0.04910352
priorregion1_spot_8	1.2849408e-07	2.5809914e-08	0.17284317	0.42852595	0.0001372615	0.04094351	0.09702987	0.016887115	6.074638e-07	4.207572e-05	1.4444026e-08	0.0009783157	0.002450133	0.123795085	5.103067e-07	2.984686e-06	1.1827637e-08	0.11636327
priorregion1_spot_9	7.323863e-08	2.5707003e-08	0.22027145	0.3046829	0.058715086	0.14492764	0.016660165	7.5032453e-06	9.765808e-07	0.059521563	1.0358389e-08	0.07029938	8.403031e-09	0.03631237	0.03870619	0.049881473	1.1189911e-08	1.3230092e-05
priorregion1_spot_10	5.2616194e-08	1.8320007e-08	0.17887785	4.6951965e-05	0.3019884	0.19905189	1.355826e-06	3.146424e-05	9.3194694e-07	1.6046029e-06	8.369707e-08	1.835041e-06	0.12004012	0.0115421945	0.002981129	0.1465979	0.011415818	0.027420394
priorregion1_spot_11	2.7621908e-08	8.045175e-09	0.21832626	0.07979274	0.034532618	0.03810247	0.052631393	0.043738924	0.013990208	0.11971763	1.29003865e-08	0.09667882	0.18015659	1.7930986e-07	7.621882e-06	0.070985846	1.2019335e-08	0.051338684
priorregion1_spot_12	6.320549e-08	2.7112549e-08	0.33938795	0.18295002	0.14168486	0.101859786	0.046898983	5.3342417e-05	7.1984005e-07	3.6931118e-07	1.2986485e-08	0.08276667	5.7709357e-09	0.03775322	0.06661859	2.5173902e-05	8.059439e-09	2.0529095e-07
priorregion1_spot_13	4.7587605e-08	3.4370903e-08	0.0670403	0.3003888	0.05458881	0.044933356	0.12085657	0.16700798	3.7947743e-06	0.06839982	1.3561621e-08	0.009204286	9.377799e-09	1.7709968e-06	3.8317117e-05	0.029351113	1.35037395e-08	0.13818508
priorregion1_spot_14	0.0021086175	1.5041444e-07	0.22670369	0.15946054	0.02958198	0.12098486	0.08732485	0.12094516	4.3371538e-06	0.06986812	2.7418054e-08	0.083861634	4.6196053e-08	0.073039524	0.02610983	3.7304055e-06	3.9225267e-08	2.9668224e-06
priorregion1_spot_15	1.087414e-07	2.8756414e-08	0.054854378	0.39559004	0.058771063	0.14858815	0.068579264	0.096876405	1.2778777e-06	0.10047799	4.198205e-08	0.017967016	2.8605106e-08	0.019675078	4.6683022e-07	0.038617264	2.8403184e-08	1.385565e-06
priorregion1_spot_16	1.3561909e-07	2.2298158e-08	0.1323058	0.16083664	0.25107113	0.12297846	4.226594e-06	0.048885137	6.484777e-07	5.838987e-07	1.7380039e-08	0.058573756	0.12485007	0.050093677	0.016621161	1.212369e-05	0.033766106	2.947113e-07
priorregion1_spot_17	9.251677e-08	2.6940842e-08	0.037638526	0.39044178	7.613302e-06	0.009029813	7.692571e-06	0.16189939	0.005650005	0.054293457	1.2653153e-08	0.04684118	2.2567903e-08	0.04772885	0.04361163	3.4308432e-06	1.4284888e-08	0.20284647
priorregion1_spot_18	9.421072e-08	5.7372933e-08	0.16288152	0.02903242	0.5153708	0.101993464	0.026522662	3.1073052e-06	1.5431987e-06	0.04598661	8.828283e-08	0.025493762	5.5461014e-09	0.00015873995	0.073285416	0.01926961	6.6437664e-09	1.8734929e-07
priorregion1_spot_19	0.03672102	4.114261e-08	0.08007414	0.15195179	0.21830718	0.15351276	2.5997695e-06	0.11385167	4.762691e-06	0.047527965	4.1219934e-08	0.07886594	2.2232687e-08	4.9358423e-06	2.561726e-06	0.03190919	2.4182074e-07	0.08726328
priorregion1_spot_20	2.3215526e-07	1.7800112e-08	0.22716285	0.26576006	0.1462107	7.644995e-07	0.16113034	5.5779055e-06	3.4016762e-07	3.8206173e-07	7.2567152e-09	2.2714266e-06	6.5934356e-09	0.032425232	2.1243359e-07	0.16729894	1.2986533e-08	2.0803661e-06
priorregion1_spot_21	1.88247e-07	2.666894e-08	0.25810352	0.07269729	0.16871402	1.1098822e-05	0.001483749	3.5371213e-05	0.16789714	7.5879034e-06	2.808681e-08	0.06939377	0.12145574	0.09317934	0.020250738	0.026768409	7.1238034e-08	1.9719948e-06
priorregion1_spot_22	3.725459e-07	0.0017362236	0.32474428	0.14739646	0.16016988	8.223939e-07	0.07154614	7.027657e-05	4.7596127e-06	0.11949199	1.2208795e-08	0.018129634	1.278279e-08	4.3916373e-07	0.104467206	8.65832e-07	3.9491027e-08	0.052240614
priorregion1_spot_23	0.0031980267	1.7529336e-08	0.29702044	0.32069468	0.2773513	4.888988e-07	1.0047756e-06	2.2833674e-05	4.1520642e-07	0.071463555	8.265787e-09	2.2101544e-06	8.605671e-09	1.0884593e-06	0.03024153	1.2455528e-06	1.2730851e-08	9.938107e-07
priorregion1_spot_24	2.764024e-08	1.2778106e-08	0.10263234	0.3245131	0.020180486	0.03568332	0.106316	0.13573934	1.4771686e-05	0.011677045	7.107686e-09	0.11896915	6.2081433e-09	3.3076972e-07	0.10760265	0.03667115	7.1187296e-09	4.2477848e-07
priorregion1_spot_25	2.3359607e-07	3.056923e-08	0.09931767	0.34171504	2.1709172e-06	0.02794712	0.20542265	4.259488e-06	8.983074e-07	1.1747692e-06	3.6085993e-08	9.487647e-06	1.3275911e-08	0.015589173	5.5097416e-07	0.081750765	1.6876688e-08	0.22823876
priorregion1_spot_26	1.380159e-07	3.2013386e-08	6.402903e-05	0.38235787	0.093845576	0.10221154	0.0722015	0.031633925	0.045894414	0.014405073	1.569109e-08	0.056083694	8.056563e-09	0.066432156	1.275742e-06	0.065043755	1.13349365e-08	0.06982508
priorregion1_spot_27	5.454305e-08	1.908815e-08	0.13894771	0.34099522	0.13563782	7.5608737e-06	0.099965684	0.04992563	1.7551964e-06	0.08851859	1.1284195e-08	0.0023189671	1.2162329e-08	0.04131742	3.99194e-06	0.029227894	1.4551094e-08	0.07313179
priorregion1_spot_28	4.7474796e-08	2.1477904e-08	0.122749574	0.17136872	0.3301808	0.12972996	0.015569776	3.2209043e-06	5.658629e-07	0.020115009	0.0005368173	0.026346799	5.548473e-09	0.00803654	0.010163264	0.16519843	6.540055e-09	4.0928524e-07
priorregion1_spot_29	0.15115845	4.7631e-08	0.09812646	8.981172e-07	1.6981214e-05	0.0119532375	0.1885604	0.19442236	2.0999985e-07	2.3197058e-06	0.0037891015	0.09914031	1.4049464e-08	0.024230963	0.015908545	4.149826e-07	3.1376633e-08	0.21268925
priorregion1_spot_30	1.0158286e-07	3.3980797e-08	0.16663882	0.18663475	0.13286655	0.0833284	0.051483028	0.042293303	0.21366026	5.8978694e-06	1.8927965e-08	0.03408568	1.5150528e-08	0.019977376	0.03712922	0.031885087	1.9600916e-08	1.1594928e-05
priorregion1_spot_31	1.309095e-08	9.471414e-09	0.16551867	0.3314915	0.11903377	0.054167803	1.2169843e-05	0.18715107	1.0653162e-06	1.3650939e-05	4.94866e-09	0.043221798	8.053863e-09	0.05491099	0.0444766	4.1762195e-07	7.731621e-09	3.4899358e-07
priorregion1_spot_32	6.850198e-08	1.5341397e-08	0.21972945	0.20161588	0.22656932	0.060931135	0.09431693	0.007567904	5.3546555e-06	4.9172394e-07	1.2254482e-08	0.09463493	9.132681e-09	0.059557613	0.006404771	0.02866568	1.0596568e-08	4.0448703e-07
priorregion1_spot_33	2.8023186e-08	1.6416067e-08	0.13077095	0.2755584	0.1224731	0.053173967	0.049321357	0.07202904	0.07753624	0.07801389	7.851928e-09	0.007986015	6.049914e-09	5.064138e-07	0.052438077	0.08069692	7.76461e-09	1.4380422e-06
priorregion1_spot_34	1.4497326e-07	4.0653454e-08	1.5509711e-05	0.33392933	0.021551091	8.821195e-07	0.1303501	0.13655324	4.380733e-07	0.06262764	9.5973825e-05	0.093937516	0.18433501	1.0558753e-06	3.7414634e-06	1.5804325e-06	9.449094e-08	0.036596425
priorregion1_spot_35	8.8510056e-08	3.620444e-08	0.2796456	0.14647634	0.2306042	1.2329027e-05	1.3013275e-05	0.06379197	1.673651e-05	0.050796498	1.3374367e-08	0.12568027	1.3612985e-08	0.03782403	0.022222972	0.04291479	2.1447224e-08	1.1203014e-06
