	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.3938978e-08	2.7862232e-08	0.59169865	0.12234963	2.2477955e-06	0.020663291	0.087287314	0.00010988129	4.986678e-07	7.993498e-08	2.9186474e-08	2.0448616e-07	0.17788737	1.0987051e-07	9.9924556e-08	1.2918967e-07	4.238687e-07	1.4018512e-07
priorregion1_spot_2	9.302492e-09	2.93566e-08	0.57783204	0.025944123	0.037752643	9.993209e-06	0.047008164	0.29092723	8.187711e-07	3.867621e-07	4.08592e-08	0.013019109	1.259878e-08	3.340922e-07	1.0142836e-06	0.0075036734	1.2673892e-08	4.4095032e-07
priorregion1_spot_3	0.00068586133	1.3810046e-08	0.67040443	2.3482435e-06	0.059577778	0.073725134	0.048316166	0.14728494	4.791984e-07	1.567046e-07	1.4744172e-08	6.0855933e-07	8.446113e-09	9.1946326e-08	9.281893e-07	1.039433e-06	1.7714257e-08	1.5427104e-07
priorregion1_spot_4	2.079879e-08	0.00081730686	0.544868	0.049971692	0.00028611853	0.09592374	0.008500882	0.20526661	7.4290205e-07	5.38174e-07	1.693251e-08	0.0041934955	2.6224278e-08	0.0064266548	1.2340909e-06	0.08374269	1.8334827e-08	2.606137e-07
priorregion1_spot_5	1.7068722e-08	3.2721168e-08	0.8387181	0.058997244	2.7849526e-05	0.009593771	1.0496556e-06	0.090656735	2.5666972e-07	3.0962414e-07	1.0338235e-08	0.002002265	1.2855639e-08	4.114971e-07	1.1630734e-06	4.893314e-07	2.0179185e-08	2.1535072e-07
priorregion1_spot_6	6.700238e-09	1.5673844e-08	0.46216124	0.0028096447	2.6026964e-05	3.8097002e-07	5.662543e-06	0.31346503	1.537659e-07	2.8320276e-06	1.04055715e-08	5.819515e-06	0.11215395	9.196263e-08	2.2745821e-06	0.10914613	0.00022064388	2.1732332e-07
priorregion1_spot_7	0.00018906707	1.7198365e-08	0.6036014	4.374104e-07	3.799072e-07	2.009445e-06	9.643629e-07	0.123055056	4.7507336e-07	1.0446814e-06	1.48405634e-08	0.04768599	1.2321627e-08	1.0771292e-07	1.138531e-05	0.2254514	1.0236201e-08	2.7902342e-07
priorregion1_spot_8	0.032819506	3.7812665e-08	0.27720103	0.112953275	9.413589e-06	0.08672266	0.07144539	0.25939548	5.7328936e-07	3.4886267e-07	6.129346e-08	9.2555905e-07	0.0056664697	4.8857373e-07	0.06855085	0.056135297	3.1569773e-08	0.029098218
priorregion1_spot_9	0.00086902577	1.2506155e-08	0.7630126	0.08530539	0.07728214	2.6544623e-07	3.030039e-06	0.0644203	1.7548074e-07	4.3804185e-08	6.4865215e-09	0.009106473	1.07249605e-08	1.448272e-07	1.3017915e-07	1.142483e-07	5.979057e-09	6.185623e-08
priorregion1_spot_10	1.1908283e-08	2.8374577e-08	0.5488946	1.5189569e-06	0.003336332	0.070504546	0.022427062	0.14694393	9.578462e-07	0.003219193	1.1495853e-08	1.3483083e-06	1.274446e-08	2.749349e-07	2.3576024e-06	0.20466763	1.6597081e-08	2.5173878e-07
priorregion1_spot_11	1.2797658e-08	0.00028781805	0.5491548	0.033998206	2.8541848e-05	0.08577908	6.6233183e-06	0.3029115	3.1868038e-07	1.5848714e-07	1.0284094e-08	0.00855592	6.863216e-09	1.2165947e-07	3.2717324e-07	0.01927622	2.168014e-08	3.0519885e-07
priorregion1_spot_12	4.4109584e-08	2.1499307e-08	0.66977954	8.979989e-05	3.3292406e-06	0.022390349	0.029111836	0.20247383	2.6953774e-07	2.248283e-07	1.0400472e-08	2.832991e-07	1.4617592e-08	3.9575826e-07	2.9470388e-07	0.07614931	1.9941455e-08	3.766417e-07
