	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.07341147	5.5088644e-06	0.2184158	8.0991396e-07	0.1697237	0.4896745	0.048744608	2.3236214e-05	3.9269636e-07
priorregion1_spot_2	0.011565646	2.100105e-06	0.15778877	0.17661288	0.18508795	0.41587988	0.01958761	0.03323417	0.00024099914
priorregion1_spot_3	0.023887673	1.6813418e-06	0.015966812	0.0727135	0.35617068	0.4139598	0.006010214	0.1108493	0.00044038534
priorregion1_spot_4	0.074170224	0.012635846	0.011860575	6.654847e-07	0.24117476	0.60191345	0.054709315	0.0035351934	9.187306e-09
priorregion1_spot_5	0.0042550936	0.003922725	0.1619214	0.048647378	0.6864966	0.09475624	2.3402062e-07	2.9792076e-07	9.422288e-08
priorregion1_spot_6	0.051745836	2.0649386e-06	7.1037573e-07	0.03566189	0.26144043	0.5664286	0.055220637	0.029499855	1.2637814e-08
priorregion1_spot_7	0.061006263	1.1864143e-05	0.1388828	0.03577367	0.17067069	0.5350434	0.05096407	0.007647199	7.718093e-09
priorregion1_spot_8	0.005955558	1.4055391e-06	0.0503202	0.15827799	0.42277068	0.31642753	0.026596384	0.019650243	3.003476e-08
priorregion1_spot_9	1.7872273e-05	1.00086e-05	0.11094042	0.03741508	0.2730729	0.41150323	0.023870898	0.14316949	3.9206174e-08
priorregion1_spot_10	0.05316392	1.770093e-06	0.0054352037	0.18854421	0.20610034	0.4986596	0.022505732	0.025589284	1.570927e-08
priorregion1_spot_11	1.0849471e-06	0.00037547384	0.05231439	0.07037538	0.2609547	0.24826989	0.016098456	0.35090485	0.00070578186
priorregion1_spot_12	0.0091436505	2.6469925e-05	0.080001704	0.16985613	0.38298753	0.32598773	1.6744995e-06	0.031636484	0.00035871103
priorregion1_spot_13	0.00329021	0.011201336	0.09130271	0.07319262	0.39813188	0.3380872	0.015385974	0.06940819	2.9863617e-08
priorregion1_spot_14	0.024677137	1.3771711e-06	0.08040493	0.075367786	0.31356743	0.45781133	0.031905998	0.016263936	3.910192e-08
priorregion1_spot_15	0.05494523	8.017989e-07	0.12244714	0.017228646	0.35091227	0.41980156	0.021733839	0.012334936	0.0005955688
priorregion1_spot_16	0.051255774	1.1502229e-06	0.059989337	3.0865203e-07	0.4371417	0.4056184	0.0071294038	0.038741637	0.00012226598
priorregion1_spot_17	0.016289147	2.37508e-06	0.16289954	0.10461428	0.16701677	0.48041102	0.03897875	0.02960895	0.00017913971
priorregion1_spot_18	0.0077860756	0.106349654	2.9785306e-06	3.027116e-07	0.252178	0.3871343	0.02259433	0.22395438	1.47332395e-08
priorregion1_spot_19	0.04833832	1.3519942e-06	0.17477928	0.2863426	0.035114985	0.4431043	0.005766695	0.005539993	0.0010125402
priorregion1_spot_20	0.03019509	0.08985978	2.9733396e-06	1.0090745e-05	0.1325118	0.47113433	0.046137024	0.2301489	1.9362126e-08
priorregion1_spot_21	4.0549122e-07	7.5115065e-07	0.2582469	0.1256693	0.36224893	0.20859013	0.010621206	0.034622464	1.4636318e-08
priorregion1_spot_22	0.018516343	1.9234638e-05	7.299113e-07	0.08094701	0.469733	0.3064089	5.0473536e-06	0.1243697	1.4988922e-08
priorregion1_spot_23	0.064875804	1.6278376e-06	0.03863858	0.041341774	0.28534436	0.5146044	0.03355816	0.0216352	5.8198843e-08
priorregion1_spot_24	0.043160327	8.9489935e-05	0.09825057	1.9334047e-06	0.427879	0.39703658	0.020706203	0.012828263	4.7563964e-05
priorregion1_spot_25	0.008754893	3.6673914e-06	0.103497654	0.11590846	0.38213006	0.370571	0.019133883	4.764273e-07	1.7803224e-08
priorregion1_spot_26	0.018365912	0.0018598898	0.08419205	0.03930751	0.3633557	0.4667822	0.009944713	0.016191997	8.0694264e-08
