	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.002529895	0.033292167	0.05500746	3.1165825e-07	0.9067336	2.6622303e-07	2.7195284e-07	0.002436022	1.693135e-08
priorregion1_spot_2	0.6163225	3.4798356e-06	3.1742158e-05	1.7867883e-07	0.38364145	2.5724964e-07	1.9462972e-07	1.13995014e-07	1.2102315e-07
priorregion1_spot_3	0.672524	1.8693337e-06	1.3253382e-06	6.290062e-07	0.32692006	4.338618e-07	0.00055131456	2.1916478e-07	1.2840658e-07
priorregion1_spot_4	0.24168858	2.9746668e-06	0.10927053	1.9411699e-07	0.64903677	2.4369356e-07	2.526063e-07	4.2357848e-07	3.369574e-08
priorregion1_spot_5	0.105257414	0.23379846	1.1741792e-05	1.414065e-07	0.6272447	0.033686936	8.825377e-08	4.6460454e-07	1.574627e-08
priorregion1_spot_6	0.06840314	2.4011083e-06	0.06739988	7.6729286e-08	0.8641926	1.8820512e-07	9.05363e-08	1.6021273e-06	1.5539191e-08
priorregion1_spot_7	0.9991102	2.1568368e-07	4.5240532e-07	1.3595522e-07	3.58659e-07	1.0164958e-06	1.928805e-07	1.0057504e-06	0.0008863903
priorregion1_spot_8	0.18257737	0.046083275	0.018161291	9.988913e-08	0.7531773	2.590527e-07	7.6401214e-08	2.6292972e-07	1.40904435e-08
priorregion1_spot_9	0.8698331	0.09398764	0.009850628	1.05513365e-07	0.026326828	2.2305778e-07	2.1295064e-07	1.330736e-06	1.6195353e-08
priorregion1_spot_10	0.91393906	9.480758e-07	0.08605258	2.1516742e-07	6.1915803e-06	5.1711135e-07	2.2740686e-07	1.6959359e-07	1.6566139e-08
priorregion1_spot_11	0.40400603	6.2425047e-06	0.024197368	0.008706083	0.42513037	0.059919875	1.0715344e-06	0.07764412	0.0003888681
priorregion1_spot_12	0.7049296	6.55398e-07	0.005869316	1.4973013e-07	0.28919896	7.528994e-07	1.9497352e-07	2.9348814e-07	3.164479e-08
priorregion1_spot_13	0.71015716	9.853236e-07	3.8284948e-06	1.7136472e-07	0.28983715	4.557218e-07	1.1283369e-07	1.3802872e-07	2.1098883e-08
priorregion1_spot_14	0.23051548	0.26297855	5.0204613e-05	1.2528636e-07	0.4764566	0.0032603382	7.64118e-08	0.02673857	1.523476e-08
priorregion1_spot_15	0.93256927	1.1541484e-06	0.06594305	9.138519e-08	9.3592525e-06	2.3286213e-07	1.2760931e-07	1.5813481e-07	0.0014765357
priorregion1_spot_16	0.36039525	3.6542074e-06	7.3453193e-06	1.601316e-07	0.6395922	9.311907e-07	1.4639652e-07	2.2719104e-07	2.3721364e-08
priorregion1_spot_17	0.7482219	0.00015646282	3.495866e-06	1.346613e-07	0.23604918	0.015051161	4.7967586e-07	1.3647777e-07	0.00051724893
