,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.5559539556503296,0.0032973236171528696,0.12986431121826172,0.22949475944042208,1.8475313127040864,1.0459258556365967,0.38400961011648177,0.0123974880669266,1.5625941330199566e-06
priorregion1_spot_2,0.12120797336101533,0.004604004928842187,0.007083312142640352,2.3888592600822447,2.4522363781929015,1.6263361155986784,0.39119705706834795,0.2186271868646145,1.4018542344729214e-06
priorregion1_spot_3,0.2058512032032013,0.0037443970213644207,0.0009113754087593407,0.8260115563869477,2.0997010350227354,0.9355302125215531,0.061993654072284694,0.5619802594184875,3.671056992970989e-06
priorregion1_spot_4,0.1574950121343136,0.00323630110360682,0.0011293845716863872,0.2461482010781765,1.1536689817905426,0.9270883023738861,0.2561618387699127,0.016070842929184436,1.6389123018711875e-07
priorregion1_spot_5,0.002487283851951361,0.001642930746311322,0.8531177759170532,0.1747009925544262,2.45267014503479,0.15771895572543146,0.0008882827009074391,0.0009649098792579025,1.1652838018960666e-07
priorregion1_spot_6,0.23982986584305763,0.002367679902818054,0.00019787380151683464,0.9996913641691207,1.2216406404972076,1.289210593700409,0.23349651098251342,0.057249332964420314,2.238882700567047e-07
priorregion1_spot_7,0.21927370503544807,0.0007843586703529582,0.0946207907050848,0.66428342461586,0.99594586789608,0.7756453216075897,0.19270402565598488,0.014284217124804854,5.115941348776687e-07
priorregion1_spot_8,0.003094264143146575,0.0009610533888917417,0.1201456569135189,0.7392239630222321,1.2531011641025542,0.412349434196949,0.1705004721879959,0.007404835871420801,2.9473206009100755e-08
priorregion1_spot_9,0.053727354295551775,0.016189999878406528,0.020954400580376387,0.8906720519065857,2.664558637142181,0.9380852907896042,0.1616277649998665,0.9173452854156494,1.6539868070708507e-07
priorregion1_spot_10,0.3761032700538635,0.0029639368527568876,0.001373774412786588,2.5303725957870484,1.2529318153858184,1.7520532190799711,0.24149832502007484,0.19735690876841547,6.345901226723073e-07
priorregion1_spot_11,0.01857699528336525,0.008062633825466037,0.018330750055611137,0.7135670751333236,2.492165005207062,0.601691210269928,0.10275622271001339,2.1036208152770994,1.3727184295930787e-06
priorregion1_spot_12,0.05274052955210209,0.006515909871086479,0.2778503388166428,1.695795226097107,2.8260302186012267,0.9453337788581848,0.12033558189868927,0.16782006695866586,2.2845723037789867e-06
priorregion1_spot_13,0.1790770784020424,0.5978068947792053,0.24721687883138657,0.9862352460622787,3.8757296323776247,1.217798125743866,0.38281581550836563,0.49513580948114394,4.672317146514615e-07
priorregion1_spot_14,0.16389264985919,0.0022242378094233573,0.2103987842798233,0.794367054104805,1.5106054842472076,1.0154560327529907,0.29230173379182817,0.032681161724030974,3.7439110798231925e-07
priorregion1_spot_15,0.49745077192783355,0.003514323476701975,0.29008625596761706,0.5571684956550599,2.4337756395339962,0.8784697622060775,0.1865527592599392,0.0639104474335909,3.169508472637972e-05
priorregion1_spot_16,0.20800560116767883,0.01608678586781025,0.10066794157028199,0.2811695843935013,2.5706923365592957,0.9955964028835297,0.1283831477165222,0.1465112030506134,5.531340008246843e-07
priorregion1_spot_17,0.10663950406014919,0.009184042317792773,0.00898375380784273,1.7481231689453125,1.4980570495128633,1.4700000047683717,0.3568924039602279,0.12599925994873046,6.105822848212483e-07
priorregion1_spot_18,0.02619026592001319,0.16283762902021406,0.13937392458319664,0.18358108550310134,2.833853828907013,0.8145239144563675,0.2373803772032261,1.4489751875400543,8.189650166912087e-08
priorregion1_spot_19,0.026556743122637273,0.00031545963429380214,0.002364929858595133,1.5876555263996124,0.5586771190166474,0.8066606700420379,0.11367281973361969,0.008832916291430593,0.00016986627160804347
priorregion1_spot_20,0.10479357019066811,0.1400766372680664,0.0012973434582818299,0.4682133600115776,1.3321357131004334,1.202201819419861,0.2714585229754448,1.5175103008747102,2.224149639573625e-07
priorregion1_spot_21,0.0020536608644761145,0.0010056077095214277,0.5451132208108902,0.614791002869606,1.9622986018657684,0.2950638622045517,0.053002319484949115,0.07042922899127006,2.6029989630416138e-08
priorregion1_spot_22,0.035592996329069135,0.027813631668686865,0.00178901853505522,0.39228508323431016,1.7164137423038484,0.47332090437412266,0.02476678127422929,0.09986475966870785,3.415342497703478e-08
priorregion1_spot_23,0.4204670891165733,0.005046504829078913,0.002769214741420001,1.1850959837436676,2.1105971455574037,1.461871999502182,0.23602496087551117,0.10651192367076874,1.0569321261755248e-06
priorregion1_spot_24,0.31547003537416457,0.12357084862887859,0.35829423516988756,0.49490134865045543,4.250683379173279,1.1991466104984283,0.3254068061709404,0.1159396793693304,7.502298728923051e-07
priorregion1_spot_25,0.1116420816630125,0.003282279404811561,0.26756939888000486,1.7132353723049165,3.8626712203025817,1.27133669257164,0.3230079382658005,0.03819859027862549,3.8253843541724565e-07
priorregion1_spot_26,0.2825343683362007,0.01782404705882072,0.22426217272877694,0.3293299689888954,1.4832649886608125,0.709114345908165,0.07857101522386074,0.010787858301773668,6.598904548127395e-07
priorregion1_spot_27,0.08977512270212173,0.0038523601833730936,0.0031108943978324535,1.3396879315376282,1.767421966791153,0.8211043924093246,0.14361439794301986,0.11640853546559811,1.0507297787398786e-07
priorregion1_spot_28,0.15042069256305693,0.0993336584419012,0.43223420083522796,1.1008653163909912,3.5225327491760257,1.0903750240802765,0.2057321101427078,0.20969032868742943,6.178423745950568e-07
priorregion1_spot_29,0.06706185229122638,0.0013681070995517075,0.4052028298377991,0.683600553870201,1.9280198276042937,0.9031908988952637,0.13609626442193987,0.0049006493994966155,1.0360175473067557e-07
