,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,9.945310594048352e-05,6.561979971593246e-05,3.668005902000004e-05,3.4770874142646786,0.00015009033741080204,0.24090506061911585,0.10067882426083088,0.00019770742728724146,3.8357908493935616e-07
priorregion1_spot_2,0.0055736401351168755,0.0006055217672837899,0.01506931190378964,5.563846063613892,0.031146271619945765,0.8245155155658722,0.42602954208850863,0.002870234346482903,0.020621643215417863
priorregion1_spot_3,0.0015265984227880835,0.0009017187112476677,0.003004912391770631,2.9813496470451355,0.0008456221868982539,0.8557421952486038,0.023498876113444568,0.006045472924597561,1.6593274722254137e-05
priorregion1_spot_4,0.051997968927025795,0.00923417480662465,0.0014587383775506169,3.184690570831299,0.009744176920503377,0.8315544694662095,0.004081949288956821,0.0066861402010545135,3.386577972719351e-07
priorregion1_spot_5,0.08036093078553677,0.018929210770875216,0.00352174952859059,1.8357176542282103,0.29073765873908997,0.8582390636205673,0.0005248709407169372,0.0012494207650888712,1.4217778740999165e-07
priorregion1_spot_6,0.0014372158737387508,0.004122459609061479,0.0005132004909683019,2.422842764854431,0.010994069231674074,0.70860535800457,0.011571724852547049,0.002132312045432627,8.571010710056726e-08
priorregion1_spot_7,0.0029074332094751296,0.0003178557948558591,0.005455816979520023,5.167037844657898,0.17872622907161712,0.8081624507904053,0.2159586288034916,0.0008320637047290803,2.0988016217415866e-06
priorregion1_spot_8,0.00010351322707720102,0.00023737732190056706,1.0334492617403158e-05,1.825241243839264,0.0008529867918696254,0.015967647731304168,0.06034052949398756,0.0014048314478714021,4.107170870071286e-08
priorregion1_spot_9,9.7960226048599e-05,2.4874648988770787e-05,1.090320447474369e-05,2.735461246967316,9.669296487118118e-05,0.30782793909311296,0.26809826493263245,0.00022674037318211053,1.101940892311859e-07
priorregion1_spot_10,0.0036670694360509517,0.0005733781028538942,0.07560892291367054,5.749177098274231,0.012255071569234133,0.9063908070325851,0.17418110966682435,0.004240386164747179,1.2839897635785747e-06
priorregion1_spot_11,0.02994203921407461,0.00031897971784928815,0.00026485171401873235,4.505653595924377,0.002256269857753068,1.0908691346645356,0.6704216688871384,0.003144088434055448,4.450032361091872e-06
priorregion1_spot_12,0.34338062107563017,6.838262306700927e-05,0.0005664004187565298,0.9750373005867005,0.10739836059510707,0.7451356828212737,0.02531405696645379,6.510615776278428e-06,4.539127136382604e-08
priorregion1_spot_13,7.988575016497635e-05,7.073409688018728e-05,4.6621221736131714e-05,1.637742042541504,0.0014299481816124173,0.18422618135809898,0.7305228650569916,0.0011209445190615954,2.1524626916402668e-07
priorregion1_spot_14,0.0034161872114054858,0.0005821275321068242,4.814881667698501e-05,0.9191391527652741,0.012652249587699772,0.037901260890066624,0.2954929441213608,9.944644116330892e-05,3.606601140404564e-07
priorregion1_spot_15,0.014777828939259052,0.005493128648959101,0.0005701022106222807,3.8487794637680053,0.037204420566558837,1.208991926908493,0.23651887550950051,0.004557732469402253,6.642629301722991e-07
