	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.013631204	2.4513668e-06	0.14622392	0.48261562	9.695865e-07	2.0980747e-07	0.008007011	7.849659e-07	1.1137245e-06	0.27446517	0.06930929	3.4686266e-07	4.310699e-07	0.0057415524
priorregion1_spot_2	0.04740341	3.52378e-07	0.19829041	0.39705646	2.0978015e-07	1.2746e-07	4.6322089e-07	4.2104188e-07	2.2821486e-07	0.14233099	9.548842e-07	1.049983e-06	3.693228e-07	0.21491458
priorregion1_spot_3	0.0004843949	0.0036210762	0.14488263	0.20344563	3.628614e-07	2.1744982e-07	4.758739e-07	8.3766884e-07	5.6333505e-07	0.07091373	0.0065767644	0.06591444	0.015380219	0.48877862
priorregion1_spot_4	2.6406494e-06	0.0050002937	0.29313454	0.48468164	2.5939958e-06	1.7002468e-07	9.6460235e-06	3.834706e-07	1.0860489e-06	0.1031996	0.016938468	1.0160032e-06	5.2316165e-07	0.09702737
priorregion1_spot_5	0.039632153	3.54875e-07	0.04659367	0.28871864	5.114014e-07	3.180842e-07	2.9353478e-07	8.556762e-07	2.5367686e-07	2.513651e-07	5.8258314e-07	0.00020925303	1.3180553e-06	0.62484163
priorregion1_spot_6	0.018989155	1.0841254e-06	0.09509212	0.09406674	4.878737e-07	0.007947777	8.3000225e-07	0.023240825	7.783144e-07	0.44793057	0.07983639	0.03778951	4.984979e-07	0.19510323
priorregion1_spot_7	2.9800713e-05	4.7191907e-07	0.22904097	0.5640544	1.3764529e-06	0.003769288	2.8751197e-07	8.4514517e-07	1.134009e-06	7.814256e-07	7.4078497e-07	0.0073356074	0.0036455174	0.19211878
priorregion1_spot_8	2.5994095e-06	7.28166e-06	0.15154845	0.44541058	2.828447e-06	3.2902213e-07	0.0013337855	1.6816816e-07	2.1315473e-06	0.23377728	0.052600723	8.4918474e-07	3.8325445e-07	0.115312494
priorregion1_spot_9	0.012726529	3.6921583e-07	0.023553865	0.54921675	2.6403094e-07	0.011032314	2.2356753e-07	0.011272036	0.010017829	0.17013884	6.500017e-07	1.1495291e-05	2.3454957e-07	0.21202861
priorregion1_spot_10	0.011616338	1.6431271e-06	0.21908805	0.5558822	0.050454192	2.4736747e-07	1.5246296e-07	1.4835061e-06	1.9937338e-06	8.190746e-07	0.0024993515	1.00064335e-05	0.0015261353	0.15891741
priorregion1_spot_11	0.004909852	5.8609135e-07	0.040123466	0.5032021	4.874376e-07	0.0053830435	0.004281754	8.3510804e-07	7.5575844e-07	0.044834115	3.0290929e-07	2.0178563e-06	3.603523e-07	0.39726043
priorregion1_spot_12	5.0673435e-07	2.2572327e-07	0.24253483	0.58729655	2.0366036e-07	3.326173e-07	2.674417e-07	2.9416307e-07	6.5094304e-07	2.565642e-07	4.1476412e-07	0.015403567	0.022036748	0.13272518
