,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.00015064056642586363,6.73340167850256e-05,0.33336336761713026,1.5910535216331483,0.00038109838205855343,0.00011812066040874925,0.009672177257016301,0.0002110133289534133,3.732015320565552e-05,0.00030972857930464673,1.8124277353286744,6.40839196421439e-05,0.00397448071744293,0.00022069604237913155
priorregion1_spot_2,0.05241012498736382,3.633863743743859e-05,0.975177150964737,1.5454650878906249,0.06977041363716124,4.339817223808495e-05,0.0011161062808241696,8.164934388332768e-06,2.2862488913233394e-05,0.0001581267279107124,0.5922679722309113,0.00038173492503119634,0.0005051610758528114,0.0005689330049790443
priorregion1_spot_3,0.00024516115081496537,0.08026766553521156,0.036714615114033226,1.2903000175952912,0.00020008654028060845,0.0006004842231050134,0.0009908499429002406,1.1587720791794709e-05,0.04985425397753716,0.0007286519976332785,1.1545968651771545,2.6698220062826293e-05,6.24670488832635e-05,0.06398625858128071
priorregion1_spot_4,6.691163398500066e-05,0.43484627455472946,0.06943588852882385,0.7587757110595703,0.0004337949358159677,6.599084230174413e-07,1.4475567127192335e-06,5.000370151719836e-07,0.0001380285852064844,0.06440605074167251,0.8826420158147812,1.3460892432703988e-05,8.116492881526937e-06,0.00010800243726407644
priorregion1_spot_5,0.004251961456611753,1.1455427284090549e-05,0.09990272596478462,0.8924122840166092,1.8766212542686846e-05,2.742381620919332e-05,0.001078078942373395,1.1109307979495498e-05,4.461910179998085e-06,5.966386652289657e-05,1.3772958099842072,0.00016524714083061557,7.060334360176058e-06,0.0020941738039255142
priorregion1_spot_6,0.0002775916975224391,0.0001328095342614688,0.1601737082004547,0.43861719816923145,3.535330051818164e-05,6.730856142667107e-07,2.4865575142030138e-06,4.846189867180328e-07,1.5714437449787513e-05,0.03038050588220358,1.17914434671402,1.8830097087629837e-05,5.322941615304445e-06,0.0005375063949031756
priorregion1_spot_7,1.4958235169615365e-05,1.0875389989450923e-05,0.17511746361851693,0.5969068318605423,1.5952334069879726e-05,3.7075205455039397e-06,2.6914375894193652e-06,7.992493522124278e-07,1.3213174042903118e-06,2.9899218225182268e-05,1.5239821255207062,0.0001569408952491358,6.596618209187e-06,0.0006600393215194345
priorregion1_spot_8,6.39112786302576e-05,1.826392754082917e-05,0.5863333255052566,0.6448962807655335,2.0531724476313688e-05,1.9665201534735387e-06,1.6882419402008966e-06,1.8615699616475468e-06,4.492403445510718e-06,0.001286465278826654,0.5797390848398208,3.5208219969717907e-06,5.619053808914032e-06,7.55512639443623e-05
priorregion1_spot_9,6.608804005736602e-06,8.166407633325436e-06,0.002116855187341571,1.486183375120163,7.50516771859111e-06,8.869181385762205e-07,3.7109921663613933e-06,6.70249602308104e-07,1.1997126534879498e-06,7.716464870100026e-06,1.1349698781967164,8.450205223198284e-06,1.2096498721803074e-06,1.9641590824903687e-05
priorregion1_spot_10,0.08083317130804062,0.00238434619968757,0.2216227427124977,0.9111434161663056,2.1802423088956856e-05,1.3678132245331653e-05,0.0003764601904549636,2.510271053779434e-06,0.01751749711111188,0.047630864568054675,0.41689272671937944,0.003338436945341528,0.0012033827020786702,0.006638258043676615
priorregion1_spot_11,0.000941007971414365,0.07213688343763351,0.012662903405725956,1.077909278869629,0.027790420409291982,9.883416453249084e-07,2.130119230514538e-06,4.786446780258303e-07,0.00013669532781932504,0.00018375941072008576,1.021894520521164,0.022293864749372005,2.5232966618204954e-05,0.04655617084354162
