,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.015376514848321676,6.805070406699088e-05,0.35749602168798444,1.030023556947708,1.8662138336367208e-05,1.6530624293409349e-06,7.456759449269157e-05,7.192127412736228e-07,8.269446425401838e-06,1.0479357659816741,0.1581826291978359,4.38264121839893e-05,2.9495591320483072e-06,0.032725032046437265
priorregion1_spot_2,0.015567395323887467,4.729126385427662e-06,0.13449830710887908,0.5360420048236847,1.5077083673986636e-06,2.3342250443647572e-07,4.124377724679107e-07,6.466745894329051e-08,5.997674918489793e-07,0.29975245594978334,6.479283765656874e-05,0.0001489635462348815,9.02709180081729e-06,0.5592854291200638
priorregion1_spot_3,0.014859020477160811,2.369900375924772e-05,0.33255680948495864,0.43379189670085905,7.017969687694859e-06,3.7977246847731296e-06,2.8873530368400678e-06,9.384632107867219e-07,7.1900869897945086e-06,0.29864513576030727,0.017384745087474587,0.4962981581687927,0.014025612827390434,2.251865363121033
priorregion1_spot_4,0.009585034707561136,0.00043920804164372386,0.6101383835077285,1.5439175844192505,6.140989280538634e-05,1.1548672819117201e-05,3.8111666617624e-05,1.245931883886442e-06,1.3995232802699321e-05,0.46950563192367556,0.07016946077346803,0.00021853366488358005,8.651452699268702e-05,0.7326428592205048
priorregion1_spot_5,0.08835211172699928,3.852879717669566e-06,0.07354425899684429,0.7421241909265518,2.443704897814314e-05,2.6858000546781115e-05,4.33520290243905e-06,2.836039629983134e-06,1.9779520584961575e-06,0.0004435877883224748,0.0001463477768993471,0.0010894918930716812,1.707490191620309e-05,3.4217575430870055
priorregion1_spot_6,0.06395176462829114,2.782995416055201e-05,0.13304025456309318,0.14150483161211014,9.153946029982762e-06,0.0052685651928186415,0.00025595086917746813,2.544338838106341e-06,2.407476858934388e-06,1.0629553735256194,0.10277825333178044,0.1256866291165352,6.393021021722234e-06,0.6415093898773193
priorregion1_spot_7,0.013727874634787439,8.311443525599315e-06,0.38993787616491316,1.3423855364322663,1.5086812436493347e-05,1.5306440900531016e-06,1.5081937476679743e-06,1.6736214661250416e-06,5.216100043980987e-06,0.0004917914237012156,0.00011369748353899922,0.004312165803276003,0.00013650650216732175,1.019417268037796
priorregion1_spot_8,0.002270602621138096,4.747775710711721e-05,0.3082359150052071,1.1386007487773897,8.346969161721063e-06,7.938056387502002e-06,0.00011077766139351297,3.0749177426514507e-06,7.669931756026927e-06,1.0097519993782043,0.15832904428243638,0.0001370395315461792,1.0050036598840963e-05,0.6745466589927673
priorregion1_spot_9,0.009473034692928196,8.536885652574711e-05,0.2360725872218609,0.933275756239891,5.6045645033009356e-05,0.008065592590719461,4.204103679512627e-05,1.3888569264963735e-05,0.003415813914034516,0.5937218010425568,0.00024916866241255777,0.0002207881676440593,3.4752218198264024e-05,0.9792057007551194
priorregion1_spot_10,0.0021141984267160296,2.386336145718815e-05,0.24982303380966187,1.5731322228908537,0.010573739605024456,1.967144862646819e-06,2.183270726163755e-06,4.259086290403502e-06,6.793968827878416e-06,0.0009139899513684214,0.008488783380016685,0.014820763561874629,0.0009949645726010205,1.0205031514167786
priorregion1_spot_11,0.000681026661186479,6.956798301871459e-06,0.05227713324129581,0.781121164560318,6.351173601615301e-06,0.004775156965479255,8.365126814169345e-06,1.2758035836668569e-06,3.250256781939243e-06,0.15597346872091292,3.698188411362935e-05,0.0006838043133029714,5.408012202678947e-06,1.4295045733451843
priorregion1_spot_12,0.000181286565202754,4.360064144748322e-06,0.26646420508623125,1.5036707937717437,2.259737107124238e-06,3.1052533995534755e-05,1.9861092641804135e-05,1.53958638406948e-06,4.621203970600618e-06,0.002360941446386278,0.0005628953076666221,0.15508366450667382,0.026003180257976054,0.7360376328229904
priorregion1_spot_13,9.440448920940981e-05,1.0111684741787031e-05,0.020714910328388215,0.7453810900449753,2.5397239096491833e-05,0.000772130471887067,9.79561218628078e-07,8.358020465948358e-07,8.8104403403122e-06,0.00029042374953860414,9.599261902621948e-05,2.532223870730377e-05,3.86742282216801e-06,2.047473442554474
priorregion1_spot_14,0.000599556029192172,1.0624405558701255e-05,0.07168984115123749,1.0766308665275575,3.4517529229560747e-06,4.394946444108428e-07,1.956146213899502e-07,1.6073082633738523e-07,1.8366491872257029e-06,0.0008354476536624134,0.0028599931159988047,1.7061360631487334e-05,2.897398508139304e-06,0.802745360136032
