	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.19019575	0.21792299	3.1698735e-07	1.9392864e-07	9.652659e-06	0.1591635	0.20593244	0.22677521
priorregion1_spot_2	0.2449702	6.8931636e-06	8.4404775e-07	1.0151131e-07	5.622187e-06	0.18991634	0.30065024	0.2644498
priorregion1_spot_3	0.14864185	0.052239686	1.0795965e-06	8.5403843e-07	0.0032066053	0.023687996	0.65016097	0.12206097
priorregion1_spot_4	0.18231423	0.1832889	2.5262787e-05	2.6681914e-07	0.18485792	0.17102802	0.07617164	0.2023138
priorregion1_spot_5	0.05638656	4.83451e-06	0.062788375	1.5878128e-07	5.783296e-07	1.8130387e-06	0.8808174	1.9243863e-07
priorregion1_spot_6	0.17766939	0.18007365	9.89952e-06	3.4274592e-07	0.15297596	0.14894345	0.14152221	0.19880508
priorregion1_spot_7	0.11494842	3.426836e-06	3.2953477e-07	1.4603866e-07	8.7811577e-07	1.155186e-06	0.88504535	2.5478246e-07
priorregion1_spot_8	0.22596268	2.6769983e-06	3.3161993e-07	2.581326e-07	0.02166621	0.13309264	0.32921386	0.29006132
priorregion1_spot_9	0.37082228	0.36444628	6.136406e-05	3.8235018e-07	1.6277063e-06	4.7474805e-06	0.26466337	1.0048959e-07
priorregion1_spot_10	0.2000259	0.20178027	2.858766e-06	2.6115416e-07	0.1924839	0.13838542	0.056419194	0.21090221
priorregion1_spot_11	0.19166514	0.19659854	1.8924788e-06	1.9195079e-07	0.19024678	0.1524197	0.055047397	0.21402046
priorregion1_spot_12	0.18122394	0.19442166	1.2453366e-05	1.3256285e-07	0.1897166	0.147215	0.072378576	0.21503162
priorregion1_spot_13	0.03302409	0.019218978	0.053545956	5.8340004e-07	6.3791776e-07	0.23232858	0.66188085	3.8492223e-07
priorregion1_spot_14	0.19233099	0.20184687	6.278739e-07	5.207273e-08	0.14660072	0.16419417	0.07213957	0.22288698
priorregion1_spot_15	0.18636273	0.18199487	9.644353e-06	2.1841825e-07	0.18654008	0.17845337	0.069152094	0.19748697
priorregion1_spot_16	0.18534578	0.1847187	0.030935418	6.6004422e-06	0.18433422	0.17939854	0.048721284	0.18653943
priorregion1_spot_17	0.41804975	0.41688505	0.09397999	4.309881e-08	5.319703e-05	1.4865162e-06	0.07103035	4.4387455e-08
priorregion1_spot_18	0.3256487	0.2830481	0.007759874	6.3324376e-07	1.994961e-06	1.2465914e-06	0.3835394	6.595414e-08
priorregion1_spot_19	7.1666875e-07	6.600599e-07	0.026927268	7.80674e-06	3.4322525e-07	1.4549912e-06	0.9730617	5.5651537e-08
priorregion1_spot_20	9.902728e-07	8.856466e-07	2.193517e-06	3.9746456e-06	3.4729084e-07	0.054118797	0.9458728	5.706595e-08
priorregion1_spot_21	4.127332e-07	6.306719e-07	4.5198453e-07	1.3666353e-07	0.005719711	8.758172e-07	0.9942777	5.983948e-08
priorregion1_spot_22	0.22316737	0.13071331	1.2279058e-06	1.452553e-07	0.08575371	0.1826485	0.101280734	0.276435
priorregion1_spot_23	0.1814409	0.18090133	6.026265e-06	3.8898025e-07	0.18307029	0.17538889	0.08550631	0.19368586
priorregion1_spot_24	0.15208443	0.11877885	2.8328625e-07	1.01160026e-07	0.14434783	0.100564495	0.21772602	0.266498
priorregion1_spot_25	6.268829e-07	6.7909804e-07	1.1990031e-06	3.5464387e-07	2.7457338e-07	6.1698324e-07	0.9999962	1.02819925e-07
priorregion1_spot_26	6.905447e-07	7.0808966e-07	0.017594576	1.17990204e-07	9.94663e-07	0.00046268056	0.98029244	0.0016478321
priorregion1_spot_27	2.2435126e-05	9.77526e-07	6.5331915e-07	2.3012407e-07	8.305858e-07	5.2328065e-05	0.9999211	1.3801915e-06
priorregion1_spot_28	0.1995239	0.19773152	8.5213566e-07	6.6202475e-08	0.0839368	0.16835564	0.12794061	0.22251064
priorregion1_spot_29	0.017900761	2.0974317e-06	0.022656603	0.0013147474	5.334199e-07	0.10427428	0.8538507	2.7769525e-07
priorregion1_spot_30	3.0643168e-06	0.05476343	2.80677e-06	2.2195907e-06	1.3350763e-06	0.000117662385	0.9307888	0.014320655
priorregion1_spot_31	0.18969911	0.18851687	3.18762e-06	3.955723e-07	0.1446068	0.16932862	0.09048549	0.2173595
priorregion1_spot_32	0.034420744	3.8105037e-07	3.6081994e-07	0.012194512	0.03721785	9.985955e-07	0.9137888	0.0023764481
priorregion1_spot_33	1.0165292e-06	7.478021e-07	1.4348205e-06	3.109941e-07	3.2018494e-07	5.672603e-06	0.99999046	1.1514438e-07
priorregion1_spot_34	0.14822951	0.055097625	5.38912e-07	2.0297648e-07	0.019329574	0.23508102	0.3291281	0.21313342
