	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.32164377	1.6769183e-06	0.0019938382	0.1065799	0.06890052	1.3188471e-08	0.50088024	1.8383705e-08
priorregion1_spot_2	0.29323572	0.0055713668	6.685315e-07	0.3993317	0.10129952	3.9053898e-08	0.200561	3.0564326e-08
priorregion1_spot_3	0.10421242	0.004339839	9.3207994e-08	0.13011111	0.05439073	1.5844952e-08	0.7069457	1.6686869e-08
priorregion1_spot_4	0.5819303	0.030769588	2.5793216e-07	0.16409752	0.05917868	2.3272667e-08	0.16402361	1.4890746e-08
priorregion1_spot_5	0.25877774	0.032975223	4.3621984e-07	0.33714187	2.5641917e-08	2.6563907e-08	0.37110475	4.1309292e-08
priorregion1_spot_6	2.7487286e-07	0.004477827	0.009611148	0.9507638	7.198794e-08	0.035146736	3.9834088e-08	7.5216995e-08
priorregion1_spot_7	0.5374672	0.033259094	0.001992409	1.5483321e-08	7.68309e-09	2.2955888e-08	0.42377165	0.0035096363
priorregion1_spot_8	0.3744873	3.3368897e-07	0.0064346325	0.09094506	1.1406799e-08	1.1266425e-08	0.52813274	6.5431327e-09
priorregion1_spot_9	0.24965015	0.0043460107	0.0022999824	5.3385393e-06	1.8985602e-08	8.326732e-09	0.7436985	1.103742e-08
priorregion1_spot_10	0.44338432	0.040908255	1.8891025e-06	3.8749055e-05	0.27199233	3.2962873e-08	0.2436745	3.2955896e-08
priorregion1_spot_11	0.57117337	0.036838744	0.014026539	1.345438e-07	0.038094014	5.887411e-08	0.32569635	0.01417084
priorregion1_spot_12	0.3516531	1.9740583e-07	5.8354907e-08	3.8271004e-08	1.04272315e-08	1.1559682e-08	0.6483466	2.8997697e-08
priorregion1_spot_13	0.56324345	0.03434737	0.011668034	7.640108e-08	1.2566186e-08	1.0270904e-08	0.39074105	1.0212808e-08
priorregion1_spot_14	2.3537518e-07	0.050149724	0.047244176	0.6673802	0.21294937	6.582737e-07	0.022275677	3.6683712e-08
priorregion1_spot_15	0.077783346	0.0107177505	6.953819e-08	1.5907345e-08	0.17978117	2.6283086e-08	0.7291923	0.0025252902
priorregion1_spot_16	0.25269344	0.042969704	0.038628377	0.35765904	0.02894245	2.9874677e-08	0.27728826	0.0018188116
priorregion1_spot_17	0.21472661	0.064034276	8.421907e-07	0.7084741	1.0016144e-08	2.6506887e-08	0.01276416	9.175331e-09
priorregion1_spot_18	0.3915496	0.021406619	0.0014025214	0.1288053	0.067037255	1.0460403e-08	0.38979873	9.486233e-09
priorregion1_spot_19	0.13054557	1.148757e-06	2.955103e-06	2.9902132e-08	0.2416357	2.6825035e-07	0.6278139	4.280635e-07
priorregion1_spot_20	0.13138935	0.040163353	6.3897227e-07	0.1615919	0.10928338	2.1344517e-08	0.55757135	1.1012945e-08
priorregion1_spot_21	0.7219914	0.02504507	0.0073265415	0.117509834	9.682798e-09	1.0312898e-08	0.1281271	8.292861e-09
priorregion1_spot_22	0.17858061	0.01869885	2.9067712e-07	0.13979582	0.1317968	3.0926074e-08	0.5311276	1.2365821e-08
priorregion1_spot_23	0.47434837	0.01573298	0.009157234	0.0885869	2.3581824e-08	1.6722819e-08	0.41217452	8.26733e-09
priorregion1_spot_24	0.24235435	0.0028718354	0.021796953	0.25854903	0.062095165	3.0394105e-08	0.41108924	0.0012433566
priorregion1_spot_25	0.09964339	4.0562945e-08	6.541238e-07	0.26597401	1.1715465e-08	3.3048135e-08	0.6343819	3.7960355e-08
priorregion1_spot_26	0.2852652	0.0139513975	3.308474e-08	1.2900717e-08	1.3981403e-08	8.731934e-09	0.6998653	0.00091797876
priorregion1_spot_27	0.19229639	0.014206836	0.014691526	1.9609624e-08	0.008040258	3.9874728e-08	0.77076477	6.259314e-08
priorregion1_spot_28	0.08677205	0.012038193	0.0021190953	0.032727648	0.08467616	2.2659158e-08	0.75902486	0.022642018
priorregion1_spot_29	0.060243472	9.009803e-07	0.007873243	0.0010484714	8.583774e-09	9.406946e-09	0.9308339	5.5059517e-09
priorregion1_spot_30	0.55630857	0.123491466	0.089457124	0.22186103	2.664842e-07	0.0039461134	2.2495543e-08	0.0049354476
priorregion1_spot_31	0.3303763	0.023053527	3.1703962e-07	0.29447547	0.012081707	2.2614959e-06	0.34001037	2.2887706e-08
priorregion1_spot_32	0.05033267	0.0006346441	0.012097699	0.00074386375	0.03181987	1.7522893e-08	0.86257434	0.041796856
priorregion1_spot_33	0.21915768	4.4054582e-07	1.3423909e-07	0.5009983	4.1605284e-09	2.8957936e-08	0.2798434	2.3249833e-09
priorregion1_spot_34	0.67174715	0.0332695	0.002260779	1.5803941e-08	2.8300555e-08	2.136577e-08	0.29033086	0.002391762
priorregion1_spot_35	1.3216832e-07	2.3849566e-08	0.01388933	4.888328e-08	0.07386813	7.371549e-08	0.9122421	1.4725667e-07
priorregion1_spot_36	7.0489277e-09	2.122729e-08	9.512657e-08	0.5068924	3.6559843e-08	7.583973e-08	0.49310738	1.4255297e-08
priorregion1_spot_37	0.14575885	0.014046619	1.540819e-07	0.19048621	0.094142884	1.43753365e-08	0.5555653	2.5503812e-08
priorregion1_spot_38	0.114812985	0.015557168	0.008083261	0.2779556	0.016471498	6.70573e-08	0.56615466	0.0009647908
priorregion1_spot_39	0.40934175	0.04385437	2.872813e-07	0.15984353	0.018113649	6.468864e-08	0.3644215	0.0044248593
priorregion1_spot_40	0.06683763	0.012466638	3.4808943e-07	0.12010952	1.7871905e-08	1.5828407e-08	0.80058587	4.858234e-08
priorregion1_spot_41	0.18445034	2.1444193e-07	0.03281189	0.10676598	6.5090674e-08	2.1269756e-08	0.6759715	1.31014355e-08
priorregion1_spot_42	0.2529973	0.029034756	1.7196094e-06	0.53833014	0.009658176	5.8298017e-08	0.1699778	1.0303733e-08
priorregion1_spot_43	0.55455106	0.053524736	0.014532936	0.2455917	1.7621074e-08	2.6022015e-08	0.12959781	0.0022016964
priorregion1_spot_44	0.30100897	5.9541037e-07	6.397837e-08	0.13564275	0.13691224	3.794328e-07	0.41886315	0.007571882
priorregion1_spot_45	0.009433658	0.0023011665	0.040852744	0.87159216	0.06824448	5.4286903e-07	1.18287886e-07	0.00757503
priorregion1_spot_46	0.33957306	0.03999765	2.003323e-07	0.23877373	0.032262918	2.0308239e-08	0.3487401	0.0006522975
priorregion1_spot_47	0.23367092	0.012772121	0.0005363733	0.09495224	2.9299766e-08	2.8597933e-08	0.65806824	1.8229262e-08
priorregion1_spot_48	0.61838555	0.052782483	1.6572972e-06	0.21385568	4.238953e-08	0.002210504	0.11154488	0.0012191513
priorregion1_spot_49	0.26493618	6.93488e-07	0.004571416	1.4529305e-08	0.0029163011	1.26625865e-08	0.7275753	5.7839586e-09
priorregion1_spot_50	0.0014032171	0.0060898666	0.019381339	0.4441547	3.536376e-08	5.88324e-08	0.5272134	0.0017573665
priorregion1_spot_51	0.957572	0.0055677504	5.113463e-07	1.889436e-08	1.4120552e-08	4.469661e-08	0.036859635	3.2037317e-08
priorregion1_spot_52	0.31416366	0.018821863	2.3584464e-05	0.16459738	0.048854064	8.236493e-08	0.4535393	1.1729905e-08
priorregion1_spot_53	0.4201002	0.032272674	1.6733662e-07	0.4887136	0.052861866	6.991401e-08	0.006051336	5.961922e-08
priorregion1_spot_54	8.841357e-09	1.3407057e-08	0.008285231	0.6006728	2.2418869e-08	1.09339624e-07	0.39104193	1.5470107e-08
priorregion1_spot_55	0.05527189	0.02283605	5.7979634e-07	0.31013915	0.048837308	2.1312857e-08	0.56291425	7.7642744e-07
priorregion1_spot_56	0.543027	0.0062120175	0.029429048	0.2441985	5.7695157e-08	1.6497326e-07	0.17713325	1.13431184e-08
priorregion1_spot_57	0.16189559	1.4917634e-07	0.0018713038	0.25192028	2.8549975e-08	3.5261056e-08	0.58431256	7.259885e-09
priorregion1_spot_58	0.14926173	0.015444373	1.8359633e-07	0.40972748	0.04994784	7.623919e-08	0.37561837	1.6534646e-08
priorregion1_spot_59	0.22452165	1.8621903e-07	2.0508058e-07	0.4271936	0.08251005	7.114538e-08	0.2657742	3.8638024e-08
priorregion1_spot_60	0.2602647	2.6871053e-06	4.2548148e-08	1.2417963e-08	4.9894556e-08	1.0703739e-08	0.7397325	8.069497e-09
priorregion1_spot_61	0.54013914	7.055573e-06	2.1710633e-07	0.14614436	0.005478893	2.516601e-08	0.30823034	1.2068975e-08
priorregion1_spot_62	0.3542534	9.0820544e-07	2.3966834e-07	0.20832473	0.18196197	1.31577504e-08	0.2554587	8.596505e-09
priorregion1_spot_63	0.88216114	0.05561688	0.0161155	1.1692449e-08	0.022959564	5.3352146e-08	0.023146816	1.0642321e-08
priorregion1_spot_64	0.5120791	0.07175714	5.481279e-08	0.23154218	0.1846214	1.2592362e-08	4.4377067e-08	5.7424188e-08
priorregion1_spot_65	0.06248168	0.0048999526	1.8727937e-07	0.56272703	0.17321526	6.1411825e-08	0.19667582	1.778637e-08
priorregion1_spot_66	0.30358496	2.3997854e-06	5.7303214e-07	0.29769698	0.14809798	2.3712362e-08	0.24988817	0.00072896865
priorregion1_spot_67	0.17104018	0.004548173	1.2617211e-06	0.44204444	8.368695e-08	4.615543e-08	0.3823658	1.8185748e-08
priorregion1_spot_68	0.40287644	0.036373522	2.2065127e-07	0.5487987	0.006272886	8.1622275e-08	3.4232805e-08	0.005678202
priorregion1_spot_69	0.7797643	0.055980396	0.01297393	0.09207906	0.035206612	7.691542e-08	0.023995463	5.3483618e-08
priorregion1_spot_70	0.39096335	0.015968509	0.0059988257	0.13296376	1.571214e-08	0.0008982528	0.45320693	4.1733847e-07
priorregion1_spot_71	4.3788983e-08	3.6571898e-08	1.0208304e-07	0.5944646	1.0932707e-08	6.201994e-08	0.40553516	4.691322e-09
