	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	5.932179e-08	2.2079547e-07	0.67767984	1.4338803e-08	0.009190631	0.06817812	0.24495117	1.539252e-08
priorregion1_spot_2	0.0111404825	0.008698586	0.48706192	0.0018395882	3.042345e-07	0.12300282	0.36661452	0.0016417959
priorregion1_spot_3	0.038482618	0.039680112	0.3781756	0.008302173	2.3959967e-07	0.18145913	0.3513414	0.0025587203
priorregion1_spot_4	0.0027564666	7.329007e-06	0.69046724	0.0030190411	4.412088e-08	0.07509476	0.22865461	5.127145e-07
priorregion1_spot_5	0.007910488	0.018734334	0.5718091	1.3698345e-05	5.7991503e-08	0.10876527	0.29210752	0.00065951707
priorregion1_spot_6	0.0091387555	3.8227233e-07	0.5928941	4.3806015e-08	4.1187178e-08	0.10369918	0.2929274	0.0013401003
priorregion1_spot_7	2.175411e-07	8.455799e-07	0.589871	2.8754421e-08	0.005546263	0.08644932	0.31813213	2.071049e-07
priorregion1_spot_8	0.021917935	0.0010840117	0.46727115	1.1732634e-06	8.806415e-08	0.11458068	0.39193475	0.0032102817
priorregion1_spot_9	0.032562766	1.0843528e-05	0.5049678	1.8419268e-08	4.3951516e-08	0.089481376	0.37056953	0.0024076982
priorregion1_spot_10	1.464017e-06	0.063260324	0.42882124	0.00037844558	0.0045015905	0.12202496	0.37803257	0.002979508
priorregion1_spot_11	0.024047	0.057470333	0.3585273	0.0030686026	0.004652898	0.213802	0.33356977	0.0048622075
priorregion1_spot_12	0.028706685	5.554395e-06	0.48046708	9.5896e-08	2.8310964e-07	0.11922096	0.3715987	6.9026896e-07
priorregion1_spot_13	1.294758e-07	0.027099522	0.45212448	0.0009886412	5.0325838e-08	0.15423383	0.3655534	2.4405708e-08
priorregion1_spot_14	7.630512e-08	0.008026963	0.6606423	0.00050267804	4.747163e-08	0.07788604	0.2529415	3.9041055e-07
priorregion1_spot_15	0.0030770195	1.5207557e-06	0.67579985	1.799203e-08	2.1124162e-08	0.089539126	0.23158251	2.0692722e-08
priorregion1_spot_16	0.009600353	0.016755102	0.4957871	0.0037424045	0.004795114	0.10310606	0.3662138	7.473571e-08
priorregion1_spot_17	1.0981581e-07	0.010975203	0.55475086	0.0007664951	7.9380236e-08	0.13617142	0.29733574	6.722107e-08
priorregion1_spot_18	7.4689666e-07	0.014148755	0.56734365	0.001483506	3.9179497e-08	0.10470637	0.31104255	0.0012744268
priorregion1_spot_19	0.021981107	0.028692864	0.38902158	0.0013594137	0.008930727	0.19032717	0.35523438	0.004452745
priorregion1_spot_20	0.014365808	0.017670171	0.4470668	6.22905e-05	1.9299482e-07	0.15703678	0.3625341	0.0012638163
priorregion1_spot_21	0.03702991	0.009759034	0.49552205	0.0014800631	8.21883e-08	0.111217	0.34098107	0.0040107346
priorregion1_spot_22	1.1178738e-07	3.5250883e-07	0.6646689	1.775569e-08	3.8059113e-08	0.07229642	0.26303414	3.9909043e-08
priorregion1_spot_23	2.3278965e-07	0.020966522	0.47919697	0.0023143434	4.8106894e-08	0.14151174	0.35601002	1.3468016e-07
priorregion1_spot_24	0.029852375	0.015423233	0.4464799	2.9954455e-05	1.869515e-07	0.12927945	0.37565434	0.0032805987
priorregion1_spot_25	0.044519875	0.0029669045	0.4160833	0.0010127894	8.0202604e-08	0.16773912	0.36216682	0.0055110944
priorregion1_spot_26	4.3716945e-08	6.0289733e-07	0.65588987	5.0656716e-08	2.6349884e-08	0.09057078	0.25353873	3.1477168e-08
priorregion1_spot_27	0.0037271522	0.014961002	0.491371	0.00090582133	4.91933e-08	0.10065194	0.38838285	1.2718677e-07
priorregion1_spot_28	0.014289947	0.061144847	0.40396863	0.00046564912	0.006622132	0.15474512	0.35368243	0.005081242
priorregion1_spot_29	6.7877544e-08	0.003972997	0.50779307	0.0015910898	9.077811e-08	0.13608444	0.35055792	3.0637725e-07
priorregion1_spot_30	6.365713e-06	0.0059565003	0.6601192	1.9159655e-08	6.0142455e-08	0.08519	0.24872795	4.856528e-08
priorregion1_spot_31	0.010039189	1.963927e-07	0.58413154	4.115661e-08	7.815167e-08	0.119358025	0.2813646	0.005106263
priorregion1_spot_32	0.0069802175	0.008032239	0.5480535	5.1265295e-07	4.4184596e-08	0.08975165	0.3471813	4.962759e-07
priorregion1_spot_33	1.0668128e-07	0.0055551413	0.6318067	4.8829925e-08	1.02745034e-07	0.09656965	0.26561397	0.00045425017
