,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.05642720237374306,6.826381686551031e-05,0.7235799252986908,1.4268842935562134,0.0007277352182427422,0.02297443440183997,8.092273710644803e-05,8.256265064119362e-05,0.0003768427181057632,0.6266631454229354,0.004182900628075004,0.19457600861787797,0.0001346965378616005,1.9510048508644104
priorregion1_spot_2,0.03709349036216736,1.1497402374516241e-05,0.017973457276821134,0.0012198386189993472,6.100819246057654e-05,0.004320594924502075,0.05756033342331648,4.441538271748868e-06,6.2468784108205e-06,0.6797538369894027,3.675138268590672e-05,0.29103578478097913,7.271469221450389e-05,2.4752509355545045
priorregion1_spot_3,0.011592204961925746,0.0006894712045323105,0.08008729293942451,0.5098060607910156,0.011205951031297446,0.007630335888825357,0.023097233101725578,8.591750156483613e-05,1.857374054452521e-05,1.031063449382782,0.08380698561668395,0.003490050556138158,5.891128130315337e-05,2.415823948383331
priorregion1_spot_4,0.011090148612856865,6.020297241775552e-05,0.16859791204333308,0.27959108054637904,0.00013134299369994552,0.028408705722540617,0.00016547697814530692,0.0004272454694728367,0.003029298793990165,0.9554917216300964,0.034361364692449575,0.4034788548946381,0.005154455243609846,0.12234492860734464
priorregion1_spot_5,0.03316892925649881,5.397024415287888e-05,0.20970858857035635,0.7109691709280014,0.00032469631696585566,0.009588339366018772,6.224814678716939e-05,1.6568038518016696e-05,4.401477895044081e-06,0.9842467904090881,0.06915400438010692,0.00010955117395496928,0.00019376341078896074,0.025016374792903664
priorregion1_spot_6,0.009375509340316057,1.1391610269129161e-05,0.13662451654672622,0.6588125914335251,0.01877363529056311,6.633726516156458e-05,0.028521176613867282,5.181942287890706e-06,4.482339681999292e-06,0.6025568902492523,0.002671767363790423,0.13634094521403314,5.55127369807451e-05,1.656064158678055
priorregion1_spot_7,0.3762117773294449,0.06074052564799785,0.41497429460287094,0.170594085752964,0.46095975041389464,0.03631203938275576,7.761872584524098e-05,0.02725503696128726,0.0007408897741697729,0.7999302387237549,0.03141117710620165,0.000520691165002063,8.802412339719013e-05,0.19992706030607224
priorregion1_spot_8,0.0004685252686613239,1.0986609049723484e-05,0.01236586687155068,0.0012413710472173988,1.622303507247125e-05,0.032652076706290244,3.4475275015211084e-06,2.4969393734863847e-06,8.539242435290361e-06,0.6846651881933212,6.916496749909129e-05,0.0201926083303988,0.0001984765156521462,0.7562719106674194
priorregion1_spot_9,0.03466488253325224,0.0002831453864928335,0.2619920432567596,0.7748966693878173,0.00024172012490453199,0.035404810123145586,5.305730501277139e-05,0.0001433210913091898,3.088004650635412e-05,1.392642480134964,0.2483266808092594,0.420407372713089,4.123255239392165e-05,1.210392326116562
priorregion1_spot_10,0.5195387333631516,0.0005952224630163983,0.4742557525634766,0.3222699210047722,0.008081896090880036,0.01741475807502866,0.020572206191718578,8.0492605411564e-05,0.06100512985140085,0.6558353632688523,0.002691088861320168,0.08897436708211899,0.0010348118201363831,0.1628360219299793
