,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,3.5470790386199953,0.00011551103307283483,5.401119833550183e-05,0.006795724434778095,2.6654835801309675e-05,0.0024172969395294783,0.02491358993574977,1.907659424205122e-06,0.0022593825706280772,0.0010088206036016345,0.13017358109354973,0.00430158763192594,0.016471943259239195,0.4786883786320686
priorregion1_spot_2,4.754937076568604,0.00023195741086965427,0.0006838790402980522,0.025777068734169007,0.00022447695664595813,2.2578037624043647e-05,0.005932807154022158,3.6407434322427437e-06,0.0006449461943702772,0.0022697581793181595,0.030195638444274666,0.075200717151165,0.004740522033534944,0.3075531870126724
priorregion1_spot_3,5.333299136161804,2.5968406953325028e-05,3.669040870590834e-05,2.13371741665469e-05,0.00014462614999501965,9.878053333522985e-06,9.667396670920426e-06,1.5649479792045895e-06,1.609471610208857e-05,0.0005436676554381848,3.9432733137800825e-05,0.06731164641678333,0.008004162553697824,0.031114028301090002
priorregion1_spot_4,5.524602723121643,0.0011092674743849785,8.316587955050636e-05,2.664184921741253e-05,0.009476648876443505,2.0860193217231426e-06,1.6873793072136324e-06,9.621453898489564e-07,0.00012146624321758281,0.008015901828184725,0.00012039039756928105,0.0156225033570081,0.008093855762854218,0.6849106907844543
priorregion1_spot_5,1.8706375181674957,1.05044853171421e-07,1.7024291935285874e-06,1.1237311525746918e-06,8.097751020841317e-08,5.472083142166186e-08,3.924362843577001e-08,1.122448662904674e-08,1.7562764824674558e-07,6.287139655114516e-07,1.5315753358891017e-07,0.00022203047701623292,1.749688721019993e-06,7.692278049944435e-05
priorregion1_spot_6,1.8404232442378998,1.7627133814812625e-07,8.888733788126047e-07,3.7570619753068974e-07,2.3811283895724954e-07,8.844823362608167e-08,8.711854704301915e-08,2.016357143475034e-08,4.141878786612097e-08,9.826686977021382e-07,1.7846071003191353e-07,0.037699001654982564,0.001325975439976901,0.00011959196817770134
priorregion1_spot_7,5.5331402778625485,4.515906875894871e-05,9.867505286820234e-06,2.5894586883623565e-06,7.370080857072026e-05,6.707696343255521e-07,8.529365345566476e-07,1.2232368476361445e-06,1.2894984638478491e-05,0.0001262437413970474,2.2036684731574498e-05,0.12513196095824242,0.00024255998505395837,0.022132597211748362
priorregion1_spot_8,4.741845345497132,0.0013606282242108138,5.0338512846792585e-05,0.007183870114386082,0.00519198386464268,0.00028420131566235795,0.01587809473276138,8.133999108395073e-06,0.00033400736429030077,0.00035551644250517714,0.05412429589778185,0.006614043051376938,0.01877948474138975,0.9018451780080795
priorregion1_spot_9,4.799941563606263,1.0846584700630046e-05,7.13381384684908e-06,3.6719229569825982e-06,0.000361743317625951,2.2009458930938308e-07,1.0153272739898969e-06,6.712117340157419e-07,1.8818446790191958e-06,8.268134552054108e-05,6.13091933701071e-06,0.010747024044394494,0.0013784159673377872,0.15603513345122336
priorregion1_spot_10,3.7694514274597166,2.185027678933693e-05,5.552834181798971e-06,7.74150219058356e-06,9.592080277798233e-05,2.5374639221809047e-06,2.939379453437141e-06,8.369293396981448e-07,2.7065090762334877e-06,5.9666548986569984e-05,0.0005959355126833543,0.0011732027516700328,0.0006834563508164137,1.0515799045562744
priorregion1_spot_11,3.254699718952179,4.639382350433152e-05,2.8640096161325346e-06,7.205470205917664e-06,0.00023902009197627197,2.0476671807045933e-07,2.814222810343382e-07,1.4565995911652863e-07,1.959782463245574e-06,1.1699233846229616e-05,6.524080754388706e-06,0.0010030661011114718,0.0005274884286336601,0.9882189452648162
priorregion1_spot_12,5.329826617240906,0.0005791848205262796,8.886725572665456e-06,6.716560869790556e-06,0.005735138757154345,2.850984128599521e-05,9.9998355290154e-05,6.912003982506577e-06,0.001603462774073705,0.0037571436143480244,0.00015864320448599756,0.08214449249207974,0.008935983339324594,0.16350279524922373
