	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.003008867	0.4764037	2.370804e-05	9.296288e-08	0.43611372	3.534941e-07	7.387179e-08	0.08444947	3.5528146e-08
priorregion1_spot_2	0.004308357	0.64867073	0.0070090764	7.632834e-08	0.21463953	1.244495e-07	8.88298e-08	0.1253721	2.6303557e-08
priorregion1_spot_3	2.7098224e-07	0.6568588	0.04823216	8.813966e-08	0.19892164	6.083523e-08	8.973151e-08	0.09531758	0.0006692696
priorregion1_spot_4	9.720392e-07	0.61798334	0.023004554	1.1719931e-07	0.22770397	1.487774e-06	8.224978e-08	0.1313055	2.0104016e-08
priorregion1_spot_5	8.595552e-08	0.87343293	0.017183589	8.52453e-08	0.05231089	7.1204944e-08	5.3179413e-08	0.056786932	0.00028554263
priorregion1_spot_6	3.0214022e-07	0.6749035	9.946113e-05	5.902582e-08	0.3007647	5.9422653e-08	6.049015e-08	0.02423172	1.22260015e-08
priorregion1_spot_7	4.6179497e-07	0.49547318	0.007484261	2.7077022e-06	0.3676199	1.2791409e-06	9.987913e-07	0.12941685	3.5430585e-07
priorregion1_spot_8	0.016436925	0.6287349	0.005278224	6.920723e-08	0.22512649	9.598281e-08	4.4136513e-08	0.1244232	7.233515e-09
priorregion1_spot_9	0.04871782	0.71647567	0.009979494	8.368414e-08	0.19166996	1.5209507e-07	5.3718363e-08	0.033156637	5.1706245e-08
priorregion1_spot_10	9.25082e-08	0.7727371	0.09140336	2.2294888e-07	2.0096018e-05	6.085231e-08	9.568669e-08	0.13496783	0.0008710437
priorregion1_spot_11	2.1867048e-07	0.59284425	5.3313615e-05	1.2699192e-07	0.34859106	1.9835257e-07	7.192435e-08	0.058475845	3.4886605e-05
priorregion1_spot_12	0.010161943	0.9416834	4.0236587e-06	8.7577126e-07	2.8461543e-06	0.006220639	2.1349989e-07	0.04177905	0.00014691593
