	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	2.0927611e-07	0.3951842	0.044715546	0.2040222	0.23830341	3.8742033e-07	0.011424088	0.10575129	0.00059871963
priorregion1_spot_2	4.7295214e-07	0.57597035	0.13852623	3.1966817e-07	0.21145411	2.637281e-07	5.3773697e-08	0.068767205	0.005281024
priorregion1_spot_3	0.007860463	0.65294963	0.1267527	0.009800442	0.13253234	2.8144058e-07	3.721135e-07	0.070103794	3.010687e-08
priorregion1_spot_4	4.0360287e-06	0.629414	0.016444484	0.13051811	0.09276237	1.6559873e-06	3.1349904e-07	0.13085505	1.2315695e-08
priorregion1_spot_5	0.07354688	0.6667799	0.21340695	3.655019e-08	0.038637087	6.20421e-08	5.3172815e-08	0.0076290085	5.4738996e-09
priorregion1_spot_6	1.9873815e-07	0.53140175	4.6943037e-06	0.20541139	0.2329809	0.0038596322	2.1504345e-06	0.026339166	5.9908956e-08
priorregion1_spot_7	0.06276693	0.4071006	2.3346652e-06	0.38548	0.09326306	0.051385522	3.812907e-07	1.2445671e-06	1.4813214e-08
priorregion1_spot_8	1.0466224e-07	0.10252781	9.643172e-08	0.47552392	1.3031054e-07	0.04961943	0.36623535	0.006093153	1.9646583e-08
priorregion1_spot_9	1.3034422e-06	0.49836478	0.101382084	1.8434811e-07	0.28911072	2.0854614e-07	1.1289072e-07	0.11114051	6.127957e-08
priorregion1_spot_10	1.07060785e-07	0.61033815	0.05156588	0.28435963	7.848904e-05	1.4633939e-07	6.070235e-07	0.05264218	0.0010147814
priorregion1_spot_11	0.047456793	0.37004212	0.23109397	1.0334505e-07	0.35140637	2.3254142e-07	4.9606818e-08	1.8589436e-07	3.1677697e-08
priorregion1_spot_12	1.6761489e-07	0.50700414	0.10415082	0.14293125	0.19002749	1.5474086e-07	2.7596187e-07	0.05588573	4.6784322e-08
priorregion1_spot_13	0.009285235	0.37972012	0.10151911	0.0016387132	0.507835	4.178529e-07	5.4074473e-08	1.3479095e-06	3.4740175e-08
priorregion1_spot_14	3.8138694e-07	0.4308868	0.10912206	0.11001343	0.27000156	1.8486725e-07	1.13819695e-07	0.07997542	2.4433348e-08
priorregion1_spot_15	4.631623e-07	0.47048193	0.17664172	0.10099757	0.18202698	0.008606478	9.241956e-07	0.061243903	4.1902613e-08
priorregion1_spot_16	7.924944e-07	0.5313491	0.14047712	0.0032141402	0.21289718	0.0134252105	0.010465368	0.08817102	2.3562492e-08
priorregion1_spot_17	2.1178144e-07	0.74245775	0.044846747	2.0689492e-07	0.10076983	1.125752e-07	1.5834661e-07	0.11192485	8.403527e-08
priorregion1_spot_18	1.5109102e-07	0.53473425	0.0020445816	0.1697408	0.16621982	1.6106287e-07	8.7744604e-07	0.1272594	1.1304878e-08
priorregion1_spot_19	8.553848e-06	0.7116847	0.055480074	4.8457235e-08	0.16033658	1.4799801e-07	6.83051e-08	0.07248974	9.230602e-09
priorregion1_spot_20	0.0056336834	0.4358964	0.22949801	1.216914e-07	0.28764844	0.012359695	7.1635306e-08	0.028925365	3.820706e-05
priorregion1_spot_21	2.2365889e-07	0.7441532	0.09216574	0.006641867	0.15188473	0.0051522735	1.3016346e-07	1.8163845e-06	2.1697263e-08
priorregion1_spot_22	2.3503759e-07	0.40515244	0.10787862	0.1611895	0.3184181	9.304796e-08	4.843087e-07	0.007152289	0.00020824255
priorregion1_spot_23	0.090762034	0.56504184	9.936294e-07	4.2020955e-07	0.19077983	4.589633e-07	9.700397e-08	0.15341432	1.06681135e-08
priorregion1_spot_24	2.6947424e-07	0.30015302	0.07562088	0.36171222	0.20705022	0.013564041	5.582496e-07	0.041898668	4.3516152e-08
priorregion1_spot_25	8.1518365e-08	0.7785859	0.004853657	5.6933626e-08	0.055348992	9.706193e-08	6.634115e-08	0.16121116	3.3538214e-08
priorregion1_spot_26	5.5683523e-07	0.2590736	0.029261535	2.4925532e-07	0.46742263	0.003376785	0.010862639	0.23000196	1.24859225e-08
priorregion1_spot_27	1.3818175e-06	0.79201007	0.09514883	1.1998972e-07	8.9387134e-07	8.036433e-08	6.6285445e-08	0.112838544	1.1340219e-08
priorregion1_spot_28	1.862454e-07	0.4217561	0.030394973	0.49420092	0.022519825	0.03112742	3.1904716e-07	3.380903e-07	1.3571771e-08
priorregion1_spot_29	7.4867753e-06	0.7548901	0.040494062	1.4696693e-07	0.10850038	1.6137651e-06	6.6593902e-06	0.09609898	4.688448e-07
priorregion1_spot_30	2.1120817e-07	0.1512465	0.2757637	0.023097767	0.54989034	1.4101706e-06	7.363774e-08	6.986299e-08	2.372374e-08
priorregion1_spot_31	0.0151682105	0.6103606	0.1618333	5.880197e-08	0.20117645	1.3254554e-07	5.1779e-08	0.0114611415	1.8317648e-08
priorregion1_spot_32	4.82982e-07	0.47528833	0.108938694	0.06153194	0.27509296	1.1784193e-07	2.5160097e-07	0.079147145	4.548915e-08
priorregion1_spot_33	2.2444503e-06	0.52763325	0.0042858357	2.1895333e-07	0.3181605	8.2667344e-07	3.1029057e-07	0.14991675	2.6996231e-08
priorregion1_spot_34	8.0758025e-07	0.4679868	0.16143993	1.8334188e-07	0.3031321	1.4691305e-07	0.0034451603	0.061663028	0.0023318245
priorregion1_spot_35	1.6410948e-07	0.37965992	0.25939178	5.9059506e-08	0.32557926	5.5497996e-08	6.091613e-08	0.03536853	8.7176986e-08
priorregion1_spot_36	3.2565322e-06	0.28425208	0.118141584	0.5581689	1.1608264e-06	0.023610663	1.4649796e-06	0.015820978	7.673716e-09
priorregion1_spot_37	1.2511047e-07	0.5147493	0.04319539	0.13297778	0.27049583	3.487469e-07	9.020133e-08	0.03858119	1.8415808e-08
priorregion1_spot_38	2.1638859e-07	0.6308511	0.04051899	0.07133705	0.08331218	1.7042122e-06	5.265182e-07	0.1739355	4.2621938e-05
priorregion1_spot_39	0.0040199873	0.49531043	0.10714381	0.08060527	0.26228055	2.3403844e-07	1.8999611e-07	0.0481391	0.0025003876
priorregion1_spot_40	1.4930353e-07	0.6785973	1.8819825e-06	0.010624339	8.204476e-07	1.03439454e-07	1.7972962e-07	0.3107751	6.340154e-08
priorregion1_spot_41	0.084618084	0.59539527	0.0064167036	0.0020061482	0.19036059	3.1671067e-07	2.2894098e-07	0.1212027	1.7158994e-08
priorregion1_spot_42	0.018357534	0.5730965	0.043153275	8.685752e-08	0.27113584	6.5984773e-07	1.02879774e-07	0.09425598	1.506056e-08
priorregion1_spot_43	0.027810818	0.6584786	0.017458787	0.12554905	0.00012480997	5.243006e-07	0.020722508	0.14985496	1.13202425e-08
priorregion1_spot_44	4.094924e-07	0.51332134	0.098466285	0.11560538	0.22345945	6.027217e-07	0.019430451	0.029716114	9.158952e-09
priorregion1_spot_45	1.6096375e-07	0.37231442	0.05947799	0.30693445	0.17908365	0.0069378493	1.6585959e-06	0.07524989	2.987888e-08
priorregion1_spot_46	1.9559458e-07	0.61724275	0.11589236	0.0077380585	0.12349073	2.668376e-07	8.505428e-08	0.13563563	2.2467608e-08
priorregion1_spot_47	0.0084001515	0.3856969	0.08447607	0.39157194	0.07306216	0.003716003	1.6942878e-06	0.05307516	2.0565654e-08
priorregion1_spot_48	3.3369443e-07	0.64290607	0.037480317	0.06317115	0.20968121	0.012604349	1.4466995e-07	0.0341564	1.28751685e-08
priorregion1_spot_49	9.0622365e-07	0.26120728	0.13035546	0.21292704	0.09049766	5.242005e-06	0.24419051	0.06081587	5.4623815e-08
priorregion1_spot_50	1.5768778e-07	0.085032895	7.27741e-08	0.21825302	2.8365866e-07	0.026683325	0.4965283	0.1735019	3.557981e-08
priorregion1_spot_51	3.6451053e-07	0.5144531	0.029510492	0.1511026	0.15344895	0.019263593	0.07779993	0.05442095	1.2286805e-08
priorregion1_spot_52	9.453002e-08	0.70282227	0.22307827	1.3346921e-07	0.04478064	3.0853587e-07	1.7389204e-06	0.029316572	2.0405382e-08
priorregion1_spot_53	8.3049963e-07	0.478542	0.13969903	1.2192363e-07	0.29302523	1.9422212e-07	0.005171926	0.08222887	0.0013317326
priorregion1_spot_54	0.016977716	0.66928375	0.08856008	0.012554649	0.16629417	8.801956e-08	4.1575507e-07	0.046329267	1.327024e-08
priorregion1_spot_55	9.822634e-07	0.7382577	0.040848218	1.303587e-06	0.0417994	1.3534311e-07	1.1791038e-07	0.17909214	4.7244555e-08
priorregion1_spot_56	0.00853173	0.4903217	0.112332486	1.2251704e-07	0.3569004	0.03191272	1.8254478e-07	6.4690835e-07	3.1345294e-08
priorregion1_spot_57	0.019738233	0.6394318	0.12820178	4.0907455e-08	0.17998919	5.4002868e-08	6.1613996e-08	0.03263882	1.139116e-08
priorregion1_spot_58	3.0043657e-07	0.7364401	0.045835912	1.2113345e-07	5.3414333e-05	2.725906e-07	1.6959409e-07	0.21766979	2.0609638e-08
priorregion1_spot_59	3.5162795e-06	0.53350186	0.10600175	9.156828e-08	0.2979747	3.2515155e-07	1.1235004e-07	0.06241888	9.891116e-05
priorregion1_spot_60	3.6372256e-07	0.44368398	0.060375445	0.16197301	0.25913027	0.015600952	1.9014897e-07	0.059235763	9.996848e-09
priorregion1_spot_61	0.0056449254	0.5193474	0.12553103	6.78368e-07	0.3205146	2.2653114e-06	2.9755162e-07	0.028292043	0.0006667311
priorregion1_spot_62	0.0031292692	0.59202605	0.06202872	0.0416596	0.16436757	0.001760566	2.79754e-07	0.13502778	4.35009e-08
priorregion1_spot_63	1.0190509e-07	0.4148526	0.043707978	0.19401306	0.22766282	0.008078757	2.6024762e-07	0.111684516	1.1799402e-08
priorregion1_spot_64	1.2314514e-06	0.6158386	3.1512736e-06	2.6125963e-07	0.18524584	4.737647e-07	5.1472526e-08	0.19837435	0.0005361056
priorregion1_spot_65	3.5795603e-07	0.53507024	5.987771e-05	0.28285733	0.045637883	2.2290499e-06	4.5134126e-07	0.13637161	1.6427045e-08
priorregion1_spot_66	1.9879559e-07	0.47550252	0.028481575	4.5716482e-07	0.46980655	5.197198e-08	1.2716725e-07	0.026208388	3.1700356e-08
priorregion1_spot_67	5.5849733e-07	0.52617335	1.1828142e-05	0.14741668	0.23450397	0.029429268	0.025356242	0.03710807	1.422324e-08
priorregion1_spot_68	1.7916003e-05	0.44922072	0.13810259	2.795695e-07	0.34233433	3.0903104e-07	1.2001999e-07	0.07032372	2.1941469e-08
priorregion1_spot_69	6.7789955e-07	0.26429117	0.25080532	5.5965297e-06	0.48489642	6.1831327e-07	6.07018e-08	1.315175e-07	6.2832555e-08
priorregion1_spot_70	0.019846763	0.69483954	0.05521444	7.875695e-08	0.14793633	1.7788567e-07	4.4008498e-08	0.082162544	1.082137e-08
priorregion1_spot_71	2.037582e-07	0.5432192	0.024792416	0.0054437844	0.41285282	1.2301294e-07	1.3162351e-07	0.013656399	3.4843655e-05
priorregion1_spot_72	2.5343459e-06	0.47911042	0.08208429	0.17595936	0.1250345	3.0047383e-07	3.4436914e-07	0.13780828	9.0980725e-09
