	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.08879901	0.042005856	1.4557744e-05	1.4146438e-07	0.45989096	5.8562017e-07	1.980363e-07	0.40928867	2.6731579e-08
priorregion1_spot_2	0.52222145	3.4498885e-07	1.6388778e-06	7.6005153e-07	0.17201726	5.291192e-07	9.230792e-07	0.30575708	1.9625915e-08
priorregion1_spot_3	0.074169435	4.1120788e-07	1.5763886e-06	7.3437072e-06	0.26908824	0.07497455	0.5604121	0.021346211	5.6492933e-08
priorregion1_spot_4	0.30856198	5.3395936e-05	1.4880013e-06	2.3994824e-06	2.7359492e-06	9.2333346e-07	0.33687457	0.3545024	9.499754e-08
priorregion1_spot_5	0.0017831561	2.555956e-06	0.12518458	0.017206866	0.26575416	0.017941853	0.29926676	0.26460508	0.008255022
priorregion1_spot_6	1.15272236e-07	0.0025701448	0.1622967	8.9010335e-08	0.60399866	6.840336e-08	4.2848164e-08	0.23023818	0.00089596066
priorregion1_spot_7	0.0007896902	1.999878e-05	0.014796734	1.807991e-06	0.3991948	1.2282144e-06	0.4064585	0.17873731	3.1682596e-08
priorregion1_spot_8	0.03287407	0.12159812	2.3344945e-05	3.7010752e-05	0.274227	6.6517964e-06	0.46427378	0.10695994	6.432842e-08
priorregion1_spot_9	0.106116064	0.14939012	4.6751134e-06	0.12624311	0.00011071754	5.4646807e-05	0.4603315	0.1577491	5.0065193e-08
priorregion1_spot_10	0.110873364	2.108243e-05	0.034865838	7.4789904e-07	0.39298734	1.9753406e-06	0.26760364	0.19364598	2.0635499e-08
priorregion1_spot_11	0.086055	1.0747715e-06	1.1986293e-06	8.419406e-06	0.039156917	2.6839507e-06	0.6465234	0.22825123	2.2092342e-08
priorregion1_spot_12	0.16864958	0.005250127	0.04605198	1.9415452e-07	0.5270086	1.7275162e-06	0.0025378882	0.2504999	3.5568664e-08
priorregion1_spot_13	0.49017718	1.8826012e-06	0.0129012605	3.7778028e-07	0.31000325	5.3957973e-07	0.18691526	1.4357924e-07	4.8542695e-08
priorregion1_spot_14	0.08696631	0.024664443	0.020822948	0.050052192	0.010076721	3.6328195e-06	0.39639276	0.41053903	0.00048197305
priorregion1_spot_15	0.3001185	1.0151399e-06	0.022174751	1.5879398e-06	0.2295118	1.0898858e-06	0.4395942	1.2646788e-07	0.008596864
priorregion1_spot_16	0.13879034	9.935486e-06	5.8138292e-05	1.8947989e-05	0.21299638	1.6125327e-06	0.64812434	2.9529338e-07	2.591433e-08
priorregion1_spot_17	0.004156614	0.076070726	2.2618407e-05	8.721078e-05	0.2428187	8.721218e-06	0.4079447	0.26889065	3.3892192e-08
priorregion1_spot_18	0.0913112	0.07284481	1.2435119e-06	3.6133242e-06	0.05200169	0.01628853	0.35921076	0.4083381	2.6993076e-08
priorregion1_spot_19	0.40387368	0.0028004271	4.3546942e-07	7.1364514e-07	2.0825797e-07	2.8559282e-07	0.5933239	2.4530064e-07	9.5793546e-08
priorregion1_spot_20	0.39407137	0.15011287	1.64912e-06	4.0806376e-07	0.032542154	2.8894934e-07	0.2014177	0.2218535	3.4793107e-08
priorregion1_spot_21	0.16727945	2.1887117e-06	2.8171441e-06	0.16880773	0.07645459	0.00012078204	0.5200529	0.067279555	1.11293865e-07
priorregion1_spot_22	1.06159725e-07	5.525144e-07	2.2421822e-05	7.590248e-08	0.8723885	3.8859696e-08	9.305925e-08	0.12758821	1.1623797e-08
priorregion1_spot_23	0.055196717	0.052238584	0.024570841	0.15767327	1.885321e-05	2.1114958e-05	0.6528783	0.051281445	0.006120932
priorregion1_spot_24	0.16387108	0.018971713	0.054835297	0.04223854	0.1840816	0.00015400733	0.2776972	0.25815058	2.0661805e-08
priorregion1_spot_25	0.30774653	0.000745584	6.102225e-07	4.598029e-07	0.18200459	1.6844672e-06	3.258661e-07	0.5072921	0.0022081733
priorregion1_spot_26	0.289635	2.1040403e-06	0.03807188	0.027144874	0.023342047	0.028399734	0.5766711	0.01673309	1.6433866e-07
priorregion1_spot_27	9.216085e-08	3.3991078e-06	5.7373967e-07	7.137465e-08	0.61348397	5.1996665e-08	0.0034004052	0.38311118	1.8602286e-07
priorregion1_spot_28	0.2512029	8.114368e-06	5.6991747e-05	2.2228164e-07	0.35208908	1.3932022e-06	0.2913286	0.10531263	4.6061253e-08
