	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.04299836	1.5772306e-07	1.2293627e-07	0.0009950207	5.405388e-07	4.0202348e-08	0.07389088	0.8821149
priorregion1_spot_2	0.0949875	2.1843894e-07	0.00044158412	6.6127484e-08	1.5297985e-07	3.299476e-08	8.128615e-05	0.9044891
priorregion1_spot_3	0.2136458	4.0216742e-07	9.6478395e-08	1.4185385e-07	1.0340485e-07	0.000749811	0.4876967	0.29790694
priorregion1_spot_4	0.409764	7.1088602e-06	1.4874786e-07	0.00044386895	1.2793326e-07	4.905898e-07	0.17018023	0.4196041
priorregion1_spot_5	0.047466293	4.06271e-08	2.1111811e-08	2.0094166e-08	5.365734e-08	0.0005026769	0.031185301	0.9208456
priorregion1_spot_6	0.03871809	4.54668e-08	0.0006790725	3.0510165e-08	3.1324544e-07	5.834005e-08	0.098208375	0.86239403
priorregion1_spot_7	0.10977132	0.001974227	4.972565e-08	4.7223704e-08	1.7003548e-06	4.938392e-08	0.09501446	0.79323816
priorregion1_spot_8	0.21688278	9.3480816e-07	4.3993612e-08	0.000103437334	6.5291644e-08	2.1598282e-07	3.803013e-08	0.7830124
priorregion1_spot_9	0.07304024	4.717527e-07	4.4518462e-08	0.0002383323	5.2344365e-07	5.486888e-08	0.15313298	0.77358735
priorregion1_spot_10	0.05161188	8.135898e-08	0.00057731324	6.709527e-08	1.02960776e-07	1.0641432e-07	0.20470692	0.74310344
priorregion1_spot_11	0.15383382	0.009485066	0.00057869137	2.7010099e-08	1.5084618e-07	0.0011608432	0.06871021	0.7662312
priorregion1_spot_12	0.48709953	3.383146e-05	0.00086283794	7.3865107e-07	1.1438947e-07	1.4325097e-07	0.5120025	2.4803097e-07
priorregion1_spot_13	0.075493105	7.872616e-07	6.18078e-08	6.328397e-08	1.2380094e-07	8.4322956e-08	0.09299711	0.83150864
priorregion1_spot_14	0.030735727	1.5999863e-07	1.2527091e-06	4.385318e-08	8.5169887e-07	1.0817343e-07	0.05333649	0.9159254
priorregion1_spot_15	0.1209266	2.886723e-07	0.00093127124	0.00068434357	0.0014560514	1.5102056e-07	0.10350751	0.7724938
priorregion1_spot_16	0.22619602	0.006259241	6.659573e-08	3.7160364e-06	2.0863601e-07	1.3114827e-07	0.12676778	0.6407728
priorregion1_spot_17	0.032762077	1.3712133e-07	0.0010661406	2.3842864e-08	3.7753085e-07	0.0017179005	0.09849122	0.86596215
priorregion1_spot_18	0.058376465	0.0036810338	4.099054e-08	0.00050244556	0.0025177167	3.5414296e-06	0.060451575	0.8744672
