	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.043916196	0.07797679	6.5872646e-06	0.028965775	0.61555517	0.08554095	0.00018663426	6.2646666e-07	2.0343386e-06	5.759482e-07	3.4894283e-06	2.0530055e-07	0.12649797	0.021346966
priorregion1_spot_2	0.017789138	0.005139244	2.9733226e-07	2.9335428e-07	0.32827193	0.43175995	3.5940016e-06	7.4188215e-06	2.2013544e-06	0.016963372	8.477561e-06	2.2483545e-07	0.19817309	0.0018806942
priorregion1_spot_3	0.045826714	0.05161065	3.2036096e-05	0.0036700887	0.5081986	0.1504806	0.028948834	0.06255676	6.2153094e-06	6.057191e-07	1.8530282e-06	2.2562885e-07	0.14866559	1.3673362e-06
priorregion1_spot_4	0.0206262	1.1423072e-06	2.2524912e-07	1.8069403e-07	0.34467265	0.25402802	0.06288938	7.969034e-06	3.056732e-07	1.1312689e-05	0.0022012342	7.4948076e-07	0.3155466	1.40714665e-05
priorregion1_spot_5	1.1956692e-05	3.3487947e-06	6.982297e-07	5.8533277e-07	0.41824016	0.5380427	9.449777e-06	0.03011286	0.013460881	1.312301e-07	3.2982368e-07	0.00011673525	9.247757e-08	1.5307559e-07
priorregion1_spot_6	0.05591852	3.31169e-07	2.667597e-07	0.036897887	0.41907728	0.34722844	0.021682754	0.012591948	0.021057112	3.0387972e-07	1.4774612e-07	1.8710439e-06	0.08554273	4.0611118e-07
priorregion1_spot_7	2.2660888e-06	0.033227824	9.81302e-08	8.960303e-08	0.12598233	0.5524558	0.06433167	0.04135788	3.583331e-07	2.2531908e-07	3.966038e-07	1.0363421e-07	0.15304306	0.02959791
priorregion1_spot_8	0.010131894	6.202217e-06	2.4764032e-07	1.4646592e-07	0.5408266	0.44264126	9.037747e-06	2.3569426e-05	7.7746597e-07	0.0039026418	3.853241e-06	2.0495972e-07	2.7910247e-07	0.0024531665
priorregion1_spot_9	0.054382727	0.0058308425	1.820299e-07	1.680789e-07	0.3392529	0.2179749	0.15212215	0.05514741	5.273284e-07	0.0113541735	2.0686982e-06	6.651117e-07	0.15402068	0.0099106645
priorregion1_spot_10	0.03752853	7.9231825e-07	2.2088611e-07	1.4653872e-07	0.43971273	0.46493843	1.6693128e-06	4.878798e-06	3.9947915e-07	6.308189e-07	1.010022e-06	4.4342383e-07	0.057809528	7.183732e-07
