,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.000171329609293025,1.0714509069919587,0.0005008166539482772,4.171363561908947e-05,0.0003222771134460345,3.4451327564966053e-06,9.076647558003971e-07,1.9228528174153325e-06,1.20421302318573,0.00017196814442286266,0.008263764483854175,5.24506334841135e-05,6.125194104242838e-05,7.88575995102292e-05
priorregion1_spot_2,0.014999959617853165,1.3513580143451691,0.00019773363965214233,0.00013233299905550665,0.009229578636586667,0.007899338169954718,4.732826491817833e-05,0.0004038952829432674,1.2674070715904235,0.00023155304588726725,0.16895587295293807,3.6962574449717066e-05,4.710697539849207e-05,0.00039101830043364316
priorregion1_spot_3,0.000277075162739493,0.7819362223148346,0.0763547856360674,0.005332563002593815,0.0991355251520872,0.01346407257951796,1.3812338465868379e-05,5.078349240648095e-05,0.8849715650081634,0.00019404803460929543,0.14981937482953073,3.737910028576152e-05,0.1747038930654526,0.029847517888993026
priorregion1_spot_4,4.864735492446926e-05,0.7007771968841552,1.1489741791592677e-05,7.180007764873153e-06,0.02600723607465625,5.938281515227573e-06,9.59920507170864e-07,3.804429093179351e-06,0.6869022369384765,0.08165022134780885,0.00021209487240412273,9.940229745097896e-07,1.222414216499601e-05,5.718501847695734e-06
priorregion1_spot_5,0.00041435773164266726,0.65056913793087,0.0002089167835947592,0.13897225931286813,0.0067637453088536855,0.02947412570938468,5.2091167890466754e-05,7.308070089493413e-05,1.5291398465633392,0.0003038272247067653,2.62693692445755,0.0018594061955809595,0.0002115990391757805,0.00933767198584974
priorregion1_spot_6,0.00018388216485618614,0.6035460144281387,0.31615480631589893,0.0005932345753535629,0.00044371467956807467,0.048061066493391986,1.9417207295191477e-05,0.027811788022518158,1.351580286026001,0.2130331479012966,0.046911327727139,3.7287732448021414e-05,4.8332529149774925e-05,2.834984024957521e-05
priorregion1_spot_7,9.059342955879402e-05,0.537511333823204,0.04270236808806658,0.195628110319376,7.566762833448593e-05,0.015031657135114073,4.559271269499732e-06,0.00046603183873230594,1.1182104527950287,0.0004433184571098536,0.01171539737842977,2.159408304578392e-05,1.4341854785016039e-05,2.216621114712325e-05
priorregion1_spot_8,0.009831487061455845,0.8750467926263809,1.873981500466471e-05,1.123911847571435e-05,0.09821806512773038,9.350820000690874e-05,1.0968699371005643e-05,1.4425280369323445e-05,1.5586001396179199,0.015476381918415428,0.4050554886460304,3.203616488463013e-05,0.22978257462382318,0.2140867553651333
priorregion1_spot_9,0.04639224950224161,1.6623075246810914,6.155301944090753e-05,7.254025467773318e-06,0.1463050127029419,2.446551570756128e-05,2.5364584780618318e-05,0.00025354426761623475,2.1293259024620057,0.0017316219746135175,0.0005293651222018525,0.000893635768443346,8.088197610049976e-05,0.003324744373094291
priorregion1_spot_10,4.121020647289697e-05,0.5908549726009369,5.9528491328819654e-05,0.09751438647508621,0.00013194460625527425,0.02377977315336466,1.391408259223681e-05,0.001292092096991837,1.415687119960785,0.00019268554970039987,0.3028521567583084,0.00013714832384721377,2.5179796921293022e-05,3.426258208492072e-05
priorregion1_spot_11,0.0017933857685420663,0.5948875039815903,3.721674947883003e-05,8.12487389339367e-05,0.1511008709669113,0.04311870895326138,0.0005158984597073868,0.01815740754827857,2.8572603464126587,0.03267793301492929,0.0007415551954181865,0.5265512496232986,0.02530447626486421,0.007014503516256809
priorregion1_spot_12,0.0006615328718908132,1.4676956832408905,2.0270408640499227e-05,1.0184716893490986e-05,0.0013180396344978362,1.4924797642379418e-05,7.125175898181625e-06,1.3415085368251313e-05,0.9125810414552689,0.0067646128591150045,0.9220673203468323,1.839069045672659e-05,1.4561968803405763,0.00018724991168710402
priorregion1_spot_13,4.910037332592765e-05,1.2881668567657472,0.0024089403566904368,0.388671900331974,0.00016856463626027107,3.4060920256706604e-06,6.891881071169337e-07,1.6134743134443854e-06,1.3770270884037017,5.773553257313324e-05,0.14697982445359228,0.00022627854777965695,3.910929463017965e-05,9.883252969302704e-05
priorregion1_spot_14,0.008622960420325398,0.9848026543855667,0.00010975652730849106,0.00010861193695745897,0.025841501727700236,0.051853315159678455,0.005175391747616231,0.001941937586525455,2.6584343791007994,0.06581337675452233,0.4692755684256553,0.00013266437090351247,0.015827821381390095,0.009411548543721438
priorregion1_spot_15,0.0030338879791088403,0.8560101538896561,0.05621818751096726,9.255544100597036e-05,0.06589715927839279,3.783969793857978e-06,3.1814362387194707e-06,7.646133735761395e-06,2.009473669528961,0.0002379095865762793,0.00040586912509752435,1.8629629812494384e-05,3.9409935743606185e-05,5.4249332060862804e-05
priorregion1_spot_16,0.00017017327481880785,1.604117751121521,8.936089261624148e-06,1.1036337218683913e-05,0.07301787696778773,0.07807619608938694,4.522289145825198e-05,0.0047947288490831855,2.0110307574272155,0.0005458276689751073,0.38310203701257706,3.35770077072084e-05,8.046807670325506e-05,0.401747265458107
priorregion1_spot_17,0.00017126961174653845,0.6170721560716629,0.0005737710162065923,0.00037596885958919303,0.012944307317957282,0.022654729615896943,4.657225235860096e-05,0.005326983239501715,1.070859354734421,0.06955645233392715,1.6949832439422607,1.820224943003268e-05,7.310531218536199e-05,8.933626195357648e-05
priorregion1_spot_18,0.0028630990069359544,1.4327740609645845,0.10908383652567864,0.05570755247026682,0.06800229437649251,9.85707565632765e-06,4.291168806958013e-06,6.9730931045342006e-06,1.0335755348205566,0.001514693710487336,0.15295964926481248,5.535227701329859e-05,0.902441093325615,0.00035332793631823737
priorregion1_spot_19,0.308143661916256,0.968254816532135,3.1362998925033025e-05,1.29666313114285e-05,0.053554885834455494,1.2284958711461513e-05,7.250551266224648e-06,2.097057449645945e-05,1.8147812604904174,0.0021658209152519703,0.0004337707228842192,0.003357868373859674,0.3701985195279121,0.0016058934445027262
