,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.12887046337127686,0.01265221480280161,0.042058372870087624,0.00020787679532077163,5.756635237048613e-05,0.005125667550601065,0.0004707267726189457,0.036548721976578234,2.3732425324851645e-05,1.236516547203064,0.03342279978096485,0.20039569362998008,0.0007560067548183725,0.0001249089757038746
priorregion1_spot_2,2.012423271935404e-06,5.277702530293027e-06,0.00047944240504875783,7.354047120315954e-05,1.2672062894125704e-05,0.07043469287455081,0.03912475463002921,0.36548549085855486,8.600162545917556e-05,0.20666282847523687,3.2232179250968333e-06,0.14572554007172583,0.0027624190552160144,6.838113513367716e-05
priorregion1_spot_3,7.42489519325318e-05,0.1568303644657135,0.00031099246698431673,0.00010173089904128574,0.00016147674177773296,0.11192366369068622,0.11392411813139916,0.5879685521125794,4.7995650493248836e-05,0.20199173614382746,1.955394091055496e-05,0.5059305936098099,2.797731840473716e-05,0.07943091243505478
priorregion1_spot_4,0.002618538308888674,1.374924395349808e-05,3.656791159301065e-05,2.0671631318691652e-05,0.012081208592280745,0.740990474820137,0.017274081148207186,0.6762257158756256,1.1762726580855088e-05,0.3867291897535324,1.0425484833831436e-05,0.9914732992649078,2.6409040492580972e-05,0.21272365376353264
priorregion1_spot_5,4.7014973006298534e-06,1.7950457277038367e-06,1.4817576698078484e-06,9.528148439130748e-07,1.4133235822555436e-06,0.7579383790493012,0.13531171754002572,0.6794481754302978,1.0295006813976215e-05,0.16548488065600395,8.364245059055974e-06,0.21123944595456123,4.706387835540227e-06,0.12209840901196004
priorregion1_spot_6,0.0327003251761198,7.3253580694654374e-06,2.6439236762598745e-06,4.583566280302876e-07,0.00015052147064125167,0.9179387986660004,0.10777249671518803,0.03109969738870859,2.1862012772544404e-06,0.7273178130388259,1.8525834605043202e-06,0.004464013245888055,6.656654227299442e-06,0.00011104073710157537
priorregion1_spot_7,1.2803593349985933e-07,1.4330131890005762e-07,1.0761076332244102e-07,1.2513051643736618e-07,6.37629619859581e-07,0.7879802942276002,7.109487414709292e-05,1.6215854048728942,1.1065510392427315e-07,2.728815616137581e-05,8.192151135233416e-08,0.000518849364016205,6.32347223472607e-07,3.4830244203476465e-06
priorregion1_spot_8,6.2346488675757434e-06,1.8411381802252437e-06,1.7926264433754115e-06,1.6414146443821665e-06,1.1632444147835487e-05,1.2764555633068084,0.0010603101283777506,0.7090599924325943,2.3544583655166208e-06,0.003234670171514154,3.4802268260136773e-06,0.5396902620792389,6.25965782091953e-05,0.14067022427916528
priorregion1_spot_9,2.7214926717533675e-06,1.1078910119977082e-06,4.006906183349202e-05,7.285356264219445e-06,2.2902082582731965e-05,0.6838930189609527,9.548519738018514e-05,0.5585563093423843,0.004176232917234302,0.0005508071655640379,9.420925181302665e-07,0.532700115442276,2.285557357026846e-05,0.00041880066855810584
priorregion1_spot_10,0.006919870455749333,1.9101456382486502e-05,8.928180795919616e-05,8.447777545370628e-05,0.005620575812645257,0.4853028103709221,0.1417766809463501,0.019425587449222806,4.26540093485528e-06,0.3977363884449005,7.436302075802815e-06,0.731394812464714,1.4374138208950173e-05,0.05782278366386891
