	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	2.453224e-07	8.1839815e-08	0.07711178	1.9390562e-07	0.6001058	0.24426115	0.071100324	0.002663301	0.0047567366	2.7358485e-08	7.518585e-08	7.558393e-08
priorregion1_spot_2	0.00037110626	3.3386543e-06	0.20647007	0.0021391313	0.64703846	0.047247063	0.08542923	1.3167703e-07	0.011301523	1.591266e-08	3.170303e-08	3.2164223e-08
priorregion1_spot_3	8.555472e-08	5.770568e-08	0.16341737	2.1058918e-06	0.21823318	0.54979503	0.05739827	0.0044722203	0.006681724	2.18955e-08	5.2995404e-08	4.1951324e-08
priorregion1_spot_4	5.2118416e-08	8.99659e-07	0.4113001	5.887247e-07	0.02889472	0.5598031	7.083669e-08	3.6358247e-07	1.171143e-07	1.0487786e-08	2.4570362e-08	4.130904e-08
priorregion1_spot_5	2.3564327e-08	5.6425847e-08	0.56262666	6.9912625e-07	0.37106943	9.31186e-08	0.0656582	6.168633e-08	1.3787655e-07	1.795938e-08	0.00064429705	1.8780075e-07
priorregion1_spot_6	5.3807934e-08	1.9629555e-07	0.1868475	1.8505321e-07	0.51570475	0.2926081	4.3857546e-07	0.0048380764	4.434569e-07	2.3550703e-08	7.383599e-08	5.4079358e-08
priorregion1_spot_7	4.8231186e-08	3.994568e-08	0.22320727	1.6043456e-05	0.48118538	0.26732954	0.028260078	1.1014009e-06	2.8699358e-07	2.4195488e-08	5.641997e-08	5.4817484e-08
priorregion1_spot_8	1.5752148e-07	6.734797e-08	0.24507912	1.1303179e-06	0.38901946	0.36396572	6.400158e-07	0.0009792325	1.3844979e-07	2.3486542e-08	0.0009541944	1.3602457e-07
priorregion1_spot_9	4.3807166e-08	7.0353884e-08	0.58802706	6.811355e-05	0.30949345	0.084620185	0.013781146	0.004009527	1.2498147e-07	2.3745475e-08	5.8493434e-08	2.1846394e-07
priorregion1_spot_10	4.1164643e-07	0.000904704	0.16337246	0.0027080653	0.28091273	0.48864013	0.030195372	0.0071752607	0.022266302	5.459466e-08	1.0658518e-06	0.0038234827
priorregion1_spot_11	4.7553556e-08	4.9033176e-08	0.12063658	5.0500955e-08	0.82598495	0.053377792	4.4583678e-07	3.4404135e-08	6.892218e-08	1.5194175e-08	4.019243e-08	2.5697737e-08
priorregion1_spot_12	3.0683204e-08	4.635663e-08	0.40532672	7.775299e-06	0.141391	0.44819966	2.0182688e-06	0.0021311254	0.0029414233	5.9724876e-08	9.252769e-08	6.162561e-08
priorregion1_spot_13	4.0018134e-07	1.6701121e-07	0.25751355	0.005952938	0.20819321	0.4677105	2.1351954e-07	0.0012114638	0.051122434	5.7040868e-08	4.724821e-07	0.008294671
priorregion1_spot_14	0.0022080687	1.3272194e-06	0.17453152	5.6126896e-07	0.644194	0.14667733	0.032386947	6.621032e-08	1.5252944e-07	1.2277951e-08	2.9737025e-08	4.527686e-08
priorregion1_spot_15	1.4877408e-07	5.764018e-08	0.095636055	6.7504324e-08	0.17742014	0.63274723	0.079221554	0.009827273	0.0051474045	1.2877578e-08	5.450216e-08	3.5732416e-08
priorregion1_spot_16	1.04487285e-07	1.7329435e-07	0.13261399	5.583035e-07	0.6715767	0.15939367	0.030439798	0.0037711398	0.002201992	2.6135947e-08	8.213408e-08	1.9021536e-06
priorregion1_spot_17	7.257157e-08	3.223292e-08	5.272109e-08	3.1514332e-08	0.5778147	0.1484576	0.2737267	2.9826882e-07	3.728756e-07	2.3079329e-08	4.1467835e-08	4.7509285e-08
priorregion1_spot_18	3.879164e-07	7.747738e-08	0.29396597	0.000686586	0.30927768	0.39140192	7.824999e-06	0.004657426	1.9062652e-06	2.3284725e-08	1.3301879e-07	1.3565123e-07
priorregion1_spot_19	3.168379e-08	6.010868e-08	0.95520926	0.044790063	3.057803e-08	3.7925115e-08	1.080518e-07	7.336598e-08	1.501975e-07	3.0569428e-08	9.258818e-08	1.6316648e-07
priorregion1_spot_20	0.018213518	8.0825124e-08	0.25474966	1.1438217e-06	0.16011201	0.4864711	0.06999911	0.010453052	2.8027634e-07	1.4408215e-08	4.1233704e-08	2.9766666e-08
priorregion1_spot_21	3.422226e-08	3.4023458e-08	0.36610812	1.1853834e-05	0.43980172	0.051727604	0.13977087	0.0025783193	1.4167097e-06	2.4641029e-08	4.7677506e-08	5.524915e-08
priorregion1_spot_22	1.830376e-06	2.327539e-07	0.2975515	1.6940346e-06	0.5316547	0.17078954	6.930706e-08	7.432851e-08	9.3287326e-08	4.172317e-08	5.2479322e-08	6.949861e-08
priorregion1_spot_23	9.66059e-08	4.4746905e-08	0.08125014	8.675593e-07	0.83882433	0.07990713	1.660992e-05	5.5720257e-08	2.4400296e-07	2.4935474e-08	1.1704403e-07	3.2180995e-07
priorregion1_spot_24	8.4959304e-08	2.0678913e-06	0.060005374	9.081982e-08	0.67454153	0.26544803	2.23772e-06	1.3907035e-07	2.3047306e-07	6.201332e-08	5.277618e-08	7.343585e-08
priorregion1_spot_25	7.756256e-08	6.808078e-08	2.1246827e-08	1.5841989e-08	0.1728001	0.7642953	0.054192174	0.008711806	3.24253e-07	1.4966687e-08	1.1163396e-07	4.4579956e-08
priorregion1_spot_26	0.0046162317	1.6364925e-07	0.22717774	4.4769791e-07	0.3011612	0.4670435	1.5991677e-07	1.03733484e-07	2.1157626e-07	1.1941796e-07	4.5713087e-08	1.2267719e-07
priorregion1_spot_27	4.1381043e-08	4.2657206e-08	0.09601844	7.2341564e-08	0.4309011	0.45525175	0.017828278	5.4921397e-08	1.2314501e-07	1.3286291e-08	2.8802708e-08	3.684438e-08
priorregion1_spot_28	1.4398502e-07	9.5354444e-08	1.3107347e-08	1.1377084e-08	0.7497477	0.21180296	0.036230605	9.1271396e-08	0.0022182742	2.0116657e-08	3.582617e-08	4.2201034e-08
priorregion1_spot_29	5.2204797e-08	1.0368044e-07	0.22222768	6.527203e-07	0.23365305	0.43480834	0.09378842	0.005774545	0.009746988	2.6043713e-08	8.3693635e-08	7.0593636e-08
priorregion1_spot_30	3.9503934e-08	7.495404e-08	0.00013417251	7.495018e-09	0.31044674	0.6154922	0.07094312	0.002983333	1.8809533e-07	2.1670516e-08	3.3388687e-08	1.6909553e-07
priorregion1_spot_31	4.6651724e-08	5.7550785e-08	0.18193634	4.5168804e-07	0.4947334	0.27530032	0.03757234	0.001989092	0.008467549	1.13839164e-07	1.05456124e-07	1.6942928e-07
priorregion1_spot_32	3.503074e-08	4.710965e-08	0.51469487	5.8975616e-07	0.027448852	0.40104762	0.054020643	4.1011884e-07	1.7127348e-07	5.3287235e-06	0.0027813863	6.723032e-08
priorregion1_spot_33	0.005303076	5.064196e-07	0.20946305	0.0123254005	0.27072978	0.50217736	1.7340467e-07	5.7951304e-08	1.6782634e-07	2.1826846e-08	3.2272624e-07	8.383298e-08
priorregion1_spot_34	1.449611e-07	4.852524e-08	0.67507166	0.0029984624	0.07644123	0.20781004	0.030994043	0.00342785	1.9309596e-07	1.5068327e-08	8.973694e-08	0.003256338
priorregion1_spot_35	0.0035930178	8.654606e-08	3.994942e-08	4.2763848e-08	0.6821239	0.31428233	1.3431834e-07	3.0262188e-07	7.742893e-08	2.9504523e-08	4.729744e-08	3.7218644e-08
priorregion1_spot_36	6.625569e-08	9.04298e-08	0.09291736	5.920538e-08	0.8008384	0.09434993	0.011893853	4.979787e-08	8.428323e-08	1.9239929e-08	3.702748e-08	3.1288174e-08
priorregion1_spot_37	2.0141644e-07	0.002904005	0.57699305	5.1959355e-06	0.034534596	0.3200185	0.06045522	0.0050862804	2.4565934e-06	5.629927e-08	2.5203988e-07	1.0778232e-07
priorregion1_spot_38	3.8753505e-08	4.6507406e-08	0.19567135	1.8776352e-07	0.6688038	0.12083346	0.010185186	0.0039992505	6.5122244e-08	1.3468959e-08	0.00050651387	3.450631e-08
priorregion1_spot_39	5.015095e-08	6.1618174e-08	0.43081552	6.232036e-07	0.015923157	0.5068145	0.023219317	0.002252488	0.019400826	1.7309025e-08	0.0015732449	9.753578e-08
priorregion1_spot_40	9.808549e-08	2.0429815e-07	0.19889714	1.89364e-07	0.6521363	0.056750562	0.09221469	1.8296251e-07	4.5158427e-07	3.493135e-08	1.1856038e-07	1.3254116e-07
priorregion1_spot_41	0.0016485257	1.9851568e-07	0.28246957	2.8755323e-06	0.41715127	0.25880653	0.03680169	0.0031189818	1.711667e-07	2.7685314e-08	1.0138198e-07	3.4697027e-08
priorregion1_spot_42	3.142501e-08	8.012238e-08	0.1715964	8.448043e-08	0.7998417	0.028560653	8.8968835e-07	2.7079526e-08	6.7311284e-08	1.165411e-08	2.6003018e-08	5.4481717e-08
priorregion1_spot_43	0.0040526544	3.3279107e-08	3.7541216e-08	2.7498732e-08	0.729508	0.21292216	0.049647987	2.4409607e-07	0.003868852	1.467885e-08	5.254208e-08	1.1416091e-07
priorregion1_spot_44	4.343697e-08	8.438954e-08	0.5189102	0.0018035783	0.20277017	0.23421493	0.03438795	7.581543e-08	0.007912624	2.843602e-08	7.171028e-08	8.648498e-08
priorregion1_spot_45	4.5933582e-08	6.358249e-08	0.12932397	7.829415e-07	0.5820351	0.25097248	0.037667267	4.5326416e-08	1.10805175e-07	3.3530014e-08	3.9218715e-08	1.1276754e-07
priorregion1_spot_46	4.6737835e-08	1.0520899e-07	0.11874955	1.1029622e-06	0.4349793	0.24781524	0.19845292	1.140616e-07	2.9644713e-07	2.7781802e-08	1.0313945e-07	1.1277056e-06
priorregion1_spot_47	3.4614715e-07	4.785815e-08	0.10196393	0.00049413624	0.8486937	7.410008e-06	0.028726082	1.4710639e-07	0.014028259	2.088617e-08	9.988385e-08	0.0060858
