	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.14484212	5.949509e-07	5.1450417e-08	3.3866343e-08	0.59292287	3.5699017e-07	3.0245698e-07	8.066619e-08	1.618681e-07	6.5631098e-06	0.013085907	0.249141
priorregion1_spot_2	9.023163e-08	2.1889399e-07	2.8099765e-07	4.5234913e-07	0.2557026	9.3747417e-07	0.17962082	1.111295e-07	0.01866569	0.001074944	0.007885468	0.5370483
priorregion1_spot_3	7.697802e-08	8.9740354e-08	4.923371e-08	1.9168196e-07	0.56987834	1.9828869e-07	0.047726788	4.468184e-08	2.2479196e-07	7.040835e-08	1.8689687e-07	0.38239375
priorregion1_spot_4	0.06292669	9.64904e-07	5.1528083e-08	5.8340405e-08	0.8215705	5.9163895e-06	0.012167821	1.1826915e-07	1.7607025e-06	1.0509628e-07	2.0054482e-07	0.1033258
priorregion1_spot_5	1.2022622e-07	1.3605096e-07	5.9472967e-08	1.7815586e-07	0.70385146	0.08791001	0.023364762	7.2695556e-08	1.7917703e-06	9.920944e-08	2.4492151e-06	0.18486887
priorregion1_spot_6	7.251258e-08	2.5191534e-07	8.871002e-08	7.207464e-08	0.66601866	6.683126e-05	0.04157912	1.3519144e-07	1.5453504e-06	0.0007902733	9.200836e-07	0.291542
priorregion1_spot_7	5.159349e-07	0.0013598586	8.8970836e-08	9.022534e-08	0.5187253	0.04401489	0.11189649	1.279723e-07	3.661945e-07	3.2159747e-07	0.0018733587	0.3221286
priorregion1_spot_8	0.0016691023	1.8025747e-07	5.838628e-08	2.7464113e-08	0.9076669	4.965863e-07	2.3779009e-07	1.795542e-07	2.5216667e-07	5.429406e-08	2.0162003e-07	0.09066224
priorregion1_spot_9	1.485687e-07	0.00077483925	5.004261e-08	1.4030195e-07	0.7362239	6.8950726e-07	0.04946711	7.7715185e-08	1.1192542e-05	2.1924242e-07	6.080527e-07	0.21352108
priorregion1_spot_10	3.651476e-08	6.8123364e-07	1.6276437e-07	6.8471984e-08	0.3758619	1.3760018e-07	0.053566977	6.270695e-08	0.04128856	0.0014388139	8.5284444e-07	0.52784175
priorregion1_spot_11	0.00057712017	6.2601266e-08	3.30542e-08	4.475504e-08	0.48960003	2.0553918e-07	7.089909e-07	8.236087e-08	3.6225478e-07	2.8598961e-07	0.040218167	0.46960294
priorregion1_spot_12	3.23107e-08	1.2579162e-07	3.1573816e-08	2.4405086e-08	0.9999989	3.825644e-07	1.9980186e-07	5.4108504e-08	1.4782721e-07	3.7350855e-08	4.7915275e-08	2.8999116e-08
priorregion1_spot_13	8.533917e-08	8.378143e-08	3.7232542e-08	2.5289147e-08	0.45578	0.3911595	2.7611577e-07	5.2729362e-08	1.08193156e-07	5.2757734e-08	3.7392334e-07	0.1530595
priorregion1_spot_14	3.182505e-07	0.0015503243	1.72212e-07	0.0010688934	0.36955303	0.538622	2.8181725e-07	0.007442651	1.06360275e-07	5.8846595e-08	3.6567064e-07	0.08176183
priorregion1_spot_15	0.054543566	0.009589094	7.6597196e-08	7.808975e-08	0.42088255	0.3952955	1.0547135e-06	2.954577e-07	5.202552e-07	1.3101979e-07	3.9302273e-07	0.119686656
priorregion1_spot_16	1.1608742e-07	0.00033897956	6.34237e-08	1.0415994e-07	0.9181176	7.254234e-07	4.568722e-07	9.7174e-08	9.2317316e-07	6.957421e-07	1.17589295e-07	0.08154014
priorregion1_spot_17	0.08723515	4.6567305e-07	2.7085633e-08	2.2005187e-08	0.86842865	2.0467047e-07	3.991353e-07	3.9537674e-08	1.990561e-07	6.143181e-08	1.1941637e-07	0.044334732
priorregion1_spot_18	1.9173169e-07	0.00219934	8.955128e-08	1.00276715e-07	0.40148398	2.0318028e-06	1.1203915e-06	1.6888914e-07	0.016481735	0.001942925	3.6131187e-06	0.57788473
priorregion1_spot_19	1.1007809e-07	2.6922683e-07	7.034427e-08	1.1182457e-07	0.5703804	7.9681223e-07	3.7748939e-07	5.5479866e-08	3.0791526e-07	2.400468e-07	5.670241e-07	0.4296166
priorregion1_spot_20	1.0610005e-07	2.3449296e-07	1.0525343e-07	1.365145e-07	0.52989334	2.1672301e-07	0.008414815	7.8582424e-08	0.013396234	0.0010794923	1.1604068e-06	0.44721413
priorregion1_spot_21	3.4626755e-06	4.0527172e-07	2.9589351e-08	2.7484946e-08	0.8171037	0.09813817	3.0197853e-07	3.178427e-07	1.00025666e-07	1.0152506e-06	7.343455e-08	0.08475234
priorregion1_spot_22	1.0324763e-07	1.1879716e-07	7.064929e-08	5.8361348e-08	0.65824413	2.1727044e-05	0.009094652	7.1851154e-08	3.2236602e-07	0.0008890536	5.005176e-07	0.33174914
priorregion1_spot_23	5.74099e-08	6.693382e-08	4.870594e-08	5.174134e-08	0.7882607	2.6230937e-06	0.023012688	6.8843626e-08	3.16013e-07	6.3438233e-07	1.988213e-07	0.18872257
priorregion1_spot_24	1.1046771e-07	1.3342643e-07	3.4946304e-08	4.7162853e-08	0.53403366	2.6845515e-07	1.7411101e-07	4.817426e-08	0.030084034	1.10037135e-07	2.0641602e-07	0.43588117
priorregion1_spot_25	1.628677e-07	1.8496434e-07	3.7561513e-08	4.602451e-08	0.8688909	2.0346313e-06	4.436943e-07	5.9313358e-08	1.6847008e-07	0.0003768502	1.18164735e-07	0.13072892
priorregion1_spot_26	8.26435e-08	1.6882676e-07	6.827797e-08	4.5090488e-08	0.81507605	0.05181611	0.037075695	8.8343015e-08	1.7553319e-07	1.2042213e-07	1.2901212e-07	0.096031204
priorregion1_spot_27	1.3042116e-07	1.1282114e-07	1.3394198e-07	3.4256024e-07	0.24024275	0.28071585	3.26335e-07	9.949197e-07	0.027659182	1.5327288e-07	0.0024048472	0.44897518
priorregion1_spot_28	9.963596e-08	4.508084e-07	1.2907695e-07	1.15866754e-07	0.5967401	7.923159e-07	0.20706198	9.273465e-08	7.141861e-07	1.7603173e-07	3.851701e-07	0.19619495
priorregion1_spot_29	1.1044366e-07	1.0235644e-07	5.0158164e-08	5.624922e-08	0.77074003	0.031949177	1.2347739e-06	7.971151e-08	5.4253843e-07	6.0989656e-08	1.8520575e-07	0.19730842
priorregion1_spot_30	0.0011528097	0.0065318784	3.5067597e-08	8.3379156e-08	0.75589406	0.19540273	1.144469e-06	2.5110745e-07	9.122427e-07	3.6476905e-07	2.5460557e-07	0.041015487
priorregion1_spot_31	0.035617635	0.00560508	6.861892e-08	1.1882018e-07	0.5206378	4.6397878e-07	0.0196072	9.507707e-08	3.5986326e-07	2.550002e-07	4.0949064e-07	0.41853046
priorregion1_spot_32	1.4088678e-07	2.5049218e-07	4.8671215e-08	1.0952042e-07	0.63364035	9.790751e-07	0.0139540685	5.0987143e-08	2.1860632e-07	1.08075945e-07	4.1780703e-07	0.3524033
priorregion1_spot_33	7.075403e-08	1.8698282e-07	7.548505e-07	0.00079516286	2.1220358e-06	0.3693019	0.035826784	1.355693e-07	0.0044983346	0.0024547204	0.0051655374	0.58195436
priorregion1_spot_34	0.04330363	3.5213222e-07	8.310051e-08	4.0327294e-08	0.7449457	7.679152e-06	6.462583e-07	6.466897e-08	1.865253e-07	7.0104285e-08	9.981165e-07	0.21174061
priorregion1_spot_35	1.1213396e-06	2.2942972e-06	3.8027338e-08	1.3130814e-07	0.87677187	3.4581965e-06	3.7387056e-07	8.3595786e-08	1.9289004e-07	4.357588e-08	2.3205088e-07	0.123220116
priorregion1_spot_36	0.0027801585	0.0021529873	2.489673e-08	3.846375e-08	0.6641141	0.11356148	4.1790153e-07	2.8634074e-07	1.8974326e-07	3.2042718e-07	1.9085446e-07	0.21738973
priorregion1_spot_37	0.0015607574	2.2293616e-06	5.4037624e-08	6.426745e-08	0.18689793	0.51191753	9.3834825e-07	4.0710404e-08	3.7382725e-07	1.8952917e-07	9.4525484e-07	0.2996189
priorregion1_spot_38	8.710866e-08	1.9868142e-07	5.788293e-08	5.5672324e-08	0.9257172	0.0001216149	4.62578e-06	1.4751974e-07	3.8545602e-07	1.6628958e-06	1.3288314e-07	0.07415379
priorregion1_spot_39	2.1406092e-07	2.4211053e-07	7.239766e-08	1.885213e-07	0.85302544	0.00015044624	2.9900237e-05	6.998264e-08	1.6960475e-07	6.9961075e-08	2.0677481e-07	0.14679293
priorregion1_spot_40	0.026317783	2.1216437e-07	3.25205e-08	3.6264666e-08	0.90720403	3.0007172e-06	3.3585937e-07	7.5591714e-08	2.5707158e-07	1.5691973e-07	1.1885361e-07	0.06647404
priorregion1_spot_41	6.6951756e-08	1.5745174e-07	5.4808773e-08	3.4298694e-08	0.7631396	0.13182433	0.016971685	9.820355e-08	1.8644532e-07	7.587934e-08	1.3547343e-07	0.08806354
priorregion1_spot_42	1.4591384e-07	0.00044193587	1.0099381e-07	7.928474e-08	0.6769433	0.026972162	4.6820998e-07	1.8680211e-07	6.828834e-07	0.0012010926	4.2385898e-07	0.2944394
priorregion1_spot_43	1.8607783e-07	0.022285316	6.7258625e-08	6.313618e-08	0.118200235	0.16572489	2.012816e-06	9.468946e-08	1.265173e-06	4.4703683e-07	0.020840934	0.6729444
priorregion1_spot_44	4.7185392e-07	3.4905923e-07	1.3659665e-07	1.8404931e-07	0.54613066	1.0029778e-06	2.3044204e-06	1.3252898e-07	0.00764713	0.0016531496	0.017639166	0.4269253
priorregion1_spot_45	0.04069259	2.427158e-07	4.4501032e-08	6.221771e-08	0.73615146	2.8357845e-06	3.8445323e-06	8.1518344e-08	7.145536e-07	1.02269446e-07	2.5964601e-07	0.22314772
priorregion1_spot_46	2.6192387e-07	3.1502387e-07	1.1269873e-07	8.38026e-08	0.2057539	3.0862813e-07	0.059743155	1.0299835e-07	0.00809324	0.0019793094	0.06643098	0.6579982
priorregion1_spot_47	0.020673463	2.05872e-05	3.166461e-08	2.71301e-08	0.90214604	6.358493e-05	1.8713213e-07	5.421732e-08	1.4592344e-07	2.4476674e-07	9.642452e-08	0.07709544
priorregion1_spot_48	0.2353279	0.026146142	1.335499e-07	1.1093422e-07	1.3057796e-07	1.3681306e-07	0.04059643	7.0085534e-08	2.1069761e-06	1.440871e-07	0.08197483	0.61595196
priorregion1_spot_49	0.21176362	0.0026746944	1.8278837e-07	9.103928e-08	0.19641201	5.129065e-07	0.051389117	1.2136377e-07	0.028492091	3.983941e-07	1.3742347e-06	0.50926584
priorregion1_spot_50	1.6678952e-07	1.6916887e-07	3.292375e-08	2.1154108e-08	0.9313798	4.013831e-06	2.48284e-06	1.7920156e-07	3.8186602e-07	6.6159195e-08	0.0019328257	0.066679984
priorregion1_spot_51	0.0014901394	0.0006843703	1.5559472e-07	0.00029839526	0.85609514	0.13875303	1.5186158e-07	0.002678187	9.489449e-08	4.6723642e-08	3.5006775e-07	3.7997374e-08
priorregion1_spot_52	0.024071611	4.6618112e-07	4.3601457e-08	6.659488e-08	0.55859536	0.26801968	8.1476144e-05	1.0302327e-07	1.2723617e-06	8.0806764e-08	1.8878039e-07	0.14922963
priorregion1_spot_53	8.8570985e-08	1.15805804e-07	8.414206e-08	1.6190593e-07	0.16530037	2.5818883e-07	0.07237128	7.048237e-08	0.038350802	0.0013065649	2.0260708e-05	0.72265
priorregion1_spot_54	6.090059e-08	7.341706e-08	4.6907935e-08	7.747903e-08	0.66993546	0.19793189	2.7360446e-07	9.377706e-08	5.8301777e-07	1.18233515e-07	0.0015273311	0.13060392
priorregion1_spot_55	0.05291507	4.0499708e-07	4.8793908e-08	1.139676e-07	0.6896966	0.00012864769	0.0053272108	7.883619e-08	4.6464453e-07	5.0286886e-08	2.627589e-07	0.25193104
priorregion1_spot_56	1.263479e-07	1.9523085e-07	7.650457e-08	7.9913875e-08	0.538192	0.14985426	1.4465411e-06	1.4071198e-07	0.035870157	1.2474426e-07	1.9187055e-06	0.27607948
priorregion1_spot_57	0.06978874	3.7537134e-07	6.131953e-08	6.45914e-08	0.53689975	0.0773608	3.6994925e-07	1.8555136e-07	3.788168e-07	1.3588182e-07	2.6925097e-06	0.31594643
priorregion1_spot_58	1.2626684e-07	1.3049197e-07	1.16868684e-07	1.5826471e-07	0.6933239	3.2594113e-07	2.573324e-07	6.894001e-08	1.42246e-07	1.4033509e-07	3.0124144e-07	0.30667433
priorregion1_spot_59	0.04656173	1.6858817e-06	8.5251344e-08	2.1898596e-07	0.5151073	4.096242e-06	8.6137476e-07	9.968398e-08	9.5204877e-07	3.114197e-07	2.1944781e-05	0.43830073
priorregion1_spot_60	1.4339513e-07	2.2130396e-07	7.269369e-08	9.63859e-07	0.6496441	0.22793862	1.1448345e-05	6.875181e-08	1.837658e-07	6.179525e-08	2.4088996e-07	0.122403845
priorregion1_spot_61	7.1135744e-08	1.1546542e-07	5.857178e-08	1.2424941e-07	0.34129173	2.2194133e-07	0.07017481	6.1678435e-08	5.865308e-07	2.1616965e-07	0.023281706	0.5652503
priorregion1_spot_62	0.007851458	3.4297355e-07	9.6343335e-08	0.036505975	2.1946644e-06	0.052974492	0.1303544	1.239462e-06	1.1581632e-06	7.790205e-08	0.026272068	0.7460364
priorregion1_spot_63	1.2382075e-07	2.068615e-07	4.8853686e-08	6.123875e-08	0.76437443	1.7110691e-06	5.140384e-07	5.5993752e-08	2.483199e-07	0.00060926855	0.0065522688	0.22846101
priorregion1_spot_64	0.037589755	0.0084149605	8.127553e-08	8.3681726e-08	0.65810066	4.7428054e-07	1.2085784e-05	9.2873336e-08	3.0181923e-07	4.0557075e-05	0.0003508986	0.29549003
priorregion1_spot_65	1.7204893e-07	1.4526574e-07	3.3680482e-08	3.540189e-08	0.9717594	1.8166247e-05	1.757492e-07	4.1625892e-08	8.963976e-08	4.9177046e-08	7.13392e-08	0.028221559
priorregion1_spot_66	1.10909546e-07	4.8058524e-07	4.8275606e-08	7.549689e-08	0.93299043	1.7717293e-06	2.9045194e-07	9.043684e-08	3.0447293e-07	3.3834706e-07	1.0264135e-07	0.067005925
priorregion1_spot_67	1.2169055e-07	3.182496e-07	7.90901e-08	8.071972e-08	0.7301618	4.780543e-05	4.2556306e-07	8.545127e-08	4.6708965e-07	6.975908e-06	1.4088403e-06	0.26978055
priorregion1_spot_68	3.3553476e-08	1.6347975e-07	6.041506e-07	2.2169418e-07	1.00430825e-07	8.195657e-08	0.059552934	5.093953e-08	0.08768887	0.0020043948	0.07504977	0.7757027
priorregion1_spot_69	0.064463235	0.011465103	1.2414603e-07	1.5757543e-07	0.41900337	0.15366304	2.9396355e-07	1.7890855e-07	3.3715932e-07	0.0010559399	0.011611483	0.33873662
priorregion1_spot_70	2.0539666e-07	3.7573324e-07	6.7374536e-08	6.197207e-08	0.66119826	4.6613025e-07	4.3557952e-07	5.3861093e-08	2.4011229e-07	4.1699244e-07	6.269154e-05	0.3387367
priorregion1_spot_71	8.8489344e-08	7.417008e-08	2.3199982e-08	5.157972e-08	0.7692689	0.022373015	1.4923931e-07	8.459827e-08	6.091045e-07	3.803935e-08	1.3796112e-07	0.20835684
priorregion1_spot_72	8.751167e-08	2.9906872e-07	4.5882516e-07	0.0075082523	1.11850404e-07	8.2197396e-08	0.064270936	7.866681e-08	0.057535548	0.002455667	0.070189185	0.79803926
priorregion1_spot_73	9.8819456e-08	5.757026e-08	8.517756e-08	1.7946135e-07	2.0560078e-07	1.5643843e-07	8.4648285e-08	4.641421e-08	0.086538725	5.357743e-07	0.06759034	0.8458695
priorregion1_spot_74	3.1445802e-07	0.008322454	2.4719492e-08	3.801305e-08	0.77545	4.5745318e-07	7.4204785e-08	2.3009406e-07	8.607812e-08	2.5804457e-07	9.720643e-08	0.216226
priorregion1_spot_75	7.5495436e-08	1.4217788e-07	4.9659256e-08	6.3103165e-08	0.53626746	2.9680407e-07	3.4439504e-06	4.8969994e-08	2.225382e-07	1.9128164e-07	1.7833166e-07	0.4637278
priorregion1_spot_76	1.4536123e-07	0.0033287476	4.3031758e-08	4.312802e-08	0.6982123	7.2538364e-07	0.01180118	6.6350786e-08	2.461082e-07	0.0020173506	5.767252e-07	0.28463855
priorregion1_spot_77	0.017671974	1.3539575e-07	4.8422635e-08	4.075599e-08	0.8064991	0.0044794395	1.4642045e-06	1.1177395e-07	0.0049968157	5.0696983e-08	1.390177e-07	0.16635066
priorregion1_spot_78	0.029001132	7.8509396e-07	7.922271e-08	5.323803e-08	0.77768964	0.11415194	1.8833873e-05	1.32818e-07	2.85941e-07	1.18576104e-07	2.5534166e-07	0.07913675
priorregion1_spot_79	7.446056e-07	7.072106e-07	6.1326844e-08	1.07680904e-07	0.44002336	6.428394e-07	0.006348291	8.4467544e-08	0.017973587	0.0014426152	1.03338e-06	0.5342087
priorregion1_spot_80	1.384071e-07	1.3763551e-07	7.750339e-08	3.2139317e-06	8.401839e-08	6.975196e-08	0.0658753	4.392938e-08	1.9110876e-06	1.6758729e-07	0.06491223	0.8692066
priorregion1_spot_81	0.07388844	0.005601718	9.8250595e-08	3.5766942e-07	0.47138345	0.08420916	4.7452122e-07	3.0773805e-07	3.8661287e-07	0.001056443	0.016374396	0.3474847
priorregion1_spot_82	1.748538e-07	0.004644706	8.212166e-08	9.4415775e-08	0.8507167	0.00016644075	3.1881714e-07	3.0205052e-07	7.4752603e-07	1.2297353e-07	1.868316e-07	0.1444702
priorregion1_spot_83	6.458164e-08	8.878555e-08	2.3651285e-08	2.7934428e-08	0.83928394	1.2707997e-06	2.2461295e-07	3.3663962e-08	1.8127493e-07	6.285357e-08	9.710819e-08	0.16071394
priorregion1_spot_84	1.2958249e-07	2.952717e-07	1.19473e-07	1.3582387e-07	0.15368284	0.3625947	6.5402423e-06	1.0506814e-07	0.005941615	0.0016399379	0.01587783	0.46025577
priorregion1_spot_85	1.2032767e-07	6.619137e-08	4.1814786e-08	5.221889e-08	0.7460498	3.5094698e-07	2.2763338e-07	3.4372636e-08	1.6826053e-07	3.9060698e-08	1.0367194e-07	0.25394902
priorregion1_spot_86	6.831591e-08	1.1293988e-07	3.1928842e-08	3.7489727e-08	0.7447808	1.9787576e-05	4.0407446e-07	4.635973e-08	1.3638957e-07	4.14785e-07	2.8568155e-07	0.25519776
priorregion1_spot_87	8.933953e-08	1.3532244e-07	7.730153e-08	1.9399366e-07	7.519473e-08	1.496279e-07	0.02213874	9.653698e-08	2.7945902e-07	0.0014872415	0.11243874	0.86393416
priorregion1_spot_88	5.4769377e-08	9.0235964e-08	8.121641e-08	1.2572217e-07	0.3740289	3.5913075e-07	0.10706283	5.5691206e-08	0.015649613	0.0007852104	1.8467107e-06	0.5024709
priorregion1_spot_89	1.3016401e-07	2.0626375e-07	1.17727545e-07	2.0991025e-07	0.032491624	0.26212487	0.014613564	1.4475471e-07	8.218013e-07	2.204437e-07	0.056700405	0.6340677
priorregion1_spot_90	1.4341862e-07	3.874308e-07	4.627589e-08	3.4850913e-08	0.58538455	9.089484e-07	0.01250207	6.207251e-08	1.4757896e-07	0.0011884146	2.6408537e-07	0.4009229
priorregion1_spot_91	1.4740388e-07	1.3333863e-07	2.5275051e-08	2.743006e-07	0.81975776	1.3399334e-06	1.6759316e-07	4.6843617e-08	1.1745615e-06	5.2713087e-08	1.4589628e-07	0.18023862
priorregion1_spot_92	3.526232e-08	4.7208312e-07	2.5078666e-06	3.961186e-07	8.8470294e-08	1.01482335e-07	0.07156039	4.6197055e-08	0.11488294	0.002497093	0.05716465	0.7538913
priorregion1_spot_93	5.8173324e-08	1.404662e-07	4.394333e-08	2.664531e-08	0.95705307	4.0735747e-05	5.697644e-07	5.138757e-08	1.6066491e-07	3.0985383e-08	1.0240625e-07	0.04290505
priorregion1_spot_94	1.6889841e-07	7.6196807e-07	8.4362014e-08	1.7190419e-07	0.3856645	0.2609654	8.10545e-07	1.9872662e-07	0.017026596	9.1244885e-08	6.9327723e-07	0.33634046
priorregion1_spot_95	7.26226e-08	2.2383037e-07	5.1683838e-08	4.6026084e-08	0.6929383	0.24699335	4.5859706e-06	6.9413325e-08	1.3897736e-07	1.8517693e-07	1.1899722e-07	0.060062855
priorregion1_spot_96	1.8014642e-07	1.7464293e-07	9.20864e-08	1.2990046e-07	0.27450258	0.20307125	7.3404794e-06	2.020353e-07	0.02115644	5.2340516e-07	0.021907596	0.47935346
priorregion1_spot_97	2.2627082e-06	9.914652e-07	4.7223423e-08	4.4744198e-08	0.93671936	1.5327414e-05	4.088407e-06	1.8028533e-07	5.5434526e-07	1.07185244e-07	1.90717e-07	0.06325684
priorregion1_spot_98	2.693826e-07	2.7670657e-07	6.7641714e-08	9.351573e-08	0.1951762	0.163642	2.4827037e-07	0.005421954	4.3164943e-07	9.7602005e-08	2.1373164e-07	0.6357581
priorregion1_spot_99	2.79705e-07	0.00071589183	1.0053213e-07	5.941803e-07	2.1639381e-07	3.7051657e-07	1.3291844e-06	5.7994555e-08	0.10896382	2.1182481e-07	0.08684805	0.80346906
priorregion1_spot_100	1.9880632e-07	4.8629346e-07	5.9156736e-08	4.819963e-08	0.9007591	0.010342679	0.024377037	5.3401234e-08	3.1876317e-07	8.2467416e-08	4.0139773e-07	0.064519584
priorregion1_spot_101	1.4483915e-07	0.00014608278	4.7424013e-08	6.141703e-08	0.69378865	1.939483e-07	1.8426009e-07	6.26916e-08	1.7401037e-07	2.5398916e-07	2.503963e-07	0.30606398
priorregion1_spot_102	3.441475e-08	6.0396985e-08	1.6610406e-07	0.00047869346	6.2980874e-08	6.311785e-08	0.042363584	3.4789885e-08	0.05098879	0.0017143718	0.08479717	0.819657
priorregion1_spot_103	0.0053183674	4.606176e-06	1.6041992e-07	1.0973349e-06	0.61264354	0.04213271	3.5768448e-07	2.472625e-07	4.398121e-07	0.0063624308	0.0069451714	0.32659087
priorregion1_spot_104	3.423332e-07	1.8208954e-07	1.14676574e-07	8.1496495e-08	0.23430206	4.530715e-07	0.188863	4.2435058e-08	0.014717792	8.443027e-08	0.039368697	0.5227471
priorregion1_spot_105	0.027562909	1.00756054e-07	9.634183e-08	1.5324929e-07	0.35973942	5.309965e-07	6.556381e-07	1.0310066e-07	2.8480008e-06	7.996372e-08	0.013879477	0.59881365
priorregion1_spot_106	2.2128928e-07	1.3415807e-07	1.0431416e-07	2.283444e-07	0.012623139	0.35215503	1.0226419e-05	0.003472891	1.5967972e-06	1.8345058e-07	0.033886794	0.5978494
priorregion1_spot_107	0.008704615	0.010912781	8.2295685e-08	3.7130263e-08	0.86939716	0.08912352	8.308324e-08	8.39663e-08	7.814104e-08	3.5795757e-08	4.554128e-08	0.02186145
priorregion1_spot_108	0.005327309	1.404996e-07	2.3776556e-08	3.099284e-08	0.99323833	9.133556e-05	1.6639555e-07	0.001341917	3.6022882e-07	4.4300844e-08	1.7686538e-07	1.07021904e-07
priorregion1_spot_109	0.05626356	1.1385712e-06	5.596914e-08	6.2039426e-08	0.4708176	0.21496655	3.723548e-06	1.1824232e-07	2.291639e-07	2.4477205e-07	4.176497e-07	0.2579464
priorregion1_spot_110	5.0266497e-08	1.564555e-07	5.8537722e-08	1.6944272e-08	0.97594213	0.024056459	9.156096e-07	4.3625487e-08	1.2042088e-07	4.633914e-08	7.8896235e-08	3.960364e-08
priorregion1_spot_111	1.9401726e-07	2.9266997e-07	1.8373366e-07	1.6875825e-06	0.19621174	4.4439926e-06	0.017613754	8.98428e-08	0.025251241	4.8024884e-07	0.07122294	0.6896929
priorregion1_spot_112	1.7959907e-07	7.230435e-07	0.00029779068	0.001504769	0.47851053	0.13175358	0.046771735	0.0047389916	1.9309209e-07	1.7879384e-07	1.4236508e-06	0.33641985
