	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	5.4929177e-07	1.4940244e-07	2.9095943e-08	0.0027326653	0.012464834	0.9534101	0.012321124	0.019070053	3.5674364e-07	3.257053e-08	3.66296e-08	5.1763365e-08
priorregion1_spot_2	1.973141e-07	0.12785847	3.4519623e-08	3.0716357e-08	0.0991823	0.7653322	0.006970829	1.0384813e-07	6.4228125e-06	0.00064908946	7.81186e-08	1.2831231e-07
priorregion1_spot_3	0.008023777	1.1577028e-07	0.017794956	1.4279625e-07	3.851364e-06	0.71354234	0.26063392	3.151388e-07	3.6547456e-07	3.578356e-08	6.143639e-08	5.989389e-08
priorregion1_spot_4	1.579907e-06	0.1754146	6.51145e-08	7.29258e-08	3.4122684e-06	0.61397415	0.21060437	4.1233287e-07	3.6257313e-07	6.546201e-07	1.425536e-07	1.7439926e-07
priorregion1_spot_5	3.529712e-07	0.009321795	8.0009806e-07	0.004767892	1.7871013e-06	0.98590565	9.805632e-07	1.7021843e-07	3.7558502e-07	9.467438e-08	1.3980066e-07	4.6186585e-08
priorregion1_spot_6	5.9459556e-08	9.132483e-08	4.6189303e-08	1.7411622e-08	0.06399101	0.93600774	6.8373396e-07	7.500215e-08	1.5473194e-07	3.283579e-08	5.6500152e-08	3.7129734e-08
priorregion1_spot_7	0.025464818	0.3390939	8.681272e-08	1.0545871e-07	7.278782e-07	0.6258812	6.022795e-06	0.009550375	1.1586028e-06	1.2344975e-06	2.0244777e-07	1.8549245e-07
priorregion1_spot_8	2.0858107e-07	0.128451	0.012403109	9.5789616e-08	1.1802449e-06	0.7827583	0.076272294	2.567719e-07	2.3813844e-07	0.00011315771	1.4037987e-07	1.6485642e-07
priorregion1_spot_9	4.923648e-08	6.6753586e-08	4.544615e-08	2.1882311e-08	6.4107115e-07	0.57788485	0.42211396	5.9368087e-08	1.1959861e-07	2.7960498e-08	3.8765393e-08	4.0688285e-08
priorregion1_spot_10	0.013058964	5.803509e-07	1.3329725e-07	1.6860233e-07	1.5453002e-06	0.98693115	5.772135e-06	3.3165009e-07	4.4164577e-07	1.2839125e-07	2.5498855e-07	5.048693e-07
priorregion1_spot_11	1.3633436e-07	1.7354593e-07	1.1906239e-07	5.339456e-08	0.07731398	0.9226751	9.078116e-06	1.2034242e-07	9.942976e-07	7.403915e-08	6.345963e-08	7.2542605e-08
priorregion1_spot_12	3.4298175e-08	5.199465e-08	1.7474319e-08	1.6047284e-08	8.620198e-07	0.9999971	1.6424212e-06	1.0755944e-07	1.5248578e-07	2.1454396e-08	3.898126e-08	2.5477409e-08
priorregion1_spot_13	3.4087216e-07	0.08938715	5.003655e-08	6.885652e-08	4.1329287e-05	0.7575066	0.14861481	0.003582401	5.7960733e-07	0.00086618605	1.349264e-07	2.160929e-07
priorregion1_spot_14	0.060758825	0.43001905	1.2242764e-06	0.009784861	0.00016074559	0.42945832	0.050409827	0.0069314465	0.012420006	5.502315e-05	3.676402e-07	3.3728463e-07
priorregion1_spot_15	1.3653455e-07	2.9413738e-07	9.853354e-08	4.29877e-08	9.643354e-07	0.8010668	0.198931	1.841991e-07	1.8595192e-07	8.239095e-08	1.035585e-07	8.7754565e-08
priorregion1_spot_16	1.3733573e-07	1.9475158e-07	7.4254174e-08	4.9625136e-08	2.4144942e-06	0.99997985	1.6382302e-05	2.2134542e-07	3.306949e-07	6.239737e-08	1.047155e-07	1.0342923e-07
priorregion1_spot_17	7.758218e-08	1.2123479e-07	4.6717368e-08	4.641857e-08	0.14483666	0.760086	0.095076166	6.014581e-08	2.3465097e-07	5.391462e-08	3.4768948e-07	1.9785588e-07
priorregion1_spot_18	1.0279326e-07	2.150471e-07	2.335525e-08	2.0373475e-08	2.6864539e-06	0.9999947	1.8113868e-06	6.256664e-08	1.5883586e-07	4.0906716e-08	4.8309136e-08	6.046185e-08
priorregion1_spot_19	8.562092e-08	9.325785e-08	9.128452e-08	3.115236e-08	8.288922e-07	0.48503566	0.5149627	1.6593654e-07	1.9821694e-07	5.2150373e-08	8.486037e-08	4.0686167e-08
priorregion1_spot_20	0.017732007	0.44955614	9.428195e-07	2.2950094e-07	7.5171524e-06	0.4898815	0.04012149	0.002697724	1.2464261e-06	2.2638245e-07	2.7153607e-07	7.117056e-07
priorregion1_spot_21	0.036102016	0.60253584	1.1954286e-07	2.0786626e-07	0.010234475	0.07412015	0.24987093	0.005825647	2.5890301e-07	4.1362978e-07	0.010049459	0.011260411
priorregion1_spot_22	9.372105e-07	0.19120246	0.0060016797	0.00081383204	4.6476057e-06	0.6822322	0.11760294	1.0268276e-07	4.7043312e-07	0.0021405634	7.905822e-08	7.811712e-08
priorregion1_spot_23	3.6255807e-07	1.9485168e-07	6.716127e-08	6.5079035e-08	0.087540746	0.9124558	1.6114383e-06	1.7739274e-07	5.52594e-07	5.268866e-08	1.22641e-07	2.1272129e-07
priorregion1_spot_24	0.020406412	0.2284931	0.026156453	2.251606e-07	3.0507558e-06	0.60755396	0.11639839	2.506099e-07	0.0009872783	1.6539494e-07	4.4273077e-07	2.2797985e-07
priorregion1_spot_25	0.06721459	0.3450794	1.0657444e-07	5.30957e-06	0.028766083	0.5062366	4.4682477e-07	0.02368726	0.022744264	0.0028369857	0.0034288396	2.272052e-07
priorregion1_spot_26	6.427623e-08	1.07006414e-07	5.9385176e-08	6.326047e-08	3.4096847e-06	0.6491356	0.3508597	2.3175001e-07	2.072168e-07	3.1598753e-07	6.833931e-08	4.7361908e-08
priorregion1_spot_27	0.13725986	0.80080533	3.4060835e-07	7.445143e-08	3.958597e-06	0.043771315	5.23919e-06	0.015305131	6.767536e-07	1.7579794e-07	4.1945333e-07	0.002847291
priorregion1_spot_28	0.0014925626	0.2400638	1.6684919e-07	1.17476816e-07	9.9112285e-06	0.46842575	0.29000646	3.9294721e-07	3.1833414e-07	1.493222e-07	1.8237888e-07	1.9033428e-07
priorregion1_spot_29	6.925474e-08	8.631479e-08	5.37985e-08	2.79161e-08	8.976762e-06	0.9812329	0.018757343	6.925037e-08	2.0999715e-07	4.532053e-08	7.828212e-08	6.5081835e-08
priorregion1_spot_30	1.8857884e-07	1.3833898e-07	5.977388e-08	0.00029147736	1.0455597e-06	0.99788374	1.3148531e-05	2.1490519e-07	2.1196922e-07	0.0018095067	1.4032531e-07	8.3550596e-08
priorregion1_spot_31	1.6540642e-07	0.104167506	4.939247e-08	2.5628118e-08	6.179827e-06	0.7764765	0.113174364	0.0058634933	5.0164397e-07	0.0003110034	1.3197383e-07	1.3651585e-07
priorregion1_spot_32	2.9437064e-07	1.9708192e-07	0.037654754	3.6207393e-07	2.6291004e-06	0.96233153	8.792069e-06	1.7151433e-07	4.481749e-07	2.0862619e-07	6.4307505e-07	1.09454454e-07
priorregion1_spot_33	1.5582602e-07	2.698203e-07	0.13561264	1.5368599e-06	2.854675e-06	0.8643785	2.595097e-06	2.6022533e-07	6.789688e-07	9.008637e-08	2.3539538e-07	1.320224e-07
priorregion1_spot_34	0.05164412	0.68656766	0.059345488	7.5200504e-08	8.502315e-07	0.0019390575	0.19297884	0.007522759	2.423693e-07	1.4311209e-07	4.1780737e-07	2.4229257e-07
priorregion1_spot_35	9.540565e-07	0.19270907	6.620156e-08	8.975157e-08	1.3914083e-06	0.30111155	0.5061747	1.7251153e-07	3.5151444e-07	1.4673012e-06	1.6942352e-07	8.957526e-08
priorregion1_spot_36	0.01863278	0.30752215	0.010026695	5.424699e-07	0.048146654	0.5765752	0.03909501	1.05012674e-07	4.996064e-07	1.5927458e-07	1.2808489e-07	1.02826995e-07
priorregion1_spot_37	2.8305453e-07	3.0999527e-07	0.2646456	0.0034171462	2.7659012e-06	0.7319309	1.1505501e-06	5.3431216e-07	8.169671e-07	1.2715057e-07	2.4559913e-07	1.4897864e-07
priorregion1_spot_38	7.054145e-08	7.836654e-08	3.942498e-08	2.348658e-08	5.2619935e-06	0.95347667	0.046517223	1.18887705e-07	2.1186071e-07	4.618798e-08	5.4455068e-08	6.688649e-08
priorregion1_spot_39	3.0214608e-07	1.0416715e-07	1.10652e-06	2.7422013e-07	0.012004704	0.9879827	1.0289496e-05	8.79049e-08	2.5081457e-07	3.230936e-08	1.4455676e-07	9.547001e-08
