,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,3.5594901191871035e-06,1.5175381065546391e-06,1.5885712443264313e-07,3.100797724723816,0.00015258328276104296,1.366938938929252e-07,0.0003645985561888665,0.0009319053613580763
priorregion1_spot_2,5.228706709203834e-06,0.002547820354811847,1.595709235857612e-07,1.9545930802822113,0.0053563225781545045,1.0222216587862932e-06,1.8557283237896626e-05,0.05710502024739981
priorregion1_spot_3,4.089126662165654e-07,0.00037021518510300667,3.3064101216950804e-07,0.9833718985319138,0.0033902424271218478,1.814996423377124e-07,9.08631577090091e-07,5.9967317247355824e-05
priorregion1_spot_4,0.0002315349702257663,5.433971267621018e-07,4.585567410231306e-08,0.34884458780288696,6.792442545702215e-05,2.1472119158261193e-07,4.797977357640094e-08,0.03992604874074459
priorregion1_spot_5,1.2272710705474312e-06,5.862044289983715e-08,1.7238348220871557e-06,0.9780624449253081,6.517093470392865e-06,5.170186597069915e-07,1.495156077169213e-07,2.3724651683210142e-07
priorregion1_spot_6,5.461260097945342e-05,1.238093780386862e-07,1.0365787650457036e-08,0.8934517949819565,1.9643353084575208e-06,1.5393422714282678e-07,7.932563805823633e-09,4.6815637588792924e-08
priorregion1_spot_7,3.5485259672896066e-07,1.3065554966829042e-07,0.0001371194637613371,1.2597086668014525,6.970020003791435e-05,8.3082759161357e-08,2.747183302176381e-07,4.742511350741552e-07
priorregion1_spot_8,6.629205870467559e-07,3.063519031343276e-07,1.3797814668592425e-08,0.4321938753128052,0.20856077820062638,6.93415103114603e-08,1.2188015361402904e-07,0.01485051829367876
priorregion1_spot_9,2.2312332566798433e-05,0.00010867080454772804,0.0001837796204199549,1.3334327518939972,0.5070406258106231,5.115742396810675e-07,3.868402509397129e-05,6.1243858681336865e-06
priorregion1_spot_10,5.1583403910626656e-05,1.0752805292213451e-05,1.1425658641428529e-07,2.285530114173889,9.058272225956899e-05,1.3086706758258515e-06,5.7518268704370715e-06,0.0641318004578352
priorregion1_spot_11,3.1793275184099913e-06,0.0007200410851510242,1.9157256417656753e-06,2.55573011636734,0.3283931389451027,6.226673967546505e-08,4.579931865009712e-05,1.3472661521518603e-06
priorregion1_spot_12,6.851555262983311e-05,3.638416510511888e-05,0.00022115735337138178,1.3671090364456175,3.9999234468268695e-05,2.4147597343926464e-07,1.9038776670754485e-07,0.26135033518075945
priorregion1_spot_13,7.839906697881817e-06,5.310012102199835e-06,1.1647998512387404e-07,4.5257840871810915,0.010986504424363375,4.809312486031558e-07,3.0215505944397597e-06,7.261257366053541e-07
