	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	3.6846205e-07	0.09695464	1.2586858e-06	3.6595367e-07	9.339521e-07	0.29033765	0.16128044	1.2964351e-06	4.942538e-05	3.5136e-07	3.9409937e-08	9.2999204e-07	0.13236037	0.18508764	1.3428608e-07	5.30822e-06	0.13391872	1.426853e-07
priorregion1_spot_2	0.042242393	0.16173895	2.5884917e-06	6.5012796e-07	4.0076566e-06	4.0092225e-05	0.28441387	8.737179e-06	0.03537508	1.0149781e-06	0.00025610247	2.3529421e-06	0.04299911	3.9172955e-06	0.046956737	0.1385876	0.24735616	1.0641815e-05
priorregion1_spot_3	1.1134755e-07	0.09249423	1.4215705e-07	1.0631712e-07	3.2057517e-07	0.09678997	0.15246733	5.511895e-07	0.014807082	2.5792838e-06	1.879504e-08	1.6891912e-07	3.028951e-08	0.079305165	5.379607e-07	0.5243547	0.039776698	2.2693044e-07
priorregion1_spot_4	0.013860847	0.30650923	0.008559673	1.07944004e-07	6.7977385e-07	0.012843715	0.032784045	2.408436e-07	0.032807816	4.341038e-08	1.7655184e-07	3.9439405e-07	7.025681e-07	1.4767007e-05	4.5096918e-08	0.3630626	0.2295548	6.7090255e-08
priorregion1_spot_5	4.457052e-07	0.18719372	1.063982e-07	5.6856898e-08	1.3759248e-07	0.12868078	1.4340131e-07	1.4316055e-07	2.1372755e-06	4.1123832e-07	1.001329e-07	2.5417003e-07	1.4136876e-06	0.1949092	0.01061104	1.3059086e-05	0.47858623	6.2108484e-07
priorregion1_spot_6	0.0646199	0.3985899	1.4103529e-05	0.028207494	8.172973e-07	7.4058283e-07	0.31140742	8.811394e-07	7.577234e-07	0.0089152185	2.3126213e-07	4.4814865e-06	0.092677474	7.906796e-07	7.270307e-08	0.05550944	6.3888353e-07	0.0400496
priorregion1_spot_7	4.137631e-07	0.3980934	4.1663103e-08	4.6161496e-08	7.5806e-08	2.2820434e-07	4.8289294e-08	4.243624e-08	1.2892882e-07	6.2455e-08	1.0996743e-07	5.3830263e-08	0.5950289	9.1024054e-07	8.6856005e-08	4.8726683e-08	0.0068753036	1.0847421e-07
priorregion1_spot_8	0.009536666	9.795007e-08	9.231491e-07	6.863295e-07	0.0114050275	0.09438694	0.32766515	6.689663e-07	6.9118414e-06	1.9559498e-07	5.6591333e-08	4.126852e-06	1.2751152e-06	0.25867864	0.0005712205	6.0901573e-07	0.2977408	1.3162216e-07
priorregion1_spot_9	0.059450034	0.14073986	0.011637434	2.7077463e-06	1.6201944e-06	0.19825979	5.773829e-07	1.3008273e-06	0.020657238	2.810268e-06	2.2205914e-07	0.008033002	0.21049096	7.5080305e-07	0.0076600322	0.17566383	0.1673951	2.6745197e-06
priorregion1_spot_10	0.0019904664	0.08877821	3.9473548e-07	3.777679e-07	8.3803593e-07	0.16349636	0.06972493	6.869075e-07	2.7112237e-05	2.3604678e-06	6.78717e-08	1.1549982e-06	0.12466232	0.061180852	2.0050525e-06	0.32728845	0.16284136	1.9943373e-06
