	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.812497e-08	0.0002548212	2.5484076e-07	1.8709092e-07	0.42348877	2.7414583e-07	1.1614089e-06	3.4425664e-06	3.6360694e-07	1.2582567e-06	1.4939374e-08	3.341104e-07	1.1956574e-08	0.0063318308	0.39872536	0.17118151	7.588794e-09	1.0474117e-05
priorregion1_spot_2	0.0007616207	7.106302e-09	1.402819e-07	3.0550126e-07	0.49537686	4.5184314e-07	4.8438915e-07	2.7938532e-07	1.3758428e-06	2.3540704e-06	1.0389293e-08	1.4731875e-06	7.138933e-05	6.259198e-06	0.30806535	0.1933193	7.876948e-09	0.0023923838
priorregion1_spot_3	2.311072e-08	1.5942504e-08	7.539196e-08	8.8784326e-08	0.5399266	1.4667616e-07	8.326465e-07	1.9499318e-07	1.0052386e-06	3.5165579e-06	4.6437068e-09	2.462683e-07	1.5841039e-08	2.055471e-05	0.44805202	4.1628505e-07	5.634822e-09	0.011994377
priorregion1_spot_4	6.2680097e-09	5.1058047e-09	2.3788262e-07	2.602998e-07	0.55437404	8.7488935e-08	1.3300397e-07	2.3963153e-07	6.3831258e-06	2.945797e-07	3.758836e-09	1.214525e-07	6.703232e-09	3.2364383e-07	0.43999174	3.589391e-07	2.3105968e-09	0.005625686
priorregion1_spot_5	1.858275e-07	1.05039035e-08	1.1926261e-07	0.1059225	0.32440895	0.009414689	5.5863916e-07	3.321984e-07	6.7285134e-07	0.00056551327	1.633754e-08	0.02251208	2.03667e-08	0.07063026	0.4392683	0.026629195	0.00063478656	1.1964386e-05
priorregion1_spot_6	0.0020294779	3.1549124e-08	3.1459703e-07	3.7630178e-07	0.14887631	7.3188374e-07	2.7237336e-06	0.07138023	2.6754908e-06	0.01832745	5.2279714e-09	0.00033627814	8.780645e-09	1.4687613e-05	0.49689695	0.2620687	7.674489e-09	6.31733e-05
priorregion1_spot_7	3.8261906e-08	1.1400737e-08	1.2108549e-07	1.7881753e-07	0.3131489	1.4202809e-06	0.007105826	2.5721903e-07	8.9399424e-07	2.2254293e-05	3.2120633e-09	0.0001786769	8.620764e-09	1.080137e-05	0.6137092	0.06578062	1.9472848e-08	4.0751227e-05
priorregion1_spot_8	9.185005e-09	2.1361354e-08	7.4952567e-07	6.34874e-07	0.45347515	0.019733924	3.1350257e-07	0.0059262468	1.7280485e-06	1.924579e-06	7.2005446e-09	0.09602979	3.831172e-05	0.06383292	0.17493661	0.11091779	7.3915816e-09	0.075103864
priorregion1_spot_9	7.41437e-09	7.118739e-09	3.1049194e-07	3.0906358e-07	0.6359312	4.763899e-07	5.149269e-07	2.295833e-06	1.6572296e-05	7.4936395e-08	1.2440481e-08	1.6438548e-06	6.699272e-09	1.7284726e-06	6.969593e-08	0.36404476	4.3142565e-09	8.616494e-08
priorregion1_spot_10	1.3255445e-08	5.9585843e-09	9.080226e-08	5.0584134e-07	0.32316357	4.3061794e-07	4.3605843e-07	2.5270637e-07	6.274849e-07	3.6389397e-07	4.0145336e-09	3.8530347e-05	1.1762009e-08	0.018807901	0.5057863	0.11811366	4.933442e-09	0.034087155
priorregion1_spot_11	1.912265e-08	9.859242e-09	1.8769326e-07	2.755179e-07	0.65377736	1.6120198e-06	2.6311352e-07	2.5949478e-07	6.7516135e-06	8.0384393e-07	8.434039e-09	7.028257e-07	6.6771397e-09	0.00037252507	0.06922683	0.27661163	2.882897e-09	8.0261606e-07
priorregion1_spot_12	0.0011683711	9.220874e-09	5.429077e-07	0.092545375	0.38586596	4.354938e-07	6.569388e-07	0.024665818	7.858131e-07	9.704565e-06	3.939559e-09	1.2041614e-06	1.0078022e-07	0.009525294	0.3048223	0.1813793	5.6435692e-06	8.485724e-06
priorregion1_spot_13	4.1279936e-08	6.4732994e-08	5.3072114e-07	9.409164e-07	0.5334199	1.3312953e-06	0.037566796	0.019183733	0.02236679	1.4645617e-06	1.2948594e-08	1.0746626e-05	1.8017975e-08	1.4175132e-06	0.1679322	0.21950984	8.509614e-09	4.2829315e-06
priorregion1_spot_14	1.9567075e-08	0.0002610863	2.5078663e-07	1.8984817e-07	0.9278919	0.03995484	1.4358938e-06	6.555971e-07	0.031886276	9.574128e-08	9.319346e-09	6.9234636e-07	1.4017704e-08	6.2802843e-07	1.4000096e-07	1.761002e-06	4.246202e-09	8.27119e-08
priorregion1_spot_15	1.6198083e-08	5.6086047e-09	1.7725469e-08	2.2241384e-08	9.6840125e-08	7.577305e-08	2.9003713e-08	2.4468413e-08	8.166557e-08	3.396221e-06	4.0768695e-09	0.0038121955	7.104254e-09	1.0220888e-05	0.7188761	0.27723193	3.0340788e-09	6.581134e-05
priorregion1_spot_16	0.00020184401	8.88999e-09	0.006879939	1.6451952e-05	0.6155861	3.1012368e-07	6.1280446e-07	1.1332936e-05	1.8418228e-07	1.0641693e-05	9.6308685e-09	1.9403883e-06	2.596267e-08	1.01398086e-07	0.32973447	1.7081598e-07	3.4537524e-09	0.047555815
priorregion1_spot_17	1.45294345e-08	8.49394e-09	2.5725549e-06	0.033778895	0.48241004	0.011508386	8.668922e-07	1.7065173e-06	5.531589e-07	0.019914864	4.333353e-09	2.3048221e-06	9.560272e-09	3.307669e-07	0.25925115	0.1758683	4.213421e-09	0.017259996
priorregion1_spot_18	0.0006491562	1.1912537e-08	3.2690798e-07	5.8628086e-07	0.40243375	0.0044199424	5.922627e-07	2.0621911e-07	1.7915115e-06	0.0011073363	8.902735e-09	3.7426048e-06	1.077983e-08	3.3863193e-06	0.27095753	0.32042074	6.10691e-09	8.899028e-07
priorregion1_spot_19	1.4177768e-08	4.3976325e-09	1.7424601e-07	3.9741707e-07	0.3960928	0.00016256991	1.9774302e-07	0.016582858	0.05489334	2.254529e-06	5.060148e-09	0.0019709168	5.1856617e-09	0.014293152	0.31556946	0.15029275	4.5956705e-09	0.050139096
priorregion1_spot_20	2.8545678e-08	9.2988195e-09	1.5283057e-07	1.7275757e-07	0.27478254	3.227815e-07	0.012654413	0.074413456	0.0147166	2.4349783e-05	6.283502e-09	1.1029147e-06	3.3548005e-08	2.0772509e-06	0.4018164	0.21096137	4.0463557e-09	0.010627012
priorregion1_spot_21	0.0009958359	1.1239669e-08	2.2380327e-07	1.1354492e-06	0.5097486	0.033863477	2.9659088e-07	3.1019138e-07	2.4619135e-07	0.04188881	8.396253e-09	8.5677246e-05	1.8171626e-08	7.708677e-07	0.32689634	0.08650808	2.0099675e-08	1.0263061e-05
priorregion1_spot_22	3.675089e-08	1.3369527e-08	5.6072923e-07	0.023885243	0.25917166	1.8240364e-06	0.01222811	0.06474926	1.3759568e-06	6.2763443e-06	9.48923e-09	0.0049566864	1.4969887e-08	2.302797e-05	0.2224419	0.41252822	5.2912843e-09	5.9107792e-06
priorregion1_spot_23	2.5626811e-08	1.6287375e-08	6.0575496e-07	0.07384714	0.25176534	5.716057e-07	4.2037877e-06	0.11926517	3.3384893e-06	1.8717408e-06	1.01839905e-08	0.04682353	1.8048604e-08	0.005928172	0.18698436	0.3153718	9.237784e-09	3.767834e-06
priorregion1_spot_24	2.4600864e-08	3.977821e-08	1.5195265e-07	3.324682e-07	0.30932558	1.8250299e-07	9.3324485e-07	0.066837735	0.004833326	1.5601921e-05	5.5583245e-09	3.3317156e-07	8.5685015e-09	1.2361737e-06	0.44798204	0.13909735	3.7216998e-09	0.031905156
priorregion1_spot_25	2.3458542e-08	7.3003528e-09	1.4598467e-07	2.9552862e-07	0.5447123	0.0001365019	2.2102839e-07	1.0563135e-07	0.0039782203	4.3266257e-07	3.5786125e-09	0.009998261	4.3175485e-09	8.32202e-08	0.4411728	9.499304e-08	3.677419e-09	3.7314743e-07
priorregion1_spot_26	2.157884e-08	2.138814e-08	1.0793275e-05	0.40629783	0.47889778	3.4116179e-06	0.050485983	0.06421823	2.2619836e-06	1.6147918e-07	1.1395062e-08	3.5583744e-06	7.883818e-05	5.637573e-07	1.6679782e-07	4.150346e-07	6.9400907e-09	1.3420964e-07
priorregion1_spot_27	2.5060592e-08	2.3361965e-08	3.8034676e-07	1.0169302e-06	0.39940038	2.6541576e-07	1.44637615e-05	0.04847758	3.1892898e-07	1.3189763e-05	7.5269115e-09	1.0197745e-06	1.2556077e-08	0.015876215	0.39296466	0.14310758	5.1932703e-09	0.0001428072
priorregion1_spot_28	3.429316e-08	9.917419e-09	2.2126156e-07	0.021062955	0.4715532	6.7822936e-07	3.7761498e-07	3.675571e-07	7.6461725e-07	0.0074463687	5.6062786e-09	5.3182716e-06	1.261087e-08	6.849422e-07	0.4775432	3.1422971e-06	5.714486e-09	0.022382637
priorregion1_spot_29	4.583386e-08	5.3357226e-08	2.613165e-07	0.019492768	0.57123727	5.053669e-07	3.184025e-07	2.400813e-07	2.2639738e-07	2.5839804e-06	9.667054e-09	6.867511e-06	1.7052235e-08	4.0772815e-07	0.12958044	0.24978034	0.00050723687	0.029390419
priorregion1_spot_30	1.2721991e-08	1.2381528e-08	1.0080398e-07	1.0920144e-07	0.17986636	1.6808467e-07	3.0679254e-07	4.332635e-07	2.7536547e-07	0.0014312088	3.802362e-09	0.016695626	2.232215e-08	8.357504e-08	0.70724183	3.5811345e-07	0.00015662248	0.09460641
priorregion1_spot_31	7.6106135e-09	5.469814e-09	1.378772e-07	0.12675175	0.47846952	3.7637417e-07	2.3311858e-07	1.483617e-07	1.1279023e-07	5.109579e-06	1.1077504e-08	2.716216e-07	2.5625344e-08	2.734075e-07	0.36350098	1.1983708e-07	0.0002774736	0.030993372
priorregion1_spot_32	5.6671638e-08	7.481265e-09	3.0022775e-07	0.017288199	0.28035584	6.2050894e-06	2.8803188e-07	3.1092384e-07	0.01967443	1.7503471e-05	4.5362336e-09	1.8460345e-07	1.04494084e-08	0.013910528	0.54449546	0.124243684	4.5962234e-09	6.921327e-06
priorregion1_spot_33	0.0011795654	1.9038644e-08	1.2981457e-07	1.804687e-07	0.49709257	2.4705764e-07	2.5121963e-07	2.6539712e-07	1.4426054e-06	5.2033283e-06	8.522822e-09	1.258281e-05	1.5145664e-08	0.028799232	0.47002217	0.002880812	4.3256336e-09	5.319627e-06
