	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.370263e-08	7.358789e-09	1.18097596e-07	1.2255016e-07	0.0060729757	0.13452534	0.020462899	2.0991142e-07	0.6569364	5.4822216e-08	1.661602e-08	0.01841134	0.16359022	8.4999506e-08	3.7542726e-08	6.0515866e-08	5.72873e-08	3.4299003e-08
priorregion1_spot_2	0.01315863	1.9864242e-08	3.162019e-07	4.710547e-07	1.9017227e-06	0.026513059	9.0261536e-05	8.955667e-06	0.7558541	3.8229254e-07	1.9902336e-08	8.495032e-07	0.20437014	2.562123e-07	1.2019242e-07	1.7709417e-07	5.8243085e-08	2.7145953e-07
priorregion1_spot_3	2.4491898e-08	2.4536012e-08	3.4659635e-07	1.2886932e-07	9.762045e-07	0.45355773	0.044284627	3.9218444e-06	0.3654704	8.106428e-08	1.0608455e-08	1.8887177e-07	0.13668033	1.1065043e-07	9.1138006e-08	1.3079375e-07	7.0038783e-07	1.442423e-07
priorregion1_spot_4	5.378514e-07	1.6071965e-08	5.795683e-07	4.2313243e-07	0.12836714	0.092525385	0.16652504	2.2660079e-05	0.43248796	1.2648874e-07	1.4620525e-08	2.117762e-06	0.17937917	2.850473e-07	1.1902169e-07	2.0418076e-07	0.0006880578	8.579889e-08
priorregion1_spot_5	9.208618e-08	2.2839968e-08	1.6500734e-06	1.4847174e-06	2.1186788e-05	0.49255374	0.00037615251	1.5989472e-05	0.2966029	2.0675706e-07	1.2421753e-08	4.6266483e-05	0.21037951	2.6633148e-07	1.0063809e-07	2.6508508e-07	9.997069e-08	1.5853018e-07
priorregion1_spot_6	0.011773183	3.6879758e-08	0.009690476	3.2888315e-06	0.0011041034	0.35367945	1.3030836e-05	0.08063457	0.20947401	1.618182e-07	2.3444517e-08	3.3597041e-06	0.33362362	1.3961026e-07	1.6493279e-07	1.8938249e-07	1.360655e-07	1.7279339e-07
priorregion1_spot_7	1.7451312e-07	1.38706095e-08	6.773684e-07	3.797684e-07	2.5287534e-06	0.11448619	8.242394e-06	3.389194e-06	0.53820175	0.012554651	1.3006408e-08	1.2443119e-05	0.32718298	1.2460816e-07	9.4923354e-07	1.09334785e-07	1.5435802e-05	0.0075298715
priorregion1_spot_8	0.032925703	1.4458394e-08	3.6018344e-06	6.905886e-07	0.30008674	0.19720048	0.0019824798	0.008278815	0.44323274	0.002033773	0.0003302997	4.777067e-07	0.013923491	1.7062352e-07	1.3155734e-07	1.4003746e-07	2.4319155e-08	2.4951265e-07
priorregion1_spot_9	0.015955532	4.777367e-08	4.951039e-07	2.0647687e-07	1.4812643e-06	0.1705336	4.3181003e-06	8.8307615e-06	0.26171222	2.8824536e-07	5.713311e-08	0.00074217335	0.55103743	2.0314832e-07	2.3055345e-07	6.3837916e-07	2.0400848e-06	2.5862744e-07
priorregion1_spot_10	1.9303455e-08	1.4511829e-08	4.1852596e-07	2.3482275e-07	1.1613678e-06	0.12855391	0.016408699	0.059550475	0.6372786	1.06933776e-07	8.908379e-09	3.3609936e-07	0.15820566	1.2550082e-07	5.277539e-08	7.3416906e-08	4.9467904e-08	8.51306e-08
priorregion1_spot_11	1.4082047e-08	1.1457407e-08	1.9084895e-07	2.8662905e-07	0.29360914	3.2338565e-07	0.080788046	4.835325e-06	0.6255963	7.267935e-08	7.5520425e-09	4.5016714e-07	8.077948e-09	1.0230524e-07	7.1606145e-08	1.3340602e-07	9.499484e-09	6.104037e-08
priorregion1_spot_12	2.9197674e-08	1.9174694e-08	5.115533e-07	1.2637674e-06	0.28334156	0.11045936	1.086943e-05	3.182061e-06	0.29252166	9.082895e-08	5.0657608e-08	0.014540625	0.29911947	1.9412423e-07	5.3706913e-08	7.3053286e-07	2.2773179e-07	7.0998e-08
priorregion1_spot_13	3.412218e-08	1.1876137e-08	1.571517e-07	1.8052535e-07	6.9579824e-07	0.24191591	1.3982557e-05	6.303676e-07	0.59427017	6.9307326e-08	5.2523905e-09	6.944228e-07	0.16379634	1.7519665e-07	6.2357394e-08	5.716839e-07	7.802779e-08	9.458493e-08
priorregion1_spot_14	2.5121116e-08	1.0668962e-08	4.817075e-07	2.9682795e-07	9.537671e-07	0.02975383	8.385103e-06	9.35178e-07	0.85424805	2.3762269e-07	6.244655e-09	0.0041082827	0.11185438	1.5181746e-07	2.3565774e-05	1.8659426e-07	5.4145257e-08	1.628483e-07
priorregion1_spot_15	0.024370315	0.00108252	1.5548504e-07	1.9212865e-07	3.4425125e-07	0.50395167	1.9420322e-06	9.563279e-07	0.14848104	1.0070407e-05	2.8571389e-08	2.0184922e-07	0.259118	0.018514063	5.425655e-07	0.0050211363	2.4915482e-07	0.039446644
priorregion1_spot_16	0.0048671206	3.953301e-08	2.3950995e-06	5.822147e-07	4.2351294e-06	0.20075238	0.003897242	8.753406e-06	0.47187108	5.5239383e-07	1.22482e-08	6.4061845e-07	0.31074408	0.007848917	1.0522536e-07	9.286908e-07	7.08792e-07	2.2207287e-07
priorregion1_spot_17	0.002229742	7.9064435e-08	8.233538e-07	0.045474168	0.03263928	0.08043137	6.4483356e-06	1.049847e-06	0.8290902	7.71816e-08	4.0175925e-09	2.8073066e-06	0.006431254	1.0953851e-07	3.8897806e-08	0.003692466	1.9356978e-08	6.404185e-08
priorregion1_spot_18	3.126673e-08	1.6119358e-08	2.8089377e-07	2.510385e-07	1.03406455e-05	0.37633294	2.6805032e-05	4.2427437e-06	0.32658842	1.8379465e-07	9.480041e-09	1.5376667e-06	0.29703215	2.2226113e-06	1.4490192e-07	2.5907073e-07	1.25352795e-08	1.5446201e-07
priorregion1_spot_19	5.9453087e-09	3.5696068e-09	2.290087e-07	1.5221913e-07	3.9082192e-06	0.15687098	3.677243e-05	1.161339e-06	0.8430859	5.0379743e-08	3.6341248e-09	5.195246e-07	4.704373e-09	2.0231552e-07	2.9868826e-08	8.545097e-08	2.5382212e-09	3.8087244e-08
priorregion1_spot_20	0.004631166	7.3747394e-08	4.3924743e-07	2.9770277e-07	8.6779555e-06	0.36488673	1.0745553e-06	0.0041688588	3.2134596e-07	5.6911756e-07	6.141404e-08	1.6829439e-06	0.58118147	3.9463686e-07	0.0037771936	0.041338038	7.214078e-07	2.1830997e-06
