,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.0005008845051634126,1.130582190853602e-05,7.977631724997991e-07,0.002303898066747934,2.4691431522369385,0.02413284694775939,7.484212001145352e-05,0.6925801157951356
priorregion1_spot_2,7.283792797352362e-06,3.1357538659904093e-06,5.502206761320849e-07,0.0001444134715711698,0.014621775737032295,4.45408907125966e-06,5.021477340960701e-06,1.5100645482540132
priorregion1_spot_3,0.011939226603135466,8.319491025758907e-05,1.7070907745164732e-06,0.013643563818186521,2.6720553517341616,0.00020086007862119004,0.00024505193578079344,1.3142901837825776
priorregion1_spot_4,0.00025592562888050453,9.591951420588885e-05,6.996395939040667e-07,0.0025028609903529286,0.5247848480939865,0.00016674456710461528,0.0007163579866755755,1.2233077585697174
priorregion1_spot_5,9.966873676603429e-06,2.8933606358805265e-06,6.740053795510903e-05,7.086015762070021e-06,0.14245057106018066,7.13582707248861e-05,7.764848396618617e-06,0.8101865530014039
priorregion1_spot_6,8.128932822728529e-05,8.377550402656197e-05,2.732425145950401e-05,8.276498783743591e-06,0.000618999544531107,0.0022171590593643487,0.0004215784385451116,1.9276107907295226
priorregion1_spot_7,0.00033819006494013594,4.129862518311711e-05,2.3813831973029664e-07,3.458042592683341e-05,0.004129310650750995,0.0026685204938985407,8.319935386680302e-06,1.1122845232486724
priorregion1_spot_8,2.3165027050708888e-05,0.00010233434004476294,1.1432928943122534e-06,0.0025362202199175955,0.03633117489516735,4.69889321266237e-06,3.985193416156108e-06,1.1264480888843535
priorregion1_spot_9,2.2145126422401517e-06,7.607233243334122e-07,5.5660542841451395e-08,1.5228552456392209e-06,7.700866080995184e-06,7.74334026232282e-07,2.198111857865115e-07,0.8614564716815948
priorregion1_spot_10,2.8528413963613276e-06,5.57798293812084e-06,0.001576381496852264,4.654160602513003e-06,0.053207919001579285,2.111041578700679e-06,1.1397448452044047e-05,1.001295018196106
priorregion1_spot_11,6.728990433657601e-06,2.5073540109588068e-05,5.250983576843282e-07,7.725458181084832e-06,0.00040363723383052275,3.7369886172200495e-06,1.7534677772346187e-05,1.2481242239475252
priorregion1_spot_12,3.77548672076955e-06,3.2982938591885615e-06,2.717444786526357e-07,0.0004208338839816861,0.0996494472026825,6.4267935613315785e-06,2.984628672493273e-05,1.08371701836586
priorregion1_spot_13,0.009035201277583838,2.9808705949108114e-05,3.404927340966424e-07,0.004596995608881116,0.0001769531416357495,1.0648029865478748e-05,0.00011509968353493605,1.089214813709259
priorregion1_spot_14,5.48182649708906e-06,8.93892902240623e-06,5.709312318913363e-07,4.266511064088264e-06,0.00574527031276375,3.061292018173845e-05,0.0013239012856502087,1.2866802752017974
priorregion1_spot_15,0.0012310314574278892,1.587449542057584e-05,1.5886255596342381e-06,3.963069830206223e-05,0.45067666471004486,2.7879729714186396e-05,0.004761705198325217,1.3068332791328432
priorregion1_spot_16,7.359265191553277e-06,1.4812149856879842e-06,4.976800198619458e-07,3.7051740491733655e-06,0.0004593804973410442,5.374442298489158e-06,2.1481889802998923e-06,0.9686454445123673
priorregion1_spot_17,5.723265849155723e-06,1.835817283790675e-05,2.4529269779804965e-07,6.607404998248967e-06,0.1082163941115141,3.75391912257328e-06,2.346098308407818e-05,1.1481749475002287
priorregion1_spot_18,3.946400920540327e-05,2.192962620028993e-05,2.5578835618489396e-07,4.4295703219177095e-06,0.18527964279055595,3.3263366162827884e-06,1.717751501928433e-05,1.2570132970809937
priorregion1_spot_19,4.130035267735366e-06,2.439629315631464e-06,9.98281001329815e-07,0.0013451343053020536,0.16178483590483664,0.00014417058700928466,0.00011102058015239892,0.9871156394481658
priorregion1_spot_20,3.6620844730350656e-05,3.324802455608733e-05,1.8420863227675e-06,9.203104173138853e-06,0.2424750506877899,1.2046198389725759e-05,0.0018292757507879288,1.4448846101760866
priorregion1_spot_21,2.1770292187284215e-05,8.898102441889934e-06,1.6376945609408723e-06,4.243721355123853e-06,0.0006034097314113752,8.641039812573581e-06,3.190616973824945e-06,1.4275777041912079
priorregion1_spot_22,0.00048665724025340754,6.735365132044535e-05,8.326383576786611e-05,3.4243825211888186e-05,0.003222697449382394,3.32517138303956e-05,2.379256047788658e-05,1.571965891122818
priorregion1_spot_23,1.2259367395017762e-05,1.533200343146746e-05,3.832322562402625e-07,7.135851569728402e-06,0.0002590253425296396,1.1878294526468381e-05,0.0006015739869326353,1.4561812579631805
priorregion1_spot_24,6.498404968624527e-06,1.5957417076606364e-06,3.1879816475566264e-07,1.3687739794931988e-06,0.20804556086659431,2.194719218095997e-06,6.884658063199823e-07,0.7390837728977203
priorregion1_spot_25,3.5505255823409244e-06,1.544860401736514e-06,0.0004888185023446568,0.00092690605961252,0.00015406806996907108,1.9209847323509166e-05,4.650366554415087e-06,1.2532711565494536
priorregion1_spot_26,0.00016827269137138502,0.00031839105940889567,4.99734059644652e-07,4.2053954166476616e-05,0.9758626133203506,4.965453081240412e-05,0.00019249829856562428,1.2057501733303069
priorregion1_spot_27,7.889797097959672e-06,9.192620782414452e-05,2.7947916692028235e-07,0.00040518246969440953,0.00047735170664964244,2.4036601098487152e-05,7.786118180774794e-06,1.6171772181987762
priorregion1_spot_28,5.815585950585957e-06,5.367651419874165e-06,1.276351234480444e-07,2.9999681282788514e-05,0.012243534997105598,1.448771022296569e-05,8.001496809129095e-07,1.1155623137950899
priorregion1_spot_29,0.01048839781433344,0.0003570375934941694,0.003943859972059727,0.0006438313110265881,0.4375735655426979,0.00010008741810452193,8.93372484824795e-06,1.4979876935482026
priorregion1_spot_30,0.00018556914146756754,0.0028465604525990786,1.3312050384683973e-06,0.002397239371202886,0.001982304139528424,9.647784063417931e-05,0.0031954308738932013,2.339954876899719
priorregion1_spot_31,4.1236485913032085e-06,7.921727728898986e-06,3.6375254381937343e-07,0.00039726635441184044,0.21939698010683062,5.7969844419858425e-06,3.0998325928521806e-05,1.2636945068836212
priorregion1_spot_32,0.00013354756301851012,4.73722552669642e-06,2.9117253745880595e-07,3.246805536036845e-05,5.323768491507508e-05,9.859921101451619e-06,1.0395582194178132e-05,1.640496265888214
priorregion1_spot_33,5.7941772865888195e-06,8.218147922889329e-06,1.2849299309891648e-06,3.109486169705634e-05,0.1450377620756626,4.288520858608536e-06,1.3587496005129653e-05,1.1851346254348756
priorregion1_spot_34,3.0328306002047613e-05,5.791474704892607e-05,6.250331807677867e-07,6.483251509052934e-05,0.11779624335467816,3.3003623320837507e-05,0.0012527771410532295,1.2067752361297608
priorregion1_spot_35,9.921288510668091e-05,4.326775397203164e-05,6.010790059463034e-07,1.071110573320766e-05,0.0003158044040901587,0.0014490169356577098,2.6138797147723383e-05,0.9341546773910523
priorregion1_spot_36,0.0008801193558610976,1.7529085107526042e-05,3.9302481491176876e-05,6.824464981036726e-05,0.00014980773121351377,9.024990276884637e-06,0.0003637430665548891,1.5146847009658815
priorregion1_spot_37,2.293811019171699e-06,8.452823749394155e-07,0.0004430425775353797,0.0005253153620287777,3.0302566301543266e-05,1.67721302091195e-06,0.00031063604983501143,0.967809757590294
priorregion1_spot_38,1.5959324571213073e-06,4.1035622047047585e-07,3.933888706342259e-06,2.978107303874822e-07,2.550823246565415e-05,1.649448570617551e-07,2.398416576454565e-07,0.26889648735523225
priorregion1_spot_39,0.007451900141313673,0.001853968034265563,6.13590901821226e-07,0.00019108216365566476,8.068628812907265e-05,4.104156178073027e-05,0.00040532833954785017,1.2316481173038483
priorregion1_spot_40,0.00016398418665630743,3.0454478746833047e-05,3.7168312303492714e-07,7.889300377428299e-06,0.000751560475328006,3.628425329225138e-05,0.004079075646586716,1.212361705303192
