	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.70291746	0.26876098	4.9759553e-08	1.1975196e-08	4.805856e-08	0.028321443	1.1212534e-08	1.6993495e-08
priorregion1_spot_2	0.48089164	0.42848602	0.03026937	3.4557683e-08	7.158615e-08	0.05546996	0.0048829643	1.7297488e-08
priorregion1_spot_3	0.71805227	0.22304402	0.0029594793	0.0033819613	4.900182e-08	0.03934099	0.013221162	2.1219751e-08
priorregion1_spot_4	0.5264621	0.11148598	4.949241e-08	7.913572e-05	2.7189829e-08	0.014381869	3.166922e-08	0.3475908
priorregion1_spot_5	0.83681375	0.1381218	4.9249618e-08	1.443875e-08	1.1107263e-08	0.025064394	1.8770084e-08	1.1843198e-08
priorregion1_spot_6	0.5603476	0.41375574	7.639679e-07	0.0014373584	2.5632918e-08	0.024458462	5.47289e-08	4.31515e-08
priorregion1_spot_7	0.3372268	0.021907223	0.0035255314	1.34203795e-08	5.052385e-08	7.9363235e-07	0.00085227354	0.63648725
priorregion1_spot_8	0.5154411	4.0731396e-07	2.6730396e-08	8.942653e-09	2.1722053e-08	3.2457258e-08	1.7232306e-08	0.48455837
priorregion1_spot_9	0.44565037	0.01145088	2.7090426e-08	8.813835e-09	1.7550942e-08	2.4706305e-08	1.9289232e-08	0.5428987
priorregion1_spot_10	0.59964734	0.33785963	0.01652253	7.007124e-09	0.00398667	0.038360115	0.0032973962	0.0003263673
priorregion1_spot_11	0.79669034	0.16861942	2.3444963e-07	1.649265e-08	1.6160671e-08	0.028467812	0.00622212	6.4755746e-08
priorregion1_spot_12	0.57357067	0.14849636	7.403124e-08	1.706188e-08	3.7681865e-08	2.2491074e-06	5.8306664e-08	0.27793044
priorregion1_spot_13	0.5057648	0.45462564	1.8440652e-06	3.1653553e-08	3.224583e-08	0.039607685	9.038142e-08	2.3902983e-08
priorregion1_spot_14	0.5655956	0.42128947	9.376112e-08	1.2260547e-08	2.9690185e-08	0.013114825	1.8006462e-08	2.7478038e-08
priorregion1_spot_15	0.8603504	0.13964956	2.4662596e-08	2.873439e-08	1.676435e-08	1.7504146e-08	8.638447e-08	8.975087e-09
priorregion1_spot_16	0.55775887	0.44002008	2.11161e-07	2.6062867e-08	1.7777188e-08	0.00071866025	0.0015021783	2.4968728e-08
priorregion1_spot_17	0.5941912	0.24383345	5.7518413e-08	1.329574e-08	2.620473e-08	0.012420823	1.15493364e-07	0.14955422
priorregion1_spot_18	0.592191	0.12554686	7.949057e-08	0.0006238599	2.5222999e-08	1.4470379e-07	1.9308958e-08	0.28163803
