	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.0033595287	3.864916e-08	0.14819162	1.2813074e-08	0.0017848638	9.612517e-09	9.416081e-09	0.84666395
priorregion1_spot_2	8.388557e-08	5.5733395e-08	0.797028	8.1548755e-08	6.563786e-08	7.563788e-08	3.29548e-08	0.2029715
priorregion1_spot_3	1.0273725e-07	2.3982045e-06	0.13797179	0.001893932	5.098068e-07	2.075296e-08	2.1221917e-08	0.86013126
priorregion1_spot_4	1.0517713e-08	1.45262495e-08	2.8279063e-08	6.5529324e-09	1.1519744e-05	0.00023068629	6.820295e-08	0.99975765
priorregion1_spot_5	6.940896e-08	6.3067354e-08	0.6853898	1.391347e-07	8.2120984e-08	6.037951e-08	6.0913116e-08	0.3146097
priorregion1_spot_6	5.0956693e-08	3.63533e-08	0.9999995	1.4234075e-07	4.6611824e-08	4.6510227e-08	5.546392e-08	1.1558451e-07
priorregion1_spot_7	1.9480346e-08	1.3676892e-08	0.12531097	2.1627029e-08	1.1381018e-06	2.4200824e-08	1.3466996e-08	0.8746878
priorregion1_spot_8	0.005794135	1.3172461e-08	0.10389852	3.389065e-08	1.0338507e-05	0.00012851389	1.0023536e-08	0.8901685
priorregion1_spot_9	5.4362133e-09	0.00069029775	9.2446015e-09	0.0009963105	0.0057663633	7.373955e-09	1.3906974e-08	0.992547
priorregion1_spot_10	1.3121429e-07	8.0185465e-08	0.77767247	1.0489944e-07	8.4601346e-08	5.0307374e-08	8.447049e-08	0.22232695
priorregion1_spot_11	6.387475e-08	4.2522434e-08	0.7940198	2.371881e-07	2.6091132e-07	6.926493e-08	7.7821255e-08	0.2059795
priorregion1_spot_12	1.4646848e-07	7.81604e-08	0.6833224	7.5805886e-08	0.03907155	2.2588631e-08	2.1613856e-08	0.27760574
priorregion1_spot_13	0.020869376	0.030002112	0.5906755	4.1767845e-07	0.033349626	4.7337938e-08	2.9670849e-08	0.32510296
