,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,2.0018409951916285e-08,7.3466050132253725e-09,2.223869106643406e-08,0.4865057855844498,4.528855981789093e-07,4.662057939697206e-08,1.0549664752890209e-09,1.900928503495436e-09
priorregion1_spot_2,0.03369354568421841,1.1958774257436744e-05,0.002322607534006238,3.2815194129943848,0.316698981821537,2.2400408852263354e-06,0.0002838455155142583,0.0003811035610851832
priorregion1_spot_3,5.4747962252577055e-08,6.285055533794548e-08,1.2329055243398559e-08,0.7146371901035309,0.00041027523984666915,2.0453612581405878e-08,9.715348880945387e-09,0.11111277677118779
priorregion1_spot_4,1.6155364392034243e-06,0.00023222336531034674,8.534119359637771e-07,0.9535736680030823,0.6233530819416047,1.9783421976171666e-07,1.5124331014249038e-07,1.376905745267868
priorregion1_spot_5,1.3081695556138586e-06,2.5297168122051515e-06,1.6256602464181924e-07,2.712429177761078,0.0019807340460829435,1.8134266611014027e-06,6.844159725005738e-05,0.12852038368582724
priorregion1_spot_6,0.00038140529504744337,2.2245209675020308e-05,1.9758320922846904e-05,4.220882034301758,0.04049234092235565,0.006443965598009527,7.582566308883543e-06,0.11842823028564453
priorregion1_spot_7,1.693153571977746e-05,7.728984928689898e-06,1.2559301978853911e-06,4.022679162025452,0.7061519801616669,6.611392018385233e-06,1.2916331661472213e-05,1.5706006050109864
priorregion1_spot_8,1.643688592594117e-05,3.346339544805232e-05,1.4653856453605841e-06,3.2615528106689453,1.4282452702522277,0.0009976461355108769,2.8625637810364425e-06,0.026011740416288377
priorregion1_spot_9,0.0005425921612186357,6.105928168835817e-05,8.516765461763498e-07,3.8155391216278076,0.047714853845536705,6.0676027533190795e-05,1.2540835029994924e-06,0.0004975462390575558
priorregion1_spot_10,1.5633423663530267e-05,0.021121599804610015,7.45069753520511e-06,1.0220399439334868,0.000271311255346518,7.02096207305658e-07,7.089720881481298e-08,1.0679270148277282
priorregion1_spot_11,1.1593821170663431e-06,2.778748893206285e-07,4.9845293048633725e-08,1.0313298046588897,5.584575137618231e-06,1.6036883963010953e-07,1.1984695369449128e-07,0.0757880974560976
priorregion1_spot_12,6.300400236796122e-05,0.0015259135514497757,1.9806915406661574e-05,6.140050172805786,0.007901781750842928,0.00015390322587336414,2.3451490778825246e-05,1.0491447528693244e-05
priorregion1_spot_13,1.9434727050793302e-06,1.2070823629528604e-06,5.28402219401869e-07,2.845207142829895,0.009171087620779872,1.366807981639795e-06,3.6051146707904995e-07,3.535312703206728e-06
priorregion1_spot_14,1.1641933087958024e-05,0.00045305704552447426,0.0005368949146941304,3.4915766000747683,0.3141101390123367,4.1906219621523634e-06,0.0009862817561952398,1.575562362177152e-06
priorregion1_spot_15,4.170422816969221e-05,7.918983965282679e-06,1.5465892658994563e-06,5.815139627456665,0.00016524337333976292,1.5988872019079284e-05,2.884810683099204e-05,4.5973416490596716e-06
priorregion1_spot_16,6.073892748759135e-08,1.3459487657740969e-08,7.676829261171748e-09,0.7136537194252014,1.6956449599092594e-06,2.1810052075466048e-08,5.4349277078813434e-09,1.1179277548123422e-08
priorregion1_spot_17,9.826921996136663e-06,1.9743971370189685e-05,2.4572468504402423e-07,3.749132180213928,0.2058620885014534,2.170063237372233e-06,1.4375416697021137e-06,0.06252106688916684
priorregion1_spot_18,8.513382499586442e-06,5.196845108912385e-06,1.2937247083755211e-05,2.3149705290794373,0.5708430796861649,1.720606760500232e-05,0.0016703163040801884,2.3059670329093933
priorregion1_spot_19,0.0002022718130319845,0.015132943214848638,1.678959188211593e-06,4.229749226570129,0.24288043826818467,6.312828850241204e-06,4.220554110361263e-05,0.028940113820135595
priorregion1_spot_20,2.533358538130415e-05,0.0019209388294257224,6.06315373374855e-07,3.9886440515518187,0.5493214190006256,0.0001080261110473657,0.011141884978860617,2.8649800924540616e-06
priorregion1_spot_21,4.4419186480126886e-07,2.165178393909173e-07,1.5139989386625533e-07,1.53688445687294,0.428830498456955,3.496068785580065e-07,9.113265969062923e-06,3.556967641316078e-07
priorregion1_spot_22,9.74056516156452e-07,1.7566886356235046e-06,1.701328748993092e-07,2.898359215259552,1.4188968316375395e-05,3.056350124097662e-07,0.0027564505697228016,5.3735120175701927e-08
priorregion1_spot_23,2.4953439833552694e-06,2.654659951417671e-07,1.6396897706272286e-08,1.5998312473297118,0.00012761330071953125,1.1306583331816003e-07,1.315612067287475e-07,0.1289895012974739
priorregion1_spot_24,6.38999932078832e-08,2.619456358488037e-08,4.618430282654628e-09,0.6425726622343063,0.00043172627629246564,5.219505503362143e-08,1.951936479116512e-08,0.09196095988154412
priorregion1_spot_25,0.00028436980064725507,0.00012954513877048158,0.0002859210173483007,6.336690783500671,0.0002518186171073467,1.313455213676207e-05,0.0011999036476481708,0.13315088525414467
priorregion1_spot_26,1.064592192960845e-05,6.428632332244888e-06,5.845255657277448e-07,4.6025514841079715,6.916294914844911e-05,1.7345105902677462e-06,2.661786504631891e-06,9.767043707142875e-07
priorregion1_spot_27,1.5744457755317855e-07,4.676522671331895e-08,3.848377764370526e-05,1.241046643257141,0.09774517416954041,7.189327462242545e-08,0.00031479363824473696,1.4236447896109896e-07
priorregion1_spot_28,0.009909468656405808,4.378984704089817e-06,1.3790533301971663e-07,2.599326694011688,0.002484056958928704,4.3619642013936756e-07,5.074598419696486e-07,0.07456439808011056
priorregion1_spot_29,5.419563422037754e-05,1.1477029011075503e-05,1.7480664134025574,3.241495001316071,1.292244988679886,8.599993725511014e-06,3.570880144252442e-05,0.06687299571931363
priorregion1_spot_30,9.300548526880448e-08,3.681797942078902e-08,0.0001576041730004363,0.12537408843636513,0.5090871572494506,1.0216249286543189e-07,0.00040803707815939566,1.1272731661796571
priorregion1_spot_31,2.0572034259203064e-06,6.048472123154625e-08,2.7973793148561304e-08,1.0726897180080415,9.068814733836916e-06,1.830024707771827e-07,3.638681143058875e-08,0.3137320518493652
priorregion1_spot_32,1.8860327344327744e-08,1.7146492581332497e-08,4.302417755397414e-09,0.46286534518003464,4.807500062042891e-07,2.0425834712511913e-08,4.1324624833194434e-09,5.703440209003929e-09
priorregion1_spot_33,4.2378052711455894e-07,2.563477806916126e-07,2.9115859342709884e-05,1.2124064922332765,0.3171550616621971,2.614597434558163e-07,4.472462720173099e-08,0.06660536415874958
priorregion1_spot_34,3.603418278430581e-07,6.906215332946886e-08,2.8021755227314314e-08,0.8908186227083207,0.024332898668944836,5.6649782465001405e-08,1.228786494777978e-08,0.13265490457415582
