,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,1.48682823208901e-07,1.882094188943029e-07,5.079004608887772e-07,4.7949212067521783e-08,0.2974356457591057,4.554094577002843e-08,1.4096547644726344e-07,0.2441788472235203,9.7799991394254e-08,1.2811336986828793e-07,2.0062379868512893e-09,0.35037130713462833,1.1881423880311104e-07,3.389241248896724e-06,0.07643617354333401,7.95125587593759e-09
priorregion1_spot_2,0.008909225976094604,0.0005439685337478296,0.10249229297041892,0.0006614292884478346,1.2759309887886046,4.7100031406444034e-05,0.18114075660705564,0.0010350895114243032,2.0292322915338445e-05,2.613074548207806e-05,1.6345577833476454e-07,1.460572224855423,0.08420272842049599,0.028185799159109595,0.08243292048573493,1.2855365639552473e-06
priorregion1_spot_3,3.1702639979869224e-08,0.00019037465826841072,3.4065307318087438e-06,2.1534612756113346e-06,0.31620203107595446,1.7387525517165158e-07,3.375218717849293e-08,0.37770233750343324,4.003047795464454e-08,3.0727391120422e-08,1.3356107597672918e-08,2.065265925921267e-06,9.399273892540807e-08,4.129603070168742e-07,2.136401544561295e-08,6.6613665916648305e-09
priorregion1_spot_4,1.737067887006561e-05,7.729971584922169e-05,0.0003836590563878417,3.7706542229898337e-06,0.5213440120220184,0.032960714772343636,3.0950994300837924e-06,0.7637081205844879,5.4504679155797936e-06,2.5692475355754143e-05,5.587473506096786e-08,2.464187204837799,0.6290005534887314,0.174027007073164,0.1900422029197216,1.5613202833719698e-06
priorregion1_spot_5,1.9360430724191246e-05,2.236897007605876e-05,1.0268151936543292e-05,2.0503254063442e-06,0.7568307816982269,3.128119203665847e-06,1.1468490064144135,0.02908895667642355,0.14795632287859917,1.735338391881669e-05,8.426106745673679e-09,0.8000345647335052,6.20647028881649e-06,0.0020207519410178065,0.6376905679702759,0.031999030336737636
priorregion1_spot_6,4.8171516027650796e-05,6.182357878969924e-06,0.011911323899403215,7.1426081831305055e-06,0.6717640310525894,0.0022951201535761356,0.49038537144660954,0.4757298514246941,0.06257256865501404,2.1300380285538268e-05,3.2461075427647754e-08,0.43306348025798796,0.1808725744485855,0.0037200538208708167,0.5237442791461945,3.380107898465212e-06
priorregion1_spot_7,8.214141416829081e-06,2.4405077169831204e-06,0.0008550976956030353,7.810787280959631e-07,1.7691470682621002,0.15896246358752253,0.5492587715387344,0.3716489478945732,0.07683383636176587,4.539656220003963e-05,3.324132400450708e-08,1.628302852623165e-05,0.3585374757647514,0.0004592255456373096,3.555526909622131e-05,1.0576240924820013e-06
priorregion1_spot_8,1.1076716828029022e-05,5.479907940753037e-06,1.358929052912572e-05,3.173875359152589e-06,4.429911277838983e-05,2.973232376461965e-05,0.4859730377793312,0.0018293616361916066,0.777858653664589,5.61051620024955e-05,8.942889362373308e-09,1.3598844468593598,0.3577453300356865,0.006888073892332614,0.3198350742459297,1.1596357262533273e-05
priorregion1_spot_9,0.0008693127951119096,1.3923393794357252e-06,9.280875201511662e-06,2.0920444185890119e-07,0.10410997457802296,0.049496106803417206,0.08793976493179798,0.004245150275528431,1.018937486410141,0.00012857264373451472,1.3596734316223547e-08,0.7100767433643341,4.728918361251999e-06,0.30076232105493544,0.10204163528978824,2.6452393626641424e-06
priorregion1_spot_10,8.9047937876785e-07,8.58816847539856e-06,4.589240211316792e-06,1.2080440626505152e-06,1.1395256876945494,3.2229718954113197e-06,3.4828804018616216e-07,0.0008659847342642024,5.526159725377512e-07,1.239384721429815e-06,1.3394883469075581e-08,0.8991996377706527,0.45184829384088515,1.3338399367057718e-05,0.36898339092731475,1.822720051336546e-07
priorregion1_spot_11,3.94781431168667e-05,0.0007887607149314136,0.2877309605479241,0.00013033296636422165,0.6238803893327712,1.0552392814133783e-05,0.031795318610966204,0.6147704780101776,0.3509164184331894,2.1379416011768626e-05,2.679929764326516e-07,0.00014017352004884744,7.942659885884496e-06,0.0699414573609829,0.24797133430838586,2.826580509918131e-06
priorregion1_spot_12,5.098135318348795e-07,2.028380413321429e-06,5.338861092241133e-06,2.0912963734076586e-07,0.09091382175683976,3.4419095300108895e-06,0.4694105237722397,0.048623124696314336,0.00021838069224031643,6.863175457283433e-07,0.0004143019643379376,0.3542387157678604,0.06852262802422047,0.00010393146403657738,0.023730633314698935,2.6823955749932793e-06
priorregion1_spot_13,3.7974802808093956e-06,9.768080126377755e-05,6.306227646746265e-06,3.6027201986144064e-06,0.8413545310497283,1.0426517519590561e-05,0.1026673324406147,0.0005879732838366182,1.0289577312505573e-05,1.690182398306206e-05,4.551999523982886e-08,1.8414044976234436,0.18006027564406396,0.0001266286024474539,0.7852104485034942,0.004853925481438637
priorregion1_spot_14,0.1611092895269394,1.0624224216826405e-06,0.00016992110831779428,2.1611092577700218e-07,6.0398668665584415e-06,0.0006497720925835893,0.1846507266163826,1.895596969916369e-05,0.0016648669785354286,5.530566868401366e-05,2.638919904818238e-09,0.7963683694601059,0.17550440356135366,0.22557837739586828,1.076178389787674,7.322679471144511e-06
