,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,8.74243146427034e-06,9.483268468102323e-06,0.06913941390812396,4.988737828170997e-06,3.151194405555725,1.418091255800391e-05,1.4164210688250023e-05,3.5480726364767175e-05,1.4242262551533714e-07,0.5532659590244293,0.003189943125471473,0.0026116864755749702,4.47897581068446e-07,1.4125464320182801,4.0598406121716836e-05,0.04916742239147425
priorregion1_spot_2,3.3548209671607766e-06,1.0202356997979223e-05,1.659046836266498e-06,3.320477361512531e-07,2.71707249879837,7.979717253192576e-07,0.03818895779550075,7.013452668616083e-05,5.287147331500818e-07,1.0635521054267885,0.38553759455680847,5.960837097518379e-06,1.772226077889627e-07,0.11226444393396377,4.916505560004227e-07,0.010435069305822253
priorregion1_spot_3,0.49695616215467453,1.1186506435478807e-05,1.9416473605815555e-06,6.099188880170914e-07,0.016784121096134186,6.361348641803489e-06,0.08393601551651954,3.5505059895513116e-05,3.5554801343096187e-06,1.2650412559509279,1.171160477399826,0.3422787576913834,3.733391196192315e-07,3.0578053355216976,1.202066141559044e-05,0.00042063805012730886
priorregion1_spot_4,1.5278053069778252e-05,1.9158740656166633e-06,1.9355873291715397e-06,8.328722778117027e-08,0.29763043820858004,6.287772379209855e-07,1.749975644997903e-05,0.0002727378290728666,7.846163008196073e-08,0.6318719565868378,0.18189942240715026,0.38317235112190245,3.548651491769306e-07,0.7023628473281861,5.694121318811086e-06,0.0039295926457270985
priorregion1_spot_5,0.2765011966228485,7.453599646396469e-05,1.2271127218355105e-06,5.623925943609721e-07,0.006786306505091488,2.8004938599224265e-06,0.23378518149256705,1.06978165149485e-05,5.709852430300089e-05,1.5058975994586945,0.7237738937139511,3.0039633929845878e-05,5.646857857755095e-07,2.6523788213729858,3.6250289849704134e-05,0.053226154297590256
priorregion1_spot_6,3.4625661129439326e-07,0.00013954255337012,0.0009917118470184505,1.8642136808466606e-06,0.006009614374488593,3.170612330904987e-06,7.17213416123741e-07,4.225314091854671e-06,3.5573798840005115e-08,0.2838088944554329,0.00015302375759347343,1.1422565603425029e-05,2.6883643613473404e-07,2.4764864444732666,1.957414184516893e-07,7.159474012041756e-06
priorregion1_spot_7,0.35172079503536224,1.1170839752594476e-05,0.010915201483294367,1.3826157146468177e-05,0.9737279027700425,5.640521940222243e-05,0.0014982728695031257,0.014368122490122915,3.3834532359833245e-06,0.9933058977127075,0.6728280484676361,0.45740095227956773,2.428981531465979e-06,2.5544729828834534,2.2563399488717555e-05,6.0422827664297075e-05
priorregion1_spot_8,4.925035085534546e-07,3.927826992367045e-06,5.937615497941807e-07,9.130527054423966e-08,0.0008242054260335863,4.526799450843555e-08,3.8631627103313806e-05,5.061013922613711e-07,1.3943676719918587e-07,0.4745648682117462,0.3829943835735321,4.2757441406138245e-06,1.7633908822034528e-08,0.800282123684883,1.36394304206533e-07,1.1868352794408566e-05
priorregion1_spot_9,6.744544727155245e-08,5.632969305224834e-06,1.0578382307357971e-05,4.5564296726752216e-07,0.9220943123102189,3.148228302052303e-07,2.782302303216966e-07,2.3003833484835925e-05,3.558320198493448e-08,1.2522700558292857e-06,0.21834800094366072,0.0803495243191719,4.031207030408269e-08,4.8614434672344944e-05,5.47345698009849e-07,3.180583174611229e-08
priorregion1_spot_10,2.3846297835916633e-06,0.00019308047849335707,1.6583688739046918e-05,3.10690619471643e-06,1.0074678480625152,5.586206214047707e-07,1.275329248073831e-06,9.835384616962983e-06,3.548609850412278e-08,0.022190269082784653,0.0002294838122907095,2.3900703240542496e-06,7.323493278477144e-08,1.0532328546047212,8.703558656009136e-08,2.3484966277464992e-06
priorregion1_spot_11,0.45545351356267927,3.0721497182639722e-06,3.8016871258150788e-06,2.0743595214867127e-07,0.17553711608052255,5.977143814561715e-07,0.0007944511366076767,0.0002482794530806132,1.0914664301253654e-06,0.9016066819429397,0.4904126703739166,0.47110037952661515,3.190502354755154e-07,0.318624746799469,4.722237554233288e-06,3.6295656173024327e-05
priorregion1_spot_12,2.7010603957933203e-06,1.8122201765891077e-06,1.1005502710759173e-05,1.9444628875930903e-07,0.2577260836958885,1.3448509832869606e-06,8.507582350603116e-07,5.2446490599322715e-06,2.2808111665995057e-08,0.45169994831085203,8.875746716512367e-05,1.0832272827625276,4.24181379798938e-08,0.4568086698651314,7.98953348635223e-07,2.398597054309448e-07
priorregion1_spot_13,0.0003300569442217238,1.6212385787639507e-06,5.249747005109384e-07,2.55002136384519e-07,0.0850565616041422,9.849639752701478e-07,0.1049119133502245,3.14461913148989e-05,9.010948531340546e-07,1.01916401386261,0.9776252329349517,3.711779972945806e-05,1.9129038619780658e-07,2.4750532746315,2.4115451878969908e-06,2.0567067349475113e-05
priorregion1_spot_14,7.110269689292183e-05,1.8663644459593344e-05,3.370655631442787e-05,1.9483320272684072e-06,1.180606997013092,1.3669329655385808e-05,0.03532880675047636,0.00043977707100566475,1.0391463376890899e-06,1.0589820086956023,0.8546432435512542,8.60220523463795e-05,0.0004620930179953575,1.5583530128002165,4.013152215520677e-06,0.0013520786771550775
priorregion1_spot_15,5.248437155387364e-05,4.586817999552296e-06,1.5236568629006797e-06,4.1938450294765063e-07,0.004353956948034466,6.258755178123466e-07,0.14899277538061143,5.805463979413617e-06,1.593313737657809e-06,0.10559652261435985,0.8011583626270294,0.611377963423729,8.250584961899678e-08,2.116896116733551,2.893483360821847e-06,1.2619583822015557e-05
priorregion1_spot_16,3.8682308877469046e-05,1.7166369980259335e-05,6.303282207227312e-05,4.4655924966718885e-06,0.3314363956451416,7.540566616626166e-06,0.0010420342674478888,0.00035714047262445095,1.4537131335146113e-06,0.6722043722867965,0.5059943169355392,1.8526417076587678,1.677223093565772e-06,2.6904144167900084,3.1111541920836325e-05,0.0004658797581214458
priorregion1_spot_17,0.17603404596447944,3.088994217250729e-05,2.190382156186388e-05,3.193222437403165e-05,0.29863866716623305,1.2301111792112352e-05,0.0014789680484682322,0.00024999379675136877,1.939119511007448e-06,0.9523970127105713,0.5828896850347519,1.6162341594696044,1.1566226646664293e-06,1.4394815921783448,9.338941435999003e-06,0.0003531114140059799
priorregion1_spot_18,5.0912901315314236e-05,0.04298200849443674,0.0008438006043434143,0.0010657876206096263,0.8802005469799041,1.0293754894519226e-05,0.03884891159832477,0.00027829091268358755,1.3723634424422926e-06,0.5799058556556701,0.43880259692668916,0.4431110545992851,0.0020840105600655077,2.5228387594223025,6.8118302806396965e-06,1.830232877182425e-05
priorregion1_spot_19,5.778435820502638e-07,1.8628902751061105e-06,1.9431733107921904e-05,1.9678666163258642e-08,0.00023039925945340657,0.16652438342571257,5.324480171111646e-05,2.476519114225084e-06,2.18212266389628e-07,1.194080424308777,1.2720401400656557e-05,2.4717144356145583e-06,1.0541742696545954e-07,0.4486157953739166,3.5926289143617406e-07,0.08445371985435486
priorregion1_spot_20,3.309368748887209e-05,6.0034536545572344e-05,1.7690552795102122e-06,4.861278824819238e-07,2.125245022773743,5.403579098128832e-06,2.970266505144537e-05,0.0002650292139151134,2.0888491292225808e-07,1.3802881002426148,0.0023022796493023636,3.980690235039219e-05,3.5773398110450216e-07,3.2807466983795166,1.4550139383118223e-06,1.9306982721900567e-05
priorregion1_spot_21,9.111784993365291e-06,3.780995230044937e-05,0.11603696681559085,5.562085493693303e-06,1.110373216867447,3.262544323661132e-05,3.241285212425282e-05,0.00015002726286184045,3.0109848836445963e-07,0.14636741653084756,0.49026121348142626,0.23862446174025537,5.303363082020952e-07,1.5814394712448119,2.289135363753303e-06,4.187946547062893e-06
priorregion1_spot_22,0.3760607123374939,5.0082473353540995e-05,3.0805326218796836e-06,1.4162939635298243e-06,1.3377837657928469,3.077871383538877e-06,0.10894947052001952,0.018137738015502693,4.887234535999596e-06,0.7599670201539993,1.3630518794059754,0.4081113681197166,4.320422576142847e-07,0.9049107581377029,1.9758822054427584e-05,0.016230449173599483
priorregion1_spot_23,1.6247304358785187e-06,0.0007033362169750035,0.00017074217394110746,2.8344846668915125e-05,1.9680768966674804,8.958135367720388e-06,5.9967195738863666e-05,0.00016524512611795216,1.014036263313756e-06,0.00032376722374465315,0.8265475183725357,3.1688129067420956,8.016684660105965e-07,0.014118535909801723,1.2726703926091433e-05,8.328117303335603e-07
priorregion1_spot_24,0.006010185461491347,0.0014857782574836166,1.3756174166701386e-05,1.4339867959733965e-06,0.38056522756814953,3.1444375849787324e-07,0.07387459725141526,4.06753442803165e-05,1.8636566778695851e-06,1.1188723027706147,0.3176590040326119,6.698570382468461e-06,1.953278058408614e-07,0.37642263919115065,2.038507955148816e-06,0.00786756007000804
priorregion1_spot_25,5.862051284566405e-06,8.936356550748315e-07,7.782956402024866e-07,1.4689885006191616e-07,0.0026626705657690763,2.3629879933650954e-06,0.048043211176991465,6.492286729553598e-06,7.018930705271487e-06,1.7119678735733033,1.097828197479248,0.7503999441862106,2.461251455088132e-07,1.281136691570282,3.969901827076683e-05,0.03853881005197764
priorregion1_spot_26,1.4446437774040533e-06,0.003204288927372545,0.0001360431611828972,1.1479373029033016e-06,1.340848767757416,6.253891797314282e-07,0.015039418684318661,7.94438848970458e-05,1.0929841039342136e-06,0.041331807151436806,0.9363461703062057,4.3545405787881464e-05,2.453946564173748e-07,0.05583086144179106,1.4247828005409247e-06,0.000279560626950115
priorregion1_spot_27,0.4508704081177711,1.7957035288418412e-05,3.322608222333656e-06,1.4592462662221808e-06,0.16415011063218118,1.4643683016402066e-06,0.0943367972970009,0.00018809718094416893,3.369713419942855e-06,0.33779158145189286,0.9196727782487869,0.4608932435512543,3.4355700790911213e-07,1.3038372576236725,9.801124542718754e-06,0.000537496362812817
priorregion1_spot_28,5.183151074561465e-07,2.2747658618982315e-07,2.0814490824250243e-07,1.7644778638192807e-09,2.434697480566683e-05,3.704561315487354e-08,3.4255594556498185e-07,9.556080584616212e-08,1.1818264278318227e-08,0.07151104249060154,2.7490397997098622e-06,3.7978024494123017e-07,6.046207534637915e-09,1.1700063645839691,2.4473442117312064e-08,2.755327756176484e-07
priorregion1_spot_29,7.147140568122267e-05,1.3664023208548315e-05,0.07179667912423611,9.322455207438907e-06,0.8945897728204727,0.003582495462615043,0.002736433409154415,0.00018186372180934996,1.0321101115096097e-06,0.6733526438474655,0.16337637975811958,0.9563440799713134,7.78836070480793e-07,1.8246359884738923,1.8226177962787913e-05,5.4907832600292755e-05
priorregion1_spot_30,3.426062150424514e-07,1.1546098767212242e-05,0.08375176563858985,1.632343162327743e-06,0.20277986526489258,3.569193431758322e-05,0.00012504621845437215,8.236627127189421e-06,5.1489465846543684e-08,0.9468934267759324,4.39222736758893e-07,3.2371831593991377e-06,2.1974106871880398e-07,0.006600710074417293,9.885149978572372e-08,6.141369499346183e-06
priorregion1_spot_31,1.8168584756494968e-05,6.923243449818984e-06,4.7280009857786355e-05,2.2650028313364602e-06,1.1189092874526978,0.00020776418605237268,0.00019864224886987356,0.0003429366013733671,1.7700536773190834e-06,0.7601520925760269,0.8944615602493285,2.0020371437072755,1.3406953826233804e-06,1.5801083028316498,1.1481718320283108e-05,2.8006678530800854e-05
