,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,5.677143576576783e-07,4.731355556941708e-06,1.1891492840732099e-05,7.049632785083304e-07,3.2482947945594787,3.4683727392348377e-07,2.72084373875714e-07,0.0038661745958961545,6.098125169273771e-07,3.4703226958754385e-07,1.549425423519324e-08,2.8019018736813452e-05,0.3061739280819893,3.446488710778795e-06,8.160617227304101e-07,5.2437860453835586e-08
priorregion1_spot_2,4.817904373339843e-05,0.8472439497709274,0.0004651958181057125,0.00021372579576564024,4.853455424308777,3.1826183203520487e-06,6.442730500566541e-06,0.724871477484703,0.00022393950275727547,8.243308542432715e-07,9.068857416139054e-08,0.00010080891734105535,0.21992712616920473,0.00012715020784526132,0.011739632580429316,1.0558854057762803e-06
priorregion1_spot_3,5.277221930555243e-06,3.0694392194163813e-06,3.059558173390542e-06,1.6078751556847238e-07,4.116801476478576,7.017312697144007e-07,1.5854470021281488e-07,0.39620037376880646,2.6899034253347056e-07,5.988395088252219e-07,4.804902822286294e-08,2.6278614677721633e-05,0.0008874678693246096,1.833347823776421e-05,2.694734075703309e-06,7.053852151273078e-08
priorregion1_spot_4,0.026409432664513587,6.851638067928434e-06,9.219091007253157e-05,6.593679415800583e-07,1.4601749360561371,1.1749516806958126e-05,3.411743921333255e-06,0.551897132396698,3.248805187467951e-05,1.379417017233209e-06,1.0071083096363509e-07,1.310711133480072,1.3225023031234742,4.493730757531012e-05,4.040679978061235e-05,6.315067395235019e-07
priorregion1_spot_5,4.390211884697237e-07,0.1525431513786316,4.3492029908520637e-05,1.8208906294603366e-05,0.93842311501503,9.391382519652327e-07,6.820224843977485e-05,0.0006321350840153173,1.314641062890587e-05,7.319492533497397e-06,5.422800484211621e-07,0.7588677316904068,0.4989379107952118,8.579380937590032e-06,5.577703013841529e-05,9.990392513259394e-08
priorregion1_spot_6,4.557119723358483e-06,7.904117592261174e-06,1.0972128347930265e-05,1.1820940457596408e-07,2.3026825904846193,3.5896485428565944e-07,1.1737333984740417e-07,0.47526679933071136,6.442896598457537e-08,8.160950187630079e-07,4.0780768628678744e-08,2.0376145130285295e-05,0.24625624865293502,1.325757480117318e-05,1.0500275357117061e-05,4.6340409909362284e-07
priorregion1_spot_7,3.590054109281482e-06,0.00011226459027966485,0.001400354487122968,9.395252800459274e-06,0.9496842861175537,1.809637833503075e-05,2.3781917320775395e-06,0.001251845876686275,1.529636426766956e-06,6.5573416804909355e-06,7.685407126700739e-07,2.2823427438735964,1.0843036949634552,2.3600710755999897e-05,3.7198868881205273e-06,2.4225508212794015e-07
priorregion1_spot_8,2.545846973589505e-06,4.8105251380548e-06,0.03615279532968998,1.1669020921090125e-06,0.21348886936903,5.274298609947437e-06,2.2856999748910313e-06,0.0003584820267860778,0.00818019681610167,1.0369975768753648e-06,1.2535009190628447e-07,2.1546410083770753,1.126556581258774,5.25929513059964e-06,6.795969807171787e-06,4.172403471613962e-08
priorregion1_spot_9,5.5341673942166376e-06,3.926478029825375e-06,4.068463044859528e-06,3.925626046452635e-08,0.04606180675327778,5.181378446650342e-06,5.536700797392769e-07,0.162004716694355,4.7596178731623704e-08,6.497886943179765e-06,2.999118144941804e-08,0.4587448671460152,0.551478698849678,0.00027149761153850706,6.885118796162715e-06,5.0780384164283984e-08
priorregion1_spot_10,5.96193808632961e-07,1.9960426926612855,0.0036501999245956538,0.005468907952308655,3.392259991168976,1.6587737832196587e-06,4.1194225275376084e-07,0.12483381181955337,4.820662525162334e-06,6.298812564864421e-07,4.399897797213725e-08,4.820186968572671e-05,0.5000342935323715,1.319985594818718e-05,5.833334398630541e-07,8.151034691650239e-08
priorregion1_spot_11,3.3547623274898797e-06,1.3866715107724303e-05,3.0899274679541126e-05,2.683790739865799e-06,4.381908702850342,1.4245346028474161e-05,1.547229373954906e-06,0.0028769499389454723,2.9904483653808715e-06,1.5759350333155453e-06,3.330277834834305e-07,1.6838470339775085,1.1199568092823027,7.852017142795376e-06,7.842322656870237e-06,1.5630084888584862e-07
priorregion1_spot_12,2.8525583957161875e-06,2.9409242415567863e-05,6.873552883917e-05,9.916253884512116e-06,5.255605244636535,9.358132865600055e-06,9.189168281409365e-07,0.013674894580617547,1.6593243435636394e-05,1.2871916453605082e-06,1.6068373582811545e-07,0.10039484687149525,1.0705056667327881,5.1802614689222546e-05,8.892415507943952e-06,5.807801898072285e-07
priorregion1_spot_13,4.3216196218054396e-06,1.6756337754486594e-05,1.3935604602011154e-05,8.265836697773921e-07,4.006692743301391,2.4536691284993138e-06,7.778878483577502e-07,0.6711203068494797,1.3535459117974826e-06,8.000279706266156e-07,2.0535241986863187e-07,0.8370754927396774,0.7724991679191588,1.0626954053805094e-05,1.2912930469610728e-05,1.743414465238402e-07
priorregion1_spot_14,1.4123699702395243e-05,0.005355088342912495,0.06327103264629841,0.0004430060784216039,4.654010581970215,8.228545411839151e-05,6.614033031837607e-06,0.30599105954170225,4.474195634429634e-06,0.00011910115754290019,1.1621075429957274e-06,2.5811319828033445,0.0011794090736657382,0.11756465174257756,9.662285046942999e-05,1.9411496032262222e-05
priorregion1_spot_15,2.6028768479591237e-05,8.398460631724449e-05,2.5973425636038883e-05,4.574853028316284e-06,3.8427000522613524,2.5454912065470126e-05,1.8386072497378339e-06,0.005198498908430337,1.667066140953466e-06,1.5270628807684264e-06,9.243492158361733e-08,0.6651012182235718,0.8851625233888626,5.7389476387470496e-05,1.1276264194748364e-05,1.406129875647366e-07
priorregion1_spot_16,5.361092667044431e-06,0.0002434200592688285,0.014724472118541599,1.3721810773859035e-05,1.3198927402496339,1.007700107038545e-05,5.904501023223931e-07,0.03968007620424032,2.455163519243798e-06,1.6667971067363397e-06,9.405851848498516e-08,0.7383222132921219,1.1440801799297333,2.159098139600246e-05,0.0021332646487280727,3.3684292901625676e-07
priorregion1_spot_17,5.841035289222419e-07,1.6027323090384017e-05,0.0004286897179554217,1.2905973221677415e-06,0.8817785143852235,2.9010235039095284e-06,1.9523942356158842e-07,0.00019520663263392635,6.633853416815328e-07,9.668265022355626e-07,1.1079053656715133e-07,2.0283862829208372,0.9422019779682159,4.708968458544406e-06,4.146520200265513e-06,5.421525326454458e-08
priorregion1_spot_18,0.0005267253436613828,3.5428248156677004e-05,2.8344408292468873e-05,3.9649454947721095e-06,3.351316845417023,0.00013164068514015526,5.421730156740523e-06,0.0017568180861417205,2.5528611877234654e-05,5.8423381233296824e-06,1.2611106740223478e-06,2.6278086066246034,0.5274675607681274,4.307765739213209e-05,1.1815943798865193e-05,6.087492579354149e-07
