,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.2649686709046364,0.007598791224882007,0.003227342932950705,6.096901361161144e-05,3.954918086528778,0.0022905153455212712,2.2209806775208567e-05,0.01552368914708495,3.831078720395454e-05,0.00012083415967936161,3.790666809777578e-07,0.4701887682080269,2.4791702003312824e-06,0.4631937339901924,0.00011360561256879009,1.1484590913823922e-05
priorregion1_spot_2,5.997541211399948e-06,0.00013716857138206253,0.005719011137261987,3.499534104776103e-05,6.084154462814331,6.025086531735724e-06,3.920902457821285e-07,0.00577075663022697,6.555202958224983e-07,1.200536570422628e-06,8.933233246466444e-08,2.038056236415287e-05,0.0009492167853750289,0.00039674173895036806,3.167516274515947e-06,7.351899625973601e-07
priorregion1_spot_3,1.6887651810293391e-07,3.4257138281645898e-06,0.00015409074840135872,1.2611259535333374e-06,1.5363902688026427,3.590578671719413e-07,1.6496845578473084e-08,0.20740586370229722,2.3823199555295107e-07,2.7939880027361146e-07,1.591164044967286e-08,7.766644171169902e-06,4.955598047473586e-08,6.703426788590151e-06,6.129850959268879e-07,2.7470207797364312e-08
priorregion1_spot_4,3.7872124266868924e-06,0.00013708786354982297,0.48834954500198363,2.547810108808335e-05,1.9273703277111054,1.0567219646873126e-06,6.583591925846122e-07,0.0005795799399493263,2.630828404903696e-07,9.575451031196282e-06,5.136003444761173e-08,2.0779225542355563e-05,1.9815035656733926e-07,0.016502063535153867,9.782596953300528e-06,6.108994710984917e-07
priorregion1_spot_5,1.7775735514646842e-07,0.002559720946010202,0.00017952708076336422,1.2100903586542699e-05,1.0182269036769866,1.005119378305608e-06,1.8342922203373748e-08,0.005402152915485204,2.9759527997441638e-08,7.633273995111267e-08,1.2001355678137316e-07,0.00011496274273667951,1.140197916527086e-07,3.0257316325332797e-06,7.529931394856249e-07,4.892919069909851e-09
priorregion1_spot_6,3.6504226955003107e-06,7.289540662895887e-05,0.1275588884949684,0.03332849759608507,7.607285475730896,3.322041447972879e-05,1.117212616463803e-06,0.11885245703160763,5.484229200192203e-06,1.5269843174792188e-06,1.1710773208051251e-06,0.16379474401473998,1.356237646632508e-06,1.8053964231512507e-05,2.1392029066191753e-05,1.9537454249984877e-07
priorregion1_spot_7,1.6299867638736033e-06,4.057081350765657e-05,0.0027323941350914536,4.972130445821676e-05,7.505592226982117,9.376951902595465e-06,3.8654312959351957e-07,0.014738221326842906,1.767416927123122e-06,1.2475607036321892e-06,1.0576836615427966e-07,0.1512755982577801,1.8229468366826042e-06,6.1727263528155175e-06,0.00020127622774452903,1.8383162583290872e-07
priorregion1_spot_8,0.15598338693380356,0.0021453901077620684,0.0033707215217873452,9.434058847546112e-05,7.563452053070068,1.3569493148679612e-05,1.3127632746545714e-05,0.4322122633457184,0.0001214566596900113,3.9167365503089965e-05,4.4306510318392614e-07,3.071920436923392e-05,2.099071377870132e-06,0.14237900525331498,2.236711943623959e-05,6.986094422245516e-06
priorregion1_spot_9,9.679636423243212e-06,0.002400294737890363,0.003367706190329045,8.19444776425371e-05,7.9694331884384155,1.4164008280204144e-05,2.4211152958741877e-05,0.36743093132972715,8.461791640002048e-06,6.751933105988429e-05,2.4424708044534784e-06,0.05663205776363611,6.967215585973464e-06,0.0012325162766501307,0.00010089145580423064,6.9931687221469476e-06
priorregion1_spot_10,4.800412853001035e-06,0.05929570868611336,0.04753471482545137,0.0005955678439931943,4.469238829612732,1.6305184726661536e-05,4.20033633474759e-07,0.003403717919718474,1.1181393915649098e-06,1.8464688707808818e-06,4.078936512996734e-07,0.17729527726769445,1.397639312017418e-06,7.340461088460869e-05,1.9093637547484832e-05,1.4449082428313886e-07
