,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,5.4687011652276854e-05,0.0001996772232814692,0.0131727350410074,0.00040204610995715485,3.939344120025635,7.533792122558227e-05,5.1267684739286785e-06,0.22292094379663469,3.3087643259932525e-06,7.16190603270661e-05,4.3660944584189565e-06,1.5638637363910677,0.3718741312623024,0.8025518089532853,0.0016288053418975325,1.8088839340180133e-06
priorregion1_spot_2,6.123777382072148e-07,6.9005482373540875e-06,0.005798932467587292,2.450538477205555e-05,1.0822135865688323,0.00037235756026348103,1.4293934142983746e-07,0.04510237667709589,1.7121600421887705e-07,1.8078858545322876e-06,1.052394247835764e-06,0.7519884437322616,0.4268721893429756,2.6397149849799464e-05,0.0003056019937503151,7.581749734697496e-08
priorregion1_spot_3,2.9960231984205166e-07,7.909522173576988e-06,0.051836132630705835,1.0965417004626942e-06,0.7565482169389725,9.35916710886886e-07,6.416861353386595e-08,0.04517032466828823,1.2131525828351644e-07,3.891554413826271e-07,3.087781816901725e-08,9.117161753238178e-05,0.0033697094186209142,1.804139719752129e-05,1.2910557188661188e-06,1.8027964987510367e-08
priorregion1_spot_4,0.0002782363080768846,0.0015352790476754307,1.4586221575737,0.0004841585803660565,7.015697693824768,0.00010149539302801713,9.732605940371288e-06,0.6775124192237855,3.3425786023144616e-05,0.00016407596413046122,4.90715212890791e-06,0.012578390724956989,0.0004070380731718615,0.005785579211078584,0.0030028839595615865,1.6072218932094985e-05
priorregion1_spot_5,0.0010352924873586744,0.0019403435522690415,1.41400226354599,0.00031754677183926105,4.025292539596557,0.0008698203484527767,0.0001221746853843797,0.015826313756406307,3.045083012693795e-05,0.0005554493603995071,8.828350701151066e-06,2.212659478187561,4.796752964466577e-05,1.6663649320602418,0.001777896232670173,0.000534953159512952
priorregion1_spot_6,1.6224425394284483e-06,8.695996166352416e-06,0.2401179552078247,5.648015849146759e-05,1.5786630153656005,9.296664575231262e-06,1.4469987547727215e-06,0.001358505536336452,2.7355293013897607e-06,2.5316546157228006e-07,1.4573832487485564e-07,1.7383524417877199,0.0013820241496432571,4.726776660390896e-06,0.00031467070803046224,5.501180435629749e-08
priorregion1_spot_7,3.5472580202622345e-05,0.00024854135481291453,0.4135501176118851,0.0036853096447885037,4.620920729637146,1.1377026976333581e-05,4.088593436790689e-06,0.00724027785472572,0.009366564825177193,8.317871925100917e-06,1.8824318090082673e-06,1.4835169315338135,1.4725273877047586e-05,0.006382180773653091,0.0037880809511989357,8.06285908083737e-07
priorregion1_spot_8,5.018988758820342e-05,0.00043352736975066364,0.15390070006251336,3.8377018609025984e-05,5.183711647987366,3.424701162657584e-06,1.3896205928176641e-05,0.053391584940254685,2.262340922243311e-05,0.02852631649002433,1.130481791733473e-06,7.982634961081204e-05,3.263547614551499e-06,0.3830683663487434,9.03131699487858e-06,2.232750412076712e-05
priorregion1_spot_9,1.7839152496890166e-05,5.388348017731914e-05,8.147101434587967e-05,8.790010042503129e-06,5.396715784072876,3.9393514498442524e-06,3.923775921066408e-06,0.11432284004986286,1.3754255462572472e-06,7.499178063881119e-05,3.8576113041699507e-07,0.2455479145050049,2.4553456455578274e-06,1.4446334421634675,1.805979300115723e-05,2.193250804793934e-06
priorregion1_spot_10,3.0285196430668293e-06,6.74474322295282e-05,0.7289483994245529,0.05886132474988699,3.271622347831726,1.1914507376786787e-05,2.036379942182975e-06,0.00270113074220717,7.133878693821316e-06,1.0659062695594915e-06,1.1944078153192097e-06,2.376365852355957,4.442280328476045e-06,7.795042552061205e-06,0.000784361842670478,4.2687755836823275e-07
priorregion1_spot_11,0.0003412574995309114,0.0030522628687322142,0.555948868393898,8.265242868219503e-05,2.6732678055763244,0.00016971068689599633,0.0008993096562335268,0.7271423488855362,1.550950873934198e-05,0.279780513048172,6.165873310237658e-06,0.0014806458610109987,2.5168471893266542e-05,0.6346240818500519,6.039450854586903e-05,0.004038051655516029
