	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	4.6167767e-07	0.11174507	2.380994e-07	1.7473419e-06	4.155581e-07	5.800546e-07	1.1614509e-07	3.3245867e-06	9.827471e-08	0.22213867	9.5033545e-09	0.17726578	1.6370913e-06	0.066617295	0.4221985	2.6115858e-05
priorregion1_spot_2	1.9001674e-05	0.20083354	2.3692192e-07	0.0068239314	0.09081136	0.0014702375	1.8425263e-07	1.9804424e-05	9.507782e-08	0.22550264	1.02768976e-08	0.05237931	5.9011717e-07	0.29870194	0.112214975	0.01122219
priorregion1_spot_3	6.879403e-08	5.1872166e-07	1.5153317e-06	3.7040106e-06	0.852562	1.0557599e-07	1.9794602e-08	1.0651108e-06	1.7318294e-08	1.0532618e-08	2.9885663e-09	8.2285055e-08	2.7299387e-07	1.31525075e-08	0.14412428	0.0033064159
priorregion1_spot_4	3.8310972e-08	0.7946754	2.344554e-07	0.00016243805	0.11065277	7.4663326e-08	1.23305695e-08	0.0020597435	2.6253073e-08	1.7862945e-08	4.2984563e-09	2.1087568e-07	4.965366e-07	3.9239243e-08	0.09244839	4.5504486e-08
priorregion1_spot_5	4.045499e-06	0.6401235	0.0045770477	2.6207545e-05	1.0367105e-06	1.7368758e-07	6.942262e-08	0.0018547273	0.0005698884	0.08901178	4.657948e-09	0.032073546	1.2310483e-06	0.1537661	0.07799035	2.6125383e-07
priorregion1_spot_6	1.01129274e-07	0.22642365	3.5270796e-07	2.5076063e-06	9.293082e-07	3.04896e-07	2.9598963e-08	1.0186297e-06	4.5543644e-08	3.3233427e-08	3.9023367e-09	0.12805587	1.5749624e-06	1.9749189e-07	0.64551336	1.0851816e-07
priorregion1_spot_7	5.756828e-07	0.43272942	4.5396137e-06	0.008996271	0.2839703	2.792974e-07	8.846987e-08	5.6091376e-05	7.012806e-08	0.010263068	7.7061015e-09	9.623258e-07	9.3641756e-07	0.046041433	0.21423645	0.0036994165
priorregion1_spot_8	8.507421e-07	0.35535577	3.0337495e-07	4.9803853e-06	0.023440143	3.127706e-07	7.9605215e-08	1.2642861e-06	8.399079e-08	0.042827316	6.144683e-09	0.41504818	1.6370492e-06	0.011437121	0.15188175	1.9637005e-07
priorregion1_spot_9	3.6542284e-07	0.29174772	2.5683053e-06	0.084601715	0.23921517	0.006049613	9.263704e-08	6.3698553e-07	8.844264e-08	0.22325528	7.2259305e-09	3.708881e-06	0.012947491	9.588111e-07	0.14217383	6.897624e-07
priorregion1_spot_10	5.7878548e-08	0.021907177	3.6245834e-07	0.022017896	2.4774695e-07	1.2231314e-07	2.3345496e-08	1.6645745e-07	0.0047393613	1.3807322e-08	3.1961551e-09	0.00011278049	2.1330558e-07	4.9779956e-08	0.95122147	8.3241396e-08
priorregion1_spot_11	4.8010986e-07	0.6174736	4.4105553e-07	6.026075e-05	0.019256892	1.9808289e-07	1.00984714e-07	7.360985e-05	0.00065694907	0.09218368	8.299023e-09	1.3618427e-06	7.5890983e-07	0.012502243	0.25778434	5.1390098e-06
priorregion1_spot_12	4.2289716e-07	0.3083689	6.7441493e-07	0.07586582	0.17363575	2.9752633e-07	3.464317e-08	4.6222303e-07	4.4655458e-08	1.3888922e-08	4.124743e-09	0.36384246	4.570333e-07	7.4381845e-08	0.07828446	2.3902678e-07
priorregion1_spot_13	2.8754075e-06	0.3047722	9.3969575e-06	1.2103562e-05	0.113186106	5.095491e-07	8.0385334e-08	3.7466223e-06	1.0515223e-07	4.5222542e-08	1.4047754e-08	0.3785831	7.6796977e-07	1.2154553e-07	0.20342872	2.0722398e-07
