,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,3.1903034505376125e-05,0.6319913744926452,9.575413332640893e-06,0.00012636619285331108,0.0004979689547326416,6.069723849577713e-06,1.854463488371039e-06,0.0006930504372576252,2.3875983288235147e-06,1.2913445055484771,3.257970988101989e-07,2.708471143245697,6.044395922799595e-06,0.781406131386757,1.7997875452041625,0.001051939482567832
priorregion1_spot_2,5.604427260550438e-05,0.5999064266681672,0.00017018169892253355,0.0008650829695397988,0.3229237899184227,1.8040884879155782e-05,3.847189043426625e-06,0.000608740231837146,7.379949397545715e-06,1.6503232836723327,4.128107462975095e-07,1.1677933990955354,3.6637146990869956e-06,1.3232463419437408,0.4919837161898613,0.01351035819388926
priorregion1_spot_3,5.716037385639085e-08,3.280501334756992e-06,3.378034871275304e-05,4.188885483813465e-07,1.670433336496353,4.965160975700656e-08,4.7038661676879205e-08,1.3719018079427771e-05,3.544778526265447e-09,1.715874386718497e-05,8.131118089949042e-09,9.202619985444471e-05,1.9315928147989327e-05,4.455871976460913e-06,0.29071202874183655,8.12173544545658e-05
priorregion1_spot_4,1.4812358628546463e-07,2.231784009933472,1.9205645094189096e-05,0.0008282681956188753,0.2498012162744999,1.0790214628286775e-05,1.078533152565342e-07,0.043816884607076646,4.918143122267794e-06,1.0729623795668886e-06,1.2969310381194533e-08,0.1950833812355995,3.020701001332782e-07,1.5015647591098971e-06,0.653759253025055,6.609025469117568e-08
priorregion1_spot_5,3.66619999113027e-05,1.8591813147068024,0.0004917874408420176,0.0018821197387296706,0.0013852940988726913,9.905835795507301e-05,1.2313845672906611e-05,0.007012642896734178,0.00012901575610158036,0.3701649114489555,2.5525404083737164e-07,1.6215741217136384,3.215811193513219e-06,0.8466826617717742,0.40141894221305846,0.0003260669531300664
priorregion1_spot_6,5.656484830751652e-07,0.5808207720518113,2.8538439255498816e-05,0.0002126889223291073,0.0022596793016418817,0.0023883824353106323,1.749854654065075e-07,7.299508215510286e-05,4.849538115081487e-07,1.1760328163745727e-06,3.661761205364655e-08,2.014840352535248,4.830164499480816e-07,5.755122651862621e-06,1.3273818910121917,4.32828930740925e-07
priorregion1_spot_7,4.042917839797155e-06,1.0745869040489195,8.373469972866589e-05,0.0011503041198011488,1.2968047976493835,8.516283924109302e-06,1.9178660636498535e-06,0.0005135995510499924,2.199464245222771e-06,0.0014843921875581146,8.481799724791017e-08,0.7010984748601914,5.62935967991507e-06,0.19672789201140406,0.688162025809288,0.02338422033935785
priorregion1_spot_8,6.901257779645676e-06,1.1389642536640168,0.00011151745238748846,0.019236457441002133,0.021296024881303312,4.44209012130159e-05,2.2104703703007544e-06,0.0011048969870898872,2.1116901189088823e-05,0.2057721994817257,2.728292329834403e-07,3.5960164427757264,2.1981205009069525e-06,0.040496790781617165,0.4108264818787575,1.282446564800921e-05
priorregion1_spot_9,1.2962872744992639e-06,0.766412141919136,0.1266759067773819,0.032514620944857596,0.4784494787454605,4.040897765662521e-05,8.240298313921812e-07,0.00014071753103053197,3.528174636358017e-06,0.9598046094179153,2.8265733487131686e-08,0.7940567106008529,0.0010454586241394283,0.0007897478179074825,0.2387264937162399,0.00012915717088617383
priorregion1_spot_10,7.231805147966952e-06,0.07120029218494893,1.4252706705519815e-05,0.004229690530337393,0.00032102212571771815,4.292186008569843e-06,8.415732423827649e-07,9.95487305772258e-05,0.0022350181941874323,5.973525503577548e-07,5.8614146070112846e-08,1.0563316762447357,4.021532632236813e-07,3.465288409643108e-06,1.387615942955017,4.325570145624625e-07
priorregion1_spot_11,2.3266980974767646e-06,1.8006107926368713,8.811052539385855e-05,0.0015445854864083231,0.16430599987506866,1.8918224486697e-05,9.44759244703164e-07,0.0010056601953692733,1.686134473857237e-05,0.2811206102371216,1.1290436567890083e-07,0.9139453202486038,3.843697572847305e-06,0.07334545738995076,1.056953465938568,0.01341572948731482
priorregion1_spot_12,3.2036044217420567e-07,0.4391281694173813,4.530522019194905e-05,0.07173446044325829,0.20938147827982903,4.479686458580546e-06,1.361307823799507e-07,5.4904281023482325e-05,1.4450570574808808e-06,1.7910928647779657e-06,1.120844772550811e-08,1.8476772487163544,1.2846499146235147e-06,7.462116059286929e-07,0.12807545810937881,5.175521256006733e-08
priorregion1_spot_13,6.987466349528405e-07,0.7616648167371749,2.1820626352564434e-05,0.0003074347841902636,0.4309911623597145,7.796338377374924e-06,2.2558424888075025e-07,9.644590863899795e-05,3.5641945032693914e-06,4.1511869312671486e-06,3.253745015641131e-08,2.756524407863617,4.6528705155424177e-07,1.5912912942894766e-06,0.5161056995391846,1.3206866569248635e-07
priorregion1_spot_14,1.1688452741509537e-05,1.5441254436969758,5.587267405644525e-05,0.10061303675174714,0.0007277977128978819,2.2838337008579403e-05,1.5390495491374168e-06,0.0005283906793920323,1.0210747586825167e-05,0.6332444190979003,2.4371269802259127e-07,1.407118272781372,3.966173312619503e-06,0.01818212009966374,1.116865944862366,0.00024268019260489384
