	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	2.5030906e-07	0.0017514194	3.877912e-08	0.00064194953	0.9976061	5.641287e-08	1.07811715e-07	1.1705917e-07
priorregion1_spot_2	3.2348348e-06	0.62549764	1.1051711e-07	0.0019117268	0.36800915	2.1934248e-07	0.004577779	4.3205215e-08
priorregion1_spot_3	1.3018909e-05	0.3999691	6.023039e-08	0.00016135677	0.599856	1.6629947e-07	1.7823216e-07	5.241726e-08
priorregion1_spot_4	0.012028017	0.862539	7.5963605e-08	5.015137e-08	0.12329968	0.0021328097	1.218798e-07	2.0839211e-07
priorregion1_spot_5	3.050357e-06	0.628308	6.301353e-08	4.838592e-08	0.3635061	4.950107e-06	0.008175662	1.9478598e-06
priorregion1_spot_6	5.0496375e-08	0.0022864079	1.917744e-08	1.2129553e-08	0.9943215	4.8128133e-08	0.003391931	2.6866452e-08
priorregion1_spot_7	0.0575146	0.59671134	8.1787825e-08	1.575999e-07	0.34242326	0.00335003	4.397894e-07	3.9395122e-08
priorregion1_spot_8	0.0029832134	0.27873278	6.712942e-08	2.2302766e-08	0.71136886	7.224119e-08	0.006914902	3.2447325e-08
priorregion1_spot_9	1.2811504e-06	0.4672529	1.8590983e-07	4.7077066e-08	0.53274524	8.228615e-08	1.5908103e-07	1.6015144e-07
priorregion1_spot_10	0.004963051	0.7316007	5.9278918e-08	4.4658268e-08	0.26115295	0.0008769057	0.0014061879	3.9263483e-08
priorregion1_spot_11	1.3825338e-05	0.54152876	0.0001489932	4.8476245e-08	0.45531565	1.0151494e-07	0.0029924065	6.255907e-08
priorregion1_spot_12	0.039936624	0.46585312	1.3527527e-07	1.7202059e-07	0.49420947	1.7681344e-07	1.697997e-07	9.8454066e-08
priorregion1_spot_13	8.956225e-07	0.32177225	1.4366118e-07	3.8000388e-07	0.67822593	1.8078691e-07	2.16922e-07	5.982221e-08
priorregion1_spot_14	1.3865463e-05	0.5383249	6.317249e-08	5.0750863e-08	0.46137452	1.3555535e-07	0.00028632864	7.60896e-08
priorregion1_spot_15	9.242095e-05	0.57561046	9.4734304e-08	5.5408847e-08	0.42413607	0.00016073059	9.64483e-08	4.7283436e-08
priorregion1_spot_16	5.4936427e-06	0.28484586	9.400727e-08	5.4704234e-08	0.7151477	2.8633235e-07	4.1124486e-07	1.9835755e-07
priorregion1_spot_17	0.02663651	0.96842676	1.4503647e-07	0.0013115566	0.0028916693	0.000732892	6.2409384e-08	3.5077903e-07
priorregion1_spot_18	0.03964899	0.68660927	2.031038e-07	4.6621952e-07	0.2699327	7.308236e-07	0.003807588	4.082749e-08
priorregion1_spot_19	0.0003128525	0.7252579	1.4928776e-07	1.1767464e-07	0.27340853	2.8243613e-07	0.001020131	1.04564535e-07
priorregion1_spot_20	0.010401312	0.8113327	5.4886648e-08	0.0022096643	0.17573297	0.00032302298	1.5254228e-07	4.1358422e-08
priorregion1_spot_21	3.495161e-05	0.717619	6.730034e-08	4.547725e-08	0.274985	0.004485343	0.0028756235	3.7559015e-08
priorregion1_spot_22	4.5315707e-07	0.19322452	0.0007435639	1.37970275e-08	0.8049318	0.0010993801	1.4328955e-07	4.8130072e-08
priorregion1_spot_23	1.4427776e-05	0.33892196	5.4191247e-08	5.316642e-08	0.66106325	1.7021338e-07	1.00046975e-07	4.3319606e-08
priorregion1_spot_24	0.012014537	0.8354486	4.417363e-08	4.1009457e-08	0.15188693	0.00064966583	1.733142e-07	3.3575443e-08
priorregion1_spot_25	0.029662855	0.84592015	5.5992192e-08	3.6476965e-08	0.12441632	4.0009095e-07	8.028494e-08	5.0042598e-08
priorregion1_spot_26	0.023944058	0.4444747	0.0006614512	8.9312636e-08	0.53091925	1.4214476e-07	2.114549e-07	1.4710017e-07
priorregion1_spot_27	0.08915973	0.9061342	4.843946e-08	4.735564e-08	1.1509774e-07	0.004705532	2.3484557e-07	7.334454e-08
priorregion1_spot_28	0.010536976	0.13653056	7.450988e-08	3.802966e-08	0.8471098	0.003169158	0.0026532188	1.4733004e-07
priorregion1_spot_29	0.0003308262	0.7124228	1.0810482e-07	8.308614e-08	0.28565022	0.0009831506	0.0006126163	4.9862035e-08
priorregion1_spot_30	9.283925e-05	0.8817274	4.977264e-08	5.1165706e-08	0.11628671	0.0018926733	1.7085536e-07	6.7225784e-08
priorregion1_spot_31	4.477169e-05	0.64632714	5.0766207e-08	3.8362284e-08	0.35362765	1.956523e-07	7.4610206e-08	4.4657927e-08
priorregion1_spot_32	0.0006586944	0.6262398	8.409279e-08	7.447344e-08	0.3712877	4.2373202e-07	0.00181309	6.833594e-08
priorregion1_spot_33	5.55761e-05	0.60136086	1.6310484e-07	2.6032865e-07	0.3985824	1.107e-07	2.6234687e-07	3.0104385e-07
priorregion1_spot_34	0.01566223	0.44930938	0.0021832467	8.3465636e-08	0.5328447	1.8425054e-07	1.6872877e-07	4.6307047e-08
priorregion1_spot_35	1.3713154e-05	0.41775322	1.971037e-07	9.87885e-08	0.58128506	0.0009458095	1.7993558e-06	5.4953404e-08
priorregion1_spot_36	0.0045311786	0.4065726	6.96462e-08	1.8055513e-07	0.5888955	1.4172225e-07	2.49394e-07	8.21959e-08
priorregion1_spot_37	4.229272e-07	5.7650663e-08	2.5988953e-08	0.0023347458	0.9976645	2.9726516e-08	2.1136388e-07	4.096101e-08
priorregion1_spot_38	0.059545167	0.81627405	7.478386e-08	0.00073140906	0.12344825	8.927109e-07	5.3816084e-08	2.2420641e-08
priorregion1_spot_39	0.02535641	0.5483642	8.0856296e-08	3.5707398e-08	0.4259332	1.12671344e-07	0.00034585234	3.9640366e-08
priorregion1_spot_40	0.00017422005	0.3429701	0.0043028505	8.7057046e-08	0.65255207	1.564968e-07	1.4888509e-07	4.0649215e-07
priorregion1_spot_41	0.039777745	0.9470751	4.953455e-08	0.008878585	0.0009515562	0.0029080096	0.00040894264	1.108283e-08
priorregion1_spot_42	5.3374777e-05	0.54866153	0.0006488053	5.961417e-08	0.449872	1.156696e-07	0.0007640265	1.2618995e-07
priorregion1_spot_43	6.9812384e-05	0.35837463	8.656065e-08	4.5732342e-08	0.6415546	1.2107954e-07	6.323379e-07	7.882329e-08
priorregion1_spot_44	0.018205231	0.7335487	2.9387962e-07	0.00052470225	0.2477199	6.3996976e-07	3.5514563e-07	9.0713826e-08
priorregion1_spot_45	8.829904e-06	0.49249032	0.0013822095	1.0008461e-07	0.50611734	7.3486996e-07	3.3441032e-07	4.9119414e-08
priorregion1_spot_46	0.00039812454	0.5044238	2.0070891e-07	1.057864e-07	0.49517703	3.9001782e-07	3.4310582e-07	8.777437e-08
priorregion1_spot_47	2.8146951e-05	0.510255	3.782666e-07	6.240378e-08	0.48971546	2.8847467e-07	6.128423e-07	6.056902e-08
priorregion1_spot_48	3.1061654e-06	0.5306606	1.7355364e-07	2.5536963e-08	0.46933576	1.0289684e-07	1.04561785e-07	2.4262611e-08
priorregion1_spot_49	1.8341918e-05	0.40514627	1.3273672e-07	0.00014349661	0.59156436	0.0031272147	1.3008537e-07	6.280022e-08
priorregion1_spot_50	0.020888083	0.52301455	0.0021449921	1.0235844e-07	0.4529378	9.119292e-08	0.0010143725	4.9516085e-08
priorregion1_spot_51	0.0001864412	0.5808103	3.336007e-07	1.1751127e-07	0.41846547	4.996186e-07	0.0005366468	2.0481302e-07
priorregion1_spot_52	0.018768614	0.79814696	0.00023961593	5.2719887e-08	0.17635165	0.0064925076	9.485867e-08	5.1226795e-07
priorregion1_spot_53	0.010694742	0.62287635	8.93117e-08	3.383461e-07	0.36642787	1.3922399e-07	1.3515991e-07	3.081511e-07
priorregion1_spot_54	1.6619426e-05	0.36457482	5.9470125e-08	4.4314426e-08	0.6354083	6.27048e-08	5.9495477e-08	5.988581e-08
priorregion1_spot_55	0.007088069	0.7599112	2.5069932e-07	0.0004974966	0.23133872	1.4897493e-07	0.0011640099	4.8532716e-08
priorregion1_spot_56	0.0032214767	0.12143994	1.5881185e-06	1.137306e-07	0.87314105	9.820486e-07	0.0021947387	9.7272306e-08
priorregion1_spot_57	0.00018852772	0.8134763	4.77121e-08	9.87199e-08	0.18333411	1.1630557e-07	0.0030005705	5.5961046e-08
priorregion1_spot_58	0.0019607786	0.499112	1.00253295e-07	0.001582639	0.49618584	0.0011578404	3.779842e-07	4.2247714e-07
priorregion1_spot_59	0.016604275	0.7771549	1.5200715e-07	0.0013569396	0.201289	1.3332843e-06	0.0035933438	5.925601e-08
priorregion1_spot_60	2.68385e-07	1.0376329e-07	0.0039522657	0.0038521134	0.992195	1.0351333e-07	1.1457812e-07	4.649748e-08
priorregion1_spot_61	1.1928322e-05	0.6402083	6.966153e-08	5.00884e-08	0.35977927	1.9996018e-07	7.6765616e-08	6.836291e-08
priorregion1_spot_62	3.5857895e-05	0.99996346	8.8275286e-08	8.043409e-08	9.1261136e-08	2.3435095e-07	1.7462571e-07	2.6402553e-08
priorregion1_spot_63	0.074463055	0.3686892	1.071319e-07	5.311627e-08	0.5568472	2.4378255e-07	1.2037633e-07	3.4805783e-08
priorregion1_spot_64	9.725994e-05	0.8270769	9.5731316e-08	0.00069708267	0.17212808	3.0702273e-07	1.5445086e-07	6.940192e-08
priorregion1_spot_65	0.00010442447	0.5807427	9.8018745e-08	0.0020597402	0.41708955	2.829124e-06	1.822691e-07	3.366768e-07
priorregion1_spot_66	0.014545502	0.65406555	1.7781933e-07	1.2576737e-07	0.33024475	2.6834886e-07	0.001143548	4.595992e-08
priorregion1_spot_67	0.004420052	0.72237694	0.0007253241	1.7760466e-07	0.2707812	5.164161e-07	0.0016956083	4.0274298e-08
priorregion1_spot_68	0.0136587145	0.87733465	6.437529e-08	1.5895206e-07	0.10900603	1.2577192e-07	1.3355923e-07	8.432072e-08
priorregion1_spot_69	0.0015819076	0.31176132	0.0035467388	1.07215214e-07	0.6790149	4.1650006e-07	0.0040943664	6.909152e-08
priorregion1_spot_70	2.2490627e-05	0.54070646	1.2175654e-07	0.0005263321	0.45874357	2.4353142e-07	7.91384e-07	4.1315477e-08
priorregion1_spot_71	0.0038293519	0.8615819	8.3324394e-08	1.0809765e-07	0.13339135	0.0011966653	4.2898813e-07	1.02320165e-07
priorregion1_spot_72	0.021265423	0.23402643	7.294021e-08	6.078857e-08	0.74179333	6.816143e-08	0.0029144846	1.2275291e-07
priorregion1_spot_73	0.022937803	0.5797121	5.634547e-08	8.2680934e-08	0.3969884	0.0003610232	3.33771e-07	1.2592193e-07
