	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	1.5212891e-05	0.99870235	0.0012824184	1.302363e-08	9.005967e-09	1.03224655e-08	1.4287284e-08	1.07693685e-08
priorregion1_spot_2	0.00012082225	0.59823173	0.00014320764	1.3197756e-08	0.16477014	1.9232598e-08	2.6838645e-08	0.2367341
priorregion1_spot_3	2.8736153e-07	0.10569722	3.0995754e-08	1.4422829e-08	5.098345e-06	1.6105608e-08	8.330375e-08	0.89429724
priorregion1_spot_4	3.2149757e-08	0.07654222	0.0038022972	6.891214e-09	0.016743448	2.1098386e-07	0.0018843974	0.9010274
priorregion1_spot_5	1.8682639e-06	0.9999981	3.119733e-08	4.8301505e-09	1.9717055e-08	1.05811315e-08	8.3996e-09	4.967537e-09
priorregion1_spot_6	2.0507462e-06	0.17488958	0.0011536494	1.1046928e-08	9.34479e-08	1.2299128e-08	1.5928322e-08	0.8239546
priorregion1_spot_7	1.6897159e-06	0.99709374	2.6577433e-07	4.081388e-08	6.8623467e-09	3.6250075e-08	1.3162623e-08	0.0029042475
priorregion1_spot_8	2.5561897e-08	0.08473997	4.5217817e-08	1.1842524e-08	4.2647525e-07	1.1902351e-08	1.4222034e-08	0.91525954
priorregion1_spot_9	1.2743263e-05	0.823496	7.196625e-08	6.3057675e-09	1.9443691e-08	8.64575e-09	2.0086919e-08	0.17649119
priorregion1_spot_10	0.0022255771	0.5270029	4.6202846e-08	5.6368954e-09	6.259541e-08	1.38045975e-08	2.322106e-08	0.47077143
priorregion1_spot_11	5.350826e-05	0.8450114	0.0023798174	2.1745688e-08	4.431881e-08	1.9672516e-08	4.7938606e-08	0.15255518
priorregion1_spot_12	0.0053082877	0.5652876	3.1807385e-08	4.4032003e-08	1.3085378e-07	7.468272e-09	8.565054e-09	0.42940378
priorregion1_spot_13	0.010172593	0.59696376	4.888771e-08	5.6660476e-09	1.3952813e-07	9.446911e-09	0.0009742288	0.39188927
priorregion1_spot_14	0.106444	0.72020733	0.0037173822	0.0010317452	0.0021106775	6.3079693e-07	1.88357e-08	0.16648826
priorregion1_spot_15	0.026660442	0.88120705	0.011287855	1.2095203e-08	3.999932e-08	2.0717023e-08	0.00050661666	0.08033806
priorregion1_spot_16	0.010232581	0.6372979	3.244506e-08	4.2220734e-09	0.048523217	1.0576173e-08	2.2623702e-08	0.30394623
priorregion1_spot_17	0.0052820444	0.30154255	5.5744103e-08	1.0812272e-08	2.5076826e-05	1.488459e-08	1.9832349e-08	0.69315016
priorregion1_spot_18	0.02850503	0.2580908	0.024752636	4.1129264e-09	0.023720054	3.278836e-08	2.0601668e-07	0.6649313
priorregion1_spot_19	0.0029783393	0.033961393	1.13960406e-08	2.951457e-08	8.174176e-08	7.1988233e-09	2.130473e-08	0.9630601
priorregion1_spot_20	0.016147401	0.21694563	0.014671349	8.680367e-09	0.069007196	2.3308022e-08	2.8498077e-08	0.6832284
priorregion1_spot_21	1.9877234e-06	0.8918452	1.959769e-07	1.4165744e-08	7.931367e-07	3.0160408e-08	2.2293193e-08	0.10815177
priorregion1_spot_22	6.719822e-07	0.20918062	2.5770936e-05	0.0012544073	0.010446594	1.785534e-08	4.8658418e-08	0.77909184
priorregion1_spot_23	1.8766113e-05	0.9945273	0.0054539572	6.354932e-09	7.393472e-09	9.841565e-09	6.517397e-09	3.3319212e-09
priorregion1_spot_24	0.011395556	0.70492303	0.008231907	5.829666e-09	0.0072112456	4.2428713e-08	6.518862e-09	0.26823816
priorregion1_spot_25	3.0637427e-08	0.06445797	0.01018364	0.0010759465	0.018011987	7.867392e-09	1.8506046e-08	0.90627044
priorregion1_spot_26	2.9689674e-05	0.88857335	1.1489545e-07	8.667132e-09	1.8444133e-08	1.3965451e-08	8.658268e-09	0.11139683
priorregion1_spot_27	0.0020591873	0.9456697	0.0030611937	0.0003620264	0.029917907	7.828469e-09	7.467292e-09	0.018929938
priorregion1_spot_28	0.0414647	0.79098755	1.7699043e-07	6.6551387e-09	4.31423e-08	6.2984e-09	7.789614e-09	0.1675475
priorregion1_spot_29	0.07248798	0.6358066	9.3882e-08	3.7994203e-09	0.01690176	2.397391e-08	4.1411262e-08	0.2748034
priorregion1_spot_30	8.4538374e-07	0.37767813	0.015441356	1.9720218e-08	2.4502828e-07	1.9675115e-08	6.5062665e-08	0.6068793
priorregion1_spot_31	0.032229755	0.27608296	0.0020486824	0.0006031012	0.04256901	3.4584836e-08	0.0037481694	0.64271826
priorregion1_spot_32	2.6683525e-05	0.81472117	3.3749124e-08	7.5405815e-09	6.151182e-08	1.7504421e-08	0.0025892614	0.18266283
priorregion1_spot_33	0.006282273	0.7490462	5.307552e-07	1.5068371e-08	3.2676834e-08	1.0762928e-08	0.00011944447	0.24455146
priorregion1_spot_34	2.3210428e-06	0.53278345	8.650776e-08	2.6372895e-08	2.2649702e-07	2.1391735e-08	0.0006964336	0.46651736
priorregion1_spot_35	0.019766351	0.4281448	7.88424e-08	0.00029148336	0.016386963	3.2499475e-08	2.8451122e-08	0.5354102
priorregion1_spot_36	0.0012212585	0.9977922	1.8583028e-06	0.0001373092	2.1420227e-08	0.00084737735	2.551642e-08	1.59907e-08
priorregion1_spot_37	1.4574648e-05	0.5330729	6.989275e-08	9.697706e-09	2.9993018e-07	1.38055904e-08	0.0005975261	0.46631458
priorregion1_spot_38	0.0475745	0.93978256	0.012642952	1.9169587e-08	7.1846284e-09	2.602222e-08	1.1959527e-08	2.8418616e-09
priorregion1_spot_39	1.5727851e-08	0.0015625309	2.7875836e-07	0.0025142578	0.021883259	4.398929e-08	2.4640137e-08	0.9740396
priorregion1_spot_40	3.0885192e-06	0.6000709	1.3053227e-07	8.871463e-09	0.0011683713	1.2430168e-08	0.0024796783	0.3962778
priorregion1_spot_41	3.618152e-07	0.26201555	0.01772351	1.8656364e-08	1.2406401e-06	2.0428896e-08	1.4696324e-08	0.7202593
priorregion1_spot_42	2.582735e-06	0.29830727	5.866169e-08	6.2832606e-09	3.2387956e-07	1.4661469e-08	1.4545291e-08	0.7016897
priorregion1_spot_43	0.0028888802	0.27141762	0.0044724853	6.7517605e-09	0.0057536582	2.0961679e-08	8.890599e-08	0.7154672
priorregion1_spot_44	4.1562057e-06	0.9999956	1.9541137e-07	7.645908e-09	1.4757658e-08	1.6470784e-08	9.806347e-09	1.3145477e-08
priorregion1_spot_45	7.931043e-06	0.9522423	1.2031e-07	7.901226e-09	2.8577718e-08	1.0787476e-08	4.1158636e-08	0.047749665
priorregion1_spot_46	0.11221266	0.53358793	0.009392586	1.7994877e-08	0.0043073143	1.9812587e-08	1.4271429e-08	0.34049955
priorregion1_spot_47	0.017045695	0.410383	2.6375057e-08	0.00027408788	2.3390443e-08	1.7547396e-08	2.7809245e-08	0.57229716
priorregion1_spot_48	6.3574353e-06	0.5238174	0.0019316927	0.0011731826	0.00026395996	1.532533e-08	0.0010257881	0.4717816
priorregion1_spot_49	0.018857636	0.37620988	3.880478e-08	2.4120235e-08	0.0012004193	2.155454e-08	2.4254275e-08	0.603732
priorregion1_spot_50	0.0006376613	0.90198797	0.0087037105	6.2789653e-09	4.860973e-07	9.439361e-09	1.1059909e-08	0.08867026
priorregion1_spot_51	2.3966968e-06	0.75922996	0.016830435	7.863312e-09	0.14910725	2.2080654e-08	7.720633e-05	0.07475277
priorregion1_spot_52	0.0025213908	0.90151846	2.95268e-08	4.5634514e-09	3.7724144e-09	2.6065567e-09	1.38329215e-08	0.09596017
priorregion1_spot_53	0.025781438	0.50595707	2.1965373e-07	6.4120584e-09	0.017501345	1.9411766e-08	3.125366e-08	0.4507599
priorregion1_spot_54	0.041341342	0.87082356	0.010479084	0.0022823284	5.8901954e-08	3.834447e-08	1.3181304e-07	0.07507345
priorregion1_spot_55	6.377209e-08	0.16090715	0.00045868702	3.6275312e-09	5.341304e-07	2.1816467e-08	0.0013792489	0.8372542
priorregion1_spot_56	0.00013713544	0.59361345	5.0436263e-08	3.841372e-09	2.4124564e-08	7.623974e-09	8.671823e-09	0.40624937
priorregion1_spot_57	0.000573895	0.9971088	5.09563e-08	8.543392e-09	1.2115816e-08	7.1317663e-09	0.0023172295	1.3852857e-08
priorregion1_spot_58	8.228343e-06	0.9093536	2.4498945e-08	1.05731885e-08	2.3243963e-08	2.0283844e-08	0.002177354	0.08846075
priorregion1_spot_59	1.8860293e-05	0.6603741	0.003491407	6.4344143e-09	8.2531045e-08	8.336817e-09	3.1377066e-08	0.3361155
priorregion1_spot_60	1.1144162e-05	0.31841043	1.3393623e-06	0.00026254347	0.01796829	2.0267922e-08	3.3445946e-08	0.66334623
priorregion1_spot_61	1.3846824e-05	0.4642133	9.2633215e-08	6.8623063e-09	3.8043733e-08	1.1356077e-08	2.6967273e-08	0.5357726
priorregion1_spot_62	0.007111517	0.2594018	4.7557774e-06	9.406907e-09	0.040604208	1.3028122e-08	1.1227828e-07	0.6928776
priorregion1_spot_63	9.033933e-05	0.50293297	1.9639756e-07	7.954022e-09	0.042524263	2.0635486e-08	7.9324764e-08	0.45445213
priorregion1_spot_64	0.00017103144	0.6942227	0.010923301	5.712753e-09	4.146571e-07	4.027297e-09	1.556752e-08	0.29468253
priorregion1_spot_65	2.9622834e-07	0.27315438	1.5301472e-08	3.9397885e-09	0.017975518	6.974179e-09	6.5146125e-08	0.7088697
priorregion1_spot_66	1.00032274e-07	0.5322933	5.0505705e-08	8.7184215e-09	1.04999e-07	8.458061e-09	1.6142359e-07	0.4677062
priorregion1_spot_67	0.010902692	0.15258573	5.24959e-07	1.3569093e-08	8.19491e-06	1.951542e-08	5.6287305e-08	0.8365028
priorregion1_spot_68	0.0038293698	0.9961703	3.263677e-07	8.046349e-09	7.951878e-09	7.42087e-09	7.2888127e-09	7.422944e-09
priorregion1_spot_69	2.3714148e-07	0.09247799	8.7114717e-07	0.0010861467	0.0155330105	4.3330967e-08	2.490637e-08	0.8909017
