	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.8143729	0.18561506	4.1098954e-07	2.7883894e-07	2.451887e-07	5.166792e-07	1.0299748e-05	1.0962826e-07
priorregion1_spot_2	0.77847373	0.21261147	2.0452516e-07	0.0011001532	0.0062814285	0.0012411316	0.00029181232	1.2634801e-07
priorregion1_spot_3	0.94450986	0.03082877	0.0025111341	0.011572474	1.6352361e-07	0.010575626	2.1242688e-06	3.1503046e-08
priorregion1_spot_4	0.88806236	0.11193041	1.7922531e-07	3.3126396e-06	1.3017875e-06	1.667464e-06	7.044382e-07	5.6423666e-08
priorregion1_spot_5	0.7805344	0.21430753	0.0013305948	7.478896e-07	2.636654e-06	0.0009697663	1.0733531e-06	0.0028531966
priorregion1_spot_6	0.86685807	0.12323964	1.4816625e-07	1.054147e-07	0.0027014832	0.00719982	6.862859e-07	9.6549606e-08
priorregion1_spot_7	0.88748986	0.103945225	0.000973199	0.00038144062	2.397419e-07	1.3478382e-06	0.0072086314	5.954094e-08
priorregion1_spot_8	0.9369136	0.060283218	1.5009307e-07	0.0025158683	4.6843687e-07	9.278146e-08	0.00028666065	3.6961133e-08
priorregion1_spot_9	0.7221172	0.27787974	4.8015823e-07	8.6342496e-08	1.8150723e-07	1.4681142e-07	2.0718535e-06	5.8214336e-08
priorregion1_spot_10	0.8722111	0.12763785	0.00014819346	1.3665615e-07	4.938942e-07	5.2319814e-07	1.7191182e-06	3.6264105e-08
priorregion1_spot_11	0.86864203	0.13056724	3.124082e-07	1.0676207e-06	4.578507e-07	2.9599516e-07	0.00078857684	8.821037e-08
priorregion1_spot_12	0.81782734	0.17758907	3.0974994e-07	2.8474973e-05	1.8398643e-07	1.5983568e-07	0.0045544086	3.9888057e-08
priorregion1_spot_13	0.8287314	0.1712662	1.2072609e-07	1.3510221e-07	1.8100118e-07	4.2815353e-07	1.4294237e-06	7.8944566e-08
priorregion1_spot_14	0.81511474	0.18225719	0.0005440125	2.5574268e-06	8.0730314e-07	0.0020803467	3.6168012e-07	6.36172e-08
priorregion1_spot_15	0.93562704	0.06437037	1.8574316e-07	1.6255068e-07	1.5468461e-06	3.720692e-07	2.733237e-07	5.4620607e-08
priorregion1_spot_16	0.9175208	0.07255614	0.008743977	0.0011705025	6.685106e-06	4.896504e-07	5.828114e-07	8.256126e-07
priorregion1_spot_17	0.9078132	0.08862093	1.03080815e-07	1.2137905e-07	3.3174587e-07	0.00356483	4.1768283e-07	7.863188e-08
priorregion1_spot_18	0.9912765	8.710554e-05	1.617843e-07	7.3962025e-07	1.3674818e-06	0.0028210427	0.0058131404	3.404393e-08
priorregion1_spot_19	0.80908525	0.1909125	7.41252e-08	2.2912697e-07	6.996385e-07	5.463089e-07	5.507604e-07	1.7731699e-07
priorregion1_spot_20	0.9070176	0.09298097	1.08133534e-07	1.7128359e-07	4.976089e-07	2.205531e-07	5.604969e-07	3.764797e-08
priorregion1_spot_21	0.8825583	0.11688119	0.00023527365	0.00032415276	2.314452e-07	4.2433325e-07	3.6433295e-07	1.6145775e-07
priorregion1_spot_22	0.78132683	0.21804053	1.2263123e-07	0.00062692264	3.7843113e-06	7.43781e-07	9.564643e-07	4.467315e-08
priorregion1_spot_23	0.90220207	0.097796544	1.18394425e-07	1.5837315e-07	4.908639e-07	3.031042e-07	2.1125946e-07	1.2271462e-07
priorregion1_spot_24	0.9299314	0.065450795	1.11682006e-07	0.0038179995	1.2878172e-07	2.620775e-06	0.0007967458	4.0678596e-08
priorregion1_spot_25	0.80489457	0.19007935	3.7570223e-07	4.155754e-07	3.5618805e-06	6.403687e-07	0.0050209886	6.0782256e-08
priorregion1_spot_26	0.94128126	0.055733357	0.002009394	0.0009707638	5.3525196e-07	3.2559814e-07	4.273003e-06	8.113172e-08
priorregion1_spot_27	0.87382334	0.12123299	9.155749e-08	0.0049426085	1.1659684e-07	3.310069e-07	4.0877165e-07	3.2393327e-08
priorregion1_spot_28	0.8942371	0.09492225	1.2874412e-07	1.7078462e-06	2.903429e-07	3.865165e-07	0.010837917	1.3647922e-07
priorregion1_spot_29	0.67588687	0.3241066	5.279226e-08	2.7321834e-08	1.0001712e-07	2.024786e-06	1.424533e-07	4.210487e-06
priorregion1_spot_30	0.7517695	0.24557936	8.5748894e-08	2.8806596e-07	2.8326644e-07	0.0026487021	1.6931667e-06	3.6887634e-08
