	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	8.4843215e-08	7.516984e-08	0.99999976	8.620954e-08	3.9981977e-08	5.102496e-08	4.087956e-08	2.6130603e-08
priorregion1_spot_2	8.3816374e-08	8.823793e-08	0.9994702	4.6384858e-07	0.00052890624	1.7725733e-07	9.778844e-08	3.132651e-08
priorregion1_spot_3	9.457153e-08	6.175533e-08	0.9965963	0.0034024992	7.160837e-08	1.8453765e-07	7.513434e-07	2.0515396e-08
priorregion1_spot_4	2.6722962e-06	0.002580329	0.9974157	9.398218e-08	1.0202506e-06	6.999866e-08	8.507435e-08	5.5779637e-08
priorregion1_spot_5	1.6643459e-07	1.4271576e-07	0.99999917	8.482094e-08	9.565426e-08	1.0040369e-07	1.4020976e-07	8.2141064e-08
priorregion1_spot_6	1.2755945e-07	1.7856709e-07	0.99991214	1.13621134e-07	1.12227184e-07	3.0124764e-07	8.697058e-05	4.9818325e-08
priorregion1_spot_7	1.0160988e-07	2.5374987e-07	0.9999993	1.1218171e-07	1.4935179e-07	1.0310119e-07	7.867258e-08	5.1311552e-08
priorregion1_spot_8	2.6308516e-07	0.006186375	0.9936678	1.7422926e-07	0.00014481874	1.1488919e-07	2.3203924e-07	1.1929961e-07
priorregion1_spot_9	1.3568277e-07	9.498943e-08	0.9996166	1.0687409e-07	7.121072e-08	0.00038288374	4.2864894e-08	3.783511e-08
priorregion1_spot_10	7.44218e-08	1.1152979e-07	0.99923563	9.3063896e-08	0.0007639633	1.05937254e-07	6.121028e-08	2.8708133e-08
priorregion1_spot_11	1.328638e-07	7.239474e-08	0.9999986	2.1404469e-07	1.2384002e-07	1.7522275e-07	3.905144e-07	2.0544206e-07
priorregion1_spot_12	1.9216519e-07	4.104062e-07	0.9999963	1.5862729e-07	2.0163883e-07	2.4936517e-06	1.01362474e-07	5.4507154e-08
priorregion1_spot_13	1.8211566e-07	1.1980195e-07	0.9999986	3.2702243e-07	9.477306e-08	2.677937e-07	2.391996e-07	4.672069e-08
priorregion1_spot_14	7.415939e-08	8.535338e-08	0.9999991	1.8141759e-07	2.7388117e-07	1.7129823e-07	1.2618891e-07	2.9548938e-08
priorregion1_spot_15	1.3312575e-07	2.1809849e-07	0.998283	0.0017163589	6.4664476e-08	1.03922225e-07	8.093366e-08	3.7291343e-08
priorregion1_spot_16	1.7596517e-06	4.5614368e-07	0.9999971	1.6894332e-07	1.17842625e-07	2.1080464e-07	1.1735768e-07	6.4175794e-08
priorregion1_spot_17	3.1696234e-07	1.7457171e-07	0.98865634	1.3604924e-06	0.01134099	9.973502e-08	1.6499104e-07	4.0896853e-07
priorregion1_spot_18	1.7866357e-07	2.95813e-07	0.999999	1.1865443e-07	9.918809e-08	1.6342544e-07	5.736063e-08	5.3797628e-08
priorregion1_spot_19	1.8778411e-07	1.3488177e-07	0.99779004	1.323392e-07	8.278582e-08	0.0022092364	1.5648175e-07	4.6370964e-08
priorregion1_spot_20	1.7955766e-07	2.6992095e-07	0.9999966	2.3050816e-07	3.6980734e-07	1.4443362e-06	7.336217e-07	1.5771808e-07
priorregion1_spot_21	1.7433472e-07	1.3041857e-07	0.9999982	6.317056e-07	1.7496413e-07	3.3027302e-07	8.4235e-08	3.1415578e-07
priorregion1_spot_22	1.4328762e-07	3.3147384e-07	0.9913769	0.0009954408	1.1887237e-07	0.0076269056	1.066916e-07	7.26629e-08
priorregion1_spot_23	1.7248485e-07	1.9307866e-07	0.99999905	3.7307922e-07	1.0355503e-07	9.584542e-08	8.253443e-08	3.575676e-08
priorregion1_spot_24	2.22155e-07	2.393022e-07	0.999999	2.8886092e-07	1.0554861e-07	8.458176e-08	8.9820055e-08	4.417229e-08
priorregion1_spot_25	1.3128293e-07	5.974543e-08	0.99977154	1.0446812e-07	7.005024e-08	0.00022786026	7.964107e-08	5.6202627e-08
priorregion1_spot_26	1.3037904e-07	1.1634886e-07	0.99916875	0.0008301796	1.1034018e-07	1.9869456e-07	4.3706763e-07	3.9855887e-08
priorregion1_spot_27	1.8918546e-07	2.2199539e-07	0.9999108	3.7022028e-07	3.1479394e-07	7.622026e-08	8.8020446e-05	3.8381213e-08
priorregion1_spot_28	2.5970706e-07	6.590986e-07	0.999998	1.7431333e-07	3.4495463e-07	1.4362125e-07	3.861543e-07	8.588594e-08
priorregion1_spot_29	6.0491324e-08	5.3077876e-08	0.99915564	2.6221528e-07	1.2157491e-07	1.16381635e-07	0.0008437527	3.2519356e-08
priorregion1_spot_30	4.8401785e-07	3.0203827e-07	0.9999839	4.6888456e-07	3.8054134e-07	1.4148854e-05	1.3156541e-07	5.5502486e-08
priorregion1_spot_31	2.2747959e-07	7.3116615e-07	0.98538464	2.7170806e-06	7.041778e-08	0.008853486	0.0057579577	6.4193344e-08
priorregion1_spot_32	1.419617e-07	1.4505349e-07	0.9999993	1.6147911e-07	5.5356722e-08	8.162813e-08	8.5830386e-08	5.7580877e-08
priorregion1_spot_33	1.6633618e-07	4.4413746e-06	0.9985814	1.1529092e-07	4.0759872e-07	0.0014132686	9.296715e-08	1.1515193e-07
priorregion1_spot_34	7.942711e-08	6.094898e-08	0.99941134	0.00058826467	6.010726e-08	8.9041585e-08	1.5745948e-07	2.9423779e-08
priorregion1_spot_35	1.2865955e-07	9.442554e-08	0.9996821	0.00031700474	2.0808928e-07	1.3080596e-07	8.849136e-08	1.6779032e-07
