	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.66130733	0.0115816835	3.3579855e-08	2.19592e-08	3.141206e-07	0.0263292	0.022872943	0.0008098794	0.0026557848	0.21681204	0.05762835	2.5785039e-06
priorregion1_spot_2	0.101748824	0.04337593	1.5186909e-07	3.5299877e-08	0.025041549	0.014222553	0.061268836	5.0946807e-07	0.09089797	0.43167603	0.19336078	0.03840691
priorregion1_spot_3	0.15316269	0.040520795	5.1697626e-08	6.619196e-08	5.3151643e-07	0.02471536	0.18586452	0.007657732	0.03504413	0.311728	0.24129266	1.3376656e-05
priorregion1_spot_4	0.176312	0.025696265	3.7615884e-08	3.3471235e-08	4.270477e-06	0.006725859	0.055615537	1.5059544e-07	0.055813987	0.39859626	0.22901693	0.052218683
priorregion1_spot_5	0.6435272	0.023530882	1.5488324e-07	0.0010186376	3.56724e-07	0.0066444324	0.053836707	3.8253773e-07	0.029328976	0.15193753	0.057705086	0.032469586
priorregion1_spot_6	0.43938062	0.0022900219	2.7952222e-08	2.8249612e-08	2.4857934e-07	2.8094757e-07	0.07098553	2.6182045e-07	0.050622877	0.2842394	0.12323032	0.029250322
priorregion1_spot_7	0.43981227	0.049949057	2.3340693e-08	1.470316e-08	0.024632988	9.601368e-05	0.022720436	2.545236e-06	0.05458437	0.31671476	0.09148658	8.8089917e-07
priorregion1_spot_8	0.30168653	0.04372965	1.7598342e-08	2.647783e-08	0.021269409	0.010089804	0.040596977	9.655453e-08	0.046474993	0.4238725	0.11227882	1.1445574e-06
priorregion1_spot_9	0.4605361	0.007542105	3.512355e-08	2.4100244e-08	2.478326e-07	1.4756279e-07	0.055714715	8.1272454e-08	0.010108276	0.29360154	0.15359466	0.01890208
priorregion1_spot_10	0.43752506	0.004690388	4.2608647e-08	5.0140713e-08	5.1266204e-07	4.8916144e-07	0.06888068	1.0490008e-07	0.040113606	0.25883228	0.14574282	0.04421407
priorregion1_spot_11	0.72189367	0.009147814	2.6791632e-08	2.197698e-08	1.5905857e-06	0.01719034	0.0021151232	0.0016508247	0.07883691	0.1474517	0.019714056	0.0019980215
priorregion1_spot_12	0.8026313	0.008937996	1.6169764e-07	9.386275e-08	6.660833e-07	1.9770759e-07	1.8281405e-07	6.745583e-07	0.022764998	0.14988871	0.008170532	0.0076044565
priorregion1_spot_13	0.16558187	0.03852372	5.4361394e-08	3.99062e-08	0.01043047	0.023753462	0.021676414	1.3062831e-07	0.10535679	0.51549834	0.09362192	0.025556713
priorregion1_spot_14	0.35059863	0.019902913	3.158758e-08	1.725285e-08	0.011333807	0.004017892	0.01632641	0.0032753006	0.034313228	0.4272429	0.117629	0.015359831
priorregion1_spot_15	0.49732956	0.031820383	2.8818322e-08	2.54164e-08	4.415441e-05	0.015589309	7.491173e-07	1.3111571e-07	0.051838145	0.36183095	0.041543588	2.969094e-06
priorregion1_spot_16	0.52803457	0.018299745	0.00097561337	1.5596008e-06	0.007864177	0.0077696517	0.007735395	0.0035767637	0.024029862	0.3357525	0.06595627	3.972205e-06
priorregion1_spot_17	0.4167688	0.047993153	6.550366e-08	2.759354e-08	0.016855009	0.012487954	1.130212e-06	1.7307055e-07	0.025531087	0.41440853	0.06594945	4.626326e-06
priorregion1_spot_18	0.6464608	0.010542788	3.698663e-08	4.8147058e-08	4.7417612e-07	0.015242198	0.005803557	2.6137334e-07	0.01662226	0.25354975	0.035572015	0.016205855
priorregion1_spot_19	0.2754545	0.01584717	0.02038667	6.487181e-08	1.4763174e-07	0.016829118	0.14543341	2.0226166e-07	5.0632474e-07	0.18073009	0.28550175	0.059816476
priorregion1_spot_20	0.3463373	0.013446263	6.041413e-08	4.535829e-08	0.008995137	3.5814198e-06	0.0075760414	1.4472447e-07	0.0526682	0.4391613	0.10543817	0.02637382
priorregion1_spot_21	0.9769916	6.5712595e-07	3.5230375e-08	1.1984595e-07	2.2905205e-07	2.4779786e-07	2.446997e-07	2.343385e-07	0.019499725	6.17111e-08	5.6888474e-08	0.0035067378
priorregion1_spot_22	6.61719e-07	0.01884009	4.4908912e-08	3.4947693e-08	3.7131517e-07	0.056628134	0.03044492	0.004516315	0.012264934	0.6027849	0.1844563	0.09006329
priorregion1_spot_23	0.38024995	0.007112762	1.3474713e-07	6.539365e-08	2.0882922e-07	0.014822015	0.032913774	3.486568e-07	0.06742139	0.29782984	0.18438348	0.015266159
priorregion1_spot_24	0.6692064	1.9099945e-05	2.432598e-07	0.00029517655	8.7446455e-07	0.005178724	2.1545797e-07	8.9806425e-05	0.028267367	0.23475097	0.0588881	0.003303155
priorregion1_spot_25	0.640474	0.020578312	3.959403e-08	4.023838e-08	7.360728e-07	0.0199897	4.760118e-06	2.580079e-07	4.071147e-07	0.22095214	0.09799906	4.1885576e-07
priorregion1_spot_26	0.15711209	0.023846267	3.110774e-08	3.451818e-08	0.02157765	5.102889e-07	0.069364674	1.4907067e-07	0.05642871	0.48161164	0.17391911	0.016139206
priorregion1_spot_27	0.42649183	0.02777868	2.9249334e-08	4.271158e-08	3.0843162e-07	0.001138385	0.012194684	1.400413e-07	0.03594658	0.45112783	0.03985388	0.005467576
priorregion1_spot_28	0.4865688	0.027614137	3.0700004e-08	2.7076625e-08	1.971775e-06	5.6237727e-06	1.5358992e-07	1.0281013e-07	0.028207721	0.40269214	0.044163026	0.010746274
priorregion1_spot_29	0.7769242	3.6239232e-06	2.954263e-08	0.003262601	0.009433193	6.76279e-07	5.3472156e-08	1.9889339e-07	0.033015084	0.17462103	1.0369736e-06	0.0027383093
priorregion1_spot_30	0.51894885	0.032691225	2.880365e-08	3.6949455e-08	7.38728e-07	0.0037556174	0.016820189	0.004416811	0.079561494	0.26523745	0.06093774	0.017629787
priorregion1_spot_31	0.924504	0.015321237	0.026773356	1.08845185e-07	1.1431062e-07	0.007031609	0.0014310913	2.2627675e-07	0.024937587	5.19857e-08	3.0807806e-07	3.569584e-07
priorregion1_spot_32	0.5353596	0.012366612	3.7710212e-08	3.493414e-08	0.0034319914	1.1508214e-06	0.0022937856	0.0062986617	0.05614035	0.317336	0.04028552	0.026486248
priorregion1_spot_33	0.71160275	0.016941646	7.596661e-08	6.250024e-08	0.0016444251	0.0175198	0.022291232	0.0025834062	8.008817e-07	0.1985825	0.027707603	0.0011257739
priorregion1_spot_34	0.64907825	0.016124664	3.243963e-08	3.3084113e-08	1.6790665e-07	1.5284112e-07	1.9967833e-07	4.6698167e-07	0.032678913	0.26314113	0.038889326	8.666795e-05
priorregion1_spot_35	0.45430806	0.022133455	0.0019851993	1.4109706e-07	2.0326326e-07	0.0099701835	0.06142922	0.0150857065	0.008666594	0.26898268	0.15743792	5.838923e-07
priorregion1_spot_36	0.33618012	0.02507441	3.501151e-08	3.23145e-08	0.008003548	0.0056269434	0.024682634	1.18009964e-07	0.021681627	0.4212185	0.13590601	0.021625966
priorregion1_spot_37	0.7449616	6.7680844e-07	1.7842574e-08	2.0811914e-08	1.9881207e-07	0.023657	1.09176824e-07	8.574945e-08	0.05393216	0.14444552	0.021435192	0.011567377
priorregion1_spot_38	0.38883555	0.031351976	5.239546e-07	8.1031494e-08	0.013085747	0.005298803	0.0054330467	0.01428919	0.030490018	0.40769765	0.10341597	0.00010144913
priorregion1_spot_39	0.21046717	0.0062519396	2.8421342e-08	4.7412144e-08	0.0019958785	2.6389915e-07	0.10688831	8.6958686e-08	0.09232531	0.1873061	0.2997193	0.09504554
priorregion1_spot_40	0.46869075	0.021266175	1.9172917e-07	0.000114955685	0.0059858887	0.004270255	0.07124628	2.406373e-07	0.007998419	0.26517692	0.14768754	0.007562369
priorregion1_spot_41	0.7143557	0.003773883	4.633063e-08	2.9576869e-08	0.012412484	1.9656967e-07	4.4772972e-07	1.9208835e-07	0.027184604	0.22027527	0.014197328	0.007799762
priorregion1_spot_42	0.22750738	0.009455596	0.0005741351	4.1465853e-08	0.003758591	8.2096363e-07	0.039955705	0.00410667	0.09762863	0.43291646	0.16967094	0.01442502
priorregion1_spot_43	0.61540145	0.008215491	1.4471705e-07	5.2618248e-08	0.0031358434	5.9453185e-07	7.145683e-07	1.2646957e-06	0.08375472	0.25955245	0.026582476	0.0033547278
priorregion1_spot_44	0.33215952	0.004683063	3.6788215e-08	2.799731e-08	5.0469987e-07	0.072079256	0.11601347	0.00909395	0.0035325224	0.28577593	0.17666149	1.8647845e-07
