,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.49575192779302596,8.666731066142575e-09,2.0643654170271476e-05,1.2216919003549265e-05,5.659787984768628e-06,1.2603010759448807e-06,1.8404572813324195e-06,0.009088370483368635,2.1988854655319303e-06,2.5165037300212137e-06,3.6792685897957257e-09,2.7581497215578567e-05,5.876133162274755e-08,5.701909253730264e-06,2.50117374207548e-06,6.807727800151042e-07,1.0431832020429965e-08,0.25963602364063265
priorregion1_spot_2,0.158681058883667,1.4299191342104224e-08,5.363055493035063e-06,8.026424893614603e-06,3.714082652095385e-06,4.385483007354196e-05,1.5055192807267304e-05,1.0551235391176306e-05,0.0013045024941675365,0.16064765751361848,0.15422686636447908,4.940791700391855e-06,0.032452494651079175,0.011733262659981846,2.3492252807955085e-06,2.4376377723456246e-06,2.5628601107996475e-08,0.11621665135025978
priorregion1_spot_3,0.18869366869330406,1.628015988686116e-08,1.7815556191180805e-06,1.424865865828906e-06,9.75932721303252e-07,1.7694745395147038e-06,1.7288732692577468e-06,2.1659993194589337e-06,1.0119579769707345e-06,1.189481527035241e-05,0.06797165982425213,2.7341283271198337e-06,2.5617490223339704e-06,8.64390108290536e-06,0.0018285974452737718,4.2468314632060366e-06,1.3601674853092054e-08,0.1738932341337204
priorregion1_spot_4,1.9012094476522633e-08,2.4613434956854975e-09,2.6625014697856384e-06,2.1142897094250656e-05,4.515259024628904e-06,7.916961834553149e-07,3.063623228172219e-06,0.0012577891000546515,8.101571978613721e-07,0.3095485284924507,3.4365838841310397e-09,1.4299207487056265e-05,1.0029910102460352e-08,1.8637106848018446e-06,2.5664979875728023e-05,0.0018649632867891342,2.424151201996239e-09,0.10881662666797637
priorregion1_spot_5,0.23358277529478072,6.453912471116042e-09,2.1331718289729907e-05,2.2417041691369377e-05,4.7307084287240285e-06,8.389074446313316e-06,2.0831572419410806e-05,6.385954620782287e-05,5.547890873458528e-06,4.1359343470048773e-07,5.998391405803717e-09,1.0825735103026094e-06,2.7377459765887123e-08,0.0011335967632476241,0.05175321474671364,3.931538884671682e-07,1.2745968680505372e-08,0.34210690706968305
priorregion1_spot_6,0.03183478359133005,6.253596107619331e-09,1.6675831091106375e-06,1.4341796997996426e-06,7.813089467845204e-07,1.2761232369484786e-06,6.788993232476059e-07,1.293172226723982e-06,1.2105205200896307e-06,0.09738034531474113,3.752990096472786e-08,1.537067640811074e-06,5.669427038945685e-09,2.6983936777469354e-06,3.902298226421408e-06,3.2715395377636016e-06,6.4454852566342424e-09,0.10866057351231576
priorregion1_spot_7,0.06082117222249508,1.2004521332542596e-08,9.081060397875262e-06,5.158415547157347e-06,1.4058505428238275e-06,4.564685173136241e-06,4.012929275631905e-06,6.119975205365337e-06,9.214408265734165e-07,4.505298511503498e-06,0.32766593992710114,3.7418272199829517e-06,0.1424867391586304,1.3427757210138225e-06,5.530656096652819e-07,1.0165654089178134e-06,2.2227522578077698e-08,0.23864441961050034
priorregion1_spot_8,0.43452625125646593,1.6240500499975496e-08,2.0449847966119705e-06,1.2521980920610077e-06,3.1314796501646925e-06,1.3027870636506124e-05,1.1157016660945374e-05,4.836562311538728e-06,4.615898124029628e-05,1.9340342589657666e-06,0.25975579023361206,5.271094460113091e-06,3.380428410082459e-07,6.2833315951138505e-06,0.00503725097514689,5.111504833621439e-07,1.20656864943669e-08,0.11686459667980671
priorregion1_spot_9,2.1113408177342308e-08,3.0466808409457264e-09,2.158042309474695e-06,1.3608389622277174e-06,1.1839074602448818e-06,1.5865816237692344e-06,6.697076315731465e-07,2.5878060682771323e-06,4.700964154835674e-07,0.386966036260128,0.10526987947523593,4.0239723944068826e-07,7.306945004614819e-09,1.0945826318220496e-06,3.726741695686542e-07,2.8553686632903923e-07,6.840679828146179e-10,1.165714337503232e-07
priorregion1_spot_10,0.13546219170093535,8.83572761622986e-09,1.3306565563198091e-06,8.070443482210977e-06,2.228847279184265e-06,2.3600264285050802e-06,1.2393800489007848e-06,5.26369587987574e-06,9.685945997262023e-07,0.18846749290823936,7.1379898436418895e-09,7.923833618406206e-06,1.3417401190096717e-08,1.4200880514181335e-06,1.7436946336601979e-06,1.2652352893383068e-06,1.1143737665975096e-08,0.2191422030329704
