,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.704003550657036e-08,1.0377661041616194e-08,9.597647840564605e-06,0.23928932026028632,5.415964551502839e-06,2.391323403116985e-06,5.37781147613714e-06,2.4707756529096515e-05,9.99163208348364e-07,0.10815180540084839,4.623731242325846e-09,1.65136812597666e-06,2.0894489694001095e-08,1.9878979856002845e-06,0.14892621710896492,1.2791635981557194e-06,5.7422060883993715e-09,0.005160486395470798
priorregion1_spot_2,7.512684838673068e-08,7.610134566959915e-09,3.0423439966398295e-05,0.25309750735759734,7.681763236178087e-05,0.02941837953403592,3.7143484860280297e-06,2.3381055871141144e-05,2.9400814014479697e-06,0.20469637811183927,5.343718556538591e-09,2.444243330046447e-06,4.4927059228427876e-08,3.030694620065333e-06,0.27013906836509705,1.167366417575977e-06,1.1700470192721469e-08,3.651306474239391e-06
priorregion1_spot_3,2.931577910203487e-07,2.951733142353419e-08,0.0007410490128677338,1.0407496256448212e-05,3.568710349100002e-06,6.466314471254009e-06,2.132730173798336e-06,5.0354132508800833e-05,5.124155592284296e-07,1.7244734226551373e-05,3.3111781982952957e-09,2.7683430289471294e-06,7.560103227888249e-08,1.771609013303532e-05,0.8619863659143447,8.149640763122079e-07,5.221967258606242e-09,8.791656199491627e-07
priorregion1_spot_4,2.2370343977229367e-08,6.760970561181525e-09,1.0634910381668307e-06,0.4003712385892868,9.38025652885699e-07,1.42886988214741e-06,1.2734720371554433e-06,7.012183488086522e-07,2.941530311773022e-07,0.36820342391729355,1.8130061618659712e-09,1.5948206907978602e-06,7.710016491913052e-09,3.3325633580716386e-06,7.616482548655768e-07,3.4547976071053197e-07,1.53409911995972e-09,3.5168931589169006e-07
priorregion1_spot_5,9.63520172092558e-08,1.7349671743716045e-08,2.5602918753975246e-06,0.368721117079258,4.645874946618278e-06,4.6007275841475345e-06,2.1719715959989116e-06,1.3543792988457427e-06,1.499484403666429e-06,0.23461906462907792,3.4989203756552456e-09,1.8576745787868277e-06,9.888556862236442e-09,0.015315625444054603,0.20484729632735252,1.7579153791302816e-06,3.662974279450282e-09,1.7461027709941848e-06
priorregion1_spot_6,1.8583284671080945e-07,8.93935210299901e-09,1.9667321566885222e-07,3.6068318394200104e-07,1.56835000097999e-07,5.550439112766982e-07,1.7765596496133185e-07,1.5434703044547858e-07,8.516898297727948e-08,0.12875820994377135,2.9880392493630847e-09,1.9092449434765516e-07,1.4536728132341638e-08,0.00866170641966164,0.5859802275896072,8.755622587841573e-07,2.298748058571221e-09,8.08959525784303e-06
priorregion1_spot_7,3.857773833715328e-08,1.0521614601799458e-08,8.260364757006755e-06,0.30045765489339826,5.627454793284415e-05,3.7002361523263974e-06,3.856424314108153e-06,3.1894043786451222e-06,0.007907558465376496,0.043820684775710106,4.89462457231582e-09,1.6448612996100569e-06,1.8206477570004156e-08,3.7344974543884746e-06,0.1616836078464985,1.6366892168662163e-06,1.3619368566253343e-08,1.8531206194438711e-06
priorregion1_spot_8,2.5367604393977672e-05,9.47531026973536e-09,8.273174927353466e-07,6.414940003196537e-07,1.1127394202503637e-06,5.881784460370909e-07,5.698423649391771e-07,1.3109576048009333e-05,7.951356053581549e-07,3.433398916286024e-07,6.452250134181271e-09,5.001561106610097e-07,1.1029932922568267e-08,5.209321415122758e-07,0.5545518428087235,3.7439854310150623e-07,1.205970634465814e-09,9.368442078994121e-06
priorregion1_spot_9,4.5418423155751964e-08,4.665051123176056e-09,0.0888556968420744,0.5540357500314712,2.4836657121340978e-05,1.5547349448752358e-06,5.191230047785212e-06,1.3323500024853275e-05,2.1994134385749934e-06,0.5940413475036621,2.410228538973769e-09,1.8013479461842507e-06,6.099633886869073e-09,1.0914698577835225e-06,4.169023512190507e-07,3.401847152417759e-07,2.507029994713861e-09,1.2421745267943152e-07
priorregion1_spot_10,1.5467302176830345e-07,2.588533236647095e-08,3.4155830007875925e-06,0.09891210496425629,2.2872460931466774e-06,1.1693467115492241e-06,7.042300865123252e-07,1.0400115741049377e-06,5.818778930688495e-07,0.340730682015419,6.125562856951206e-09,1.6489560664467716e-06,2.2578544989215746e-08,0.0004391127353301272,0.39688427895307543,5.138116307534802e-07,8.449089428097524e-09,3.9342666059383195e-05
priorregion1_spot_11,3.509467880746797e-08,6.844457711707719e-09,1.3898155884817244e-05,0.07844764553010464,0.019304673559963702,2.640681555021729e-06,2.7506392939358195e-06,1.1401979782021955e-05,9.64151098514776e-07,0.03775984439998865,3.4453889519170385e-09,2.609409125398088e-06,1.788964896221046e-08,9.181353505027801e-07,0.30399047136306767,4.61714864741225e-07,3.4784840452495305e-09,9.177060633192014e-07
priorregion1_spot_12,7.682619838078609e-08,9.451955529371503e-09,0.01831571776419878,0.07974837608635425,0.11707407087087632,1.1203555231986684e-05,4.220134132992826e-06,1.558928224767442e-05,1.8707468200318545e-06,0.30471988022327423,6.782868644528151e-09,4.0905708829086515e-06,1.3158919500710906e-07,1.8125256701750917e-05,0.192739237844944,1.366509042100006e-06,2.2608514598232433e-07,1.1271240850874165e-06
priorregion1_spot_13,8.418807837529129e-08,7.333090579209057e-09,1.4868472021589697e-06,0.17693061605095864,3.047724487714732e-06,2.543824211898027e-06,2.2902497789800693e-06,9.860614397894097e-07,6.042965054575689e-07,0.3446145966649055,2.0044753468173588e-09,2.046054191850999e-06,1.4025441430476351e-08,1.628803988751315e-06,0.34009739458560945,4.181281425985617e-07,3.4417249161755594e-09,1.1827319383428403e-06
priorregion1_spot_14,2.3224708556313092e-08,2.4053647162958215e-08,1.4332953071516387e-06,0.5096823304891586,2.5399871219633496e-06,1.7567751967817458e-06,6.884788859906622e-07,9.781186889767925e-07,9.585888562924083e-07,0.19798447862267493,1.8454222483477168e-09,1.7663825644831379e-06,0.0001389388482493814,1.4622344735926164e-06,0.26590372174978255,2.772933032701985e-06,2.2589829473673716e-08,9.751070228958271e-06
