,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.8916062653064727,8.771269799368044e-09,2.3169733598393807e-08,3.397878103328367e-08,3.558027561467725e-08,6.502895217863626e-08,2.270246506341778e-08,2.5429180983138622e-08,2.24032278062225e-08,9.617512741755264e-09,3.604567722081953e-09,2.107753340752083e-08,1.3270985066426988e-08,1.4024954930746959e-08,1.9289083397211473e-08,2.080637262480423e-08,2.004920407472355e-09,5.1015699442658055e-09
priorregion1_spot_2,1.1199111342430115,7.706148885677778e-10,3.500112899512687e-09,5.768440747289106e-09,6.1197164669124506e-09,3.4793727232695917e-09,6.320812784288421e-09,4.3474696509449024e-09,2.15767735900485e-09,4.025041255850681e-09,8.751086855163238e-10,1.549854899973724e-09,5.827580040751458e-09,5.124483259955071e-09,2.1110060033358028e-09,2.594058157168178e-09,8.47601444586843e-10,1.1232967167540408e-09
priorregion1_spot_3,1.6533177077770234,4.983242418710177e-09,7.276181657189796e-09,8.663979933487553e-09,2.4954155986023354e-08,1.5534787944915252e-08,1.1577682901275922e-08,1.2627652035135384e-08,9.79386132193838e-09,1.4717464003055626e-08,1.0903571245890477e-08,8.807550555545162e-09,4.5245106150559877e-07,1.5141289511078074e-08,1.1662652266153372e-08,7.0206452207344234e-09,5.540004877957472e-07,5.486687970623907e-09
priorregion1_spot_4,1.53335639834404,5.9650006045686155e-09,1.8172112987713261e-07,5.393616788751388e-08,6.338740909939133e-08,3.8268124598062063e-07,9.743064062206485e-08,9.475327438224212e-08,1.1055448077001986e-07,6.38810206510243e-08,4.454256652408617e-09,9.708772168437463e-08,4.133436739550689e-08,7.691759726924374e-08,8.605786149473716e-07,1.7170136388244827e-07,5.67692528541386e-09,6.846932374173776e-05
priorregion1_spot_5,1.664319598674774,4.121377394916692e-09,5.082633531827696e-08,5.93201443521707e-08,1.2654816785584445e-07,4.3607955113600384e-08,1.228625265525807e-07,9.309597857054542e-08,4.612100639178607e-08,5.272786349763692e-08,5.790994950238826e-09,3.647465156575436e-08,1.1752992445934753e-08,5.632034500990813e-08,1.6932018720439147e-08,8.2755278540958e-08,1.6168310301711843e-09,1.545040460015912e-08
priorregion1_spot_6,1.7576123237609864,1.7575686683812818e-09,1.776677098774826e-08,1.2588071207630947e-08,1.4916691393196404e-08,3.858867145822842e-08,2.03052409553095e-08,3.063616178522466e-08,1.1145146006086294e-08,1.1620952289348453e-08,7.952316805059922e-09,1.5050324275733828e-08,1.0597473441009698e-07,1.7758661829958555e-08,8.075814683650151e-09,2.6982235645789392e-08,2.882681271465515e-09,5.277684111959502e-09
priorregion1_spot_7,1.1245392560958862,1.1801355059848362e-09,6.341372760232389e-09,4.4653775344016825e-09,8.73077978802428e-09,6.2592472982458976e-09,6.6906445050918246e-09,4.690154242759092e-09,8.086401726004056e-09,4.119848595607323e-09,1.9855540323021615e-09,1.2243962332902924e-08,6.750119352361141e-09,3.963483319324724e-09,2.2445134417736772e-09,5.704826055996648e-09,8.723160721535451e-10,3.6306650352813115e-09
priorregion1_spot_8,1.3075640022754669,4.593837532596013e-09,5.03901937953799e-09,7.87528686707617e-09,1.0427224328424247e-08,2.059650974217675e-08,7.1498194920138755e-09,8.736713397183849e-09,1.5473652403841243e-08,9.073933071590547e-09,2.1281272521989084e-09,2.373475664896319e-08,2.0034246528410905e-08,1.3974353407775197e-08,7.148464109540955e-09,1.779594631656778e-08,7.92381975589507e-09,1.60389549641593e-08
priorregion1_spot_9,1.5169204354286194,5.582678141990982e-09,2.453380758993262e-07,3.0543498610313694e-07,1.2334791534840406e-07,1.3727703134236436e-07,2.251086662852231e-07,1.2772174002861904e-07,1.9903217349792614e-07,1.230201711166501e-07,7.34496836685139e-09,1.1396677848551917e-06,1.659694461864092e-08,1.8269302159978906e-07,6.172795075087834e-08,1.3754892407291664e-07,5.1994172522995544e-09,1.1135402324669031e-07
priorregion1_spot_10,1.9857609808444976,4.873223247159331e-07,6.083135737355861e-08,4.319412578723814e-08,1.738413835994379e-07,1.8156493482024418e-07,1.1777667765500157e-07,6.609278209168679e-08,1.7077453094316299e-06,6.377172354632422e-08,1.738520154503931e-08,1.5638528196859625e-07,4.52106837300903e-08,2.350520594518457e-06,5.620290437491349e-08,5.854081450706872e-06,9.071005369065689e-09,9.669065228479213e-08
