,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.823822888269433e-08,3.1227952668189118e-09,2.2733692730980696e-05,0.363792422413826,0.2885807827115059,0.00021767716971226035,6.145832849142607e-05,1.5696668288001093e-05,1.1041708148695761e-05,1.4900689677688206e-06,1.4598652675612555e-09,1.5345031897595618e-05,2.6501401464429367e-07,1.5252460116244036e-06,1.4061456994340917e-07,2.1162015997333586e-07,2.01885367312471e-09,2.0922879144791302e-07
priorregion1_spot_2,3.4271138105168584e-08,4.594769564825186e-09,3.929714839614462e-05,0.22434901148080824,0.15872231423854827,3.991608791693579e-05,1.9670695110107775e-06,3.7506952480725887e-06,0.2424732744693756,9.510702369652791e-07,5.299407523917666e-10,2.607425585665624e-06,3.82114297536873e-08,5.446583202228794e-07,8.093752583704372e-08,3.0978839475892534e-07,1.4233561385079698e-09,6.707164317276694e-08
priorregion1_spot_3,2.498789326565998e-08,1.6308781602969447e-09,3.7737574189122825e-06,0.30867771804332733,0.21702779754996301,1.219189825860667e-05,1.0137193112313981e-05,3.865903727273689e-06,0.1099391520023346,1.6679259829288641e-06,6.348427034064131e-10,0.009566380223259329,4.39525640327787e-09,1.6373161656701996e-06,3.686804006974853e-07,4.1081788992869406e-07,8.784915295212417e-10,1.9189459976587386e-07
priorregion1_spot_4,4.1130559935709245e-08,2.005307064845141e-09,4.19872962993395e-06,6.879542233946269e-05,0.26108887791633606,2.433498184473137e-06,2.0149669398961124e-05,0.06948541067540645,0.2923620909452438,2.1639417127516933e-06,4.539258124935941e-09,2.4112814230647927e-06,9.425495095527483e-09,5.481151418962328e-07,4.424652914281069e-07,1.6339543407184465e-07,1.4020799632419311e-09,9.235339213375938e-08
priorregion1_spot_5,0.00012471876834752038,4.2178974091200415e-09,0.0002463940327288583,0.05748305004090071,0.12377334497869014,6.110713775342447e-06,3.9412567275576293e-05,7.749301630610717e-06,0.5626965701580048,9.74138782794398e-07,5.046994822066609e-09,1.6169273408195296e-06,1.303993033552331e-08,3.163788761639808e-07,1.4918356612270147e-07,2.240858002267032e-07,2.2294806711897764e-08,1.3728401739854235e-07
priorregion1_spot_6,3.403766850595958e-08,2.0793999522261685e-09,5.999858494760701e-05,0.23399376198649408,0.1541291818022728,1.8090120101987852e-05,2.2905701371200852e-05,0.00020770413175341673,0.3660220980644226,1.4909508763594203e-06,1.4493824640471332e-09,5.056187001173385e-06,5.3706418867705e-08,4.41617294200114e-07,1.1435395776970836e-07,2.85136519551088e-07,2.248741115540299e-09,4.164491414826443e-07
priorregion1_spot_7,1.3366314810525637e-08,8.039663779157992e-09,1.1470435265437119e-05,0.17528740018606184,0.2942179098725319,0.026664328575134278,8.136998585541733e-05,2.451352520438377e-06,0.09277138113975525,1.6576070208884629e-06,1.6966002935880909e-09,9.108210997510469e-06,5.0915580418475775e-09,4.1271811426213393e-07,1.193372476393506e-07,3.4639564887584135e-07,1.3902418771749582e-09,2.3669768722811568e-07
priorregion1_spot_8,3.908362522508924e-08,2.028373946583173e-09,2.4993886768243106e-06,0.28448186814785004,9.432943579668063e-06,8.57044119584316e-07,7.800556403481095e-07,5.894373680348508e-06,0.6327608019113541,5.789708893644274e-07,1.710279279310001e-09,1.4396129074611964e-06,2.168069490604552e-09,2.1201454813990495e-07,4.4299066459529965e-08,9.819696984436634e-08,4.299241088134843e-10,4.013532635127604e-08
priorregion1_spot_9,3.2320804166374733e-08,1.9437479181760865e-09,2.4548209421482176e-05,0.11578657180070877,3.344208125781734e-05,0.0001178353664727183,0.00010205218532064464,1.801308944777702e-05,0.4508763879537583,3.3975265750996187e-06,1.280015926585776e-09,3.389161556697218e-05,1.7564521748170142e-08,2.237002308902447e-06,2.140668847516736e-07,2.74639150177336e-07,7.833266396639615e-10,2.2234119043673675e-07
priorregion1_spot_10,1.4173186446697628e-08,4.957297439212027e-09,3.958205184062535e-06,0.17588039338588715,0.35894748419523237,2.4357393067475643e-05,4.913249790661211e-06,3.1435440632776594e-06,0.17337488010525703,1.1025190133295838e-06,9.619003482619348e-10,2.5117378936556633e-05,4.206065851164454e-09,3.880662347910402e-06,1.689307858043776e-07,7.201944811185968e-07,1.8355949593651387e-09,1.4778908905555001e-07
priorregion1_spot_11,5.22730459806553e-08,3.7155031051838705e-08,1.733470213594046e-06,0.49825326949357984,0.1469652161002159,1.4100204816713813e-05,0.05216978881508112,0.04063573367893696,4.792734307557111e-06,1.492157070970279e-06,2.047291525197892e-09,0.00011480407592898701,2.3661689407816765e-08,1.7668551038241278e-06,2.7071643700082863e-07,2.425545417850117e-07,1.661938159314147e-09,1.1112427209525323e-07
priorregion1_spot_12,1.2055304443592263e-08,4.921771767918415e-09,6.415575899154647e-06,0.4940288826823235,0.23277724757790563,9.416072089152294e-06,1.9121513014397353e-05,0.034690342284739016,3.5756625948124566e-06,1.6648029941279676e-06,1.042309105692141e-09,0.02590140262618661,5.572600558778618e-09,5.872416494412391e-07,1.533875682468988e-07,3.578126154479833e-07,7.530312622350267e-08,1.4499573595116999e-07
priorregion1_spot_13,1.995140230803827e-08,2.996631454088572e-09,4.496916790230899e-05,0.24773268401622772,0.5331415861845016,4.175070280325599e-05,1.384031993438839e-05,3.079298276134068e-05,0.3288529083132744,1.5886797825714896e-06,1.409632799376226e-09,1.0734466832218459e-05,8.324420797123368e-09,8.422561336374202e-07,3.9297859757425616e-07,2.927668688812447e-07,9.729138161773678e-10,1.261875617331043e-07
priorregion1_spot_14,5.0276126550841136e-08,1.1290245405248813e-08,5.281275139168429e-06,0.08845585510134697,0.5012172639369965,0.05258056949824094,1.1662502402032262e-05,3.905067001142015e-06,4.953360235049331e-06,3.2987465374390015e-06,3.5367808570718757e-09,9.320868275608519e-06,1.4185658301357762e-05,3.740628762898269e-05,2.640722939872831e-07,9.01113196505321e-07,2.312128948744885e-07,2.967969820133476e-07
priorregion1_spot_15,3.425590247019273e-08,4.420427490714474e-09,5.7012223351193825e-06,0.09810982048511505,0.28995607793331146,9.556920440445538e-06,8.193938492695452e-06,6.39542324734066e-06,0.2121451899409294,1.8472420038051496e-06,3.32432877891975e-09,4.29831370638567e-05,2.4745428639505463e-08,2.99664327485516e-06,2.731341396611242e-07,5.59411139988697e-07,2.3635148171941014e-09,2.6478187891143535e-07
priorregion1_spot_16,1.0358016666600635e-07,6.7424575700414385e-09,3.8769939419580626e-05,0.1164051964879036,0.3127920851111412,2.4210358151322e-05,0.07045067138969897,0.0001832899040891789,0.3956959813833237,2.3549260731670075e-06,1.4753397281630499e-09,0.0019988707615993914,1.0517835979939604e-08,8.511250257470239e-07,2.6670311257248616e-07,3.5141639784797004e-07,2.287435185710507e-09,2.1834748267224314e-07
priorregion1_spot_17,2.4159449019123257e-08,6.5890626510523015e-09,1.6954449506556557e-06,6.086982807573805e-06,0.14942899569869042,4.095256235814304e-06,1.1649571433736128e-06,9.457087060127378e-07,0.3974580660462379,2.10717741992994e-06,8.697757458708822e-10,0.08884216770529747,4.619840376918205e-09,0.011796245444566011,2.6088273443747315e-07,3.3157425463059556e-07,1.6913113742855757e-09,1.9127439188082465e-07
priorregion1_spot_18,9.765341610545875e-06,1.7451677525315288e-08,3.306430826341967e-05,0.037644108198583125,0.11257817596197128,7.074089007801377e-05,8.670655824971618e-06,1.3487968590197851e-05,0.34763547182083127,5.913684231018125e-06,1.746813742542486e-08,1.6422777844127267e-05,1.505398290468918e-08,7.956595845826087e-06,2.4772423444119338e-06,2.716718995543488e-06,4.732103189297732e-08,1.2362364577711561e-05
priorregion1_spot_19,6.827793708197305e-09,1.3025504619346152e-09,5.629438987853064e-07,1.5940261448577075e-06,0.2718101769685745,1.930101564084907e-06,8.454199445395717e-07,8.366901994349974e-07,0.3008179053664208,5.045333892894632e-07,8.015353686330329e-10,1.178465828388653e-06,2.1515817683059882e-09,1.4444153578097032e-06,2.675213892189277e-07,2.925271331832846e-07,4.516148496835904e-10,3.746564780158224e-05
priorregion1_spot_20,6.859848369344947e-08,2.1772130232022848e-08,0.1058807872235775,0.18303455486893652,0.3677238330245018,3.0437014515882767e-06,1.2758218736053097e-05,0.0005112445069244131,0.05380409248173237,4.111849307264492e-06,2.7103988720078575e-09,8.90403382072691e-05,6.989663114964629e-09,1.6294803515393144e-06,1.3411048200850928e-06,3.8091636582748835e-07,2.4664028597243263e-09,2.6633184830870964e-07
priorregion1_spot_21,1.5181702472943924e-08,8.475337809343842e-09,9.039460474014048e-06,0.3003398284316063,0.00020226993510732427,1.1032581505787676e-05,9.995838036047644e-06,0.03121016174554825,0.4705491319298744,2.576258634690021e-06,1.354559775457176e-09,2.4133375063684074e-05,5.913533529522397e-09,2.788085885185865e-06,2.24289845363046e-07,2.7949169947305566e-07,1.5700541755592213e-09,2.0547948977878153e-07
