,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,4.340735554695129,1.3815393090248107,0.07170299738645552,0.0033575468696653843,1.171542626619339,0.0077685835538432,0.0068928205873817205,0.6190276950597763,1.8765694136391177e-07
priorregion1_spot_2,2.0031941771507262,0.8595172226428986,0.28032613843679427,0.00020390497957123443,0.5720960199832916,0.0001410844699421432,0.004902393720112742,0.47233276516199113,1.0756936399047845e-05
priorregion1_spot_3,4.4345622062683105,3.803048229217529,0.06437458544969558,0.0025263197720050814,1.183642542362213,0.1992570199072361,0.007664651214145124,1.488925349712372,5.706284383677486e-07
priorregion1_spot_4,0.8262689054012299,0.3304522395133972,0.00015305475462810137,3.1068359021446674e-05,0.021542225126177074,0.007229022006504238,6.217327900230885e-05,0.6326774120330811,6.929542628597574e-08
priorregion1_spot_5,0.7227498173713683,0.588672810792923,0.00032167882163776086,5.690601210517343e-06,0.013939888309687376,3.249557983053819e-06,6.225596098374808e-06,0.11393923945724965,2.0777630993507046e-08
priorregion1_spot_6,3.6308145761489867,1.2832534790039063,0.1155686680227518,0.0017200442729517818,0.403874272108078,0.0028099401271902027,0.04462096467614174,0.2937106192111969,1.9021147039666176e-07
priorregion1_spot_7,4.292215824127197,0.006494737952016294,0.0032538311439566313,0.09337318725883961,0.2549375876784325,0.0020954098901711407,0.0009910462540574372,7.58186331950128e-05,9.701732395228646e-08
priorregion1_spot_8,0.5170570552349091,0.010028888285160065,0.0757468357682228,0.01235550376586616,1.1286910831928252,0.22488225176930426,0.0001489429414505139,0.1529891572892666,2.9272849133121784e-06
priorregion1_spot_9,6.040497899055481,1.40229030251503,0.05378781538456679,0.001323286211118102,1.1078828990459442,0.010318764299154282,0.0973616898059845,0.045917125046253206,1.8562547765554885e-07
priorregion1_spot_10,5.771350598335266,0.5916448712348937,0.01588103864341974,0.004212252562865615,0.31274828910827634,0.21786036267876624,0.04326731655746698,0.2853438600897789,8.906398619501488e-07
priorregion1_spot_11,3.2855908274650574,0.019086874835193158,0.10775280557572842,0.00010429666981508493,1.1030533134937286,0.000325088320823852,0.028341352380812167,0.00026735559513326736,5.635790749636272e-08
priorregion1_spot_12,0.00031297278910642485,1.2033411741256714,0.000996838283026591,3.82339221687289e-06,0.21983448714017867,1.1668223635297184e-06,0.00010198918353125919,0.30996043384075167,3.368807952597308e-08
priorregion1_spot_13,3.644988512992859,0.0036349810543470085,0.024619984067976473,0.0033191946684382853,0.15732910260558128,0.001857352867955342,0.0075246691936627025,5.3367570399132094e-05,2.574441694491725e-07
priorregion1_spot_14,2.962862825393677,1.7536393463611601,0.17327031791210173,0.02453160369768739,0.39650343805551524,0.0004641660256311298,0.0032603517407551407,0.7473323166370391,2.8612088698309895e-07
priorregion1_spot_15,2.9821181893348694,0.03927492238581181,0.01112058307044208,0.010194915719330311,0.5292747169733047,0.0002466872334480286,0.007499120524153114,0.0001971867932297755,2.043667784334957e-07
priorregion1_spot_16,3.4211061000823975,0.8653791606426239,0.01751243993639946,0.0017577083490323275,1.0231103479862214,0.040781862661242486,0.013484275387600064,0.058689264394342903,1.1886714013087386e-07
priorregion1_spot_17,2.183690309524536,1.3165844321250917,0.34373701363801956,0.0015244707465171814,1.1739841520786285,0.0009759680222487078,0.03754388689994812,0.19082267433404923,6.771404372329926e-07
priorregion1_spot_18,3.5492624759674074,1.696713364124298,0.32066935300827026,0.0016454250260721892,1.4672506392002105,0.0004577691608574242,0.04985268469899893,0.6106580674648285,3.0625350859736506e-07
priorregion1_spot_19,0.771672934293747,0.7954002320766449,0.0005508384434506298,9.898654461721891e-05,0.04881389290094376,1.698583173492807e-05,0.0008015027764486149,0.5737402558326721,1.0243398310194608e-05
priorregion1_spot_20,4.130976366996765,1.4647414207458496,0.04695364404469728,0.0005554665200179443,1.1975641191005706,0.0013023826759308577,0.0017868679482489825,0.4814508929848671,5.339753954558547e-07
priorregion1_spot_21,1.6912942051887512,0.22162584438920022,0.027329875528812407,0.00021172005799598994,0.5748590141534805,0.001728992152493447,0.008833950478583574,0.00041084889380726963,1.8424145054041221e-07
priorregion1_spot_22,1.3640147268772125,0.563236254453659,0.1347424417734146,0.0003611601583543234,0.1890030585229397,2.0889078768959735e-05,0.0020896691246889533,0.057603970542550086,4.822559311890018e-08
priorregion1_spot_23,3.6474744200706484,1.9951104879379271,0.005267239990644157,0.000486676064610947,0.1301532343029976,0.3974461108446121,0.0017019531107507647,0.9262708485126496,1.8846525620119792e-07
priorregion1_spot_24,2.6420258998870847,0.7216954439878464,0.2973253235220909,0.00014441169114434162,0.45338008254766465,0.00041644198063295335,0.0007275495037902147,0.31823982447385785,9.643633198663794e-08
priorregion1_spot_25,2.719037890434265,0.7210021764039993,0.031249399576336143,0.00018116437349817715,0.7340673416852951,6.989547655393835e-05,0.017650947254151107,0.03483863491564989,1.8084696080222787e-06
priorregion1_spot_26,0.8623020976781844,2.6294773101806643,0.05137541703879833,0.007514482829719782,1.321472191810608,0.0005934592511039228,0.0024492040625773374,0.43696908801794054,1.5142469820261794e-07
