,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.00031088343093870207,0.00035828562977258116,1.0710653424263001,7.419136682074168e-06,2.2136946320533752,2.764637756058619e-07,1.701474769788547e-06,0.0034779625944793228,2.4426124767273906e-08
priorregion1_spot_2,2.812600973811641e-06,3.2306630600942306e-05,0.8252204805612564,1.1129561107736663e-05,1.5072684586048126,3.409946600640979e-07,7.412047835941849e-07,2.7121700554744163e-06,1.9397598549630855e-08
priorregion1_spot_3,2.9296842149051373e-05,0.0014469096844550223,0.46812221258878706,0.006588025414384902,4.925170254707337,1.324329668932478e-05,9.879646677291021e-05,6.280414872890105e-05,8.076677914914398e-07
priorregion1_spot_4,0.00010834358072315808,0.002659568388480693,1.8417133808135988,7.675208871660288e-05,6.205703830718994,4.910366186550164e-07,1.3896594600737445e-05,0.00010658590945240576,2.1344528420286226e-07
priorregion1_spot_5,3.944383638554428e-06,7.003776481724345e-05,0.6839060723781586,3.555428229446989e-05,1.351948404312134,4.6874123711404535e-07,8.500260992150289e-06,9.841720202530271e-06,1.7131776264278643e-08
priorregion1_spot_6,6.725590574205854e-05,0.009103676676750182,1.6202164828777315,0.0016800880490336566,7.171849370002747,4.46111200744781e-06,2.9203977464931086e-05,0.0010075346392113716,4.2547604243736715e-05
priorregion1_spot_7,0.007162238867022097,0.0010381955886259674,1.9395575165748595,0.0001242205595190171,5.315951299667358,4.262071300331627e-07,0.00013813298937748186,7.867376298236197e-05,4.984918723494048e-06
priorregion1_spot_8,0.00034514769940869884,0.004402021574787796,1.118021059036255,0.00016771868031355554,6.039518642425538,1.5436352100550721e-06,0.002581614290829748,0.0005956038192380219,8.184972415392622e-07
priorregion1_spot_9,5.021961278544041e-05,0.000987226897268556,2.245537042617798,9.943426539393842e-06,5.779478764533996,5.35226521947152e-07,3.7093464129611677e-06,2.1489139726327267e-05,6.57191390018852e-07
priorregion1_spot_10,1.871088397820131e-05,0.0016911837388761343,2.043925404548645,8.430024063272867e-05,6.40369369983673,3.0655251975986176e-06,9.58019577410596e-06,0.0006322120665572585,3.942781788168759e-07
priorregion1_spot_11,2.217392611782998e-05,0.0012706325855106116,2.273699128627777,0.0007194321369752288,4.893684673309326,5.697733627130219e-07,0.00016500513374921865,0.00014123265646048822,4.3138996943525857e-07
priorregion1_spot_12,3.2345976364922534e-06,0.00012141197657911107,1.6294937610626221,5.816740122099873e-06,3.7452538967132565,6.972373647329278e-08,2.039954927113286e-06,3.837852841570566e-06,1.5346141651662039e-06
priorregion1_spot_13,1.6155363846337425e-05,0.0002741016054642387,0.8428650379180908,8.34953876619693e-05,3.3722949862480163,2.9877281917833895e-06,2.5463954898441443e-05,7.2638868687135976e-06,4.431783828806602e-08
priorregion1_spot_14,7.724360011707177e-06,3.973462789872429e-05,0.3000955283641815,3.0128450634947516e-05,2.1026090383529663,2.520010369266857e-07,1.591304153407691e-05,5.9270057590765646e-06,1.7891328152330746e-08
priorregion1_spot_15,0.00018383562783128582,0.00040254867490148173,1.1652673184871674,0.002442505501676351,3.999786138534546,1.3593913308795892e-06,4.431523393577663e-05,0.00015421038697240874,3.387434588830729e-07
priorregion1_spot_16,0.00028570752765517683,0.0005031438486184925,0.6513026565313339,0.00013438159803627058,2.7136501193046567,1.784267101356818e-06,6.193593653733841e-05,0.0004803950374480337,5.09992943875659e-08
priorregion1_spot_17,0.001294196129310876,0.0006927768903551625,1.8438325345516207,0.0001085186751879519,4.93521466255188,2.677922543625755e-06,1.4261984506447335e-05,1.6578135455347367e-05,9.917078386934009e-07
priorregion1_spot_18,0.0005985870317090303,0.015159864397719503,2.2769397497177124,0.000960633481736295,7.021503448486328,4.8389176299679095e-06,0.025663424097001553,0.024026425834745166,6.287472984922717e-07
priorregion1_spot_19,0.00012523972472990865,0.00010851308470591903,1.0850071668624879,2.6115785203728592e-05,2.518936288356781,6.258614916987425e-07,1.2920770859636833e-05,5.47862914572761e-06,2.9475538898537934e-08
priorregion1_spot_20,7.147629876271822e-05,0.002610588853713125,1.495153510570526,6.658490165136755e-05,4.682617020606995,5.730032768269667e-07,2.3638142465642886e-05,9.825225170061458e-05,1.1073650902915233e-07
priorregion1_spot_21,0.0008891403471352533,0.004018638818524778,2.10096640586853,0.0005467084556585179,6.611455249786377,1.8988877172887442e-06,0.00034752442152239386,0.00026472142781130975,4.0245920587267395e-07
priorregion1_spot_22,6.656114487668674e-06,0.00017539293839945457,0.40931002199649813,3.293740028311732e-05,2.1332791566848757,1.9945791791542435e-07,1.6376761595893186e-05,5.360857517189289e-06,1.701121217223545e-08
priorregion1_spot_23,3.665537485630921e-06,0.00043708085140679035,0.07918314822018147,8.493486893712544e-06,1.9090361595153809,1.5615585127193302e-07,1.6258754612863414e-06,0.003701740805990994,9.69999227606877e-09
priorregion1_spot_24,0.00010356095153838397,0.6142676800489425,1.1683100283145904,0.004566067573614419,6.966848349571228,0.00018723691100603902,0.00017313806238234976,0.016894856933504343,7.120725030063114e-07
priorregion1_spot_25,9.535569324725656e-06,4.9816197133623064e-05,0.6435791581869126,6.650821305811405e-05,2.4653573274612426,2.751266663381102e-07,7.757658795526368e-06,1.2984952718397837e-06,1.7540628416412572e-08
priorregion1_spot_26,1.0964973114369058e-06,0.00020727531373267995,0.5213511526584625,4.537057134257339e-06,1.8901299118995667,1.0196801696338299e-07,2.7638989990919075e-06,0.0072635639458894724,2.5441062057041107e-08
priorregion1_spot_27,3.0502319077641008e-05,0.004755425360053778,1.4140413761138917,0.010538655053824186,3.873259830474854,4.408492986840429e-06,1.457311045669485e-05,0.00020720327884191648,3.8713961743042095e-07
priorregion1_spot_28,1.665020172367804e-05,0.0015962057746946813,0.3078102141618729,2.653690280567389e-05,1.7603234112262727,4.910142280323271e-07,0.00010090411524288359,0.008125851722434163,1.6215860831891862e-08
priorregion1_spot_29,1.2047974041706765e-05,0.03459631390869617,1.731119656562805,4.068445541633992e-05,3.355434703826904,3.7857864612078627e-07,1.1916250787180615e-05,0.00047736108681419866,6.525263778200953e-08
priorregion1_spot_30,1.4336676940729376e-06,1.6884749948076204e-05,0.5778322100639343,1.9405116177040326e-06,1.6365730881690979,7.36679126589479e-08,1.3720240445991295e-07,5.063440880803682e-07,3.919220903370047e-09
priorregion1_spot_31,1.8519795230531602e-05,0.02076500412076712,1.1134011209011079,7.842268587410217e-06,3.432104575634003,4.5010899043518296e-07,4.308985330681026e-06,3.48586319887545e-05,5.869897865551366e-08
priorregion1_spot_32,5.7254113562521526e-05,0.0014297148154582828,1.9324810445308687,3.629973634815542e-05,6.999773931503296,3.6306045387846097e-07,1.0184211578234682e-05,9.880434190563393e-05,4.718208771237187e-07
priorregion1_spot_33,0.00332673869561404,0.684532579779625,0.4882437825202942,0.0034562370623461903,4.062145066261292,0.00093354725104291,0.015111523680388927,0.014423788525164127,2.7849896326870295e-07
priorregion1_spot_34,0.00017140664785983973,0.010404703253880142,1.8381395041942596,0.00010785958183987532,4.987331891059876,3.5926415307585563e-06,2.077412000289769e-05,0.0009149379242444411,1.2308707724173474e-07
priorregion1_spot_35,2.476138251950033e-05,0.029752116743475197,0.8152956366539001,3.096297632509959e-05,4.158118867874145,1.0843715415376213e-06,1.242550824827049e-05,0.0003628874997957609,9.083249921104653e-08
priorregion1_spot_36,0.010392038477584721,0.08383645415306092,1.2115813076496125,0.024177590012550355,4.451991844177246,2.468540360496263e-05,0.014327960368245839,0.0004315139027312398,3.0268714965586703e-07
priorregion1_spot_37,5.25031805409526e-06,0.026550331339240073,0.933489164710045,4.479198855733558e-06,3.891171658039093,1.5516180269514739e-07,1.4187005092480832e-06,0.0002882775384932756,7.509818722439832e-08
priorregion1_spot_38,3.156915390718496e-05,0.00042139207507716495,1.2172478258609771,9.119932692556177e-05,5.031896853446961,5.006455111811194e-07,3.8427942672569774e-05,3.7891201645834376e-05,2.1357514370379252e-07
priorregion1_spot_39,0.008162417961284517,0.0025444334489293395,0.18799362629652022,4.351465140643995e-05,3.757338845729828,9.542855991639954e-07,3.0401891581277607e-05,0.00031692344491602854,2.4213004756745705e-08
priorregion1_spot_40,0.00013113095264998266,0.0048734546871855855,1.3125670075416564,3.652887589851162e-05,3.595881068706513,6.226119779739747e-07,5.083346604806138e-06,0.001253709656884894,3.065644094135678e-07
priorregion1_spot_41,0.00012838001784984954,0.021163527853786945,1.0795648097991943,0.0018576782895252109,5.886543107032776,2.763611007594591e-06,0.006359505676664412,0.0001742090746120084,4.593471089719969e-07
priorregion1_spot_42,0.00035182347783120356,0.08427640274167061,0.9493431240320205,0.016126612294465305,5.2822580575943,3.1256415604730135e-05,0.0002688233929802664,0.0020593761582858865,1.3927465033702902e-06
priorregion1_spot_43,2.4430686153209536e-06,0.00015163957432378085,0.42732020765542983,9.748011552801471e-06,1.7237055122852325,3.770647882817002e-08,1.9893948774551975e-06,6.432685063373356e-06,1.4610049303698247e-08
priorregion1_spot_44,6.601077552659263e-06,0.04154588654637337,0.1324264109134674,3.7144625639484734e-05,1.8452636778354645,5.675643990343815e-07,7.62022505114146e-06,2.0719359599752352e-05,2.02261280435323e-07
priorregion1_spot_45,2.9420953865155756e-06,9.698532412585338e-05,0.8054829120635987,3.4555803267721785e-06,2.1009875178337096,1.2441692760489788e-07,3.971978685513023e-07,0.0003470716328592971,1.5093581353653463e-07
priorregion1_spot_46,3.0159776315485947e-06,1.4687825341752616e-05,0.24015530943870544,4.5158426246416635e-06,1.1324289858341217,1.1237038286537882e-07,2.303059102359839e-06,1.6125553258916625e-06,3.4361577250230373e-09
priorregion1_spot_47,7.400334943667986e-05,0.00024792506665107796,0.9382587283849716,0.003387878963258118,3.2469987869262695,3.3712985100464726e-06,8.666652593092293e-06,8.025521628951537e-06,1.1310416532239741e-07
priorregion1_spot_48,0.00013276442405185662,0.002418459509499371,1.2243715822696686,0.00019041888517676853,4.758251667022705,1.0631415079842556e-06,4.334642853791593e-05,0.00042514625383773815,1.9719079347169102e-07
priorregion1_spot_49,0.0001311474188696593,0.0002592517455923371,1.0207558393478393,0.0001270127708266955,3.565148949623108,6.433757107515703e-07,0.009528057835996152,3.093621344305575e-05,1.1098104444329237e-07
priorregion1_spot_50,1.0214789472229314e-05,0.029665822815150022,0.6830938011407852,1.2536669328255813e-05,3.60342880487442,4.837138192215207e-07,1.3702866317544249e-05,0.00023381435821647758,7.879146437517193e-08
