,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.23256781175732613,8.002723598110606e-06,0.00858182250522077,3.6448111700337906e-06,0.00022968915291130546,8.506053006840377e-07,3.360486005021812e-06,3.90686115281369e-07,0.0426281550899148
priorregion1_spot_2,1.2030731966206076e-07,1.3862862431324173e-07,9.973027204068786e-08,4.7836186922722844e-08,9.122932382865656e-08,1.1623555007389541e-08,5.4510233660209906e-08,8.93647907673767e-08,0.4975372299551964
priorregion1_spot_3,8.49014562845696e-05,7.745963775960263e-05,0.30228005796670915,6.250442638702226e-05,0.002258281176909804,8.685283683007583e-06,4.860968419961864e-05,0.9640119194984436,1.0251001822325635e-05
priorregion1_spot_4,8.991807582958701e-08,7.55700654053726e-08,9.53633306721713e-07,6.28918794376432e-08,9.063130796960195e-08,1.0204411804437542e-08,2.6652879459021506e-08,5.634917350505475e-08,0.020747849810868503
priorregion1_spot_5,5.902605693108854e-09,2.695475220804156e-09,1.4589509191864636e-07,5.080930121081906e-09,1.0322892096681358e-08,5.632875554884009e-10,2.8572496590939526e-09,2.7895755483342556e-09,1.1143901943455605e-07
priorregion1_spot_6,1.2482249402978596e-07,1.6930562907191415e-07,3.2923326358513806e-07,9.383626746739541e-08,1.4249116020437216e-07,1.159833171726632e-08,1.3155798015418443e-07,3.5902429829093313e-07,0.7474234431982041
priorregion1_spot_7,8.08006756614077e-08,2.1468778612643292e-07,6.66795114057095e-07,2.6812127451592016e-08,1.7211976910402885e-07,3.90848954978651e-08,3.299911579546233e-08,2.7808040492516286e-08,0.07553826197981835
priorregion1_spot_8,3.316531049790683e-08,4.821731263149332e-08,4.400050670483325e-08,5.205476050207381e-08,2.791629851728317e-08,2.8279963704136436e-09,1.9795769912178688e-08,4.709209271425153e-08,0.35326874256134033
priorregion1_spot_9,0.8851333618164063,6.170980086608325e-05,0.0020226314896717667,5.573155999627488e-06,0.00015029930000309832,3.864397547204135e-06,3.0004104928593734e-06,6.598579557248742e-06,0.5565989077091217
priorregion1_spot_10,1.662924712896347,1.4507444393530021e-05,0.4111835539340973,0.00015848792099859565,0.0013057038479018957,5.6105067596945455e-05,3.6008336610393596e-05,1.156397689783262e-06,5.5885562869661956e-05
priorregion1_spot_11,9.025872991230698e-08,4.471358892033095e-08,1.0315457529941341e-06,1.2868318037817518e-07,1.5563039212906915e-07,1.3703077517135397e-08,1.4502296385998648e-08,2.7832874227584625e-08,0.0014668991265352816
priorregion1_spot_12,1.3524905426720581e-07,2.025449823861436e-07,1.438179864976519e-07,1.0686393530079387e-07,1.2267157316614434e-07,1.098082127448663e-08,3.3718757208589524e-08,9.754620293733752e-08,0.5524492859840393
priorregion1_spot_13,1.6133971035480499,0.00042310042044846346,0.43526309281587605,0.0030840378720313312,0.02272204216569662,0.1669237233698368,0.0009540239989291877,0.09489489644765854,0.03795894086360931
