,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.059758019067886e-07,1.0350890349286602e-07,0.2197515033185482,0.010964032774791122,0.00016660054825479165,0.034250850975513454,5.511950566869928e-05,0.0006647603586316109,0.0068743315292522315,2.3005607545201204e-05,0.12692655399441719,4.044057459395845e-05,0.1363914579153061,0.0011974150373134764,7.575685376650655e-05,0.00024182605702662843,0.059444527886807916,0.029393569845706225
priorregion1_spot_2,0.0005355393805075437,1.270904533612338e-07,1.0667496690075496e-05,8.008000168047148e-06,1.3872217323296354e-05,0.1222766686230898,0.03077410003170371,0.00016059657718869857,2.1910518512413544e-06,8.34710019148588e-07,0.2321004629135132,2.3289873297471786e-05,0.3916806474328041,1.5389100383345066e-06,6.725307252963831e-06,8.166362931660844e-07,1.000070648160545e-06,2.203374799591984e-06
priorregion1_spot_3,0.00995415453799069,2.1443942266330397e-08,0.17578463703393937,1.7675491653790233e-05,5.0854117262133515e-06,2.984432171615481e-06,0.0001271472130611073,6.061757776478771e-05,7.750184022370376e-06,9.33884265919005e-07,0.13671929761767387,7.359564187936485e-06,0.01658209152519703,4.170263810010511e-06,4.584453472489259e-06,0.1143146377056837,0.037164628878235816,3.2066427365862183e-06
priorregion1_spot_4,2.423916694027639e-08,4.762950878145489e-09,0.23913788050413132,3.032338997854822e-06,5.672655288435635e-06,0.12510278075933456,1.4938758704374777e-05,2.1344119522836992e-05,0.026640847045928243,0.03657764960080385,3.4584330621534324e-09,4.2975262840627695e-05,8.842617171822553e-09,2.986247375247331e-06,7.311700064747129e-05,3.364109979884233e-05,4.490704830217851e-09,0.13318767473101614
priorregion1_spot_5,6.77096207368777e-07,5.9045416911374116e-08,0.12591636553406715,5.814104406454136e-06,5.72806950458471e-06,0.19265992045402527,9.193175974360201e-05,5.45034822607704e-06,6.423113359232957e-06,2.3301965711652884e-06,0.11254059635102749,1.5090954366314691e-05,6.410973867332359e-08,5.864907529939956e-06,1.954825870598143e-06,0.07091253846883773,6.749347614132261e-09,7.828529760445236e-07
priorregion1_spot_6,2.8972040411190397e-07,4.217288243069106e-08,0.2399603821337223,9.04223866200482e-06,4.7905126848490916e-05,0.11585380285978318,0.0005892051238333806,0.05991239231079817,0.00045318674528971314,7.676122379507433e-07,0.5763769924640656,1.837909339883481e-05,0.008453249838203192,1.5580034869344672e-06,2.3933198008307956e-06,4.800179013386698e-07,0.1830289550125599,1.3446312664200378e-06
priorregion1_spot_7,1.8936375809630592e-07,2.1534004517320683e-07,0.2733712539076805,1.435783415217884e-05,9.514162557024974e-05,0.15325070619583128,0.00018122225810657255,3.563685222616186e-05,2.256390152979293e-05,5.285018829681575e-07,0.1547046810388565,2.032221018453129e-05,1.0599194411042845e-08,0.0028976700617931784,1.3939561199549645e-06,1.7329819002043223e-05,1.6057681140324578e-08,6.618837829819313e-07
priorregion1_spot_8,2.0956555886186836e-07,4.99797164593474e-05,0.15716857314109803,0.008679904602468013,0.00012643713780562392,8.252663565144758e-06,2.544585922805709e-05,4.7859222468105146e-05,1.5131460122574937e-05,1.6163512009370605e-05,0.07368575036525726,3.364458516443847e-05,0.10122822485864162,0.013012631004676223,4.3245372398814656e-05,1.187160733024939e-05,8.345901392203814e-09,0.34425655603408817
priorregion1_spot_9,1.6562635565264836e-07,1.8819992035901121e-07,3.753435044018261e-06,9.505060052106274e-06,2.7245657474850304e-05,0.1165808193385601,0.0006101505132392049,2.040394974756055e-05,1.905300814541988e-05,0.03843794334679842,0.35555708706378936,2.156672107958002e-05,9.930668802837772e-08,6.00414580276265e-06,0.00991284493356943,1.5319208841901856e-06,0.0033988850656896832,0.22127309963107109
priorregion1_spot_10,1.1549818907496956e-06,7.386415660448621e-07,0.028950396832078694,9.019132494358929e-06,1.5594211799907497e-05,0.06326190344989299,7.412834347633179e-05,0.03434072490781546,1.398771200911142e-05,8.746645062274184e-06,0.23854809254407883,0.030321456026285887,7.643442359039911e-08,1.983808658678754e-06,5.100939324620413e-05,0.000252731385990046,0.0002153125613403972,0.11347062923014165
