,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,3.026347746981628e-06,1.0510678052902223,5.942813487536114e-07,2.5544347579398165e-07,0.16336352080106736,0.02107483521103859,2.1318729181984968e-06,5.328075815214107e-07,6.410215901269112e-05,1.2213141253880622e-07,2.3026640860734916e-08,1.4758305894702062e-06,2.261817266813182e-08,1.1118182840164082e-06,1.436934120135902e-07,8.768472881115486e-08,6.2159800640060325e-09,8.763049450521977e-08
priorregion1_spot_2,0.0002992015070049092,0.6410942614078521,2.0752332900997318e-07,1.9641108082169012e-07,4.0863944832381095e-07,1.3429965747491225e-06,3.5093111989681346e-07,8.79432207057107e-08,6.195671282682725e-08,2.2897108831188006e-08,0.29384860545396807,3.8103315525006563e-08,1.630671491170688e-07,5.5723672431895474e-08,3.8381060818437615e-08,2.8703626497872394e-08,1.4129914960303581e-09,6.485438608372364e-09
priorregion1_spot_3,1.8142171711588165e-07,1.0070557534694673,1.4089969272390589e-05,0.04996542558073997,0.14243362396955492,0.000408935516315978,2.7111869712825865e-06,1.665661176275535e-06,2.1962979985801216e-06,1.8012733278283123e-07,1.860296059419397e-08,8.60606328387803e-06,5.849694790782678e-08,3.1372996431855427e-06,1.624025735225132e-07,2.546837151840009e-07,7.239531041314252e-09,8.038907068907975e-08
priorregion1_spot_4,1.7273999333156099e-07,1.103732317686081,4.648969070331077e-06,1.949169745785184e-06,0.10717618726193905,6.664019565505443e-05,0.0002675761395948939,5.059587306277536e-06,1.0735498608482886e-05,6.180960713209061e-06,3.3445990688107944e-08,1.2166558576609531e-06,6.507839174219045e-08,6.3750401750439785e-06,5.270568578907842e-07,5.322781191807735e-07,1.3110431318352767e-08,3.7250022870694017e-07
priorregion1_spot_5,6.263170213571812e-08,0.8999031960964202,4.807908222659308e-08,7.815896587715088e-08,4.5155232619720205e-08,2.9981054527894464e-08,3.939492057014605e-08,7.225370879382353e-08,6.855345837664117e-08,5.906368127917007e-09,0.21958777755498887,1.3662131470582042e-08,4.513679274786854e-09,1.211082860663737e-08,8.185894673218286e-09,9.382619436948403e-09,1.7854439982034624e-09,9.324352223671895e-09
priorregion1_spot_6,3.1258961001867653e-07,0.8524398386478423,3.1906817071103434e-06,0.0639901377260685,0.15894893780350683,4.1747030263650234e-05,2.07663163109828e-06,3.382565398624138e-06,4.399508429742128e-06,2.3163741275311623e-06,2.2800677079715114e-08,3.5098461921734267e-06,1.1452718844395804e-07,0.0018057880050037056,4.881531680211992e-07,5.638901029669796e-07,6.238095706656567e-09,3.5651776784106917e-07
priorregion1_spot_7,2.678162680513907e-09,1.0070767045021058,5.271204250867356e-09,3.5383886820561375e-09,8.339757595621223e-09,7.395130241505399e-09,1.29239710600082e-09,2.7611480768463543e-09,4.2077518136451886e-09,4.485344495819276e-09,2.564894951984087e-09,2.9115098665322137e-09,2.3341912180896428e-09,6.704896970965991e-09,2.365120566061307e-09,2.7234733468439744e-09,2.2436106750234333e-09,1.8037564331052637e-09
priorregion1_spot_8,8.579096153482623e-08,0.8639280319213868,4.835627237298468e-07,2.4131381451297786e-06,0.20063078477978707,1.3474833849613787e-06,3.461093388068548e-06,9.671808356870315e-07,2.765552733308141e-06,1.5497368721639762e-07,1.0367873271022176e-08,1.4413085011710792e-06,2.504118770119135e-08,6.946893591930348e-07,5.092274989237922e-07,1.4266021324260693e-07,9.710534465412479e-09,3.243666014896007e-05
priorregion1_spot_9,3.781811965808402e-08,0.5825126767158508,4.736839628094459e-07,6.979449210575695e-07,2.175357543876544e-07,5.542860731111432e-06,9.431464036424587e-07,9.88714947425251e-07,2.587825264299681e-07,8.856175206517491e-08,0.05466982331126929,1.7103637119930685e-07,2.9044602012362474e-08,2.2649106128369568e-07,6.101998053509307e-08,5.791336921134871e-08,0.05022891405969858,4.673599747206936e-08
priorregion1_spot_10,1.4739593323653821e-08,1.1442145347595214,8.601807577335309e-09,1.2923420422694677e-08,8.613712676464048e-09,1.2600368393123062e-08,1.0699579089390457e-08,1.2415454309078201e-08,5.096291522121988e-09,5.041792872084728e-09,0.21604911759495737,9.042194593078535e-09,0.002851651341188699,4.058132274664673e-09,1.2060061527208177e-08,6.109225947348307e-09,3.131841175285644e-09,5.256776436368682e-09
priorregion1_spot_11,1.6219894902747e-07,1.3465365171432495,2.0988954702261254e-06,0.011270703515037894,0.032150783203542234,2.629571838497214e-06,1.394436770851826e-06,2.3045974444357853e-06,2.5231696895389182e-06,1.425330407300862e-06,5.861911347437854e-08,2.0938609623044614e-06,1.4682121118880787e-07,1.6079126510248898e-06,9.206706550912714e-07,8.887115541256208e-07,0.00018522135869716294,2.7684026377983177e-07
priorregion1_spot_12,2.60238651961231e-08,0.8942392855882645,9.983038617988884e-09,1.915360279269862e-08,5.3724150683720495e-09,1.4702819939316214e-08,5.370560685058478e-09,7.635208132406035e-09,6.754210613024726e-09,4.8616474179752345e-09,1.9225312897219737e-08,7.411989622063687e-09,4.2501122621274596e-08,1.2288337236654458e-08,2.548324085083209e-09,5.729956820132999e-09,6.915438888199788e-09,6.897545579143127e-09
priorregion1_spot_13,1.0597629618303018e-08,0.7271556079387664,2.3440745677838496e-09,1.7329288337641914e-09,3.1904361930124026e-09,2.0918491161481257e-09,3.280154503570998e-09,5.513800060974462e-09,1.743105926266253e-09,1.1332897675853106e-09,2.880275873362592e-09,5.912513567629675e-09,1.7886934711164315e-09,5.210348819062461e-09,2.6687576815120905e-09,2.6144052922560948e-09,2.150578481963095e-09,8.182431593395378e-10
priorregion1_spot_14,2.1366058220451125e-07,0.9427709847688674,2.454092104642314e-07,3.9477919671071505e-07,2.509356207269775e-07,2.6158252808272664e-07,1.8495579325872314e-07,5.128415125454922e-07,9.32070378212302e-08,1.0392232354661247e-07,0.10517089441418648,2.280761023598643e-07,2.694193108609966e-08,2.776831408368708e-07,9.0326016888298e-08,1.0936265155692127e-07,0.12397240623831748,3.4394505021850825e-08
priorregion1_spot_15,1.2567618012937488e-08,1.0030144155025482,3.5158817857094973e-09,4.179253032532416e-09,9.576199300198598e-09,4.599893488332896e-09,3.978159246464941e-09,4.561123123636435e-09,3.7200674540827095e-09,4.731233138599579e-09,3.9971773890812304e-09,4.07140385849658e-09,7.662667087515728e-08,1.2479475675064577e-08,4.711917744870675e-09,1.7959372489162464e-09,4.179123138214891e-07,4.400005537696928e-09
priorregion1_spot_16,1.3041235263244743e-06,0.3670686736702919,1.7431051503535856e-06,0.001824113924521953,0.12863462194800376,2.5206596660609646e-06,1.3467381450027462e-06,4.570899349687352e-07,1.006935860914382e-06,5.665964977197291e-07,0.39513191133737563,4.0245932905236255e-05,2.9507246690485545e-08,1.1036578030143575e-06,1.1759297429136954e-07,1.0603455891100566e-07,1.3650764030259667e-08,1.9214579438653348e-07
