	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	7.0298194e-07	4.6235385e-07	3.319165e-07	0.14445744	4.0147233e-07	2.5316183e-06	0.85553706	9.3113005e-07	1.4905702e-07
priorregion1_spot_2	2.169784e-05	3.913218e-06	0.012078376	0.054238055	0.017103989	0.008812889	0.9077404	5.147658e-07	2.2326573e-07
priorregion1_spot_3	0.0266054	0.16008253	0.061527833	0.16042173	0.28935003	1.0355121e-06	0.28794548	0.0017214927	0.012344571
priorregion1_spot_4	0.027464114	1.7810582e-05	2.5812699e-06	0.0018472668	0.14004298	3.9005077e-05	0.8305823	3.640134e-06	2.0841904e-07
priorregion1_spot_5	3.1814175e-06	1.3150684e-06	5.985712e-07	0.0005758514	8.438136e-07	1.4328045e-05	0.99793744	5.3350464e-06	0.0014611797
priorregion1_spot_6	4.0823983e-07	2.9447213e-07	1.9258425e-07	0.29464802	3.4197586e-07	0.04645286	0.6588959	1.1680464e-06	7.485302e-07
priorregion1_spot_7	0.00010535687	0.13838258	6.5444533e-07	0.15815912	0.5267465	0.011599768	0.16500282	3.0594351e-06	1.6098812e-07
priorregion1_spot_8	0.022800477	1.3196681e-06	0.03636775	0.24846141	0.5163271	2.9203719e-07	0.17387022	4.301791e-07	0.0021710505
priorregion1_spot_9	0.02463328	6.7324e-06	0.037355386	0.40068927	1.5667359e-06	0.06231894	0.4686513	8.40605e-07	0.0063427542
priorregion1_spot_10	1.1277401e-06	0.110824645	4.7456714e-07	0.037078287	0.111039355	0.027812699	0.47520262	0.23804064	1.2386616e-07
priorregion1_spot_11	2.4849567e-06	3.6404524e-06	0.044628717	2.693096e-06	0.18062009	1.2191052e-06	0.7656082	0.005173865	0.003959152
priorregion1_spot_12	0.027068572	1.5140837e-06	1.2163277e-06	2.1212381e-06	2.9116782e-05	3.1223767e-06	0.97288966	4.459725e-06	2.5435676e-07
priorregion1_spot_13	8.1573535e-07	9.782052e-07	3.8551713e-07	1.6424113e-06	1.5608382e-06	1.0657536e-06	0.9406908	0.059302576	1.443393e-07
priorregion1_spot_14	3.2095494e-07	3.971398e-07	2.641042e-07	0.33584473	2.70865e-07	9.753238e-07	0.66415226	2.7156773e-07	4.3825494e-07
priorregion1_spot_15	1.1832412e-06	0.0337105	6.0105235e-06	0.0060498556	3.1335935e-06	6.580192e-07	0.96022755	9.168087e-07	2.036938e-07
priorregion1_spot_16	3.0521462e-06	9.4154444e-07	7.6426943e-07	0.097696014	1.2705065e-06	2.7180335e-05	0.8931927	7.159141e-07	0.009077342
