	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	5.9308595e-06	1.6555207e-06	0.07943164	0.5406889	0.049285945	0.09104243	0.23954324	3.0131227e-07	4.085192e-08
priorregion1_spot_2	0.0906548	1.5503699e-06	0.03494639	0.3736593	1.0186896e-05	0.5007239	3.5591747e-06	2.1819397e-07	6.8283434e-08
priorregion1_spot_3	0.025475504	1.6484449e-06	1.3488867e-06	0.2053235	1.815664e-06	0.14325775	0.6200161	0.0059222598	4.795757e-08
priorregion1_spot_4	1.4375655e-06	3.4394142e-07	2.6197971e-05	0.49298185	0.005390126	0.08894148	0.41265824	2.6590783e-07	1.6024897e-07
priorregion1_spot_5	6.308707e-07	0.0075344923	1.9453466e-06	0.1846845	3.830859e-06	0.3111642	0.4760453	0.020564977	5.0091256e-08
priorregion1_spot_6	1.9864655e-07	1.492943e-07	1.9892807e-06	0.6985334	6.6031924e-07	8.7114586e-07	0.30146274	9.992965e-08	2.4978416e-08
priorregion1_spot_7	7.86235e-07	3.3287355e-07	1.9464572e-07	0.29090932	1.9318185e-07	0.34988523	0.3592032	4.795125e-07	2.0424865e-07
priorregion1_spot_8	3.1236764e-06	4.1916067e-07	1.6468193e-06	0.40151438	1.784086e-06	0.5981889	1.6023832e-05	3.192552e-07	0.0002734764
priorregion1_spot_9	1.5973872e-07	1.6302478e-07	0.037561264	0.9508213	0.011616483	1.8605525e-07	4.8045314e-07	8.554315e-08	2.2725306e-08
priorregion1_spot_10	0.09831064	4.6779073e-07	2.7542278e-06	0.09353356	6.866052e-07	0.51824135	0.2844328	4.829206e-07	0.0054771397
priorregion1_spot_11	0.3930742	1.1026042e-07	1.3844125e-07	0.58685815	1.5484896e-07	0.019774232	5.4708187e-07	1.4084137e-07	0.0002921787
priorregion1_spot_12	0.04010537	3.021214e-07	0.030937664	0.6310418	1.0801893e-06	0.22044203	0.07747146	2.0348557e-07	3.0129108e-08
priorregion1_spot_13	9.348206e-07	8.0803915e-07	0.11521931	0.41455284	0.06953619	0.40065545	3.4252313e-05	2.0490504e-07	2.3636526e-08
priorregion1_spot_14	0.07853339	3.38862e-07	2.1602348e-06	0.093805775	5.4864364e-07	0.8268169	1.2797126e-05	2.822732e-07	0.00082771137
priorregion1_spot_15	0.005869008	1.7704318e-07	6.522383e-05	0.15350372	0.00514955	0.83541197	2.3297676e-07	1.1872882e-07	2.7126726e-08
priorregion1_spot_16	5.8847763e-07	1.832218e-07	4.4712482e-07	0.6972584	3.6928336e-07	0.06754264	0.23519693	1.1923254e-07	3.778922e-07
priorregion1_spot_17	1.6886621e-06	6.6665956e-07	0.020085553	0.664973	1.1170879e-06	0.31302965	7.6206234e-05	4.9947533e-07	0.001831577
priorregion1_spot_18	0.09755554	3.0950835e-07	5.2603525e-07	0.5835611	4.4029545e-07	0.3188729	9.039481e-06	1.0409145e-07	3.358716e-08
priorregion1_spot_19	5.8878567e-07	1.6590518e-07	2.666845e-07	0.42671868	2.7262277e-07	0.5732784	1.2664588e-06	1.5585033e-07	1.1716029e-07
priorregion1_spot_20	1.4733658e-06	5.6778106e-07	0.024678318	0.16198267	0.002318084	0.21797471	0.58960545	2.836451e-07	0.0034383808
priorregion1_spot_21	8.0791114e-07	1.7081194e-07	0.13008288	0.86991435	5.9716115e-07	5.785592e-07	4.0072865e-07	5.6056653e-08	2.162344e-08
priorregion1_spot_22	5.328591e-07	1.6251552e-07	4.345203e-07	0.23190837	2.3855864e-07	0.5384997	0.22959028	2.3276448e-07	3.8877364e-08
priorregion1_spot_23	4.2809532e-07	1.9002202e-07	2.2846832e-07	0.622754	2.4464617e-07	0.11410913	0.2631355	2.7209128e-07	5.2862973e-08
priorregion1_spot_24	2.0014315e-06	3.3144744e-07	0.055362206	0.4693856	1.1055228e-06	0.23854437	0.23670344	8.7075944e-07	4.19908e-08
priorregion1_spot_25	1.5610583e-07	1.1857026e-07	4.784327e-08	3.4140456e-05	7.637147e-08	1.2108059e-06	0.99055195	0.009412203	7.6144275e-08
priorregion1_spot_26	0.1419246	2.0527652e-07	3.755398e-07	0.257284	3.099664e-07	0.48652282	0.114267506	1.3227918e-07	3.1005026e-08
priorregion1_spot_27	3.2458723e-07	3.4943983e-07	2.5039304e-07	0.41125688	2.7804475e-07	0.0002879421	0.5884534	4.3233592e-07	1.5930163e-07
priorregion1_spot_28	0.18553077	7.647928e-07	0.074383214	0.17247395	1.65864e-06	0.3320574	0.2332163	2.6218558e-07	0.0023357319
priorregion1_spot_29	7.4638785e-07	1.6316616e-07	1.4799217e-07	0.49441043	1.6788509e-07	0.033799443	0.4717886	2.5109398e-07	3.1663458e-08
priorregion1_spot_30	0.14407906	3.379271e-07	0.019067911	0.5434893	9.4006435e-07	0.29335648	5.8969563e-06	1.680471e-07	7.3039736e-08
priorregion1_spot_31	0.00011781125	2.041102e-06	8.7750465e-07	0.36589527	8.2050576e-07	0.00024873618	0.63373274	1.4872322e-06	1.7870055e-07
priorregion1_spot_32	0.0016019813	4.248135e-07	2.523277e-06	0.75522655	0.009180503	0.20729196	0.021294804	0.005401312	2.8555466e-08
priorregion1_spot_33	0.025496166	2.8839247e-07	0.044726685	0.27032918	4.3485048e-05	0.6593849	1.9016363e-05	2.419565e-07	3.0857134e-08
priorregion1_spot_34	4.1390695e-07	2.8695015e-07	1.0986407e-05	0.30534902	0.058812615	0.115902275	0.5188764	2.5125652e-07	0.0010478346
priorregion1_spot_35	0.15619898	6.5802044e-07	0.06535057	0.114230864	1.0573771e-06	0.52832097	0.13589649	1.4832531e-07	2.5258805e-07
priorregion1_spot_36	0.004883815	2.2805604e-07	0.043645058	0.51126117	0.028776145	0.40846837	3.1083619e-07	1.2068355e-07	0.0029648363
priorregion1_spot_37	8.799314e-07	1.6571408e-07	8.858467e-07	0.45645416	5.2080605e-07	0.24782296	0.29572022	1.2004763e-07	3.911425e-08
priorregion1_spot_38	0.15683863	0.0040844604	6.3547225e-07	0.022494052	1.211456e-06	0.81604636	1.0762242e-05	4.973849e-07	0.0005234314
priorregion1_spot_39	0.3145504	2.525305e-07	0.046012413	0.3002406	0.026516283	0.09127613	0.22140369	1.31258e-07	1.7288212e-08
priorregion1_spot_40	1.3097799e-06	2.4398216e-07	0.092179574	0.63514596	1.1588658e-06	0.1055691	0.16710241	2.6417635e-07	7.5333396e-08
priorregion1_spot_41	1.0559194e-06	1.3856598e-07	6.896613e-07	0.3715443	4.4193163e-07	0.62836015	9.3080365e-05	1.1324642e-07	3.458026e-08
priorregion1_spot_42	0.13417208	4.0362954e-07	4.916607e-07	0.27777633	3.5298584e-07	0.5880431	6.8023396e-06	4.1604565e-07	3.5938182e-08
priorregion1_spot_43	1.2130949e-05	4.348492e-07	0.10701805	0.30011377	2.1132528e-06	0.5249565	0.067896806	1.5273686e-07	5.3337665e-08
priorregion1_spot_44	0.3189689	3.441816e-07	0.019110452	0.3942795	0.04208157	0.22519147	0.00036762352	1.8843234e-07	3.0977002e-08
priorregion1_spot_45	4.2913317e-07	3.8718358e-07	0.03744146	0.90612054	1.6156345e-06	0.0123204915	0.044114817	2.2696278e-07	6.195124e-08
priorregion1_spot_46	2.7703516e-07	1.8176369e-06	0.05877647	0.06772025	0.26413482	4.770153e-07	0.6093657	1.4170718e-07	3.1318148e-08
priorregion1_spot_47	6.140703e-06	1.7888772e-07	3.7762322e-07	0.43917283	2.5792917e-07	0.42097595	0.13970584	2.6475408e-07	0.00013809986
priorregion1_spot_48	0.30571327	4.7448697e-07	0.0019150962	0.15611687	1.445881e-05	2.862651e-05	0.5362096	1.537444e-06	5.1052414e-08
priorregion1_spot_49	4.7255482e-05	7.080191e-07	0.07166489	0.37187207	3.4824973e-06	0.53899616	0.017414866	4.1045163e-07	1.2535813e-07
priorregion1_spot_50	1.008809e-06	9.974669e-07	1.120453e-06	0.18194084	6.3105654e-07	0.47922188	0.33392125	2.807557e-05	0.0048842174
priorregion1_spot_51	5.8833802e-08	1.5390052e-07	5.8565487e-08	0.19100145	6.5229294e-08	5.1324855e-07	0.80463904	8.955635e-07	0.004357824
priorregion1_spot_52	0.05887177	1.8627104e-07	0.121890716	0.4444412	3.5046303e-06	0.37472948	6.3030246e-05	1.4288564e-07	3.8260477e-08
priorregion1_spot_53	0.35605788	4.5899626e-05	0.047002792	0.29326308	2.787732e-05	0.30337426	0.0001087986	2.4061447e-07	0.00011913563
priorregion1_spot_54	5.7416304e-07	2.7293217e-07	0.09076014	0.14316742	4.1407978e-07	0.14801396	0.6154108	2.6505376e-07	0.002646186
priorregion1_spot_55	0.10776889	0.010045384	1.4056717e-06	0.0001523553	9.974434e-07	0.71126235	0.1707651	3.457881e-06	4.2454737e-08
priorregion1_spot_56	0.00035071318	1.5947306e-07	0.09905784	1.2362517e-07	2.1074545e-07	0.9005908	9.543026e-08	5.118561e-08	1.9471651e-08
priorregion1_spot_57	3.9811625e-06	3.2501129e-07	4.2848893e-07	0.59734523	7.4986065e-07	0.21735294	0.1852959	3.4137142e-07	1.0197753e-07
priorregion1_spot_58	0.15401363	0.0023991084	0.020218762	0.08182443	0.034740675	0.588596	0.11820699	3.1247674e-07	3.0334753e-08
priorregion1_spot_59	2.6753674e-05	4.530442e-07	2.6358478e-07	0.22316599	3.292862e-07	0.5279043	0.24890114	7.1040955e-07	6.044552e-08
priorregion1_spot_60	0.12603055	2.3950952e-07	0.07838577	0.7920461	7.6172216e-07	0.0035056786	3.0477087e-05	2.8763077e-07	3.9411518e-08
