,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,4.953722992695475e-07,1.2260652780532837,4.0268998446890697e-07,3.361053828143668e-07,0.14387468248605728,0.037898773327469826,9.39310328362808e-07,7.128095887765085e-07,0.0018721848260611297,9.159438256745035e-08,1.2706046481625322e-08,1.7681036240446705e-06,8.420218833293802e-08,4.643715072916166e-07,8.297774343191122e-08,1.1167752376195498e-07,9.516252896801804e-09,5.3570617097875594e-08
priorregion1_spot_2,8.393984485266516e-09,0.7152019530534744,3.7264787700053155e-08,4.823863886116442e-08,3.8088941956004876e-08,3.752103072685032e-08,2.028432373180067e-08,2.2246275932502613e-08,1.738343149426669e-08,5.7087511606823685e-09,0.32305826246738434,3.793402925111878e-08,7.668020440831924e-09,3.8841832683544905e-08,9.895353203503987e-09,1.2326056220146598e-08,3.9046804234388334e-09,6.9390330592611356e-09
priorregion1_spot_3,7.078655102077392e-08,1.1716777980327606,1.4722868718308746e-05,0.059637375921010975,0.15309084951877594,0.0002722582474234514,6.3976351839301055e-06,3.3110088793364413e-06,1.9707207854935406e-06,1.6509778504314455e-07,2.0197864625259852e-08,1.9037794027099155e-05,6.649040642514593e-08,5.817679448227864e-06,1.28657678288846e-07,2.8711861119745665e-07,2.667962482050257e-08,1.0814084596688645e-07
priorregion1_spot_4,1.1495890994694946e-07,1.273891693353653,4.421665312293044e-06,2.6392976678835113e-06,0.1027084682136774,1.9509981757437345e-05,0.002347382961306721,3.3529474308124922e-06,7.935887697385625e-06,7.067009903494182e-07,4.0183111771341384e-08,5.540744837162493e-07,5.420980251358288e-08,3.0320136488626305e-06,2.4591184768496536e-07,2.7344370465698383e-07,1.0555551721580515e-08,1.725893589821226e-07
priorregion1_spot_5,3.810789350744415e-09,1.0695739030838012,2.4118578334508812e-08,2.5812158099824958e-08,2.854276894836971e-08,2.8174688093685062e-08,9.143317392101836e-09,2.325967498606474e-08,2.6747835768503592e-08,3.664424708116343e-09,0.189541731774807,1.172943906446733e-08,3.755139177386013e-09,1.1706469926764385e-08,7.338740526385834e-09,4.6598436664879734e-09,5.53587224949581e-09,8.286153674319508e-09
priorregion1_spot_6,1.1474441450332052e-07,1.0012167155742646,2.760098448106874e-06,0.058181101642549034,0.16554137244820594,1.2185813420728663e-05,1.5679172634008864e-06,3.920991707673238e-06,3.1132297294789174e-06,2.417811247141799e-05,8.054159561510232e-09,1.632692101338762e-06,7.464059486039787e-08,0.00040397604025201874,1.4826120604993777e-06,1.960110830623307e-06,3.508991195388944e-08,3.7676206687820013e-07
priorregion1_spot_7,4.107972095823698e-09,1.1573300838470457,2.128770815179593e-09,4.771615302878729e-09,8.506679627373615e-09,7.861968698286149e-09,2.251531772134996e-09,5.669559088872234e-09,2.7265618207650287e-09,2.125582043710495e-09,4.292081889900602e-09,4.064282155269439e-09,1.1602394545118248e-09,4.164769662473589e-09,2.4396791586944745e-09,2.6346376746921862e-09,3.5631837147498405e-09,2.6822171372842266e-09
priorregion1_spot_8,2.939995589201772e-08,0.998439720273018,7.827101796920034e-07,1.1481611522867753e-06,0.20559900701045988,1.8349920026139443e-06,4.078978940924572e-06,9.29261713622509e-07,2.40071218513549e-06,1.5480213235719026e-07,6.020614962132243e-09,1.073549861985157e-06,2.8302139565283824e-08,5.286496303824606e-07,3.9234045203784266e-07,1.7818516653278496e-07,8.70693308563375e-09,3.583237012207974e-05
priorregion1_spot_9,2.1993491650107443e-08,0.6936939328908921,1.0100336623963811e-06,8.45633687163172e-07,1.6626552721277223e-07,1.1765877275138338e-06,3.469469660899449e-07,3.874947637427795e-07,1.6639724833567013e-07,1.6875721229325793e-07,0.06285737790167333,4.924373627090972e-07,4.7800310021273164e-08,1.7347174647852625e-07,2.0923668930805663e-08,5.2426587338061385e-08,0.04536755699664355,1.6914371911980197e-07
priorregion1_spot_10,1.184414686328239e-08,1.3147826313972473,7.1761208308984695e-09,1.1821025536207231e-08,1.4799379366436937e-08,1.719005870981505e-08,5.8080245501912485e-09,1.051397742202198e-08,6.831324239620075e-09,7.363740528454344e-09,0.2214986152946949,1.1387335829837752e-08,2.7109349360898704e-07,7.550599168126837e-09,9.305760340083679e-09,8.744452717479593e-09,7.709592875215776e-09,1.1732252991336623e-08
priorregion1_spot_11,1.6495603318844588e-07,1.5361758530139922,1.824707038622364e-06,0.0086669297888875,0.03975764010101557,3.2301986607308207e-06,1.0935177272131114e-06,2.029139352544007e-06,1.215522235042954e-06,6.06114537049507e-07,1.1944669431329658e-07,1.7286105048697212e-06,1.0232105296381633e-07,6.382080755429343e-07,3.5529596260630574e-07,7.868661811016865e-07,3.703867002968764e-06,2.1370426708244853e-07
