,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,2.2433844222291556e-07,1.0244477088861004e-07,0.20040958747267723,0.019599108025431633,0.00014413404205697588,0.052680209465324875,9.948321348929313e-05,0.0001952159007487353,0.0001501026636105962,1.1800834545283577e-05,0.1496728539466858,2.7000945283361948e-05,0.14805536568164826,3.184761208103737e-05,3.598497660277644e-05,0.01206319364719093,0.04233515672385693,0.02492587985470891
priorregion1_spot_2,4.7344394893400474e-08,4.131932906936698e-09,2.8992334364374987e-06,5.1950249144283596e-06,1.1515010783114123e-05,0.12069952562451362,0.0001345172575383913,0.01540718306787312,1.5609848674102977e-06,4.6414915146897327e-07,0.2428615629673004,3.563617599411373e-06,0.4035950437188148,9.479215520968865e-07,1.1412090714202352e-06,6.365671254116025e-07,1.2305683183555518e-08,7.278847306224635e-07
priorregion1_spot_3,0.004502025456167758,3.039190215048393e-08,0.16767412945628166,1.1022299941032544e-05,8.043334128160496e-06,4.250029087415896e-06,1.7457028206990802e-05,5.384851301641902e-05,5.234304762780085e-06,1.5403464601604355e-06,0.15455141589045523,3.3976227200582802e-06,0.01795772230252624,2.757490551630326e-06,2.7581294489209544e-06,0.11414917856454848,0.021491300873458387,1.4301464489108184e-06
priorregion1_spot_4,4.861860460891876e-08,6.679932385011967e-09,0.24919279143214224,1.8453422057973513e-06,9.141551890934353e-06,0.14299635216593742,2.501061844668584e-05,2.1340018611226698e-05,0.01794561892747879,0.03720838204026222,6.369978589049197e-09,1.1008526234945748e-05,1.964026816736464e-08,1.6404524274094002e-06,1.1967081218244858e-05,9.949542400136125e-05,4.214058257900889e-09,0.1488567128777504
priorregion1_spot_5,5.6068195242175986e-08,7.077328021409813e-08,0.12030066959559918,4.529187731350249e-06,2.8095226412006014e-06,0.2004642441868782,6.540558638334915e-06,6.71796090045973e-06,4.32028102750337e-06,1.032352218999222e-06,0.1152429286390543,4.162036702837213e-06,8.65320495258004e-09,3.011539240560523e-06,1.2588495621912443e-06,0.0713699147105217,7.856164696562473e-09,6.375520456458617e-07
priorregion1_spot_6,2.26398619851409e-08,7.299180038167208e-09,0.22878868430852892,9.566751123202266e-06,2.272563187943888e-05,0.1361309051513672,3.008629164469312e-05,0.041793282516300684,6.1723094859189585e-06,3.7705319186898125e-07,0.7334543108940125,3.3645511848590103e-06,2.65200977622726e-08,1.0361408726566879e-06,1.0525009599859915e-06,1.5133186025195756e-06,0.06986162178218365,1.2708212011602882e-06
priorregion1_spot_7,1.929517745580256e-08,1.468482861355369e-06,0.25830786079168316,5.771237442786514e-06,4.058929462189553e-05,0.17313836887478828,3.672309812827734e-05,1.3721084314965992e-05,3.691420840823412e-06,3.7225333642254555e-07,0.1651108577847481,6.219188298928203e-06,1.1592065751742098e-08,1.1270451295786189e-06,4.955911947490677e-07,6.496975373693204e-07,1.129662576815349e-08,4.978148240297742e-07
priorregion1_spot_8,8.686495718279731e-08,5.891496311960509e-05,0.15182554125785827,0.0001332942112640012,0.02134153880178928,7.87112094258191e-06,1.4486801410384943e-05,2.194855842390098e-05,1.1345492021064274e-05,8.157673528330634e-06,0.08126466535031796,2.0269984906917672e-05,0.10044614858925344,0.008391850348562001,1.958719603862846e-05,1.4088558555158671e-05,1.95536672187302e-08,0.368991082906723
priorregion1_spot_9,2.4923090435891026e-08,2.4215463412247118e-08,1.4647878970208694e-06,1.1651985505523046e-05,2.2863604044687236e-05,0.10989383049309254,0.00022929477490833962,2.228171433671378e-05,0.00021075019176350907,0.023649594746530056,0.395020692050457,6.014935274833988e-06,2.6552856180472873e-08,3.056027503589576e-06,0.021581410709768534,1.0843963991646887e-06,5.0266071482951705e-08,0.20964596346020697
priorregion1_spot_10,8.163523403936778e-08,7.982164484943155e-09,0.025206841807812453,1.1473572112663532e-05,3.169219871779205e-05,0.10089204870164395,4.2677233795984645e-05,0.024231215193867686,0.00011829915347334463,4.538941220744164e-06,0.2546435832977295,5.863959813723341e-05,3.3247296826743876e-08,1.9157639087552526e-06,5.039608549850527e-06,0.00014317846653284506,1.3086229211367597e-08,0.1240623403340578
priorregion1_spot_11,1.1880468875347106e-08,4.7242901146660194e-09,0.2897703811526298,4.6965904220996894e-05,2.6979634412782614e-06,7.548105827481777e-06,2.9071210747133594e-06,7.129116033866013e-06,9.40617607625427e-07,1.6414881827131468e-07,0.3329407960176468,2.0500636310316625e-06,0.22708021551370622,8.803611848406945e-07,4.627308740623448e-07,1.4925052838066222e-07,2.2113859410310966e-09,2.5998266295346184e-07
priorregion1_spot_12,3.349160344612301e-08,7.874370400173804e-09,0.023532279301434755,1.2653562180275912e-06,1.2534352151760686e-06,0.251072958111763,6.145981819827285e-06,0.030345168337225916,4.880927093608989e-07,2.978353634830455e-07,0.6386623680591583,1.4949149772292002e-06,2.3506223456593035e-08,6.12792734955292e-07,1.477339725397542e-06,4.652352330936083e-07,6.395623297628106e-09,6.766250626242254e-05
priorregion1_spot_13,1.067737546378567e-07,3.3301013147024606e-08,0.47819840908050537,1.4257831981012716e-05,2.7855208190885606e-05,0.09492917284369469,4.3367287253204276e-05,0.04414946548640728,0.00040706097206566483,0.00022687288364977578,0.11819216720759869,0.0001431587377737742,4.545874059402877e-08,4.486843463382684e-05,0.019728304352611303,6.60011166928598e-06,1.560993077021067e-08,0.04783868249505758
priorregion1_spot_14,1.959336133339207e-08,3.6160054728284764e-09,2.831679694281775e-06,2.4451653530377373e-06,2.9243240419418726e-06,0.1481988586485386,4.991003243048909e-06,2.586552341199422e-06,1.513916672593041e-05,0.00012666538314078934,0.2109456777572632,2.6685126385928014e-06,2.0185400817496204e-08,1.0370212805810298e-06,0.13527011647820472,2.893357657285378e-06,2.674504551158918e-09,0.14804633632302283
priorregion1_spot_15,2.2574330937885635e-08,5.690144866399294e-09,0.058448416739702226,1.033524572449096e-05,1.6296027024509385e-05,2.4039470099523895e-05,1.5257522454703577e-05,8.33317858450755e-06,0.004854651959612965,2.4396476760557564e-06,1.574120861436157e-09,4.903320018456725e-06,0.2403836667537689,2.369589356021606e-06,4.730654236482224e-05,1.535613665737401e-06,1.791547404872418e-09,0.08823051899671554
priorregion1_spot_16,4.300544240720683e-08,6.071842317822985e-09,2.246059711978887e-05,2.6220658583042677e-05,0.00018440129861119206,1.605131865289877e-06,0.0005601010925602168,3.869910906360019e-05,1.2041771651638556e-05,1.0325938364985632e-05,0.4650500312447548,3.819760070200573e-06,1.982892090524047e-08,0.0004154366819420829,0.0004761098811286502,1.2451686643544236e-06,8.572711474030826e-09,0.6909722298383713
priorregion1_spot_17,1.4905668299647346e-08,2.829403111803686e-09,6.022045511144826e-07,1.082203681335159e-06,3.1350984272648932e-06,1.8518435865644282e-06,2.8250150307940203e-06,1.2091095243249585e-06,6.396181888703723e-05,1.022984957899098e-06,0.4219465717673302,1.386420535709476e-06,7.816075786593046e-09,0.030160668026655915,0.085912374407053,1.6694574753728375e-06,1.8916764654708375e-09,0.13187646120786667
priorregion1_spot_18,1.3784431773800066e-08,1.8460534967346122e-08,8.372100346321076e-08,4.184668071616216e-07,3.6779702412559344e-07,2.0647126461881275e-06,1.4862750333577425e-06,2.9025290615436466e-07,6.776620762138919e-06,2.53597681876272e-07,0.4428987577557564,2.942372077541222e-06,0.0007115965010598302,8.195654402243235e-07,1.0121314119260206e-06,0.3429515525698662,2.8934370632782705e-08,9.791143043003103e-07
priorregion1_spot_19,1.001911225095853e-08,5.753432441579776e-09,0.4736132398247719,2.6991502818418666e-05,1.9688168958964524e-05,0.0010944616398774088,3.8376118391170165e-05,1.458083847865055e-05,4.221706126372738e-06,4.3133975395903696e-07,0.08925671130418777,1.9396673906157957e-05,1.1564124697827084e-07,1.4626863367084299e-05,1.2421697817899259e-06,2.568913339473511e-06,1.9483562208044706e-09,1.146525056583414e-06
priorregion1_spot_20,1.8293184034234858e-08,1.6289230408972344e-08,0.2016918919980526,3.3145900124509355e-05,0.01998889185488224,9.087595344681176e-06,8.826751900414821e-06,2.2762781372875907e-05,0.010631229635328055,1.315160202466359e-05,3.6218669619003665e-09,2.185453217862232e-06,1.2253887149427103e-08,8.87944415808306e-06,0.0025386883178725836,0.014557771477848291,4.333122705091341e-09,0.04676825292408466
priorregion1_spot_21,5.3453702575367865e-09,2.2717907333102972e-09,1.2908673340916721e-06,1.8323943606901596e-06,5.7199400089302806e-06,3.5220798963564446e-06,2.5899869228851456e-06,2.4845988946253783e-06,1.895742716442328e-05,2.033218952419702e-05,3.019972949491746e-09,5.5157093584057295e-06,0.1397062346339226,3.4595883789734216e-06,1.263156045752112e-05,0.01233292408287525,2.1914849490656254e-09,0.118335098400712
priorregion1_spot_22,8.214718469901072e-08,4.519729195351376e-08,0.09840883836150169,1.589710345797357e-05,1.0270442953697058e-05,0.06675847694277763,1.1022616217815085e-05,1.1501050096285328e-06,2.284637423599634e-06,2.7665451369784937e-07,0.10983107388019561,4.640610222850227e-06,0.23495067656040192,1.0453343861627218e-06,8.558923724422129e-07,3.102640974361748e-07,7.802535462175798e-09,1.176785355028187e-06
