,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.011689050868153573,6.42698756792015e-07,3.680424481444789e-06,1.0345963858071628e-06,1.595942904941694e-06,2.4069642404356276e-05,0.8040840297937394,0.018800116050988438,1.3818715785873795e-06,1.7983864722737054e-06,2.687756733621427e-07,1.0662041664123536,0.00020327882302808575,0.8856945276260375
priorregion1_spot_2,0.4214172333478928,7.171488641688484e-06,2.1834385188412855e-05,9.907346502586735e-05,9.586230135028018e-06,1.5219206807159935e-05,0.47584945410490037,0.002139164076652378,8.302130736410618e-05,6.547356883856991e-06,3.5122354944405745e-07,0.17555382028222083,1.5171793074841844e-05,0.2932441011071205
priorregion1_spot_3,1.1300122022628785,2.836056307842227e-06,0.005686067207716405,0.00011958000795857517,4.740095914712583e-06,0.0016632791375741363,0.09634680449962615,1.0958006799221038,4.947474872096791e-06,0.001729465229436755,5.321757907950086e-06,0.7163777202367783,2.5779956558835693e-05,1.3443489551544188
priorregion1_spot_4,1.3639318943023682,0.00015960036835167558,7.315857292269357e-05,1.6375605446228293e-05,0.0007650858198758214,0.28758851885795594,1.2490154504776,0.019300122279673815,0.008188143372535706,1.9485463508317483e-05,1.1483076832519147e-06,0.008266727207228541,4.904920970147942e-05,0.018537224549800158
priorregion1_spot_5,0.07018308304250241,9.613287062393285e-07,0.0001448092792998068,0.0022420563618652523,5.32974829638988e-06,0.00014715765864821152,0.008085402380675078,1.5151797533035278,1.9882062929355016e-06,2.6200515094387816e-06,1.4811490359534218e-06,0.6534616231918335,9.028093563756556e-06,1.548779582977295
priorregion1_spot_6,0.5568324953317643,0.00028427601791918277,6.949194039407303e-06,1.7916147771757097e-05,0.0017518130072858187,0.0008195425267331302,1.0104701936244964,0.27205558866262436,1.4477972308668543e-05,0.016669068951159716,1.3689150000573136e-05,0.0037780171725898984,1.96801596757723e-05,0.04162648133933544
priorregion1_spot_7,0.49739010632038116,4.725032904389082e-05,3.9679348219578974e-06,3.104090012584493e-06,5.175222713660332e-06,0.3782958760857582,0.839112401008606,0.7268241465091705,0.0013071277295239269,0.0008539116621250287,2.3197128825813707e-06,0.11316523924469947,0.0007224726345157252,0.1526659831404686
priorregion1_spot_8,0.24804245233535768,7.484102638954938e-06,2.9126006302249154e-05,4.7049631575646345e-05,1.987982545870182e-06,0.038565154746174814,0.23862559199333191,0.7096824407577514,1.584809051564662e-05,8.384425109397853e-06,7.726796127371928e-07,0.2700625121593475,7.246902828228487e-06,0.16658448278903962
priorregion1_spot_9,0.04417984653264284,0.00041556990327080713,3.1152231258602117e-06,2.0864992620772684e-06,3.1285145610127076e-06,0.503262385725975,0.30606621503829956,0.004738274938426912,4.69631677333382e-06,0.002855065069161356,2.2952808194531826e-05,0.192918311804533,9.959495400835294e-06,0.8108241200447083
priorregion1_spot_10,0.20031088367104533,2.7139922349306292e-05,4.405983454489615e-05,0.00011454425330157392,0.004259868012741208,0.3688424572348595,0.5220429986715317,0.527329272031784,4.0880057167669295e-05,2.372547605773434e-05,1.8892867103659226e-06,0.07723352201282978,4.349750252004015e-05,0.4520506277680397
priorregion1_spot_11,0.9859974384307861,5.294494803820271e-05,0.00025589637516532093,0.005634026555344463,2.311243733856827e-05,0.00042015765357064085,0.7044734567403793,0.29040538817644124,0.005488345632329584,8.733614304219372e-05,3.333622807986103e-05,0.7586229383945464,7.071088839438744e-05,0.3249390542507172
priorregion1_spot_12,0.04260647390037775,2.854023466625222e-06,6.658723123109667e-06,6.294769400483347e-06,2.785424612739007e-06,0.05865141022950411,0.4904275149106979,1.0532120406627656,3.1039278042044315e-06,7.549615656898823e-05,1.8241826012399542e-06,1.2883417785167692,2.2688627177558376e-05,1.3517270982265472
priorregion1_spot_13,0.8249264001846314,1.256113155250205e-05,0.00048006588767748323,0.00022849130982649513,0.00010956709920719732,6.705590640194715e-05,0.0020746153197251263,0.0008773870125878602,6.160543762234739e-06,0.02537450399249792,4.622399819709245e-06,1.3615862786769868,0.0005737458850489929,1.1621921241283417
priorregion1_spot_14,0.2454847253859043,1.761306439220789e-05,8.418112793151522e-06,1.6715212439066817e-06,2.7679270829139566e-06,0.2729357048869133,0.7709527552127838,0.037510478496551515,4.300732302908727e-06,0.00013205791983637028,1.6608231305781374e-06,0.031951453536748886,0.0018178363388869911,0.5180944085121155
