,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.4956904619932175,0.00017406583428964949,0.3777756407856941,0.3665566846728325,0.015331468917429448,0.021127603854984047,0.46422443389892576,0.005679121380671859,2.842225030690315e-05,0.0003161888642353006,0.0016501896257977932,0.0002151898537704256,3.757685772143305e-05,0.5648813366889954
priorregion1_spot_2,0.6825492411851883,0.00032688852079445493,0.15650785118341445,0.029135742411017417,1.3805705521008349e-05,0.0038203506846912205,0.8483248382806778,0.0006456991861341522,0.0010108303744345904,2.379401157668326e-05,7.245991109812168e-05,0.11560910902917385,0.027020155824720858,1.3659741044044493
priorregion1_spot_3,0.6459572345018386,3.471548993161378e-07,0.2979485735297203,0.9870519578456879,1.1812744958206167e-06,5.692305421689526e-05,0.0005765926471212879,0.008065396128222347,7.694122786006119e-07,1.10437160856236e-06,5.415154248566979e-07,0.00013306650434969925,6.74086311391875e-06,0.004866790305823088
priorregion1_spot_4,1.0065995037555695,1.6359950677724558e-06,0.1283001758158207,0.28943518102169036,5.644343445965205e-06,9.087133275897942e-06,0.24350112304091454,0.0004086547560291365,5.543402630792116e-06,2.5866596388368635e-06,9.590299896444778e-07,2.0033660075569062e-05,0.0013830044015776368,0.05746809672564268
priorregion1_spot_5,0.2819155812263489,1.746334919516812e-05,0.13349136263132097,1.2810388088226319,8.699601949047066e-06,0.13634207397699355,0.6685533314943314,0.01448806026019156,0.00018425606103846805,1.926297481986694e-05,6.873610072943848e-05,0.0001291372587729711,1.8073158935294485e-05,0.02461534980684519
priorregion1_spot_6,0.15613958463072777,1.8003303011937533e-06,0.00746003007516265,0.26783615797758104,5.233421859429654e-07,0.30158207565546036,0.1323582857847214,0.00015146236037253403,9.299625418179858e-07,1.1726420552804486e-06,4.900071076008317e-07,0.02825722210109234,0.00020239209989085792,0.904823637008667
priorregion1_spot_7,0.3735204875469208,3.6913522126269524e-05,0.20160137489438057,0.7616303950548172,0.00019315077079227195,3.682333663164173e-05,0.2896141976118088,0.0021720646647736433,1.6495520958415e-05,5.156378629180836e-05,1.4279932793215267e-05,0.0006542968418216333,1.0794698846439133e-05,0.5075653165578842
priorregion1_spot_8,0.005971155222505331,1.8388587022855062e-06,0.07971766144037247,0.43486348837614064,1.423307992354239e-06,0.5872612595558167,0.7048983186483383,0.14928381964564322,1.5487902032873536e-06,6.707466673105955e-05,1.369393035020039e-05,0.01329929931089282,0.001992082642391324,0.4602416530251503
priorregion1_spot_9,0.3668862149119377,1.6254063609721926e-06,0.02916946578770876,0.49747865498065946,7.782909597153775e-06,0.7866677939891815,0.0036672697751782835,6.201668911671731e-05,1.778997506107771e-06,8.094660961432966e-06,8.749515654926655e-06,0.00040737366070970894,0.0045159221161156895,0.26257179081439974
priorregion1_spot_10,0.041096957959234716,4.261185517862032e-06,0.0026704082265496254,0.08789679110050201,3.821317284291581e-06,0.00024621391785331067,0.6586154162883758,2.5752374540388704e-06,1.8491841274226319e-06,0.00386716298526153,0.012949447100982071,0.03926605265587568,0.009503944125026465,1.7558938920497893
